step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.500649008864928,0,0.0,0.9144433030664056,0,0.0
10.0,0.0,14,0,0,0,14,0,0.0,0.0,12.800256572379084,0,0.0,0.9200850263071978,0,0.0
15.0,-0.05,14,0,4,0,14,0,5.0,0.35714285714285715,6.2894707749793435,4,5.0,0.22747071416169068,4,5.0
20.0,-0.37,20,0,8,0,20,0,42.0,2.1,8.36152531527466,8,42.0,0.4208505658774035,8,42.0
25.0,-0.39999999999999997,19,0,8,3,22,0,82.0,4.315789473684211,7.878890065665327,8,82.0,0.48754399548686866,8,82.0
30.0,-0.4,16,0,8,6,22,0,122.0,7.625,6.166576246127464,8,122.0,0.2588914674337262,8,122.0
35.0,-0.44999999999999996,20,0,10,6,26,0,167.0,8.35,6.444664588757948,10,167.0,0.34421710020779017,10,167.0
40.0,0.1299999999999999,25,0,8,7,32,0,154.0,6.16,7.556014793609932,8,154.0,0.48410974278304486,8,154.0
45.0,0.16000000000000014,22,0,7,10,32,0,83.0,3.772727272727273,6.325604142987331,7,138.0,0.37252230730849056,7,138.0
50.0,0.2999999999999998,23,0,6,11,34,0,108.0,4.695652173913044,7.283645407047089,6,108.0,0.3385047217515727,6,108.0
55.0,-0.47,22,0,12,14,36,0,155.0,7.045454545454546,5.4600514546062735,12,155.0,0.22544993798846474,12,155.0
60.0,-0.6300000000000001,22,0,14,18,40,0,218.0,9.909090909090908,4.462197333135515,14,218.0,0.28031668935307075,14,218.0
65.0,-0.6999999999999997,24,0,14,20,44,0,288.0,12.0,4.259595368146452,14,288.0,0.320297754889437,14,288.0
70.0,-0.79,24,0,18,20,44,0,367.0,15.291666666666666,1.7727550980444315,18,367.0,0.13364533618914495,18,367.0
75.0,-1.0300000000000002,30,0,22,20,50,0,470.0,15.666666666666666,3.705194211825322,22,470.0,0.2086645773022864,22,470.0
80.0,0.21999999999999975,36,0,21,20,56,0,448.0,12.444444444444445,4.844264995072816,21,448.0,0.2989862991330816,21,448.0
85.0,-1.1099999999999994,35,0,23,21,56,0,559.0,15.971428571428572,3.0430945191709484,23,559.0,0.12034993595084183,23,559.0
90.0,0.20000000000000018,36,0,23,22,58,0,352.0,9.777777777777779,2.452247900415212,23,539.0,0.0711851709007935,23,539.0
95.0,0.5899999999999999,38,0,16,24,62,0,232.0,6.105263157894737,4.958117162501131,16,480.0,0.22021954476076194,16,480.0
100.0,1.13,41,0,9,25,66,0,218.0,5.317073170731708,6.577827500269417,9,367.0,0.2947913470172646,9,367.0
105.0,0.48,39,0,10,29,68,0,264.0,6.769230769230769,7.732700847551064,10,319.0,0.37744697479606815,10,319.0
110.0,-0.040000000000000036,36,0,13,34,70,0,323.0,8.972222222222221,8.081290098818133,13,323.0,0.32823473640076684,13,323.0
115.0,-0.6499999999999999,33,0,13,41,74,0,388.0,11.757575757575758,7.737961829608841,13,388.0,0.344819234812962,13,388.0
120.0,-0.6500000000000004,30,0,13,46,76,0,453.0,15.1,7.165772754410964,13,453.0,0.3535156894765461,13,453.0
125.0,1.4600000000000004,27,0,7,53,80,0,155.0,5.7407407407407405,6.008816491827004,7,307.0,0.383899313825083,7,307.0
130.0,1.2599999999999998,25,0,10,55,80,0,114.0,4.56,4.651304374436523,10,181.0,0.20792350922551586,10,181.0
135.0,-0.020000000000000018,31,0,12,55,86,0,116.0,3.7419354838709675,6.515637408820347,12,183.0,0.3120171142232626,12,183.0
140.0,-0.6699999999999999,28,0,14,60,88,0,183.0,6.535714285714286,6.412283405017782,14,250.0,0.3380716931522451,14,250.0
145.0,-0.7599999999999998,26,0,18,62,88,0,259.0,9.961538461538462,2.9268429969990533,18,326.0,0.08726072325699692,18,326.0
150.0,-1.0099999999999998,31,0,22,65,96,0,360.0,11.612903225806452,3.819180573996309,22,427.0,0.25785369097830113,22,427.0
155.0,-1.1000000000000005,34,0,22,66,100,0,470.0,13.823529411764707,4.11042604176166,22,537.0,0.304689973980385,22,537.0
160.0,-1.1799999999999997,36,0,24,66,102,0,588.0,16.333333333333332,2.8161067851832464,24,655.0,0.16583715997972187,24,655.0
165.0,-0.6200000000000001,38,0,29,66,104,0,650.0,17.105263157894736,2.0949262429653177,29,717.0,0.05939814444171754,29,717.0
170.0,-1.4000000000000004,37,0,29,67,104,0,790.0,21.35135135135135,1.83100433299249,29,857.0,0.0031215299570455713,29,857.0
175.0,-0.4599999999999991,41,0,25,69,110,0,654.0,15.951219512195122,3.3339655473970007,25,903.0,0.14893840677563538,25,903.0
180.0,0.8300000000000001,42,0,17,72,114,0,444.0,10.571428571428571,4.30530704718633,17,820.0,0.1978643004322306,17,820.0
185.0,1.2399999999999993,41,0,14,73,114,0,411.0,10.024390243902438,5.828650970820415,14,696.0,0.20703797275308747,14,696.0
190.0,0.6500000000000004,42,0,11,78,120,0,455.0,10.833333333333334,7.60885027287629,11,631.0,0.38692089360723336,11,631.0
195.0,0.21999999999999975,40,0,13,82,122,0,515.0,12.875,8.208465696063474,13,609.0,0.42137565342049094,13,609.0
200.0,-0.41000000000000014,35,0,15,87,122,0,583.0,16.65714285714286,7.139836930987893,15,650.0,0.23645983260089856,15,650.0
205.0,-0.75,30,0,15,94,124,0,658.0,21.933333333333334,6.529137298619343,15,725.0,0.15990830667438352,15,725.0
