step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,13.573347620829296,0,0.0,0.9525459347939355,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.751985200666633,0,0.0,0.8376309444732134,0,0.0
15.0,-0.08,12,0,5,0,12,0,8.0,0.6666666666666666,4.47626700038536,5,8.0,0.016480637668758798,5,8.0
20.0,-0.38,12,0,8,0,12,0,46.0,3.8333333333333335,4.408414050344816,8,46.0,6.571050182790989e-06,8,46.0
25.0,-0.39999999999999997,10,0,8,2,12,0,86.0,8.6,2.2868653887075894,8,86.0,0.0,8,86.0
30.0,-0.4,8,0,8,4,12,0,126.0,15.75,0.0,8,126.0,0.0,8,126.0
35.0,-0.3999999999999999,12,0,8,4,16,0,166.0,13.833333333333334,4.99274233172114,8,166.0,0.3242925830231655,8,166.0
40.0,0.11999999999999988,12,0,6,4,16,0,154.0,12.833333333333334,4.35470848762914,6,154.0,0.21895486476297918,6,154.0
45.0,0.27,12,0,5,4,16,0,71.0,5.916666666666667,3.299418013660974,5,127.0,0.03655855065273891,5,127.0
50.0,0.42000000000000004,10,0,4,6,16,0,85.0,8.5,6.623619362012957,4,85.0,0.0,4,85.0
55.0,-0.20000000000000007,10,0,4,6,16,0,105.0,10.5,8.771982661298074,4,105.0,0.0,4,105.0
60.0,-0.19999999999999996,5,0,4,11,16,0,125.0,25.0,2.9670280192413108,4,125.0,0.0,4,125.0
65.0,-0.19999999999999996,8,0,4,12,20,0,145.0,18.125,6.25487995199508,4,145.0,0.47211897845995887,4,145.0
70.0,-0.19999999999999996,8,0,4,12,20,0,165.0,20.625,5.400252832858177,4,165.0,0.414307560343323,4,165.0
75.0,-0.26,16,0,6,12,28,0,191.0,11.9375,8.203218280117255,6,191.0,0.5941878421463943,6,191.0
80.0,1.0299999999999998,16,0,4,12,28,0,88.0,5.5,8.397619245062927,4,88.0,0.6382249533046822,4,88.0
85.0,-0.20000000000000007,15,0,4,13,28,0,108.0,7.2,7.033873503651648,4,108.0,0.43940714939372943,4,108.0
90.0,0.9600000000000001,15,0,5,13,28,0,9.0,0.6,4.458924873880374,5,12.0,0.050806338914585206,5,12.0
95.0,-0.27,16,0,6,16,32,0,39.0,2.4375,8.185724861635162,6,39.0,0.3874519237516946,6,39.0
100.0,-0.29999999999999993,16,0,6,16,32,0,69.0,4.3125,8.164752246477233,6,69.0,0.3508684940629828,6,69.0
105.0,-0.3500000000000001,10,0,8,22,32,0,104.0,10.4,2.532892890616104,8,104.0,0.0002622366019752149,8,104.0
110.0,-0.3999999999999999,10,0,8,22,32,0,144.0,14.4,2.708866931284651,8,144.0,0.0,8,144.0
115.0,-0.40000000000000013,9,0,8,23,32,0,184.0,20.444444444444443,1.2787140273474447,8,184.0,0.0,8,184.0
120.0,-0.40000000000000013,8,0,8,24,32,0,224.0,28.0,0.0,8,224.0,0.0,8,224.0
125.0,0.3100000000000003,12,0,6,24,36,0,193.0,16.083333333333332,5.90580224569722,6,193.0,0.3900451019016122,6,193.0
130.0,0.55,12,0,4,24,36,0,138.0,11.5,5.631178705621562,4,138.0,0.35349289561072095,4,138.0
135.0,0.42999999999999994,12,0,4,24,36,0,95.0,7.916666666666667,6.487722153398777,4,95.0,0.14017244376476795,4,95.0
140.0,-0.19999999999999996,10,0,4,26,36,0,115.0,11.5,7.844753636036833,4,115.0,0.0,4,115.0
145.0,-0.20000000000000018,7,0,4,29,36,0,135.0,19.285714285714285,5.038431796503888,4,135.0,0.0,4,135.0
150.0,-0.19999999999999996,16,0,4,32,48,0,155.0,9.6875,10.095967853560825,4,155.0,0.7330413403960508,4,155.0
155.0,-0.19999999999999996,16,0,4,32,48,0,175.0,10.9375,9.7989846302033,4,175.0,0.7101239155647522,4,175.0
160.0,-0.20999999999999996,16,0,5,32,48,0,196.0,12.25,4.31270092348626,5,196.0,0.24294629660487924,5,196.0
165.0,1.01,16,0,10,32,48,0,95.0,5.9375,3.453641063304593,10,95.0,0.00025984102817178085,10,95.0
170.0,-0.32000000000000006,14,0,8,34,48,0,127.0,9.071428571428571,4.604612463821203,8,127.0,1.1066555550634476e-06,8,127.0
175.0,0.48,13,0,2,35,48,0,29.0,2.230769230769231,5.993802837181391,2,79.0,0.07075864181912173,2,79.0
180.0,0.4,15,0,2,37,52,0,39.0,2.6,10.847503862671402,2,39.0,0.6666666666666666,2,39.0
185.0,-0.09999999999999998,12,0,2,40,52,0,49.0,4.083333333333333,11.003198354498096,2,49.0,0.6325464327811767,2,49.0
190.0,-0.09999999999999998,8,0,2,44,52,0,59.0,7.375,9.294010339841744,2,59.0,0.5259095733381274,2,59.0
195.0,-0.10999999999999999,6,0,3,46,52,0,70.0,11.666666666666666,5.084417231879798,3,70.0,0.06266368867201894,3,70.0
200.0,-0.18000000000000005,5,0,4,47,52,0,88.0,17.6,2.569143795754013,4,88.0,6.440073870629109e-05,4,88.0
205.0,-0.20000000000000007,4,0,4,48,52,0,108.0,27.0,0.0,4,108.0,0.0,4,108.0
210.0,0.79,8,0,2,48,56,0,29.0,3.625,8.195166553341327,2,29.0,0.6666666666666666,2,29.0
215.0,-0.10000000000000003,8,0,2,48,56,0,39.0,4.875,9.86764985219542,2,39.0,0.644082325180562,2,39.0
220.0,0.39,8,0,0,48,56,0,0.0,0.0,11.378458480465275,0,0.0,0.8700421874532442,0,0.0
225.0,-0.02,14,0,2,50,64,0,2.0,0.14285714285714285,10.209959271826516,2,2.0,0.7581558838892942,2,2.0
230.0,-0.09999999999999999,14,0,2,50,64,0,12.0,0.8571428571428571,10.39496726626716,2,12.0,0.759305561677628,2,12.0
235.0,-0.1,11,0,2,53,64,0,22.0,2.0,3.4497391152939083,2,22.0,0.03128485212658127,2,22.0
240.0,-0.37,14,0,8,54,68,0,59.0,4.214285714285714,5.703880401593158,8,59.0,0.3333416798854545,8,59.0
245.0,-0.4,14,0,8,54,68,0,99.0,7.071428571428571,5.453844876176218,8,99.0,0.3122833749761545,8,99.0
250.0,-0.3999999999999999,12,0,8,56,68,0,139.0,11.583333333333334,2.9980876516688557,8,139.0,0.15451885634871015,8,139.0
255.0,-0.07000000000000006,12,0,8,56,68,0,146.0,12.166666666666666,2.7435621630733014,8,146.0,0.0028654307337026624,8,146.0
260.0,0.29000000000000004,11,0,5,57,68,0,70.0,6.363636363636363,3.4561163636329564,5,117.0,0.03029977458518843,5,117.0
265.0,0.48,10,0,3,58,68,0,69.0,6.9,7.5870301447628865,3,69.0,0.0,3,69.0
270.0,-0.15000000000000002,13,0,3,59,72,0,84.0,6.461538461538462,9.830036711358494,3,84.0,0.5495211298794537,3,84.0
275.0,-0.15000000000000002,9,0,3,63,72,0,99.0,11.0,8.756091939180001,3,99.0,0.5341305526669694,3,99.0
280.0,-0.1499999999999999,7,0,3,65,72,0,114.0,16.285714285714285,5.324015307408234,3,114.0,0.3045750923213147,3,114.0
285.0,-0.20000000000000018,7,0,5,65,72,0,134.0,19.142857142857142,3.699062014110628,5,134.0,0.00017165277478156166,5,134.0
290.0,-0.25,6,0,5,66,72,0,159.0,26.5,2.078053080732326,5,159.0,0.0,5,159.0
295.0,0.9400000000000001,13,0,3,67,80,0,65.0,5.0,8.956766967179608,3,65.0,0.7272727272727273,3,65.0
300.0,-0.15000000000000002,17,0,3,67,84,0,80.0,4.705882352941177,10.41015930930815,3,80.0,0.7578309553760711,3,80.0
305.0,0.8,17,0,0,67,84,0,0.0,0.0,10.207472412761273,0,0.0,0.8147867996464733,0,0.0
310.0,-0.09,15,0,6,69,84,0,9.0,0.6,6.146531064353722,6,9.0,0.22418944628289225,6,9.0
315.0,-0.33999999999999997,15,0,8,69,84,0,43.0,2.8666666666666667,5.429868920659083,8,43.0,0.00011999923361079277,8,43.0
320.0,-0.39999999999999997,11,0,8,73,84,0,83.0,7.545454545454546,3.0149231629018747,8,83.0,0.0,8,83.0
325.0,-0.4,9,0,8,75,84,0,123.0,13.666666666666666,1.1454992842580793,8,123.0,0.0,8,123.0
330.0,-0.3999999999999999,12,0,8,76,88,0,163.0,13.583333333333334,4.303559895420193,8,163.0,0.32440799770905626,8,163.0
335.0,-0.3999999999999999,12,0,8,76,88,0,203.0,16.916666666666668,4.349942830354031,8,203.0,0.3284203147804044,8,203.0
340.0,0.21999999999999975,12,0,6,76,88,0,181.0,15.083333333333334,3.0686460466457546,6,181.0,0.17969759091938653,6,181.0
345.0,0.31000000000000005,12,0,8,76,88,0,150.0,12.5,2.466875506268425,8,150.0,0.0004883031829118486,8,150.0
