step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.485765339655728,0,0.0,0.915322205691378,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,12.351767268584139,0,0.0,0.9105265335018053,0,0.0
15.0,-0.05,14,0,2,0,14,0,5.0,0.35714285714285715,5.692809802710491,2,5.0,0.20856192044755067,2,5.0
20.0,-0.38,16,0,8,0,16,0,43.0,2.6875,6.581317004610572,8,43.0,0.31385999557663163,8,43.0
25.0,-0.39999999999999997,17,0,8,1,18,0,83.0,4.882352941176471,6.883607018459797,8,83.0,0.3196429402365158,8,83.0
30.0,-0.41000000000000003,18,0,9,4,22,0,124.0,6.888888888888889,5.608417117676566,9,124.0,0.36076595062480965,9,124.0
35.0,-0.49,19,0,10,5,24,0,173.0,9.105263157894736,5.61808895677182,10,173.0,0.3696655227577221,10,173.0
40.0,-0.030000000000000027,20,0,11,6,26,0,176.0,8.8,4.884806556383658,11,176.0,0.2381471544098713,11,176.0
45.0,0.06000000000000005,25,0,8,7,32,0,114.0,4.56,6.146712709146589,8,170.0,0.3915250391074437,8,170.0
50.0,0.51,24,0,7,8,32,0,119.0,4.958333333333333,7.98134307918168,7,119.0,0.4440311730012208,7,119.0
55.0,-0.3600000000000001,29,0,8,11,40,0,155.0,5.344827586206897,8.295401878149178,8,155.0,0.4468950055335969,8,155.0
60.0,-0.5199999999999998,25,0,11,15,40,0,207.0,8.28,6.633732672020832,11,207.0,0.32508144494453883,11,207.0
65.0,-0.6300000000000003,23,0,16,19,42,0,270.0,11.73913043478261,3.7184332200899743,16,270.0,0.10349593590536428,16,270.0
70.0,-0.8499999999999996,23,0,17,21,44,0,355.0,15.434782608695652,2.863361811536432,17,355.0,0.11964690481706748,17,355.0
