step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,13.573347620829296,0,0.0,0.9525459347939355,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.751985200666633,0,0.0,0.8376309444732134,0,0.0
15.0,-0.06,16,0,4,0,16,0,6.0,0.375,6.328338391580516,4,6.0,0.32919837842617083,4,6.0
20.0,-0.4,16,0,9,0,16,0,46.0,2.875,6.336541999676809,9,46.0,0.2967977035942686,9,46.0
25.0,-0.18,13,0,5,3,16,0,50.0,3.8461538461538463,2.4975913323088905,5,64.0,0.12460183946177596,5,64.0
30.0,-0.18999999999999995,17,0,7,3,20,0,83.0,4.882352941176471,7.40521533594064,7,83.0,0.34582404724749727,7,83.0
35.0,0.08999999999999997,25,0,2,3,28,0,43.0,1.72,10.29970975965999,2,74.0,0.6974177943594628,2,74.0
40.0,0.20999999999999996,19,0,2,9,28,0,53.0,2.789473684210526,9.97450238351289,2,53.0,0.7006264950006924,2,53.0
45.0,0.49000000000000005,23,0,1,9,32,0,4.0,0.17391304347826086,8.987078145808841,1,4.0,0.5406912373807776,1,4.0
50.0,-0.26,19,0,8,13,32,0,30.0,1.5789473684210527,6.9675170833518685,8,30.0,0.23588003698141657,8,30.0
55.0,-0.16999999999999998,20,0,6,16,36,0,34.0,1.7,6.351739324469309,6,47.0,0.3160848380178917,6,47.0
60.0,-0.17000000000000004,17,0,6,19,36,0,64.0,3.764705882352941,7.89958717300489,6,64.0,0.38320400808595534,6,64.0
65.0,-0.29999999999999993,16,0,6,20,36,0,94.0,5.875,6.32073239583423,6,94.0,0.11989035802963076,6,94.0
70.0,0.1399999999999999,25,0,3,23,48,0,45.0,1.8,8.653705431558116,3,80.0,0.6136881474333888,3,80.0
75.0,0.20000000000000007,21,0,3,27,48,0,60.0,2.857142857142857,10.349083146442197,3,60.0,0.7019207520744342,3,60.0
80.0,0.42,25,0,6,27,52,0,18.0,0.72,6.8729096035490445,6,18.0,0.2979423488155781,6,18.0
85.0,-0.47000000000000003,21,0,10,31,52,0,65.0,3.0952380952380953,6.613417069686978,10,65.0,0.27026541722418324,10,65.0
90.0,-0.13,18,0,5,34,52,0,53.0,2.9444444444444446,4.698858896698829,5,78.0,0.17726943289423136,5,78.0
95.0,-0.05999999999999994,19,0,7,37,56,0,84.0,4.421052631578948,7.33666625160743,7,84.0,0.33966692473029353,7,84.0
100.0,0.10999999999999999,26,0,2,38,64,0,44.0,1.6923076923076923,9.701877413238153,2,73.0,0.6960115171360451,2,73.0
105.0,0.18999999999999995,22,0,2,42,64,0,54.0,2.4545454545454546,9.615864640481128,2,54.0,0.6576023249049852,2,54.0
110.0,0.46,24,0,3,44,68,0,8.0,0.3333333333333333,7.362084468832041,3,8.0,0.4099383816569913,3,8.0
115.0,-0.36,19,0,9,49,68,0,44.0,2.3157894736842106,5.724340021701948,9,44.0,0.19511788400455687,9,44.0
120.0,-0.23000000000000004,21,0,7,51,72,0,51.0,2.4285714285714284,6.2083188757192795,7,67.0,0.3083587391320705,7,67.0
125.0,-0.18999999999999995,17,0,7,55,72,0,86.0,5.0588235294117645,7.306764373511136,7,86.0,0.347884704679653,7,86.0
130.0,0.08999999999999997,25,0,2,55,80,0,37.0,1.48,8.881135349771267,2,77.0,0.5823612724248646,2,77.0
135.0,0.25,24,0,4,60,84,0,52.0,2.1666666666666665,9.661592447946612,4,52.0,0.682460452230125,4,52.0
140.0,-0.07999999999999996,23,0,3,61,84,0,60.0,2.608695652173913,9.069857208613282,3,60.0,0.6043910071366472,3,60.0
145.0,-0.30000000000000004,19,0,10,65,84,0,90.0,4.7368421052631575,5.555968219972691,10,90.0,0.05147166895146389,10,90.0
150.0,0.29000000000000004,21,0,7,67,88,0,49.0,2.3333333333333335,6.829529789322407,7,61.0,0.3367294361005807,7,61.0
155.0,-0.22999999999999998,17,0,7,71,88,0,84.0,4.9411764705882355,6.518668772436511,7,84.0,0.2793998631954334,7,84.0
160.0,0.06999999999999995,19,0,3,73,92,0,35.0,1.8421052631578947,6.729562433202896,3,77.0,0.35982946782848596,3,77.0
165.0,0.25,23,0,4,77,100,0,52.0,2.260869565217391,10.371938155079146,4,52.0,0.7158790462096251,4,52.0
170.0,0.33,23,0,2,77,100,0,19.0,0.8260869565217391,9.273586858567619,2,19.0,0.61397608469344,2,19.0
175.0,-0.27999999999999997,23,0,10,81,104,0,47.0,2.0434782608695654,5.809814416856414,10,47.0,0.2448355151353681,10,47.0
180.0,-0.15000000000000002,21,0,6,83,104,0,39.0,1.8571428571428572,6.124119945653908,6,62.0,0.3078653011948994,6,62.0
185.0,-0.08999999999999997,21,0,8,87,108,0,71.0,3.380952380952381,7.316570084709797,8,71.0,0.366869143385483,8,71.0
190.0,-0.050000000000000044,20,0,4,88,108,0,39.0,1.95,7.571657854986144,4,76.0,0.3719958897008914,4,76.0
195.0,0.17000000000000004,23,0,4,93,116,0,59.0,2.5652173913043477,9.809067716584547,4,59.0,0.6130865548351255,4,59.0
200.0,0.039999999999999925,26,0,3,94,120,0,53.0,2.0384615384615383,10.22374929129895,3,55.0,0.6893760100884534,3,55.0
205.0,-0.13,22,0,3,98,120,0,68.0,3.090909090909091,8.813881777551613,3,68.0,0.4798165272013927,3,68.0
210.0,0.4,19,0,7,101,120,0,25.0,1.3157894736842106,5.339192906481114,7,28.0,0.0713707798206355,7,28.0
215.0,-0.4099999999999999,18,0,9,106,124,0,69.0,3.8333333333333335,6.488693871946782,9,69.0,0.2881894014652394,9,69.0
220.0,-0.050000000000000044,17,0,4,107,124,0,47.0,2.764705882352941,6.597872997348924,4,74.0,0.3154882476136441,4,74.0
225.0,0.050000000000000044,17,0,5,111,128,0,69.0,4.0588235294117645,7.740561963729084,5,69.0,0.39448539401226684,5,69.0
230.0,0.1299999999999999,25,0,3,111,136,0,48.0,1.92,10.43504175011825,3,56.0,0.713851864652142,3,56.0
235.0,-0.06999999999999995,21,0,3,115,136,0,63.0,3.0,10.51863069767161,3,63.0,0.6431401013375667,3,63.0
240.0,0.42000000000000004,23,0,4,117,140,0,21.0,0.9130434782608695,6.6026969299252105,4,21.0,0.30530891219299927,4,21.0
245.0,-0.42000000000000004,19,0,9,121,140,0,63.0,3.3157894736842106,6.4626037003472385,9,63.0,0.28101712147251445,9,63.0
250.0,-0.07999999999999996,21,0,6,123,144,0,41.0,1.9523809523809523,6.42823222311597,6,71.0,0.3150150650012881,6,71.0
255.0,0.029999999999999916,17,0,6,127,144,0,68.0,4.0,7.871100073185687,6,68.0,0.38192082915973746,6,68.0
260.0,0.1100000000000001,25,0,2,127,152,0,41.0,1.64,9.606787816717942,2,57.0,0.6024969939930728,2,57.0
265.0,0.009999999999999898,24,0,4,132,156,0,56.0,2.3333333333333335,10.89469839519001,4,56.0,0.7144351628920476,4,56.0
270.0,-0.19999999999999996,22,0,4,134,156,0,76.0,3.4545454545454546,7.5504804498343,4,76.0,0.3820731412788254,4,76.0
275.0,0.34,18,0,7,138,156,0,38.0,2.111111111111111,4.4228450805622535,7,42.0,0.09580612027676237,7,42.0
280.0,-0.44,19,0,10,141,160,0,86.0,4.526315789473684,5.952739169724924,10,86.0,0.2685066026265966,10,86.0
285.0,0.010000000000000009,18,0,4,142,160,0,44.0,2.4444444444444446,6.37153924239488,4,85.0,0.3074111434899686,4,85.0
290.0,0.18999999999999995,18,0,6,146,164,0,66.0,3.6666666666666665,8.081212099310315,6,66.0,0.4250697926117017,6,66.0
295.0,0.13,26,0,2,146,172,0,45.0,1.7307692307692308,10.422518862238913,2,53.0,0.715241599532316,2,53.0
300.0,-0.020000000000000018,21,0,2,151,172,0,55.0,2.619047619047619,10.251416625858353,2,55.0,0.6964678436798629,2,55.0
305.0,0.4600000000000001,23,0,5,153,176,0,9.0,0.391304347826087,6.582139600350568,5,9.0,0.29098205951198286,5,9.0
310.0,-0.42000000000000004,20,0,9,156,176,0,51.0,2.55,7.115353708236668,9,51.0,0.2807445274236262,9,51.0
315.0,-0.27,17,0,8,159,176,0,71.0,4.176470588235294,4.4897943356894725,8,78.0,0.06690887426865716,8,78.0
320.0,-0.33000000000000007,17,0,8,163,180,0,111.0,6.529411764705882,6.71810183972234,8,111.0,0.3236527146895504,8,111.0
325.0,0.1200000000000001,24,0,2,164,188,0,41.0,1.7083333333333333,9.021019027375232,2,99.0,0.6372113002294104,2,99.0
330.0,0.44999999999999996,25,0,4,167,192,0,54.0,2.16,10.047427172293778,4,54.0,0.694483317023594,4,54.0
335.0,-0.13,24,0,4,168,192,0,67.0,2.7916666666666665,6.789092705213355,4,67.0,0.34243698294846925,4,67.0
