step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.500649008864928,0,0.0,0.9144433030664056,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,12.440675707777073,0,0.0,0.9118873937223532,0,0.0
15.0,-0.04,12,0,3,0,12,0,4.0,0.3333333333333333,3.488427498371376,3,4.0,0.06507187756753914,3,4.0
20.0,-0.38,12,0,9,0,12,0,42.0,3.5,3.4339399078432713,9,42.0,3.0284712210782968e-05,9,42.0
25.0,-0.2,11,0,5,1,12,0,49.0,4.454545454545454,4.162054653862373,5,62.0,0.07426364367468853,5,62.0
30.0,-0.12,9,0,5,3,12,0,74.0,8.222222222222221,5.4251690114242255,5,74.0,0.0,5,74.0
35.0,-0.25,13,0,5,3,16,0,99.0,7.615384615384615,8.308112398660171,5,99.0,0.43403531960986397,5,99.0
40.0,-0.25,9,0,5,7,16,0,124.0,13.777777777777779,4.465248697899609,5,124.0,0.30246403507559794,5,124.0
45.0,-0.28,9,0,7,7,16,0,152.0,16.88888888888889,3.0203149271300234,7,152.0,0.00013723763299174494,7,152.0
50.0,0.3900000000000001,9,0,2,7,16,0,73.0,8.11111111111111,5.212880461832883,2,113.0,0.09433257278480237,2,113.0
55.0,0.29999999999999993,7,0,2,9,16,0,83.0,11.857142857142858,8.449480038016594,2,83.0,0.0,2,83.0
60.0,-0.10000000000000009,7,0,2,9,16,0,93.0,13.285714285714286,9.85030761189033,2,93.0,0.0,2,93.0
65.0,-0.09999999999999998,7,0,2,13,20,0,103.0,14.714285714285714,9.975947172405219,2,103.0,0.6467070404785371,2,103.0
70.0,-0.09999999999999987,6,0,2,14,20,0,113.0,18.833333333333332,8.431030537461643,2,113.0,0.5930798614472564,2,113.0
75.0,-0.13000000000000012,14,0,4,14,28,0,126.0,9.0,9.657337991260789,4,126.0,0.6672994831629686,4,126.0
80.0,1.13,14,0,2,14,28,0,13.0,0.9285714285714286,10.025259038011425,2,13.0,0.7553382261931273,2,13.0
85.0,-0.1,12,0,2,16,28,0,23.0,1.9166666666666667,8.867562241384512,2,23.0,0.5924193727931814,2,23.0
90.0,-0.19999999999999998,12,0,6,16,28,0,43.0,3.5833333333333335,4.326052072690122,6,43.0,0.002725837024126354,6,43.0
95.0,-0.35000000000000003,14,0,7,18,32,0,78.0,5.571428571428571,6.264751564645758,7,78.0,0.34654929750948643,7,78.0
100.0,-0.34999999999999987,13,0,7,19,32,0,113.0,8.692307692307692,5.7813424946051555,7,113.0,0.3373566497353215,7,113.0
105.0,-0.3600000000000001,11,0,8,21,32,0,149.0,13.545454545454545,2.2550184868496763,8,149.0,0.0020122419321840063,8,149.0
110.0,0.3400000000000001,11,0,3,21,32,0,64.0,5.818181818181818,4.1739014998952,3,115.0,0.10777751469101944,3,115.0
115.0,0.3599999999999999,10,0,3,22,32,0,79.0,7.9,8.430556958647854,3,79.0,0.0,3,79.0
120.0,0.47000000000000003,9,0,1,23,32,0,32.0,3.5555555555555554,10.049434251722928,1,32.0,0.0,1,32.0
125.0,-0.04999999999999999,9,0,1,27,36,0,37.0,4.111111111111111,11.02231496495434,1,37.0,0.7691643644367285,1,37.0
130.0,-0.04999999999999999,7,0,1,29,36,0,42.0,6.0,10.52824690090649,1,42.0,0.7500608536922038,1,42.0
135.0,-0.07,5,0,2,31,36,0,49.0,9.8,5.95124013318532,2,49.0,0.06590816957031165,2,49.0
140.0,-0.030000000000000027,5,0,1,31,36,0,52.0,10.4,8.091698859842827,1,52.0,0.0,1,52.0
145.0,-0.04999999999999993,3,0,1,33,36,0,57.0,19.0,7.890173040344716,1,57.0,0.0,1,57.0
150.0,-0.050000000000000044,15,0,1,33,48,0,62.0,4.133333333333334,12.002991402216365,1,62.0,0.8743794662046681,1,62.0
155.0,-0.050000000000000044,13,0,1,35,48,0,67.0,5.153846153846154,11.83604134640059,1,67.0,0.8599306702776229,1,67.0
160.0,-0.04999999999999993,13,0,1,35,48,0,72.0,5.538461538461538,6.870828687992995,1,72.0,0.4217045067547886,1,72.0
165.0,-0.29000000000000004,13,0,8,35,48,0,101.0,7.769230769230769,4.162134904616315,8,101.0,0.000188172541547576,8,101.0
170.0,-0.3999999999999999,12,0,8,36,48,0,141.0,11.75,4.416260357865624,8,141.0,1.290067344387365e-06,8,141.0
175.0,-0.07000000000000006,10,0,4,38,48,0,126.0,12.6,4.293150725456238,4,148.0,0.06626504637571644,4,148.0
180.0,0.020000000000000018,12,0,4,40,52,0,146.0,12.166666666666666,9.120432253562113,4,146.0,0.5,4,146.0
185.0,1.02,12,0,1,40,52,0,21.0,1.75,10.47582346265606,1,44.0,0.6671054853956297,1,44.0
190.0,0.18,8,0,1,44,52,0,26.0,3.25,7.8648642252138075,1,26.0,0.36455978797439004,1,26.0
195.0,0.2,8,0,1,44,52,0,4.0,0.5,6.31563020380776,1,6.0,0.06305976998524303,1,6.0
200.0,-0.08000000000000002,5,0,2,47,52,0,14.0,2.8,7.925703408369856,2,14.0,8.81923151194176e-06,2,14.0
205.0,-0.09999999999999998,5,0,2,47,52,0,24.0,4.8,7.919659054051527,2,24.0,0.0,2,24.0
210.0,-0.10000000000000003,6,0,2,50,56,0,34.0,5.666666666666667,10.04692,2,34.0,0.6666666666666666,2,34.0
215.0,-0.09999999999999998,6,0,2,50,56,0,44.0,7.333333333333333,9.611961285477735,2,44.0,0.6371430374633597,2,44.0
