step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.19596512296834,0,0.0,0.8749690879238755,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.478243088899651,0,0.0,0.8952715866880031,0,0.0
15.0,18,0,3,0,18,0,5.0,0.2777777777777778,7.6426585439524235,3,5.0,0.40479377475277056,3,5.0
20.0,18,0,8,0,18,0,42.0,2.3333333333333335,7.561207392058819,8,42.0,0.40444130659142463,8,42.0
25.0,20,0,9,4,24,0,83.0,4.15,6.185236346661365,9,83.0,0.3332759056769994,9,83.0
30.0,20,0,10,4,24,0,133.0,6.65,6.171317967991433,10,133.0,0.34081439283348913,10,133.0
35.0,23,0,10,5,28,0,183.0,7.956521739130435,7.021385817846865,10,183.0,0.34257526167455976,10,183.0
40.0,26,0,12,8,34,0,238.0,9.153846153846153,7.164110551988956,12,238.0,0.40844645534704466,12,238.0
45.0,29,0,9,9,38,0,181.0,6.241379310344827,6.7501833208708995,9,235.0,0.39542332177176254,9,235.0
50.0,28,0,13,12,40,0,237.0,8.464285714285714,6.339977335353578,13,237.0,0.31300863719549155,13,237.0
55.0,31,0,10,13,44,0,128.0,4.129032258064516,6.056469857587123,10,218.0,0.29161370820227395,10,218.0
60.0,27,0,11,17,44,0,163.0,6.037037037037037,6.385681740659062,11,176.0,0.2965141572739,11,176.0
65.0,31,0,9,19,50,0,137.0,4.419354838709677,6.240341041484343,9,177.0,0.2861215180296813,9,177.0
70.0,28,0,6,22,50,0,156.0,5.571428571428571,8.056398086794056,6,169.0,0.3694059305604929,6,169.0
75.0,34,0,8,28,62,0,188.0,5.529411764705882,9.590906718088569,8,188.0,0.5587134671034056,8,188.0
80.0,29,0,8,33,62,0,98.0,3.3793103448275863,8.82363384297808,8,98.0,0.547165625267881,8,98.0
85.0,31,0,11,37,68,0,143.0,4.612903225806452,6.685085702365605,11,143.0,0.36179339890600765,11,143.0
90.0,28,0,12,40,68,0,122.0,4.357142857142857,5.748952244626449,12,160.0,0.2988183856079082,12,160.0
95.0,30,0,12,42,72,0,182.0,6.066666666666666,5.840755332850784,12,182.0,0.24649213976564607,12,182.0
100.0,30,0,11,44,74,0,168.0,5.6,5.980305066911328,11,211.0,0.2804550179155505,11,211.0
105.0,30,0,7,48,78,0,189.0,6.3,7.359499396527488,7,205.0,0.3819241927345543,7,205.0
110.0,33,0,7,51,84,0,224.0,6.787878787878788,9.077286211674881,7,224.0,0.49702188559348165,7,224.0
115.0,30,2,5,56,86,0,28.0,0.9333333333333333,8.018976344122509,5,141.0,0.47537480060930876,5,141.0
120.0,27,0,9,61,88,0,66.0,2.4444444444444446,7.376904038030228,9,66.0,0.3807598620678732,9,66.0
125.0,28,2,7,64,92,0,69.0,2.4642857142857144,6.300288635222178,7,96.0,0.31482183329793206,7,96.0
130.0,26,0,8,68,94,0,109.0,4.1923076923076925,7.298432658797302,8,109.0,0.36601250849928973,8,109.0
