step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.781417846765656,0,0.0,0.927698932291301,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.911413241278304,0,0.0,0.9358432401351796,0,0.0
15.0,18,0,4,0,18,0,5.0,0.2777777777777778,7.909976676003069,4,5.0,0.45884204797924777,4,5.0
20.0,18,0,4,0,18,0,24.0,1.3333333333333333,8.383753635709754,4,26.0,0.5118388459029277,4,26.0
25.0,21,0,5,3,24,0,45.0,2.142857142857143,6.621200424096695,5,45.0,0.3760654448325636,5,45.0
30.0,20,0,8,4,24,0,60.0,3.0,6.272822510142938,8,60.0,0.388996617165851,8,60.0
35.0,21,0,8,7,28,0,100.0,4.761904761904762,4.834610512702859,8,100.0,0.2823141074812418,8,100.0
40.0,26,0,14,8,34,0,159.0,6.115384615384615,5.399473338586642,14,159.0,0.3391408484535526,14,159.0
45.0,28,0,17,10,38,0,237.0,8.464285714285714,4.0732051014331985,17,237.0,0.2987085782389598,17,237.0
50.0,30,0,20,10,40,0,330.0,11.0,3.686374945145235,20,330.0,0.21082293112057082,20,330.0
55.0,34,0,24,10,44,0,437.0,12.852941176470589,3.7780893181537247,24,437.0,0.1678622556875909,24,437.0
60.0,33,0,20,11,44,0,373.0,11.303030303030303,2.2385022573389097,20,482.0,0.061767258972420185,20,482.0
65.0,36,0,14,14,50,0,293.0,8.13888888888889,4.917570155751324,14,454.0,0.25044641257949063,14,454.0
70.0,36,0,6,14,50,0,69.0,1.9166666666666667,3.7798447678530502,6,395.0,0.13021219562833883,6,395.0
75.0,45,0,10,17,62,0,39.0,0.8666666666666667,6.430603133871812,10,284.0,0.37191010132635277,10,284.0
80.0,42,0,18,20,62,0,108.0,2.5714285714285716,4.991604524761228,18,353.0,0.2601154644078474,18,353.0
85.0,46,0,26,22,68,0,228.0,4.956521739130435,3.9629553503600525,26,473.0,0.17224314754861242,26,473.0
90.0,42,0,31,26,68,0,379.0,9.023809523809524,2.1529283487431865,31,624.0,0.06942844928700519,31,624.0
95.0,44,0,35,28,72,0,551.0,12.522727272727273,2.252885263667992,35,796.0,0.09801494402839583,35,796.0
100.0,45,0,38,29,74,0,724.0,16.08888888888889,1.365626401982789,38,969.0,0.049027996480067525,38,969.0
105.0,47,0,40,31,78,0,924.0,19.659574468085108,1.4787007964829073,40,1169.0,0.08782239592788191,40,1169.0
110.0,53,0,39,31,84,0,892.0,16.830188679245282,1.9772542457276787,39,1243.0,0.11769567957640831,39,1243.0
115.0,54,2,30,32,86,0,699.0,12.944444444444445,3.463722630364034,30,1186.0,0.17257300929014405,30,1186.0
120.0,56,0,30,32,88,0,581.0,10.375,2.6005695137747367,30,1328.0,0.09876945192770678,30,1328.0
125.0,53,4,31,37,90,0,545.0,10.283018867924529,1.4076934033840856,31,1482.0,0.08502156980634065,31,1482.0
130.0,52,4,31,38,90,0,367.0,7.0576923076923075,1.0713976913389407,31,1495.0,0.05850618830479342,31,1495.0
135.0,58,4,28,38,96,0,262.0,4.517241379310345,2.655314921934927,28,1423.0,0.10763459864363008,28,1423.0
140.0,58,4,26,38,96,0,284.0,4.896551724137931,2.9799337646225466,26,1334.0,0.08206512894421428,26,1334.0
145.0,61,5,29,42,103,0,260.0,4.262295081967213,3.6989467470282063,29,1225.0,0.14752870036847185,29,1225.0
150.0,60,6,25,46,106,0,251.0,4.183333333333334,3.929685728506315,25,1281.0,0.20001799806591422,25,1281.0
155.0,56,6,17,50,106,0,218.0,3.892857142857143,3.928983537940374,17,1281.0,0.1805305490047179,17,1281.0
160.0,56,10,19,52,108,0,107.0,1.9107142857142858,3.319422178618726,19,1283.0,0.11379840889337568,19,1283.0
165.0,57,6,29,55,112,0,228.0,4.0,3.327255319971727,29,1332.0,0.07060297426692294,29,1332.0
170.0,54,10,30,60,114,0,264.0,4.888888888888889,2.9320738167710374,30,1328.0,0.0597556515469738,30,1328.0
175.0,51,8,30,65,116,0,282.0,5.529411764705882,3.4980363080941634,30,1196.0,0.1031604533478028,30,1196.0
180.0,48,12,18,68,116,0,165.0,3.4375,3.7381941398250116,18,1139.0,0.1031377795931832,18,1139.0
185.0,48,12,14,74,122,0,121.0,2.5208333333333335,4.747371141184064,14,1158.0,0.23441505582054295,14,1158.0
190.0,46,16,16,76,122,0,151.0,3.282608695652174,4.311355630272704,16,1234.0,0.21667569124575964,16,1234.0
195.0,49,12,23,79,128,0,257.0,5.244897959183674,3.0881270297356487,23,1340.0,0.10101935345263564,23,1340.0
200.0,48,14,28,82,130,0,361.0,7.520833333333333,2.3114142171826106,28,1451.0,0.07186411605159589,28,1451.0
205.0,48,12,36,86,134,0,519.0,10.8125,2.190484825274442,36,1604.0,0.05022109175947578,36,1604.0
210.0,48,16,40,86,134,0,711.0,14.8125,2.1655586926670356,40,1798.0,0.04529658350255965,40,1798.0
215.0,45,16,40,89,134,0,911.0,20.244444444444444,1.1629455540773956,40,1998.0,0.024319827807782173,40,1998.0
220.0,50,20,40,92,142,0,993.0,19.86,2.1585803302775055,40,2080.0,0.14546830786299922,40,2080.0
225.0,50,20,40,92,142,0,1193.0,23.86,2.5730309400047178,40,2280.0,0.13653817686155734,40,2280.0
230.0,52,24,42,92,144,0,1395.0,26.826923076923077,2.2596892294000126,42,2482.0,0.07619973158318563,42,2482.0
235.0,49,24,43,95,144,0,1610.0,32.857142857142854,1.5185691665520273,43,2697.0,0.04159930541152381,43,2697.0
240.0,49,28,37,95,144,0,1471.0,30.020408163265305,1.5107506784854514,37,2656.0,0.022429618837554816,37,2656.0
245.0,47,28,29,99,146,0,1092.0,23.23404255319149,2.8728120885380695,29,2359.0,0.10511976049257174,29,2359.0
250.0,47,32,21,99,146,0,799.0,17.0,4.858638129926168,21,1860.0,0.1397415275130116,21,1860.0
255.0,49,32,15,103,152,0,386.0,7.877551020408164,5.1093177419928875,15,1945.0,0.24448882859563204,15,1945.0
260.0,43,36,17,109,152,0,261.0,6.069767441860465,4.057198185259358,17,2020.0,0.26281517854578684,17,2020.0
265.0,47,32,19,111,158,0,312.0,6.638297872340425,2.5055311932724025,19,1907.0,0.16915813523705114,19,1907.0
270.0,51,32,19,111,162,0,355.0,6.96078431372549,3.2305235995607564,19,1628.0,0.14623721859225233,19,1628.0
275.0,53,30,22,111,164,0,436.0,8.226415094339623,4.249307060479344,22,1241.0,0.11543725451093578,22,1241.0
280.0,53,32,15,115,168,0,208.0,3.9245283018867925,4.367475079001845,15,1213.0,0.1906996077673325,15,1213.0
285.0,47,32,13,121,168,0,157.0,3.3404255319148937,4.354591011071729,13,1098.0,0.19821480805115982,13,1098.0
290.0,57,32,21,123,180,0,248.0,4.350877192982456,5.548535449455754,21,1083.0,0.26879057516142435,21,1083.0
295.0,57,28,23,127,184,0,283.0,4.964912280701754,4.206971566817286,23,1032.0,0.20659723866816687,23,1032.0
300.0,54,30,19,132,186,0,274.0,5.074074074074074,3.4605948645916067,19,820.0,0.13533814881529566,19,820.0
305.0,55,28,24,135,190,0,319.0,5.8,4.213481270134658,24,563.0,0.1313063097923189,24,563.0
310.0,50,32,18,140,190,0,274.0,5.48,3.6654416027973515,18,591.0,0.15105296785887956,18,591.0
315.0,48,32,22,144,192,0,350.0,7.291666666666667,3.4422035725291686,22,680.0,0.16482953229975536,22,680.0
320.0,49,32,23,147,196,0,421.0,8.591836734693878,2.880431757231128,23,651.0,0.15354873623303142,23,651.0
325.0,53,31,19,150,203,0,472.0,8.90566037735849,3.7238276028157498,19,669.0,0.18684701552489108,19,669.0
330.0,58,26,17,150,208,0,539.0,9.293103448275861,5.224168846895999,17,672.0,0.22229092913014686,17,672.0
335.0,55,28,19,155,210,0,620.0,11.272727272727273,4.650571849131213,19,692.0,0.15685097790989092,19,692.0
340.0,52,28,23,160,212,0,722.0,13.884615384615385,4.42392961963693,23,795.0,0.21475748531778252,23,795.0
345.0,52,28,28,164,216,0,853.0,16.403846153846153,3.0703188347799255,28,926.0,0.17589552110814607,28,926.0
350.0,54,24,32,168,222,0,591.0,10.944444444444445,1.9313576436963698,32,920.0,0.1328364668448025,32,920.0
355.0,60,22,31,168,228,0,589.0,9.816666666666666,2.8632637324681753,31,769.0,0.12053145211868517,31,769.0
360.0,62,20,38,168,230,0,667.0,10.758064516129032,2.000190061543723,38,894.0,0.029912035699740873,38,894.0
365.0,67,22,34,173,240,0,705.0,10.522388059701493,3.5393396552196714,34,955.0,0.1666914309626979,34,955.0
370.0,65,22,34,175,240,0,767.0,11.8,4.030702135063902,34,1046.0,0.15284977694163793,34,1046.0
375.0,63,26,31,179,242,0,836.0,13.26984126984127,3.4780094619307884,31,1203.0,0.13217909344828516,31,1203.0
380.0,56,26,32,186,242,0,957.0,17.089285714285715,2.07276069529782,32,1357.0,0.10727834124722806,32,1357.0
385.0,60,26,34,188,248,0,647.0,10.783333333333333,1.8864280782272673,34,1352.0,0.10771629511111401,34,1352.0
390.0,63,22,31,189,252,0,415.0,6.587301587301587,2.395616135930199,31,1213.0,0.09854668973685268,31,1213.0
395.0,65,24,35,189,254,0,567.0,8.723076923076922,3.105747506851666,35,1083.0,0.08236780426206441,35,1083.0
400.0,70,22,38,192,262,0,618.0,8.82857142857143,3.090693984096541,38,1194.0,0.12230955893131142,38,1194.0
405.0,64,26,39,198,262,0,619.0,9.671875,3.1196081353258314,39,1246.0,0.1254736054424786,39,1246.0
410.0,63,26,35,201,264,0,654.0,10.380952380952381,3.7467467249554325,35,1237.0,0.10978948858970743,35,1237.0
415.0,59,30,25,205,264,0,361.0,6.11864406779661,3.6647731960838366,25,1216.0,0.14217929782990543,25,1216.0
420.0,54,30,19,210,264,0,205.0,3.7962962962962963,3.8645854429814444,19,1059.0,0.15245516807954335,19,1059.0
425.0,56,31,21,213,269,0,269.0,4.803571428571429,3.693195195874257,21,1046.0,0.14708931030631336,21,1046.0
430.0,54,27,23,219,273,0,335.0,6.203703703703703,2.8510921850348345,23,1017.0,0.10079793313293013,23,1017.0
435.0,64,28,20,220,284,0,229.0,3.578125,3.7883148458136615,20,1004.0,0.19424764138403433,20,1004.0
440.0,62,26,18,224,286,0,134.0,2.161290322580645,4.093769534978666,18,902.0,0.2185474630330551,18,902.0
445.0,62,30,21,226,288,0,227.0,3.661290322580645,3.8219803801788514,21,841.0,0.1497902415057105,21,841.0
450.0,62,27,30,229,291,0,285.0,4.596774193548387,2.7069086060990504,30,884.0,0.07737845701530018,30,884.0
455.0,60,29,28,233,293,0,322.0,5.366666666666666,3.0208974459577784,28,853.0,0.07012928420873146,28,853.0
460.0,58,28,28,238,296,0,203.0,3.5,3.2485452488877717,28,811.0,0.11699647987336372,28,811.0
465.0,53,32,21,243,296,0,185.0,3.490566037735849,3.319603626859925,21,760.0,0.1359775646480555,21,760.0
470.0,57,32,21,245,302,0,211.0,3.7017543859649122,3.8492774020407667,21,751.0,0.17477783966150792,21,751.0
475.0,57,32,20,249,306,0,252.0,4.421052631578948,4.062461652126974,20,699.0,0.18427916918444778,20,699.0
