step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.484376654989966,0,0.0,0.944597585495324,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.475397285425354,0,0.0,0.8730863420515051,0,0.0
15.0,18,0,5,0,18,0,12.0,0.6666666666666666,6.9566094819108555,5,12.0,0.37959665058021386,5,12.0
20.0,18,0,8,0,18,0,52.0,2.888888888888889,7.169883551086648,8,52.0,0.4051977699442357,8,52.0
25.0,21,0,6,3,24,0,70.0,3.3333333333333335,5.394955578649887,6,70.0,0.36635443648828736,6,70.0
30.0,20,0,12,4,24,0,120.0,6.0,5.2244357731598035,12,121.0,0.31844893973162963,12,121.0
35.0,24,0,9,4,28,0,116.0,4.833333333333333,4.468107796827291,9,132.0,0.24611470541692132,9,132.0
40.0,28,0,12,6,34,0,173.0,6.178571428571429,6.726173649161877,12,174.0,0.36118121803988756,12,174.0
45.0,32,0,10,6,38,0,152.0,4.75,6.921032167906861,10,201.0,0.3935602237788787,10,201.0
50.0,30,0,7,10,40,0,149.0,4.966666666666667,6.44034116741357,7,183.0,0.32175420029991314,7,183.0
55.0,32,0,7,12,44,0,26.0,0.8125,5.956258562016527,7,147.0,0.3111917055954615,7,147.0
60.0,28,0,11,16,44,0,54.0,1.9285714285714286,6.27687281828461,11,89.0,0.2194419615835129,11,89.0
65.0,32,0,10,18,50,0,63.0,1.96875,6.509998483879907,10,112.0,0.2745883060613386,10,112.0
70.0,27,0,4,23,50,0,57.0,2.111111111111111,6.834777178378079,4,88.0,0.2913983114688299,4,88.0
75.0,36,0,2,26,62,0,2.0,0.05555555555555555,8.255594634757324,2,62.0,0.5133171025181905,2,62.0
80.0,31,0,7,31,62,0,26.0,0.8387096774193549,7.756297064866336,7,57.0,0.4586875092597404,7,57.0
85.0,35,0,7,33,68,0,26.0,0.7428571428571429,6.001978658774741,7,70.0,0.3357828950166726,7,70.0
90.0,32,0,6,36,68,0,22.0,0.6875,6.673158554119367,6,65.0,0.333567261036001,6,65.0
95.0,33,0,7,39,72,0,46.0,1.393939393939394,6.83059335419123,7,75.0,0.339382306710503,7,75.0
