step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.082526970045274,0,0.0,0.9608398999982936,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.947355413042438,0,0.0,0.8866872569345459,0,0.0
15.0,18,0,6,0,18,0,8.0,0.4444444444444444,6.19327376393559,6,8.0,0.37062964459921555,6,8.0
20.0,18,0,10,0,18,0,54.0,3.0,5.756210295244269,10,54.0,0.3285722799552353,10,54.0
25.0,22,1,8,1,23,0,69.0,3.1363636363636362,4.205581191551017,8,82.0,0.2694401244557029,8,82.0
30.0,22,0,8,2,24,0,109.0,4.954545454545454,7.570908683803062,8,109.0,0.42839369583217995,8,109.0
35.0,26,0,5,2,28,0,85.0,3.269230769230769,8.028082168593583,5,104.0,0.4184105818922849,5,104.0
40.0,27,0,8,7,34,0,116.0,4.296296296296297,8.681952825410585,8,116.0,0.488815858496029,8,116.0
45.0,28,0,4,10,38,0,124.0,4.428571428571429,8.082868635406424,4,133.0,0.49127043085806665,4,133.0
50.0,26,0,4,14,40,0,144.0,5.538461538461538,7.525399016268813,4,144.0,0.41186722228894485,4,144.0
55.0,28,0,6,16,44,0,19.0,0.6785714285714286,6.568996828009679,6,103.0,0.34448501738832754,6,103.0
60.0,24,0,8,20,44,0,47.0,1.9583333333333333,7.266484662180397,8,53.0,0.32096084195080365,8,53.0
65.0,28,0,4,22,50,0,36.0,1.2857142857142858,7.416605010218817,4,64.0,0.36171795075487373,4,64.0
70.0,24,0,4,26,50,0,56.0,2.3333333333333335,9.00188476891756,4,56.0,0.47334746837268854,4,56.0
75.0,32,0,2,30,62,0,4.0,0.125,9.549275143333404,2,30.0,0.5931906886125053,2,30.0
80.0,26,0,6,36,62,0,28.0,1.0769230769230769,9.846784276994878,6,28.0,0.6106336645055623,6,28.0
85.0,30,0,2,38,68,0,2.0,0.06666666666666667,7.01241830522481,2,30.0,0.4217602612017975,2,30.0
90.0,28,0,7,40,68,0,25.0,0.8928571428571429,7.868146682458975,7,29.0,0.4006602687764384,7,29.0
95.0,28,0,10,44,72,0,57.0,2.0357142857142856,5.822459977334049,10,61.0,0.25443698920194996,10,61.0
100.0,26,0,16,48,74,0,123.0,4.730769230769231,4.885206696997239,16,127.0,0.24915320354985565,16,127.0
105.0,28,0,12,50,78,0,139.0,4.964285714285714,4.192125441461629,12,173.0,0.2375656976865911,12,173.0
110.0,32,0,9,52,84,0,167.0,5.21875,7.458991189046547,9,187.0,0.4374111898530657,9,187.0
115.0,34,2,6,52,86,0,108.0,3.176470588235294,7.585237156168193,6,163.0,0.424720830878801,6,163.0
120.0,32,0,13,56,88,0,157.0,4.90625,6.23630005634383,13,165.0,0.2580033617236578,13,165.0
125.0,32,2,11,60,92,0,188.0,5.875,5.545519412018941,11,214.0,0.2473998241799453,11,214.0
130.0,30,0,9,64,94,0,225.0,7.5,6.464953738937282,9,233.0,0.2780023030718252,9,233.0
135.0,31,2,7,67,98,0,53.0,1.7096774193548387,6.160617325732906,7,185.0,0.2918772393923433,7,185.0
140.0,29,0,9,71,100,0,49.0,1.6896551724137931,6.964941055412001,9,82.0,0.3230205478555288,9,82.0
145.0,32,3,9,73,105,0,53.0,1.65625,6.140078043221031,9,106.0,0.2645706756051575,9,106.0
150.0,34,0,6,78,112,0,53.0,1.5588235294117647,8.276397220400332,6,114.0,0.5162956160274313,6,114.0
155.0,31,0,8,81,112,0,85.0,2.7419354838709675,6.433989705940541,8,132.0,0.3506506399283706,8,132.0
160.0,34,0,16,84,118,0,146.0,4.294117647058823,4.353492522115252,16,193.0,0.19325097681481945,16,193.0
165.0,30,0,16,88,118,0,202.0,6.733333333333333,2.72195815690073,16,261.0,0.12292366413839198,16,261.0
170.0,36,0,14,88,124,0,248.0,6.888888888888889,5.810345857154278,14,297.0,0.2941103184183736,14,297.0
175.0,33,0,10,91,124,0,151.0,4.575757575757576,5.655616260047827,10,268.0,0.23556702511855385,10,268.0
180.0,32,0,11,96,128,0,163.0,5.09375,5.313109923954258,11,211.0,0.23152278049442795,11,211.0
185.0,36,0,11,98,134,0,183.0,5.083333333333333,6.174257078776167,11,226.0,0.31484716237594923,11,226.0
190.0,36,0,9,102,138,0,212.0,5.888888888888889,7.0429647151591945,9,243.0,0.3636384958945705,9,243.0
195.0,35,0,11,105,140,0,55.0,1.5714285714285714,4.863533146915324,11,191.0,0.19760044224523984,11,191.0
200.0,33,0,14,111,144,0,111.0,3.3636363636363638,5.377184828835427,14,147.0,0.26793926948467967,14,147.0
205.0,35,0,14,111,146,0,137.0,3.914285714285714,4.631609488944397,14,193.0,0.17018662820838357,14,193.0
210.0,35,0,10,115,150,0,160.0,4.571428571428571,6.624209081763241,10,214.0,0.32091077903747356,10,214.0
215.0,32,0,6,118,150,0,49.0,1.53125,5.718603449696345,6,171.0,0.24476090080544227,6,171.0
220.0,40,0,8,122,162,0,61.0,1.525,7.500878481764895,8,109.0,0.43517104762280473,8,109.0
225.0,36,0,11,126,162,0,67.0,1.8611111111111112,7.0546921088499035,11,123.0,0.41777119344716346,11,123.0
230.0,38,0,9,130,168,0,79.0,2.0789473684210527,5.9336459319076145,9,123.0,0.2821159633850261,9,123.0
235.0,35,0,11,133,168,0,130.0,3.7142857142857144,6.151488852806289,11,162.0,0.2639022099822886,11,162.0
240.0,35,0,20,137,172,0,210.0,6.0,3.893079904329267,20,242.0,0.13539790401335644,20,242.0
245.0,33,0,19,141,174,0,271.0,8.212121212121213,3.3956803949013503,19,321.0,0.19207866666396178,19,321.0
250.0,35,0,13,143,178,0,316.0,9.028571428571428,4.899178185589794,13,360.0,0.25455026082049725,13,360.0
