step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.141826000514643,0,0.0,0.915811404357044,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.381182706591366,0,0.0,0.8716895563445283,0,0.0
15.0,18,0,5,0,18,0,10.0,0.5555555555555556,6.103291676198097,5,10.0,0.3582992711722824,5,10.0
20.0,18,0,9,0,18,0,54.0,3.0,6.391492125939262,9,54.0,0.3676418583230873,9,54.0
25.0,21,1,8,2,23,0,74.0,3.5238095238095237,4.691099416081967,8,74.0,0.29699086327250296,8,74.0
30.0,21,0,11,3,24,0,127.0,6.0476190476190474,5.998486865177865,11,127.0,0.3076993142632775,11,127.0
35.0,25,0,13,3,28,0,185.0,7.4,5.330473058155137,13,185.0,0.26911657522689464,13,185.0
40.0,27,0,15,7,34,0,259.0,9.592592592592593,4.702185212556604,15,259.0,0.3021478130203994,15,259.0
45.0,31,0,14,7,38,0,220.0,7.096774193548387,5.037193405431545,14,275.0,0.3343380788999528,14,275.0
50.0,33,0,15,7,40,0,295.0,8.93939393939394,5.497653065346525,15,295.0,0.2538949366152518,15,295.0
55.0,35,0,12,9,44,0,172.0,4.914285714285715,5.613666098473032,12,296.0,0.23555209959790857,12,296.0
60.0,30,0,6,14,44,0,53.0,1.7666666666666666,5.145848448865467,6,217.0,0.17278801628904358,6,217.0
65.0,33,0,4,17,50,0,37.0,1.121212121212121,8.654902407260163,4,116.0,0.4337930286325643,4,116.0
70.0,28,0,4,22,50,0,57.0,2.0357142857142856,8.73014958587017,4,84.0,0.43560208461821537,4,84.0
75.0,35,0,5,27,62,0,80.0,2.2857142857142856,10.107207106698072,5,83.0,0.6123154258502351,5,83.0
80.0,31,0,6,31,62,0,110.0,3.5483870967741935,10.346191313265978,6,110.0,0.6032647694260045,6,110.0
85.0,31,0,7,37,68,0,141.0,4.548387096774194,8.772166501994565,7,141.0,0.4693317541918457,7,141.0
90.0,25,0,15,43,68,0,192.0,7.68,5.231710600600153,15,192.0,0.26469583553645554,15,192.0
95.0,26,0,11,46,72,0,71.0,2.730769230769231,3.407288955174315,11,175.0,0.21220791642431014,11,175.0
100.0,28,0,12,46,74,0,107.0,3.8214285714285716,6.513855044586627,12,128.0,0.33789508000834606,12,128.0
105.0,32,0,13,46,78,0,168.0,5.25,5.736425543166466,13,168.0,0.22650278767181195,13,168.0
110.0,33,0,16,51,84,0,246.0,7.454545454545454,5.74354948453533,16,246.0,0.32292409921379767,16,246.0
115.0,33,2,11,53,86,0,184.0,5.575757575757576,5.7397965312407795,11,267.0,0.33935623614775845,11,267.0
120.0,31,0,5,57,88,0,129.0,4.161290322580645,6.601923812520789,5,218.0,0.37870208441293274,5,218.0
125.0,34,2,9,58,92,0,163.0,4.794117647058823,7.634837151958003,9,171.0,0.34804916380940293,9,171.0
130.0,31,0,6,63,94,0,31.0,1.0,6.728350462474612,6,133.0,0.3403137582420148,6,133.0
135.0,29,2,12,69,98,0,58.0,2.0,5.815629663176925,12,78.0,0.29203789193855645,12,78.0
140.0,30,0,16,70,100,0,131.0,4.366666666666666,5.860351372550848,16,139.0,0.23282059582261658,16,139.0
145.0,31,2,16,75,106,0,211.0,6.806451612903226,4.323154419906085,16,219.0,0.24592787289422752,16,219.0
150.0,34,0,22,78,112,0,311.0,9.147058823529411,4.356654962871708,22,319.0,0.3176865466231737,22,319.0
155.0,34,0,23,78,112,0,423.0,12.441176470588236,2.2364970545451404,23,431.0,0.1398328506306813,23,431.0
160.0,40,0,30,78,118,0,563.0,14.075,3.140761639211097,30,571.0,0.13882956100382168,30,571.0
165.0,39,0,27,79,118,0,511.0,13.102564102564102,1.8429327642471542,27,643.0,0.04366009963616334,27,643.0
170.0,44,0,20,80,124,0,361.0,8.204545454545455,4.516930974940976,20,627.0,0.21080032538683308,20,627.0
175.0,42,0,14,82,124,0,308.0,7.333333333333333,3.9115961995711332,14,646.0,0.14047584574580568,14,646.0
180.0,43,0,20,85,128,0,382.0,8.883720930232558,3.0020642177540253,20,727.0,0.1077876653187369,20,727.0
185.0,45,0,20,89,134,0,442.0,9.822222222222223,3.3897237682767045,20,756.0,0.18481586739733183,20,756.0
190.0,47,0,18,91,138,0,483.0,10.27659574468085,4.525578029598876,18,654.0,0.21569451331038145,18,654.0
195.0,49,0,17,91,140,0,546.0,11.142857142857142,5.0070556706049745,17,648.0,0.18482701248513886,17,648.0
200.0,48,0,14,96,144,0,237.0,4.9375,4.866466087550228,14,559.0,0.2255418465447413,14,559.0
205.0,44,0,12,102,146,0,65.0,1.4772727272727273,4.729455473834182,12,386.0,0.22245789644373237,12,386.0
210.0,46,0,17,104,150,0,141.0,3.0652173913043477,5.692682820101544,17,261.0,0.22544334855760415,17,261.0
215.0,42,0,19,108,150,0,162.0,3.857142857142857,3.201356851589142,19,299.0,0.048984101661058856,19,299.0
220.0,50,0,20,112,162,0,178.0,3.56,6.193429342685156,20,312.0,0.3362987539044534,20,312.0
225.0,46,0,12,116,162,0,173.0,3.760869565217391,6.713185781282625,12,304.0,0.3327066980572764,12,304.0
