step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.874753143802195,0,0.0,0.9090791316863855,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.627313238133185,0,0.0,0.8970309434900257,0,0.0
15.0,18,0,7,0,18,0,15.0,0.8333333333333334,7.307875581117058,7,15.0,0.39084697020114695,7,15.0
20.0,18,0,6,0,18,0,39.0,2.1666666666666665,8.085474602270748,6,39.0,0.456829120428001,6,39.0
25.0,23,0,6,1,24,0,69.0,3.0,6.420306152375112,6,69.0,0.31363000463222,6,69.0
30.0,20,0,8,4,24,0,108.0,5.4,6.3791072183653785,8,109.0,0.3652838865843222,8,109.0
35.0,22,0,8,6,28,0,148.0,6.7272727272727275,7.1976157666826,8,148.0,0.3216409248572999,8,148.0
40.0,28,0,4,6,34,0,105.0,3.75,9.332232405818328,4,136.0,0.5427355185853374,4,136.0
45.0,27,0,4,11,38,0,125.0,4.62962962962963,9.011400583490284,4,125.0,0.5408197215776861,4,125.0
50.0,26,0,6,14,40,0,148.0,5.6923076923076925,7.140235377358312,6,148.0,0.35889281745385576,6,148.0
55.0,26,0,10,18,44,0,193.0,7.423076923076923,8.094513474374468,10,193.0,0.36181865835483773,10,193.0
60.0,24,0,5,20,44,0,39.0,1.625,7.165952839019762,5,144.0,0.30174816751427097,5,144.0
65.0,24,0,6,26,50,0,50.0,2.0833333333333335,8.014477206940457,6,65.0,0.4190747228491787,6,65.0
70.0,23,0,4,27,50,0,62.0,2.6956521739130435,8.675676445245402,4,71.0,0.4014936597153082,4,71.0
75.0,31,0,6,31,62,0,87.0,2.806451612903226,9.916192514973291,6,87.0,0.6114930234188769,6,87.0
80.0,27,0,1,35,62,0,1.0,0.037037037037037035,10.778441045297845,1,49.0,0.6804955071624571,1,49.0
85.0,27,0,3,41,68,0,9.0,0.3333333333333333,9.356768676759627,3,9.0,0.5586016492368554,3,9.0
90.0,25,0,5,43,68,0,20.0,0.8,8.341126071040293,5,23.0,0.39211963877541467,5,23.0
95.0,24,0,6,48,72,0,49.0,2.0416666666666665,8.563154825891289,6,49.0,0.4248686600151876,6,49.0
100.0,23,0,8,51,74,0,82.0,3.5652173913043477,8.550681804193946,8,82.0,0.3846511883547499,8,82.0
105.0,23,0,8,55,78,0,122.0,5.304347826086956,8.340269933923734,8,122.0,0.49780151199909795,8,122.0
110.0,24,0,8,60,84,0,162.0,6.75,7.453860824518988,8,162.0,0.4512765239633814,8,162.0
115.0,26,2,6,60,86,0,105.0,4.038461538461538,7.738122103558722,6,151.0,0.501654047266703,6,151.0
120.0,24,0,11,64,88,0,148.0,6.166666666666667,6.735579717825776,11,148.0,0.37332475822205863,11,148.0
125.0,28,2,9,64,92,0,174.0,6.214285714285714,6.858330712005177,9,183.0,0.33345696839672784,9,183.0
130.0,26,0,9,68,94,0,219.0,8.423076923076923,7.648631934346212,9,219.0,0.32852018798933735,9,219.0
135.0,27,2,5,71,98,0,118.0,4.37037037037037,8.107411816168993,5,189.0,0.4114760397587337,5,189.0
140.0,24,0,6,76,100,0,135.0,5.625,8.495538336911311,6,139.0,0.4383368452330624,6,139.0
145.0,27,2,5,79,106,0,150.0,5.555555555555555,7.4994867159487795,5,161.0,0.4165890973435564,5,161.0
150.0,29,0,7,83,112,0,184.0,6.344827586206897,9.329196316404934,7,188.0,0.5888685726023453,7,188.0
155.0,27,0,5,85,112,0,76.0,2.814814814814815,8.961678613749328,5,80.0,0.5114938246581276,5,80.0
160.0,27,0,11,91,118,0,114.0,4.222222222222222,5.901655517007113,11,118.0,0.26241824806868447,11,118.0
165.0,25,0,11,93,118,0,166.0,6.64,5.733758245716765,11,175.0,0.27974912213409486,11,175.0
170.0,27,0,13,97,124,0,225.0,8.333333333333334,6.777499949051783,13,229.0,0.30604503385849213,13,229.0
175.0,27,0,7,97,124,0,129.0,4.777777777777778,7.199789538589433,7,218.0,0.3167986307946735,7,218.0
180.0,27,0,7,101,128,0,145.0,5.37037037037037,7.431449540887643,7,159.0,0.3427647430396442,7,159.0
185.0,29,0,8,105,134,0,171.0,5.896551724137931,7.728398967382811,8,191.0,0.4581778605894759,8,191.0
190.0,30,0,9,108,138,0,216.0,7.2,8.001746367888835,9,230.0,0.3730307022570819,9,230.0
195.0,29,0,8,111,140,0,56.0,1.9310344827586208,7.270471876527097,8,174.0,0.34013089054965046,8,174.0
200.0,28,0,7,116,144,0,81.0,2.892857142857143,7.742247528561875,7,98.0,0.3898042790216725,7,98.0
205.0,27,0,7,119,146,0,111.0,4.111111111111111,7.24706126005695,7,129.0,0.37522321578131446,7,129.0
210.0,26,0,9,124,150,0,156.0,6.0,7.789014099701173,9,173.0,0.38323260190516717,9,173.0
215.0,23,0,4,127,150,0,34.0,1.4782608695652173,7.241293356181033,4,136.0,0.331676754540761,4,136.0
220.0,31,0,3,131,162,0,25.0,0.8064516129032258,9.625903281757697,3,48.0,0.6368098339702674,3,48.0
225.0,28,0,5,134,162,0,32.0,1.1428571428571428,8.578561294180945,5,62.0,0.577620616150799,5,62.0
230.0,31,0,9,137,168,0,63.0,2.032258064516129,6.695826515519398,9,86.0,0.35234428098908643,9,86.0
235.0,29,0,9,139,168,0,63.0,2.1724137931034484,6.8792228911986015,9,97.0,0.32991286358372074,9,97.0
240.0,28,0,10,144,172,0,109.0,3.892857142857143,6.726237031219024,10,112.0,0.3099163956499539,10,112.0
245.0,27,0,8,147,174,0,130.0,4.814814814814815,7.007985481765754,8,149.0,0.34430766464028534,8,149.0
250.0,28,0,7,150,178,0,162.0,5.785714285714286,8.218194998472852,7,168.0,0.4278478737876748,7,168.0
