step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.48108587459168,0,0.0,0.9420567142992441,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.622135244441472,0,0.0,0.8845982455030313,0,0.0
15.0,18,0,4,0,18,0,8.0,0.4444444444444444,7.902007218115334,4,8.0,0.4578769479483405,4,8.0
20.0,18,0,8,0,18,0,44.0,2.4444444444444446,7.244839153834671,8,44.0,0.38963453785390845,8,44.0
25.0,21,0,6,3,24,0,48.0,2.2857142857142856,5.359334342677343,6,60.0,0.37789035006452726,6,60.0
30.0,20,0,10,4,24,0,91.0,4.55,6.288820664971637,10,92.0,0.36604847192442674,10,92.0
35.0,23,0,6,5,28,0,102.0,4.434782608695652,5.302640094507585,6,116.0,0.3160117776657068,6,116.0
40.0,27,0,8,7,34,0,137.0,5.074074074074074,8.321925642378579,8,137.0,0.5146435174627518,8,137.0
45.0,30,0,2,8,38,0,62.0,2.066666666666667,8.364810082514264,2,107.0,0.48668470384010565,2,107.0
50.0,28,0,6,12,40,0,87.0,3.107142857142857,8.322544074680719,6,87.0,0.45341539450047946,6,87.0
55.0,28,0,11,16,44,0,132.0,4.714285714285714,6.283536502192098,11,132.0,0.2798364423806806,11,132.0
60.0,25,0,8,19,44,0,134.0,5.36,5.569383436468363,8,165.0,0.28930140301814256,8,165.0
65.0,27,0,8,23,50,0,165.0,6.111111111111111,7.349427881705107,8,170.0,0.392460192696318,8,170.0
70.0,26,0,5,24,50,0,132.0,5.076923076923077,7.586752061834384,5,163.0,0.3424890617712337,5,163.0
75.0,33,0,10,29,62,0,174.0,5.2727272727272725,7.2882363695772,10,174.0,0.42414629377595997,10,174.0
80.0,30,0,8,32,62,0,190.0,6.333333333333333,7.796897370245977,8,212.0,0.5085973364083457,8,212.0
85.0,33,0,9,35,68,0,217.0,6.575757575757576,6.982361037042577,9,221.0,0.4154515635835907,9,221.0
90.0,32,0,13,36,68,0,125.0,3.90625,6.021839948823866,13,133.0,0.28044100505111497,13,133.0
95.0,31,0,15,41,72,0,199.0,6.419354838709677,4.331553006222884,15,203.0,0.19635693242664654,15,203.0
100.0,31,0,15,43,74,0,231.0,7.451612903225806,4.568633327113241,15,260.0,0.23514156285560472,15,260.0
105.0,33,0,12,45,78,0,282.0,8.545454545454545,5.725118740200223,12,292.0,0.275448828775282,12,292.0
110.0,37,0,10,47,84,0,131.0,3.5405405405405403,6.314526462361482,10,257.0,0.34399034343087126,10,257.0
115.0,34,2,10,52,86,0,144.0,4.235294117647059,7.14297657263094,10,186.0,0.3971097489439449,10,186.0
120.0,34,0,11,54,88,0,153.0,4.5,5.680164431180867,11,204.0,0.24874296769472728,11,204.0
125.0,34,2,13,58,92,0,196.0,5.764705882352941,6.242711516295671,13,233.0,0.28480955218157883,13,233.0
