step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.947012747885012,0,0.0,0.9241351895423469,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.662948012131707,0,0.0,0.9043548223728995,0,0.0
15.0,18,0,6,0,18,0,9.0,0.5,6.283680169389101,6,9.0,0.3636579946565438,6,9.0
20.0,18,0,8,0,18,0,47.0,2.611111111111111,6.985883058727605,8,47.0,0.37375798262440696,8,47.0
25.0,22,0,4,2,24,0,44.0,2.0,6.023810533845162,4,58.0,0.3810848413135962,4,58.0
30.0,20,0,6,4,24,0,71.0,3.55,7.909728689405552,6,71.0,0.43528555348696774,6,71.0
35.0,24,0,4,4,28,0,59.0,2.4583333333333335,6.535357622514461,4,59.0,0.2997281051133964,4,59.0
40.0,26,0,12,8,34,0,105.0,4.038461538461538,6.217565098430954,12,105.0,0.3617597040365901,12,105.0
45.0,28,0,8,10,38,0,122.0,4.357142857142857,6.234606879743204,8,146.0,0.4084700474819378,8,146.0
50.0,28,0,10,12,40,0,150.0,5.357142857142857,6.3410107818339005,10,158.0,0.3448588501480667,10,158.0
55.0,32,0,10,12,44,0,43.0,1.34375,5.745212977643828,10,138.0,0.2725814411363426,10,138.0
60.0,27,0,12,17,44,0,86.0,3.185185185185185,5.660795372769201,12,107.0,0.2699940814964684,12,107.0
65.0,32,0,11,18,50,0,87.0,2.71875,5.0032087286231475,11,139.0,0.230157272173139,11,139.0
70.0,29,0,8,21,50,0,110.0,3.793103448275862,6.763699907111839,8,128.0,0.28710345461012327,8,128.0
75.0,38,0,6,24,62,0,56.0,1.4736842105263157,7.853635128394868,6,116.0,0.4889495516151517,6,116.0
80.0,34,0,13,28,62,0,109.0,3.2058823529411766,7.254151651645292,13,127.0,0.4294762150584142,13,127.0
85.0,36,0,9,32,68,0,129.0,3.5833333333333335,4.913302269506975,9,170.0,0.27795888787772505,9,170.0
90.0,32,0,14,36,68,0,169.0,5.28125,5.105768214396899,14,197.0,0.273159869184778,14,197.0
95.0,36,0,15,36,72,0,230.0,6.388888888888889,4.682723539940739,15,258.0,0.21086859902402957,15,258.0
100.0,34,0,24,40,74,0,332.0,9.764705882352942,3.78816003924571,24,360.0,0.18212624476911013,24,360.0
105.0,37,0,20,41,78,0,391.0,10.567567567567568,3.185264681517994,20,441.0,0.1529847250160067,20,441.0
110.0,40,0,16,44,84,0,439.0,10.975,5.800914184593017,16,494.0,0.32716120491798417,16,494.0
115.0,42,2,14,44,86,0,412.0,9.80952380952381,6.221609155705292,14,499.0,0.3121752309966022,14,499.0
120.0,40,0,20,48,88,0,499.0,12.475,5.1796553511939365,20,537.0,0.19110092997258915,20,537.0
125.0,40,2,20,52,92,0,567.0,14.175,4.059582319917996,20,616.0,0.16151231499315927,20,616.0
130.0,36,0,16,58,94,0,630.0,17.5,4.54549062577662,16,668.0,0.21025552533462313,16,668.0
135.0,40,2,14,58,98,0,304.0,7.6,5.727113535955754,14,581.0,0.26083526734835416,14,581.0
140.0,38,0,10,62,100,0,62.0,1.631578947368421,5.811455481155479,10,375.0,0.26307589290129957,10,375.0
145.0,40,2,10,66,106,0,68.0,1.7,6.079200737665751,10,301.0,0.3180025629363964,10,301.0
150.0,42,0,10,70,112,0,82.0,1.9523809523809523,7.263911072842397,10,311.0,0.4178298367393019,10,311.0
155.0,39,0,12,73,112,0,96.0,2.4615384615384617,4.64627119860939,12,275.0,0.198657791365376,12,275.0
160.0,40,0,17,78,118,0,128.0,3.2,5.080139958760711,17,202.0,0.2573820467670832,17,202.0
165.0,38,0,18,80,118,0,161.0,4.2368421052631575,3.1979531237675274,18,259.0,0.09488763040950653,18,259.0
170.0,42,0,16,82,124,0,193.0,4.595238095238095,5.605896430974309,16,292.0,0.2571686732366896,16,292.0
175.0,38,0,12,86,124,0,118.0,3.1052631578947367,4.299387030505255,12,270.0,0.17502557149953096,12,270.0
180.0,38,0,17,90,128,0,194.0,5.105263157894737,3.749106982235681,17,293.0,0.11134605509454845,17,293.0
185.0,42,0,21,92,134,0,253.0,6.023809523809524,4.363594362367202,21,364.0,0.2062541326389705,21,364.0
190.0,42,0,14,96,138,0,288.0,6.857142857142857,5.6189087671857125,14,391.0,0.3033225536936538,14,391.0
195.0,42,0,16,98,140,0,284.0,6.761904761904762,3.7663831038041997,16,393.0,0.15016745323525313,16,393.0
200.0,41,0,26,103,144,0,393.0,9.585365853658537,2.980864986366581,26,502.0,0.15723932527612897,26,502.0
205.0,42,0,28,104,146,0,477.0,11.357142857142858,1.9265810693256247,28,600.0,0.08039970308145364,28,600.0
210.0,44,0,24,106,150,0,553.0,12.568181818181818,4.027449763546716,24,673.0,0.19722344946138048,24,673.0
215.0,44,0,15,106,150,0,321.0,7.295454545454546,3.1667281718531983,15,639.0,0.09207693495048071,15,639.0
220.0,52,0,12,110,162,0,133.0,2.5576923076923075,5.894097812631131,12,497.0,0.3367918156173321,12,497.0
