step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.508455757524075,0,0.0,0.9660452070939586,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.840338340331618,0,0.0,0.8644569604407564,0,0.0
15.0,18,0,3,0,18,0,5.0,0.2777777777777778,6.343461084529213,3,5.0,0.427915353411261,3,5.0
20.0,18,0,7,0,18,0,37.0,2.0555555555555554,7.690465132255288,7,37.0,0.4177281609259005,7,37.0
25.0,22,0,6,2,24,0,53.0,2.409090909090909,6.305681839076836,6,53.0,0.3756482306151143,6,53.0
30.0,20,0,9,4,24,0,94.0,4.7,6.3828094598597165,9,94.0,0.33366542017987855,9,94.0
35.0,23,0,6,5,28,0,60.0,2.608695652173913,5.7214049230105015,6,101.0,0.3115867534976127,6,101.0
40.0,25,0,4,9,34,0,58.0,2.32,8.36626409712894,4,69.0,0.5312365474255779,4,69.0
45.0,29,0,6,9,38,0,82.0,2.8275862068965516,8.126598524727939,6,93.0,0.46530772297277584,6,93.0
50.0,27,0,14,13,40,0,132.0,4.888888888888889,6.228513791329759,14,143.0,0.2587052402029308,14,143.0
55.0,28,0,10,16,44,0,146.0,5.214285714285714,5.044782874185336,10,180.0,0.25453822243800606,10,180.0
60.0,25,0,6,19,44,0,160.0,6.4,6.078775798264437,6,181.0,0.2901469355669366,6,181.0
65.0,30,0,4,20,50,0,109.0,3.6333333333333333,6.640939095601902,4,166.0,0.3454171831705764,4,166.0
70.0,26,0,9,24,50,0,145.0,5.576923076923077,6.197144485788123,9,166.0,0.2570148056661694,9,166.0
75.0,36,0,10,26,62,0,148.0,4.111111111111111,6.509088525627816,10,185.0,0.4016187896410618,10,185.0
80.0,32,0,4,30,62,0,147.0,4.59375,8.493238051916137,4,172.0,0.5488699950632002,4,172.0
85.0,36,0,4,32,68,0,27.0,0.75,7.161151944066644,4,52.0,0.43111778346957846,4,52.0
90.0,30,0,15,38,68,0,80.0,2.6666666666666665,4.51380926516401,15,105.0,0.21850321762281458,15,105.0
95.0,33,0,14,39,72,0,117.0,3.5454545454545454,4.595426500109318,14,159.0,0.21754139218837612,14,159.0
100.0,32,0,10,42,74,0,134.0,4.1875,5.677407670835342,10,168.0,0.26896097370904587,10,168.0
105.0,35,0,7,43,78,0,74.0,2.1142857142857143,6.025692132300204,7,155.0,0.29760830053312404,7,155.0
110.0,36,0,13,48,84,0,128.0,3.5555555555555554,6.288960531332995,13,162.0,0.3358205846977128,13,162.0
