step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.10278115541761,0,0.0,0.925867240744442,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,10.94428885953603,0,0.0,0.7939837779712081,0,0.0
15.0,18,0,6,0,18,0,9.0,0.5,6.69219039025473,6,9.0,0.4109977807001507,6,9.0
20.0,18,0,5,0,18,0,26.0,1.4444444444444444,7.203615905474554,5,32.0,0.4572737210547978,5,32.0
25.0,22,0,7,2,24,0,53.0,2.409090909090909,6.98287871731103,7,53.0,0.37933497482425366,7,53.0
30.0,21,0,6,3,24,0,74.0,3.5238095238095237,7.003334731306741,6,80.0,0.37725470919122456,6,80.0
35.0,21,0,6,7,28,0,104.0,4.9523809523809526,7.870308076817084,6,104.0,0.375993122337633,6,104.0
40.0,27,0,3,7,34,0,53.0,1.962962962962963,9.00474428641987,3,82.0,0.5594242821758816,3,82.0
45.0,24,0,4,14,38,0,71.0,2.9583333333333335,9.013850598071642,4,71.0,0.5813786465423537,4,71.0
50.0,25,0,7,15,40,0,105.0,4.2,7.9174290348152105,7,105.0,0.4433775381116818,7,105.0
55.0,26,0,11,18,44,0,151.0,5.8076923076923075,5.20085807434858,11,151.0,0.27052541672243335,11,151.0
60.0,22,0,10,22,44,0,136.0,6.181818181818182,3.957519294767202,10,183.0,0.23680468641097738,10,183.0
65.0,27,0,8,23,50,0,160.0,5.925925925925926,6.602559328432638,8,176.0,0.3736098652279729,8,176.0
70.0,27,0,7,23,50,0,138.0,5.111111111111111,6.9965231828840615,7,177.0,0.3665977420335682,7,177.0
75.0,34,0,11,28,62,0,182.0,5.352941176470588,6.407144633974541,11,195.0,0.39390408325359877,11,195.0
80.0,32,0,10,30,62,0,201.0,6.28125,6.6761334487301065,10,232.0,0.44454479292556887,10,232.0
85.0,36,0,7,32,68,0,214.0,5.944444444444445,5.9379218706494505,7,235.0,0.3564551072870113,7,235.0
90.0,34,0,14,34,68,0,124.0,3.6470588235294117,5.217837790364421,14,149.0,0.2583817688265656,14,149.0
95.0,34,0,17,38,72,0,201.0,5.911764705882353,4.388119836561572,17,222.0,0.20170128279226215,17,222.0
100.0,34,0,18,40,74,0,245.0,7.205882352941177,4.186073113983086,18,288.0,0.21676751819160223,18,288.0
105.0,35,0,12,43,78,0,281.0,8.028571428571428,5.222644041798982,12,312.0,0.27068073156979056,12,312.0
110.0,40,0,10,44,84,0,126.0,3.15,6.093915286756509,10,268.0,0.33931456519807096,10,268.0
115.0,38,2,11,48,86,0,142.0,3.736842105263158,6.586843572556501,11,199.0,0.3539203534401654,11,199.0
120.0,37,0,18,51,88,0,217.0,5.864864864864865,5.567123206774451,18,244.0,0.22400210054691,18,244.0
125.0,37,2,17,55,92,0,235.0,6.351351351351352,4.691945208511154,17,300.0,0.17430151451720188,17,300.0
130.0,36,0,10,58,94,0,224.0,6.222222222222222,6.0174913407839155,10,304.0,0.26660705296924,10,304.0
135.0,35,2,8,63,98,0,38.0,1.0857142857142856,5.24606386908912,8,253.0,0.2510412159833778,8,253.0
140.0,33,0,10,67,100,0,54.0,1.6363636363636365,5.513238905680163,10,173.0,0.2528263704017722,10,173.0
145.0,37,2,12,69,106,0,62.0,1.6756756756756757,5.364113187579172,12,189.0,0.25870727790498654,12,189.0
150.0,38,0,9,74,112,0,68.0,1.7894736842105263,7.219669021637118,9,175.0,0.44470217661686634,9,175.0
155.0,37,0,7,75,112,0,68.0,1.837837837837838,5.524658835961279,7,156.0,0.28553043529128136,7,156.0
160.0,39,0,15,79,118,0,125.0,3.2051282051282053,5.194056707118959,15,214.0,0.20595495465885968,15,214.0
165.0,36,0,15,82,118,0,164.0,4.555555555555555,3.778867618873486,15,260.0,0.1072513276790391,15,260.0
170.0,37,0,13,87,124,0,184.0,4.972972972972973,5.196299234596676,13,264.0,0.256597060304933,13,264.0
175.0,36,0,6,88,124,0,54.0,1.5,5.481848788937111,6,208.0,0.23077228763620933,6,208.0
180.0,35,0,9,93,128,0,69.0,1.9714285714285715,5.491106648308673,9,151.0,0.22238310533426617,9,151.0
185.0,38,0,10,96,134,0,81.0,2.1315789473684212,5.535435100569276,10,166.0,0.2559145756167807,10,166.0
190.0,38,0,8,100,138,0,90.0,2.3684210526315788,6.759206776460038,8,148.0,0.34722096873822406,8,148.0
195.0,37,0,10,103,140,0,49.0,1.3243243243243243,4.676540726751714,10,119.0,0.19810757334704712,10,119.0
200.0,37,0,18,107,144,0,127.0,3.4324324324324325,4.2401321508613705,18,197.0,0.2022781463503292,18,197.0
205.0,36,0,18,110,146,0,171.0,4.75,2.630542578792599,18,259.0,0.12631545272736838,18,259.0
210.0,38,0,13,112,150,0,188.0,4.947368421052632,4.806219321530718,13,279.0,0.2514622000081135,13,279.0
215.0,38,0,7,112,150,0,94.0,2.473684210526316,4.562254632252222,7,246.0,0.1523974647132602,7,246.0
220.0,45,0,12,117,162,0,128.0,2.8444444444444446,6.719929353723261,12,211.0,0.37913657478041485,12,211.0
225.0,42,0,13,120,162,0,152.0,3.619047619047619,5.971055254024842,13,242.0,0.3212520011840604,13,242.0
230.0,43,0,12,125,168,0,163.0,3.7906976744186047,4.776862169388393,12,242.0,0.2266379444962323,12,242.0
235.0,41,0,9,127,168,0,54.0,1.3170731707317074,4.98629143623312,9,205.0,0.2101296095248869,9,205.0
240.0,43,0,14,129,172,0,98.0,2.2790697674418605,5.491269401169068,14,171.0,0.20879736429751752,14,171.0
245.0,39,0,18,135,174,0,147.0,3.769230769230769,3.9975748046253043,18,225.0,0.14598136654209387,18,225.0
250.0,39,0,13,139,178,0,174.0,4.461538461538462,4.990815870857451,13,249.0,0.21667918785433135,13,249.0
255.0,43,0,8,141,184,0,100.0,2.3255813953488373,5.435420018248211,8,241.0,0.27426635741450056,8,241.0
260.0,43,0,12,145,188,0,131.0,3.046511627906977,6.333209775091061,12,227.0,0.335270316197288,12,227.0
265.0,42,0,13,148,190,0,151.0,3.5952380952380953,4.28658818292125,13,246.0,0.16541551441424404,13,246.0
