step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.49334421392282,0,0.0,0.9173003012601297,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.325164880065117,0,0.0,0.9042933573988271,0,0.0
15.0,18,0,1,0,18,0,1.0,0.05555555555555555,8.489575039484759,1,1.0,0.4964657009775617,1,1.0
20.0,18,0,7,0,18,0,31.0,1.7222222222222223,8.003026961292063,7,31.0,0.3968725354413047,7,31.0
25.0,21,0,4,3,24,0,39.0,1.8571428571428572,5.687228030100418,4,46.0,0.3564311368321322,4,46.0
30.0,19,0,6,5,24,0,68.0,3.5789473684210527,7.776839071188702,6,68.0,0.46123187549956646,6,68.0
35.0,23,0,3,5,28,0,44.0,1.9130434782608696,7.591854377420873,3,59.0,0.3993774187457444,3,59.0
40.0,24,0,7,10,34,0,73.0,3.0416666666666665,7.90096577411029,7,73.0,0.4902351826699725,7,73.0
45.0,27,0,3,11,38,0,63.0,2.3333333333333335,7.709706757506335,3,83.0,0.513802232578104,3,83.0
50.0,26,0,2,14,40,0,71.0,2.730769230769231,8.488750766542616,2,72.0,0.49370354699595853,2,72.0
55.0,28,0,8,16,44,0,101.0,3.607142857142857,8.902952388429828,8,101.0,0.40816741299798404,8,101.0
60.0,21,0,4,23,44,0,111.0,5.285714285714286,7.952755454876557,4,119.0,0.39464066008221593,4,119.0
65.0,23,0,6,27,50,0,138.0,6.0,7.7979091786361705,6,138.0,0.42295374379646267,6,138.0
70.0,20,0,6,30,50,0,168.0,8.4,7.142439438621937,6,168.0,0.42533112854275407,6,168.0
75.0,28,0,8,34,62,0,202.0,7.214285714285714,9.11722484196588,8,202.0,0.5603816740249749,8,202.0
80.0,28,0,2,34,62,0,131.0,4.678571428571429,9.520436785539227,2,176.0,0.6121728218761945,2,176.0
85.0,29,0,5,39,68,0,150.0,5.172413793103448,7.676864596384406,5,150.0,0.45998906262708605,5,150.0
90.0,27,0,6,41,68,0,172.0,6.37037037037037,6.980208995766297,6,174.0,0.3594493916502983,6,174.0
95.0,27,0,8,45,72,0,212.0,7.851851851851852,7.97631258503719,8,212.0,0.438592930099364,8,212.0
100.0,25,0,10,49,74,0,255.0,10.2,7.555925977866746,10,255.0,0.3333947589953669,10,255.0
105.0,24,0,10,54,78,0,305.0,12.708333333333334,7.103831879225514,10,305.0,0.4209732620011977,10,305.0
110.0,26,0,10,58,84,0,355.0,13.653846153846153,6.878535881427573,10,355.0,0.43094783610237586,10,355.0
115.0,28,2,8,58,86,0,308.0,11.0,7.683600987422287,8,354.0,0.48079009902453984,8,354.0
120.0,28,0,12,60,88,0,356.0,12.714285714285714,6.53017304780979,12,356.0,0.27241717832865225,12,356.0
125.0,30,2,10,62,92,0,399.0,13.3,6.688111850157832,10,406.0,0.2937044984298675,10,406.0
130.0,27,0,10,67,94,0,449.0,16.62962962962963,6.942060122804192,10,449.0,0.3082572725717616,10,449.0
135.0,28,2,12,70,98,0,505.0,18.035714285714285,7.792436580716919,12,505.0,0.35136478213200734,12,505.0
140.0,25,0,8,75,100,0,383.0,15.32,6.5353945773802415,8,478.0,0.32839524883883847,8,478.0
145.0,28,2,6,78,106,0,397.0,14.178571428571429,8.430901631279049,6,413.0,0.5044290139678083,6,413.0
150.0,32,0,7,80,112,0,413.0,12.90625,8.11608813785269,7,424.0,0.5094013492841755,7,424.0
155.0,29,0,7,83,112,0,448.0,15.448275862068966,8.09258875177225,7,456.0,0.4630775152523724,7,456.0
160.0,31,0,14,87,118,0,503.0,16.225806451612904,6.603948076186502,14,511.0,0.29666255587610646,14,511.0
165.0,26,0,9,92,118,0,95.0,3.6538461538461537,5.798817427883882,9,279.0,0.29289150012970394,9,279.0
170.0,28,0,12,96,124,0,146.0,5.214285714285714,5.692823579483469,12,154.0,0.2643946070595289,12,154.0
175.0,27,0,9,97,124,0,97.0,3.5925925925925926,6.357904600318237,9,158.0,0.29619173830990836,9,158.0
