step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.842397363990083,0,0.0,0.9181379406224542,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.126866364775706,0,0.0,0.8777365604849803,0,0.0
15.0,18,0,6,0,18,0,13.0,0.7222222222222222,7.160002834859416,6,13.0,0.4254464842255435,6,13.0
20.0,18,0,8,0,18,0,49.0,2.7222222222222223,7.343701933170986,8,49.0,0.3978897128138518,8,49.0
25.0,23,0,8,1,24,0,89.0,3.869565217391304,7.208050812121254,8,89.0,0.3344566856624052,8,89.0
30.0,20,0,10,4,24,0,139.0,6.95,6.580792867633032,10,139.0,0.3377936817877644,10,139.0
35.0,20,0,6,8,28,0,125.0,6.25,4.909455267413564,6,141.0,0.3526928010193237,6,141.0
40.0,26,0,10,8,34,0,171.0,6.576923076923077,7.522407902742065,10,171.0,0.42678578378030674,10,171.0
45.0,30,0,6,8,38,0,185.0,6.166666666666667,7.2731195292960145,6,200.0,0.3958458037373399,6,200.0
50.0,27,0,9,13,40,0,221.0,8.185185185185185,6.5802262642584575,9,221.0,0.32650987873824766,9,221.0
55.0,30,0,6,14,44,0,104.0,3.466666666666667,7.727079796351748,6,185.0,0.4072758501031939,6,185.0
60.0,25,0,7,19,44,0,123.0,4.92,7.538143091297961,7,130.0,0.34244140977436965,7,130.0
65.0,28,0,8,22,50,0,149.0,5.321428571428571,6.173094977557777,8,163.0,0.3150349487910446,8,163.0
70.0,24,0,8,26,50,0,189.0,7.875,7.30997027757909,8,196.0,0.38469401962421085,8,196.0
75.0,34,0,9,28,62,0,231.0,6.794117647058823,9.24227256673346,9,238.0,0.5285089206308821,9,238.0
