step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.172844650305398,0,0.0,0.9000696098092625,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.95170085651769,0,0.0,0.8888860317628731,0,0.0
15.0,18,0,6,0,18,0,9.0,0.5,5.410203396759567,6,9.0,0.33119225230251925,6,9.0
20.0,18,0,10,0,18,0,56.0,3.111111111111111,5.525889417654441,10,56.0,0.34303752670299437,10,56.0
25.0,24,0,6,0,24,0,66.0,2.75,5.5711051851211195,6,80.0,0.36447736210199744,6,80.0
30.0,22,0,8,2,24,0,105.0,4.7727272727272725,7.0978900216365055,8,105.0,0.35884902231104987,8,105.0
35.0,26,0,8,2,28,0,128.0,4.923076923076923,7.047690829431878,8,128.0,0.3249006545680689,8,128.0
40.0,28,0,10,6,34,0,177.0,6.321428571428571,7.773246783607907,10,177.0,0.45637174617483217,10,177.0
45.0,28,0,6,10,38,0,186.0,6.642857142857143,6.946277807126607,6,201.0,0.45129865208494274,6,201.0
50.0,27,0,8,13,40,0,219.0,8.11111111111111,6.975653667041103,8,219.0,0.3636405123974555,8,219.0
55.0,31,0,6,13,44,0,98.0,3.161290322580645,7.9410421806854234,6,184.0,0.4214607659481426,6,184.0
60.0,26,0,8,18,44,0,122.0,4.6923076923076925,7.704467954489662,8,129.0,0.3470402987835904,8,129.0
65.0,28,0,6,22,50,0,139.0,4.964285714285714,7.008744587094395,6,149.0,0.3327255124055752,6,149.0
70.0,24,0,6,26,50,0,169.0,7.041666666666667,8.487277387298084,6,169.0,0.4441158105307718,6,169.0
75.0,32,0,3,30,62,0,125.0,3.90625,8.959089151738773,3,150.0,0.5830673505848951,3,150.0
80.0,27,0,6,35,62,0,150.0,5.555555555555555,8.992346714554,6,150.0,0.5802909711692947,6,150.0
85.0,31,0,3,37,68,0,144.0,4.645161290322581,6.537222023604865,3,160.0,0.408734315575428,3,160.0
90.0,28,0,10,40,68,0,186.0,6.642857142857143,7.1454641311014395,10,186.0,0.3574511719710002,10,186.0
95.0,29,0,7,43,72,0,56.0,1.9310344827586208,7.525711232050135,7,70.0,0.3999504861851377,7,70.0
100.0,26,0,11,48,74,0,100.0,3.8461538461538463,6.3002969890918745,11,100.0,0.28992098740180416,11,100.0
105.0,27,0,9,51,78,0,130.0,4.814814814814815,5.812977814960374,9,143.0,0.3440588397393398,9,143.0
110.0,30,0,9,54,84,0,170.0,5.666666666666667,7.625887931197015,9,171.0,0.4535162433719788,9,171.0
115.0,31,2,6,55,86,0,121.0,3.903225806451613,7.8373300076926355,6,161.0,0.47719942112440544,6,161.0
120.0,29,0,9,59,88,0,159.0,5.482758620689655,6.17040523296071,9,160.0,0.26506221638457006,9,160.0
125.0,30,2,9,62,92,0,181.0,6.033333333333333,6.861117942178362,9,201.0,0.3632554197858892,9,201.0
130.0,28,0,8,66,94,0,214.0,7.642857142857143,8.014837055386534,8,214.0,0.4096648992562127,8,214.0
135.0,28,2,4,70,98,0,30.0,1.0714285714285714,6.9397148782294185,4,150.0,0.3647976201591155,4,150.0
