step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.33608247183629,0,0.0,0.9058677020200983,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.498574663402716,0,0.0,0.8527797622272068,0,0.0
15.0,18,0,6,0,18,0,11.0,0.6111111111111112,5.631046143016461,6,11.0,0.40319711210854736,6,11.0
20.0,18,0,10,0,18,0,59.0,3.2777777777777777,4.989933703940391,10,59.0,0.31933763160292,10,59.0
25.0,23,0,10,1,24,0,90.0,3.9130434782608696,4.790907854705025,10,90.0,0.34304393804490296,10,90.0
30.0,23,0,12,1,24,0,149.0,6.478260869565218,5.448514403028097,12,149.0,0.27375803873763893,12,149.0
35.0,26,0,16,2,28,0,221.0,8.5,5.040304241463701,16,221.0,0.2553331813264222,16,221.0
40.0,29,0,16,5,34,0,301.0,10.379310344827585,3.9845102013176255,16,301.0,0.23634810190665378,16,301.0
45.0,32,0,19,6,38,0,388.0,12.125,4.261606011902739,19,388.0,0.2845876909462657,19,388.0
50.0,33,0,16,7,40,0,293.0,8.878787878787879,3.0622220110000344,16,412.0,0.19685186643751698,16,412.0
55.0,36,0,14,8,44,0,198.0,5.5,4.724581139588114,14,366.0,0.23785235715955852,14,366.0
60.0,36,0,6,8,44,0,42.0,1.1666666666666667,4.516900066616399,6,323.0,0.17677933237956586,6,323.0
65.0,37,0,12,13,50,0,71.0,1.9189189189189189,5.421988975654399,12,248.0,0.23645258041433567,12,248.0
70.0,36,0,10,14,50,0,81.0,2.25,4.439011934639943,10,241.0,0.11301074633287511,10,241.0
75.0,43,0,12,19,62,0,90.0,2.0930232558139537,6.718074780118758,12,184.0,0.3729160973727556,12,184.0
80.0,40,0,6,22,62,0,110.0,2.75,7.874126477990808,6,140.0,0.3972552330496811,6,140.0
85.0,42,0,4,26,68,0,6.0,0.14285714285714285,7.0508864087502445,4,102.0,0.3863653704134196,4,102.0
90.0,36,0,12,32,68,0,46.0,1.2777777777777777,4.9837700221451335,12,80.0,0.2165753511241506,12,80.0
95.0,38,0,18,34,72,0,124.0,3.263157894736842,4.701146917440233,18,154.0,0.133111999083186,18,154.0
100.0,37,0,18,37,74,0,148.0,4.0,4.177800630888454,18,216.0,0.15578582323431853,18,216.0
105.0,37,0,12,41,78,0,131.0,3.5405405405405403,5.705554630793962,12,225.0,0.259453575145341,12,225.0
110.0,40,0,6,44,84,0,140.0,3.5,7.276557302507459,6,203.0,0.3318588326275113,6,203.0
115.0,39,2,6,47,86,0,121.0,3.1025641025641026,7.511193048330276,6,184.0,0.430860752608189,6,184.0
120.0,34,0,12,54,88,0,173.0,5.088235294117647,4.007437889190706,12,236.0,0.20663500867313025,12,236.0
125.0,36,2,20,56,92,0,221.0,6.138888888888889,3.0237083701467515,20,294.0,0.1500885550998499,20,294.0
130.0,36,0,14,58,94,0,265.0,7.361111111111111,4.994085614306718,14,324.0,0.23585317305850745,14,324.0
135.0,39,2,14,59,98,0,322.0,8.256410256410257,6.582397370820222,14,342.0,0.2734524318289487,14,342.0
140.0,37,0,10,63,100,0,148.0,4.0,5.854565640348706,10,303.0,0.3100117282127705,10,303.0
145.0,38,2,15,68,106,0,168.0,4.421052631578948,5.608810745802904,15,224.0,0.27049811627835335,15,224.0
150.0,42,0,18,70,112,0,215.0,5.119047619047619,6.260073470153244,18,287.0,0.3507239535079448,18,287.0
155.0,38,0,10,74,112,0,233.0,6.131578947368421,5.215710009892302,10,299.0,0.20131133793741723,10,299.0
160.0,41,0,9,77,118,0,73.0,1.7804878048780488,5.388019254815359,9,262.0,0.27056487164811066,9,262.0
165.0,37,0,16,81,118,0,93.0,2.5135135135135136,4.661074296499826,16,201.0,0.16771962697367962,16,201.0
170.0,40,0,22,84,124,0,187.0,4.675,5.652779977269253,22,253.0,0.19045656617396817,22,253.0
175.0,36,0,16,88,124,0,217.0,6.027777777777778,4.453144809739271,16,315.0,0.13007141103728007,16,315.0
180.0,35,0,10,93,128,0,199.0,5.685714285714286,5.699981716762428,10,319.0,0.24178861190308565,10,319.0
185.0,38,0,12,96,134,0,193.0,5.078947368421052,5.394558779740776,12,323.0,0.26607230068730664,12,323.0
190.0,38,0,18,100,138,0,271.0,7.131578947368421,4.463252294601064,18,401.0,0.23854359815425408,18,401.0
195.0,38,0,22,102,140,0,314.0,8.263157894736842,2.323437851546571,22,458.0,0.10212245512635476,22,458.0
200.0,40,0,18,104,144,0,355.0,8.875,4.558061716105639,18,470.0,0.2260913242527546,18,470.0
205.0,42,0,15,104,146,0,413.0,9.833333333333334,5.7641682339417475,15,482.0,0.2111610546404136,15,482.0
210.0,41,0,11,109,150,0,170.0,4.146341463414634,5.510143345406267,11,400.0,0.29721014358733494,11,400.0
215.0,36,0,14,114,150,0,162.0,4.5,4.242739628040805,14,265.0,0.16664156665946112,14,265.0
220.0,46,0,18,116,162,0,201.0,4.369565217391305,5.615908401331076,18,321.0,0.30604950069230147,18,321.0
225.0,43,0,12,119,162,0,231.0,5.372093023255814,6.148209697959969,12,344.0,0.31389929024878854,12,344.0
230.0,45,0,14,123,168,0,86.0,1.9111111111111112,4.945641472222841,14,316.0,0.2387532286825888,14,316.0
235.0,40,0,18,128,168,0,135.0,3.375,4.035675147806456,18,280.0,0.1648587078271298,18,280.0
240.0,44,0,24,128,172,0,244.0,5.545454545454546,4.784180775265133,24,357.0,0.1152049784366072,24,357.0
245.0,41,0,21,133,174,0,287.0,7.0,4.01440805203631,21,435.0,0.11952260235687495,21,435.0
250.0,41,0,15,137,178,0,272.0,6.634146341463414,5.552421358419143,15,451.0,0.24178691518664663,15,451.0
255.0,43,0,11,141,184,0,303.0,7.046511627906977,6.6365255741134295,11,435.0,0.29938589456538406,11,435.0
260.0,43,0,9,145,188,0,139.0,3.2325581395348837,6.996000445190244,9,375.0,0.39859351628159195,9,375.0
265.0,39,0,13,151,190,0,126.0,3.230769230769231,5.342896259972814,13,251.0,0.25979631817554466,13,251.0
270.0,41,0,18,153,194,0,162.0,3.951219512195122,4.145144800740989,18,298.0,0.17484353098800137,18,298.0
275.0,37,0,13,157,194,0,191.0,5.162162162162162,4.702092925268933,13,317.0,0.1992795459380563,13,317.0
280.0,41,0,14,159,200,0,155.0,3.7804878048780486,4.9326155735998265,14,285.0,0.2323496339766998,14,285.0
285.0,36,0,20,164,200,0,245.0,6.805555555555555,2.9552996985210918,20,375.0,0.1404339031735051,20,375.0
290.0,45,2,22,165,210,0,310.0,6.888888888888889,3.8200063493762895,22,450.0,0.24167595025799948,22,450.0
295.0,45,0,17,167,212,0,357.0,7.933333333333334,5.416740912477181,17,493.0,0.33092142811701014,17,493.0
300.0,47,2,16,167,214,0,418.0,8.893617021276595,5.258674025414411,16,521.0,0.21681318447039788,16,521.0
305.0,47,0,17,171,218,0,304.0,6.468085106382978,5.194341448655062,17,472.0,0.24693458845330835,17,472.0
310.0,43,2,20,177,220,0,373.0,8.674418604651162,3.9460314769611613,20,425.0,0.14391580277237448,20,425.0
315.0,44,0,24,180,224,0,447.0,10.159090909090908,3.705958517107293,24,517.0,0.16356446766993818,24,517.0
320.0,44,2,19,182,226,0,509.0,11.568181818181818,4.202396098235995,19,580.0,0.16776609930432573,19,580.0
325.0,47,2,15,185,232,0,253.0,5.382978723404255,5.1512562612184745,15,524.0,0.27419081754794905,15,524.0
330.0,45,0,13,189,234,0,146.0,3.2444444444444445,5.3867449621321475,13,347.0,0.25059783264628727,13,347.0
335.0,46,0,19,192,238,0,230.0,5.0,5.774944199791699,19,306.0,0.2401822232300009,19,306.0
340.0,44,0,27,196,240,0,346.0,7.863636363636363,3.956729423183774,27,411.0,0.06327048615060431,27,411.0
345.0,43,0,24,201,244,0,380.0,8.837209302325581,4.120775053357829,24,496.0,0.16530099493753356,24,496.0
350.0,40,0,17,206,246,0,334.0,8.35,3.98727536114081,17,504.0,0.14630024756126336,17,504.0
355.0,42,0,13,208,250,0,351.0,8.357142857142858,6.2598657396184345,13,480.0,0.25999772529732035,13,480.0
360.0,37,0,13,213,250,0,295.0,7.972972972972973,4.79324094402784,13,429.0,0.18589486294058818,13,429.0
365.0,46,0,20,216,262,0,383.0,8.326086956521738,5.2566914233423825,20,517.0,0.30793958103924746,20,517.0
370.0,42,0,19,220,262,0,438.0,10.428571428571429,3.044254587615156,19,577.0,0.177129729858833,19,577.0
375.0,46,0,23,222,268,0,499.0,10.847826086956522,3.6880387787627997,23,604.0,0.1795396526449308,23,604.0
380.0,46,0,20,222,268,0,584.0,12.695652173913043,5.254099523678738,20,642.0,0.1512536468809372,20,642.0
385.0,46,0,18,228,274,0,312.0,6.782608695652174,4.822923385354412,18,587.0,0.23727098710666772,18,587.0
390.0,42,0,16,232,274,0,245.0,5.833333333333333,4.8755640308199535,16,429.0,0.21986824671817634,16,429.0
395.0,43,0,22,235,278,0,305.0,7.093023255813954,3.922655129568071,22,397.0,0.11934229610662678,22,397.0
400.0,45,0,30,239,284,0,450.0,10.0,3.1360383935249856,30,542.0,0.1434390775628828,30,542.0
405.0,46,0,28,242,288,0,502.0,10.91304347826087,3.0416197238623033,28,647.0,0.18435703103646167,28,647.0
410.0,46,0,21,244,290,0,486.0,10.565217391304348,3.3863845021048826,21,684.0,0.15822954652575996,21,684.0
415.0,49,0,21,245,294,0,542.0,11.061224489795919,5.260526095557918,21,697.0,0.21570681433323552,21,697.0
420.0,45,0,22,249,294,0,642.0,14.266666666666667,5.2174033787896485,22,744.0,0.16822388111259304,22,744.0
425.0,47,0,18,253,300,0,371.0,7.8936170212765955,5.432993211208673,18,700.0,0.26268516202573694,18,700.0
430.0,40,0,15,260,300,0,242.0,6.05,4.237363505892326,15,509.0,0.15271061849945441,15,509.0
435.0,51,0,19,261,312,0,330.0,6.470588235294118,6.5919861736797305,19,452.0,0.33867361899251514,19,452.0
440.0,47,0,19,265,312,0,359.0,7.638297872340425,5.327412573567302,19,514.0,0.2888026756163507,19,514.0
445.0,48,0,19,270,318,0,383.0,7.979166666666667,4.788321789341649,19,529.0,0.22396661813371702,19,529.0
450.0,44,0,20,274,318,0,451.0,10.25,5.400984013344876,20,573.0,0.2197327818083005,20,573.0
455.0,44,0,20,278,322,0,551.0,12.522727272727273,5.8246244275181605,20,646.0,0.22801468841457162,20,646.0
460.0,41,0,22,283,324,0,661.0,16.121951219512194,5.88964290722145,22,735.0,0.23544104641584365,22,735.0
465.0,40,0,22,288,328,0,771.0,19.275,5.434387370467265,22,845.0,0.25743238067917207,22,845.0
470.0,41,0,24,293,334,0,885.0,21.585365853658537,4.930133171464279,24,959.0,0.24744079454035872,24,959.0
475.0,41,2,18,295,336,0,556.0,13.560975609756097,5.141286616278321,18,883.0,0.30685232373738114,18,883.0
480.0,38,0,16,300,338,0,379.0,9.973684210526315,4.657729270233405,16,526.0,0.2073417492401746,16,526.0
