step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,14.247397488189167,0,0.0,0.9644464182252154,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.245253314599855,0,0.0,0.8225238996529917,0,0.0
15.0,18,0,5,0,18,0,7.0,0.3888888888888889,7.557343631820625,5,7.0,0.4504127250691668,5,7.0
20.0,17,0,6,1,18,0,35.0,2.0588235294117645,8.805171683392714,6,35.0,0.47374638044921896,6,35.0
25.0,19,0,6,5,24,0,45.0,2.3684210526315788,5.557960968843998,6,45.0,0.39583586311194624,6,45.0
30.0,18,0,10,6,24,0,89.0,4.944444444444445,5.243535609722819,10,89.0,0.326454062756095,10,89.0
35.0,22,0,8,6,28,0,79.0,3.590909090909091,5.378506161084777,8,96.0,0.3319151083469202,8,96.0
40.0,26,0,10,8,34,0,127.0,4.884615384615385,7.013991542154589,10,127.0,0.3666564824576629,10,127.0
45.0,30,0,14,8,38,0,188.0,6.266666666666667,6.907325988059546,14,188.0,0.37160738625665557,14,188.0
50.0,29,0,12,11,40,0,98.0,3.3793103448275863,4.004833156976489,12,188.0,0.21609519718835715,12,188.0
55.0,30,0,8,14,44,0,36.0,1.2,6.006975085617629,8,146.0,0.3309487471673771,8,146.0
60.0,30,0,7,14,44,0,46.0,1.5333333333333334,5.445032137202995,7,143.0,0.23802090567461587,7,143.0
65.0,32,0,11,18,50,0,92.0,2.875,5.306326865477139,11,189.0,0.2491083483390306,11,189.0
70.0,29,0,12,21,50,0,110.0,3.793103448275862,3.8997441021526993,12,203.0,0.17676391651132206,12,203.0
75.0,38,0,6,24,62,0,106.0,2.789473684210526,6.901028725219854,6,170.0,0.4378932389949188,6,170.0
80.0,37,0,4,25,62,0,17.0,0.4594594594594595,7.397911606739563,4,131.0,0.45374845479480286,4,131.0
85.0,40,0,10,28,68,0,53.0,1.325,5.9112375843616345,10,113.0,0.28792612828111397,10,113.0
90.0,36,0,16,32,68,0,85.0,2.361111111111111,4.84656300193873,16,152.0,0.1967646304943451,16,152.0
95.0,35,0,9,37,72,0,94.0,2.6857142857142855,5.488794579455302,9,147.0,0.26084569961771575,9,147.0
100.0,35,0,5,39,74,0,45.0,1.2857142857142858,5.844307778749089,5,135.0,0.28288121703109836,5,135.0
105.0,34,0,11,44,78,0,88.0,2.588235294117647,5.553565019978693,11,151.0,0.27915855653514526,11,151.0
110.0,38,0,10,46,84,0,98.0,2.5789473684210527,5.101770920753559,10,172.0,0.28601409851385057,10,172.0
115.0,37,2,8,49,86,0,99.0,2.675675675675676,6.36627883826583,8,166.0,0.3556223081873448,8,166.0
120.0,36,0,5,52,88,0,58.0,1.6111111111111112,5.71908610103166,5,133.0,0.2883798100924224,5,133.0
125.0,37,2,17,55,92,0,120.0,3.2432432432432434,3.7795988905505844,17,195.0,0.17243687367422333,17,195.0
130.0,36,0,18,58,94,0,165.0,4.583333333333333,3.1360153335922365,18,248.0,0.16157739323306403,18,248.0
135.0,38,2,15,60,98,0,184.0,4.842105263157895,4.389601695614153,15,267.0,0.20925427564127091,15,267.0
140.0,40,0,7,60,100,0,123.0,3.075,5.387887504897641,7,244.0,0.24203579898333827,7,244.0
145.0,41,2,12,65,106,0,170.0,4.146341463414634,6.038428357052546,12,247.0,0.31658264945356446,12,247.0
150.0,44,0,12,68,112,0,194.0,4.409090909090909,5.889830647298572,12,276.0,0.32616409180058475,12,276.0
155.0,41,0,8,71,112,0,205.0,5.0,5.715122777711019,8,273.0,0.25438385429078686,8,273.0
160.0,42,0,9,76,118,0,18.0,0.42857142857142855,5.211210089279898,9,200.0,0.24823138844523443,9,200.0
165.0,38,0,11,80,118,0,58.0,1.5263157894736843,5.0452541382877,11,142.0,0.18245613180159778,11,142.0
170.0,40,0,16,84,124,0,84.0,2.1,3.8374175191337785,16,177.0,0.17277515743780592,16,177.0
175.0,37,0,13,87,124,0,114.0,3.081081081081081,4.378481896943228,13,196.0,0.16900114907775013,13,196.0
180.0,39,0,11,89,128,0,113.0,2.8974358974358974,4.433146367177075,11,206.0,0.17747070928814193,11,206.0
185.0,39,0,17,95,134,0,185.0,4.743589743589744,4.067897196093705,17,279.0,0.242582412862035,17,279.0
190.0,42,0,17,96,138,0,224.0,5.333333333333333,3.544770530230044,17,331.0,0.2025563262110098,17,331.0
195.0,42,0,18,98,140,0,264.0,6.285714285714286,3.321261487254973,18,345.0,0.12078338992227136,18,345.0
200.0,46,0,11,98,144,0,145.0,3.152173913043478,4.785141731612912,11,340.0,0.22793279591037083,11,340.0
205.0,43,0,16,103,146,0,192.0,4.465116279069767,4.416145640864803,16,307.0,0.19056422653076188,16,307.0
210.0,45,0,21,105,150,0,285.0,6.333333333333333,4.598075743339489,21,384.0,0.15822608627040072,21,384.0
215.0,41,0,21,109,150,0,319.0,7.780487804878049,3.07237685543122,21,445.0,0.08669419318785172,21,445.0
220.0,48,0,17,114,162,0,311.0,6.479166666666667,5.27073356684317,17,456.0,0.3160109294302101,17,456.0
225.0,46,0,8,116,162,0,57.0,1.2391304347826086,4.849531725954127,8,387.0,0.2697376286384458,8,387.0
230.0,49,0,10,119,168,0,51.0,1.0408163265306123,5.129126280549272,10,277.0,0.26376811097189073,10,277.0
235.0,46,0,15,122,168,0,79.0,1.7173913043478262,3.4875328746126537,15,299.0,0.12896858572304423,15,299.0
240.0,46,0,16,126,172,0,119.0,2.5869565217391304,3.694037238912384,16,300.0,0.14092172471361455,16,300.0
245.0,46,0,13,128,174,0,124.0,2.6956521739130435,3.853235149906193,13,308.0,0.14224777049045265,13,308.0
250.0,47,0,16,131,178,0,186.0,3.9574468085106385,3.6276191704492775,16,356.0,0.13335590448037346,16,356.0
