step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.097447990551613,0,0.0,0.9196645899279244,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.520737596607951,0,0.0,0.8191157598666651,0,0.0
15.0,18,0,3,0,18,0,5.0,0.2777777777777778,5.956765905862794,3,5.0,0.3741764341600478,3,5.0
20.0,18,0,10,0,18,0,43.0,2.388888888888889,5.90893298983587,10,43.0,0.3561716519283698,10,43.0
25.0,24,0,6,0,24,0,61.0,2.5416666666666665,5.408235886503673,6,72.0,0.3232185191730148,6,72.0
30.0,22,0,8,2,24,0,96.0,4.363636363636363,7.42717524269942,8,96.0,0.3993662924794609,8,96.0
35.0,26,0,8,2,28,0,67.0,2.576923076923077,6.548952216445082,8,99.0,0.30246214528173077,8,99.0
40.0,28,0,12,6,34,0,121.0,4.321428571428571,7.1808176032541695,12,121.0,0.3837545067549076,12,121.0
45.0,30,0,9,8,38,0,117.0,3.9,6.465884735505768,9,153.0,0.3682586433645009,9,153.0
50.0,29,0,9,11,40,0,147.0,5.068965517241379,6.137750071002738,9,155.0,0.31301607055719904,9,155.0
55.0,32,0,8,12,44,0,108.0,3.375,5.649838876625191,8,156.0,0.2759108143551063,8,156.0
60.0,26,0,12,18,44,0,162.0,6.230769230769231,5.295219870039873,12,170.0,0.2497133718556257,12,170.0
65.0,32,0,11,18,50,0,182.0,5.6875,5.201242848147171,11,213.0,0.24137352429742517,11,213.0
70.0,28,0,8,22,50,0,211.0,7.535714285714286,7.249972013685665,8,225.0,0.3815506380675658,8,225.0
75.0,38,0,8,24,62,0,155.0,4.078947368421052,6.801350538880443,8,213.0,0.3987508868472132,8,213.0
80.0,34,0,16,28,62,0,224.0,6.588235294117647,6.846779022473965,16,238.0,0.39200103822227794,16,238.0
85.0,38,0,13,30,68,0,241.0,6.342105263157895,4.817796554192082,13,281.0,0.24578526037566703,13,281.0
