step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.007945844780714,0,0.0,0.9031602799675662,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.136033610670895,0,0.0,0.8499658237221204,0,0.0
15.0,18,0,6,0,18,0,8.0,0.4444444444444444,7.601267701202321,6,8.0,0.3952176788529349,6,8.0
20.0,18,0,8,0,18,0,48.0,2.6666666666666665,7.5220889634860875,8,48.0,0.385950539620663,8,48.0
25.0,22,0,6,2,24,0,48.0,2.1818181818181817,5.605441522037172,6,64.0,0.3502857680158447,6,64.0
30.0,20,0,10,4,24,0,92.0,4.6,6.441360443605011,10,92.0,0.335746114743693,10,92.0
35.0,24,0,10,4,28,0,104.0,4.333333333333333,5.151711800507679,10,104.0,0.23855486853592062,10,104.0
40.0,26,0,14,8,34,0,167.0,6.423076923076923,5.689267653960119,14,167.0,0.3467644085350059,14,167.0
45.0,30,0,12,8,38,0,123.0,4.1,5.46005173021983,12,176.0,0.3373266346988148,12,176.0
50.0,30,0,12,10,40,0,183.0,6.1,4.981057511129024,12,183.0,0.235198728817913,12,183.0
55.0,34,0,15,10,44,0,112.0,3.2941176470588234,5.355629684018871,15,205.0,0.23082180109631414,15,205.0
60.0,30,0,6,14,44,0,50.0,1.6666666666666667,5.134914552379162,6,162.0,0.1752311530241007,6,162.0
65.0,34,0,6,16,50,0,36.0,1.0588235294117647,6.598085315342399,6,151.0,0.32148487349227345,6,151.0
70.0,30,0,13,20,50,0,86.0,2.8666666666666667,4.6167749988243,13,179.0,0.14616705842411662,13,179.0
75.0,39,0,15,23,62,0,108.0,2.769230769230769,5.782394560385269,15,199.0,0.3364382799580214,15,199.0
80.0,35,0,7,27,62,0,112.0,3.2,6.990984379633295,7,179.0,0.41607206543045355,7,179.0
85.0,41,0,8,27,68,0,139.0,3.3902439024390243,7.216730747449886,8,162.0,0.33535882108422876,8,162.0
90.0,36,0,9,32,68,0,37.0,1.0277777777777777,6.095571038381545,9,147.0,0.29654931559208886,9,147.0
95.0,33,0,13,39,72,0,78.0,2.3636363636363638,4.849659224293374,13,113.0,0.2443714049817016,13,113.0
100.0,35,0,15,39,74,0,114.0,3.257142857142857,5.042442817004782,15,166.0,0.21671869695594848,15,166.0
105.0,35,0,10,43,78,0,139.0,3.9714285714285715,6.12541237664323,10,178.0,0.2797506758207784,10,178.0
110.0,39,0,11,45,84,0,148.0,3.7948717948717947,6.583022014034568,11,182.0,0.35015898142823326,11,182.0
115.0,36,2,17,50,86,0,221.0,6.138888888888889,5.22298726178288,17,256.0,0.2727259182937913,17,256.0
120.0,35,0,19,53,88,0,188.0,5.371428571428571,3.3971791406414353,19,284.0,0.17645722589081142,19,284.0
125.0,37,2,22,55,92,0,295.0,7.972972972972973,4.079588784179147,22,330.0,0.1556242424988842,22,330.0
130.0,39,0,20,55,94,0,308.0,7.897435897435898,4.49390098871936,20,399.0,0.15024503773381973,20,399.0
135.0,38,2,15,60,98,0,262.0,6.894736842105263,4.963333265912591,15,402.0,0.21841649324026158,15,402.0
140.0,38,0,5,62,100,0,71.0,1.868421052631579,5.91302189510916,5,324.0,0.2629422485396495,5,324.0
145.0,38,2,7,68,106,0,37.0,0.9736842105263158,6.30225049942929,7,189.0,0.3417390730124366,7,189.0
150.0,43,0,14,69,112,0,93.0,2.1627906976744184,7.318026878598348,14,207.0,0.37724016777417557,14,207.0
