step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.059337281392851,0,0.0,0.9064026065122568,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,13.405435811515462,0,0.0,0.9256131059992146,0,0.0
15.0,18,0,6,0,18,0,12.0,0.6666666666666666,6.698185082906703,6,12.0,0.377514322356873,6,12.0
20.0,18,0,9,0,18,0,57.0,3.1666666666666665,6.311839954724098,9,57.0,0.33899150309892356,9,57.0
25.0,21,1,7,2,23,0,61.0,2.9047619047619047,4.770073885117137,7,77.0,0.31616775969637295,7,77.0
30.0,21,0,11,3,24,0,111.0,5.285714285714286,5.369155616171029,11,111.0,0.27572623649509437,11,111.0
35.0,25,0,8,3,28,0,80.0,3.2,5.518045614899016,8,123.0,0.2750614042849856,8,123.0
40.0,27,0,6,7,34,0,88.0,3.259259259259259,7.513839226388665,6,107.0,0.4607412874394935,6,107.0
45.0,31,0,3,7,38,0,6.0,0.1935483870967742,7.465552467747274,3,72.0,0.44479919137407853,3,72.0
50.0,29,0,11,11,40,0,41.0,1.4137931034482758,6.7335794769352155,11,60.0,0.35633900811377195,11,60.0
55.0,31,0,9,13,44,0,44.0,1.4193548387096775,5.751046016749897,9,85.0,0.265930023245244,9,85.0
60.0,28,0,5,16,44,0,48.0,1.7142857142857142,7.048387133971518,5,76.0,0.31235156634771266,5,76.0
65.0,29,0,6,21,50,0,24.0,0.8275862068965517,6.328140837550402,6,69.0,0.348984807679825,6,69.0
70.0,26,0,12,24,50,0,70.0,2.6923076923076925,5.719136027606941,12,91.0,0.2588433451319758,12,91.0
75.0,35,0,10,27,62,0,78.0,2.2285714285714286,6.61087106676724,10,116.0,0.4076410161423857,10,116.0
80.0,32,0,5,30,62,0,75.0,2.34375,8.274533763669876,5,113.0,0.5130459501859902,5,113.0
85.0,37,0,5,31,68,0,7.0,0.1891891891891892,6.45105080760695,5,76.0,0.36223172348940424,5,76.0
90.0,33,0,14,35,68,0,54.0,1.6363636363636365,5.376520478515053,14,85.0,0.24037026111222573,14,85.0
95.0,34,0,12,38,72,0,79.0,2.323529411764706,4.563321041715593,12,128.0,0.2179440062800075,12,128.0
100.0,34,0,9,40,74,0,92.0,2.7058823529411766,6.28421549622184,9,134.0,0.2982122096599649,9,134.0
105.0,34,0,8,44,78,0,98.0,2.8823529411764706,6.1801553992354865,8,134.0,0.31304218061738603,8,134.0
110.0,36,0,15,48,84,0,159.0,4.416666666666667,5.143535825418262,15,195.0,0.28315785384250713,15,195.0
115.0,35,2,17,51,86,0,147.0,4.2,4.452483147309048,17,231.0,0.2668616790422579,17,231.0
120.0,35,0,22,53,88,0,249.0,7.114285714285714,4.224865938117327,22,285.0,0.20555578148622045,22,285.0
125.0,39,2,19,53,92,0,257.0,6.589743589743589,3.901031497883332,19,342.0,0.14748974230242842,19,342.0
130.0,38,0,13,56,94,0,205.0,5.394736842105263,4.538514123572452,13,348.0,0.17499201859030364,13,348.0
135.0,39,2,8,59,98,0,48.0,1.2307692307692308,4.920038872056716,8,324.0,0.2339698683596589,8,324.0
140.0,37,0,11,63,100,0,67.0,1.8108108108108107,5.153377711961414,11,265.0,0.21797533126621133,11,265.0
145.0,41,2,13,65,106,0,81.0,1.975609756097561,4.7397806537366,13,276.0,0.22278188344985336,13,276.0
150.0,44,0,9,68,112,0,85.0,1.9318181818181819,6.7510464064228835,9,224.0,0.37139586969866173,9,224.0
155.0,40,0,8,72,112,0,110.0,2.75,5.120038098821871,8,264.0,0.24827981164809945,8,264.0
160.0,42,0,20,76,118,0,186.0,4.428571428571429,3.5250815057559626,20,340.0,0.1768188955892501,20,340.0
165.0,39,0,20,79,118,0,245.0,6.282051282051282,1.9630557836559437,20,393.0,0.08775323920996757,20,393.0
170.0,43,0,17,81,124,0,280.0,6.511627906976744,4.007180709738051,17,398.0,0.20409069543562158,17,398.0
175.0,43,0,12,81,124,0,178.0,4.1395348837209305,4.501317112875395,12,345.0,0.18748134391988708,12,345.0
180.0,43,0,16,85,128,0,241.0,5.604651162790698,4.367354464327377,16,351.0,0.15498991763364672,16,351.0
185.0,46,0,18,88,134,0,141.0,3.0652173913043477,4.607979518749299,18,354.0,0.2188110477382338,18,354.0
190.0,43,0,21,95,138,0,175.0,4.069767441860465,4.79739719720908,21,322.0,0.274890670559944,21,322.0
195.0,45,0,21,95,140,0,178.0,3.9555555555555557,3.5229712625225917,21,335.0,0.10162835089416367,21,335.0
200.0,45,0,19,99,144,0,131.0,2.911111111111111,4.695335009187591,19,341.0,0.1945316952635566,19,341.0
205.0,44,0,14,102,146,0,116.0,2.6363636363636362,5.607761586848286,14,305.0,0.20362315991506924,14,305.0
210.0,43,0,9,107,150,0,76.0,1.7674418604651163,5.285732354888573,9,319.0,0.257057673630895,9,319.0
215.0,39,0,12,111,150,0,111.0,2.8461538461538463,4.963564151920851,12,335.0,0.2091149959290403,12,335.0
220.0,47,0,14,115,162,0,132.0,2.8085106382978724,5.650213143444219,14,346.0,0.3088507289580611,14,346.0
225.0,43,0,9,119,162,0,138.0,3.2093023255813953,5.701751715486205,9,316.0,0.3052504187596297,9,316.0
230.0,47,0,6,121,168,0,23.0,0.48936170212765956,4.779626737627648,6,285.0,0.24052344164896375,6,285.0
235.0,43,0,14,125,168,0,81.0,1.8837209302325582,4.4684961838367405,14,281.0,0.13811920997903232,14,281.0
240.0,44,0,19,128,172,0,153.0,3.477272727272727,3.499147719483538,19,353.0,0.10358488658305766,19,353.0
245.0,42,0,27,132,174,0,275.0,6.5476190476190474,2.5216765630632674,27,475.0,0.07300740510664082,27,475.0
250.0,42,0,26,136,178,0,296.0,7.0476190476190474,2.3517896246327528,26,528.0,0.1128712526236313,26,528.0
255.0,46,0,23,138,184,0,265.0,5.760869565217392,3.7541926668638594,23,508.0,0.18734342174571353,23,508.0
260.0,49,1,16,138,187,0,233.0,4.755102040816326,5.9577822311136135,16,438.0,0.27356178460023184,16,438.0
265.0,46,1,6,143,189,0,43.0,0.9347826086956522,5.129292202386724,6,417.0,0.26194635212511674,6,417.0
270.0,42,3,10,149,191,0,32.0,0.7619047619047619,5.106584309086654,10,360.0,0.26372274515021243,10,360.0
275.0,42,2,15,150,192,0,60.0,1.4285714285714286,3.7334660336150782,15,371.0,0.1236314844877957,15,371.0
280.0,45,1,13,154,199,0,83.0,1.8444444444444446,4.761693120401265,13,337.0,0.21363476235830497,13,337.0
285.0,44,0,11,156,200,0,66.0,1.5,4.192122540522303,11,347.0,0.1537707788972548,11,347.0
290.0,48,2,16,162,210,0,122.0,2.5416666666666665,4.35570692627228,16,386.0,0.24594311124566912,16,386.0
295.0,48,1,14,163,211,0,150.0,3.125,4.301239490954562,14,406.0,0.25043074898517687,14,406.0
300.0,47,2,13,167,214,0,162.0,3.4468085106382977,3.9428753067414917,13,366.0,0.2042280382612235,13,366.0
305.0,51,0,10,167,218,0,46.0,0.9019607843137255,3.2630809856759426,10,360.0,0.13552171191768883,10,360.0
310.0,49,2,15,171,220,0,77.0,1.5714285714285714,3.624723261045079,15,324.0,0.1618006362076764,15,324.0
315.0,50,1,18,173,223,0,108.0,2.16,3.442598333798559,18,323.0,0.1233556338338695,18,323.0
320.0,49,2,17,177,226,0,138.0,2.816326530612245,3.956853102909843,17,298.0,0.152613038637996,17,298.0
325.0,50,3,16,181,231,0,133.0,2.66,3.7127063428504816,16,336.0,0.1679914837612031,16,336.0
330.0,49,0,22,185,234,0,207.0,4.224489795918367,3.355550947323014,22,436.0,0.18621705449911552,22,436.0
335.0,49,2,19,187,236,0,245.0,5.0,2.5602757794505164,19,476.0,0.1491815888783869,19,476.0
340.0,51,0,21,189,240,0,279.0,5.470588235294118,2.6941223922078144,21,473.0,0.10504970687794352,21,473.0
345.0,53,2,18,189,242,0,182.0,3.4339622641509435,3.0443680347716744,18,498.0,0.1183415564727696,18,498.0
350.0,52,1,21,193,245,0,233.0,4.480769230769231,3.2951995180669225,21,500.0,0.11765711397551129,21,500.0
355.0,51,4,19,195,246,0,274.0,5.372549019607843,3.249644516180872,19,545.0,0.11844801219887773,19,545.0
360.0,49,2,16,199,248,0,301.0,6.142857142857143,3.1473911778623163,16,538.0,0.10120659047168183,16,538.0
365.0,56,4,13,202,258,0,103.0,1.8392857142857142,4.478230903009742,13,516.0,0.2304076216431764,13,516.0
370.0,52,2,11,208,260,0,56.0,1.0769230769230769,4.099457047085742,11,421.0,0.22896270503176375,11,421.0
375.0,54,6,14,208,262,0,63.0,1.1666666666666667,3.282424495901037,14,408.0,0.13141993173893365,14,408.0
380.0,54,3,18,211,265,0,102.0,1.8888888888888888,3.5899145137427695,18,361.0,0.1180564092800125,18,361.0
385.0,53,6,14,215,268,0,138.0,2.6037735849056602,3.418433052542684,14,427.0,0.13672936833892635,14,427.0
390.0,53,4,21,217,270,0,225.0,4.245283018867925,3.052661974173373,21,527.0,0.12239882820954257,21,527.0
395.0,47,8,19,223,270,0,286.0,6.085106382978723,2.0238042064740207,19,585.0,0.10037759077058658,19,585.0
400.0,55,4,18,225,280,0,342.0,6.218181818181818,3.927289054260392,18,589.0,0.2178388456799796,18,589.0
405.0,57,6,13,225,282,0,241.0,4.228070175438597,3.856233603952634,13,565.0,0.18795810263426593,13,565.0
410.0,57,4,19,229,286,0,322.0,5.649122807017544,3.5834172426559094,19,563.0,0.1340914297488263,19,563.0
415.0,54,8,20,232,286,0,205.0,3.7962962962962963,3.4393178240750895,20,555.0,0.1190313185948459,20,555.0
420.0,51,5,21,238,289,0,177.0,3.4705882352941178,3.0288691475813607,21,488.0,0.1072873385452783,21,488.0
425.0,53,7,27,240,293,0,193.0,3.641509433962264,2.7051555965573417,27,534.0,0.08191046282526884,27,534.0
430.0,51,5,26,244,295,0,175.0,3.4313725490196076,2.9024078047295645,26,533.0,0.08086626879040382,26,533.0
435.0,57,9,24,246,303,0,192.0,3.3684210526315788,5.3471239019633465,24,520.0,0.25833587008909165,24,520.0
440.0,51,9,16,252,303,0,207.0,4.0588235294117645,6.457791284149307,16,526.0,0.35997537226325504,16,526.0
445.0,50,13,8,255,305,0,94.0,1.88,5.673718812792431,8,469.0,0.30591355848781304,8,469.0
450.0,49,9,13,260,309,0,79.0,1.6122448979591837,5.139066366484737,13,384.0,0.26736210371976366,13,384.0
455.0,49,9,15,264,313,0,115.0,2.3469387755102042,3.7122467364473537,15,404.0,0.1532901350222638,15,404.0
460.0,52,5,16,267,319,0,158.0,3.0384615384615383,4.060995662652099,16,405.0,0.16159220351107786,16,405.0
465.0,52,5,16,271,323,0,193.0,3.7115384615384617,2.930486754918053,16,448.0,0.11390962294697492,16,448.0
470.0,57,3,22,274,331,0,290.0,5.087719298245614,3.020208613493498,22,546.0,0.15638799285307597,22,546.0
475.0,54,7,24,277,331,0,250.0,4.62962962962963,2.808358375492235,24,586.0,0.1633388125188229,24,586.0
480.0,56,3,32,279,335,0,394.0,7.035714285714286,2.1575635759570546,32,650.0,0.07555145042014862,32,650.0
485.0,58,7,35,279,337,0,456.0,7.862068965517241,2.189368277725452,35,754.0,0.058246125986655566,35,754.0
490.0,57,5,35,282,339,0,466.0,8.175438596491228,2.8609281377255886,35,734.0,0.056608312837574386,35,734.0
495.0,56,9,29,285,341,0,501.0,8.946428571428571,4.371052323387958,29,754.0,0.12572688064229898,29,754.0
500.0,51,9,17,290,341,0,285.0,5.588235294117647,4.027078817543388,17,753.0,0.16479796796317023,17,753.0
505.0,52,11,11,295,347,0,86.0,1.6538461538461537,5.744498888017355,11,602.0,0.3236920379974248,11,602.0
510.0,55,9,11,298,353,0,99.0,1.8,5.21024896934747,11,553.0,0.29545895714352854,11,553.0
515.0,55,5,13,302,357,0,120.0,2.1818181818181817,4.653422495435289,13,531.0,0.2219923363398481,13,531.0
520.0,55,6,15,307,362,0,68.0,1.2363636363636363,3.518810495391809,15,499.0,0.14364559353841044,15,499.0
525.0,53,4,20,311,364,0,145.0,2.7358490566037736,3.372397879812776,20,545.0,0.12822604806542248,20,545.0
530.0,52,8,22,314,366,0,152.0,2.923076923076923,3.174691046192815,22,567.0,0.12862331071292116,22,567.0
535.0,52,4,22,318,370,0,206.0,3.9615384615384617,3.1898519598970583,22,551.0,0.12194887669653998,22,551.0
540.0,52,6,25,320,372,0,230.0,4.423076923076923,2.396979371838225,25,604.0,0.058743817225998,25,604.0
545.0,56,4,27,324,380,0,213.0,3.8035714285714284,3.730874973442327,27,598.0,0.16940377023286288,27,598.0
550.0,54,8,24,326,380,0,250.0,4.62962962962963,5.181335121480908,24,540.0,0.20991539410774204,24,540.0
555.0,50,8,17,332,382,0,245.0,4.9,5.540407032446669,17,485.0,0.2240698794355408,17,485.0
560.0,46,12,13,336,382,0,182.0,3.9565217391304346,5.335648273057224,13,490.0,0.26989787460412107,13,490.0
565.0,47,8,15,341,388,0,203.0,4.319148936170213,5.134802335332265,15,464.0,0.2670218853626872,15,464.0
570.0,49,7,14,344,393,0,237.0,4.836734693877551,4.307518558284055,14,480.0,0.18841311467954902,14,480.0
575.0,50,3,15,347,397,0,257.0,5.14,3.9806862319756857,15,462.0,0.12033741993823967,15,462.0
580.0,56,4,14,352,408,0,185.0,3.3035714285714284,4.724694241531089,14,415.0,0.2510137363467259,14,415.0
585.0,54,2,19,356,410,0,264.0,4.888888888888889,3.645171119637146,19,495.0,0.19647931823298603,19,495.0
590.0,53,6,23,359,412,0,176.0,3.3207547169811322,2.231604223348099,23,506.0,0.11727363847883203,23,506.0
595.0,55,2,29,361,416,0,306.0,5.5636363636363635,2.597371327003792,29,540.0,0.10290426736571512,29,540.0
600.0,56,5,33,361,417,0,361.0,6.446428571428571,1.8798565711556796,33,631.0,0.022708897584693286,33,631.0
605.0,56,3,33,365,421,0,379.0,6.767857142857143,2.903217675761677,33,663.0,0.10229942684676163,33,663.0
610.0,54,7,27,367,421,0,415.0,7.685185185185185,4.214693486000164,27,642.0,0.12846186628144263,27,642.0
615.0,55,7,21,372,427,0,444.0,8.072727272727272,5.831387149506782,21,651.0,0.26413641517884895,21,651.0
620.0,50,11,12,377,427,0,248.0,4.96,5.694351918251807,12,627.0,0.32065147924098325,12,627.0
625.0,51,7,13,382,433,0,190.0,3.7254901960784315,5.206919588184361,13,537.0,0.2887674496724762,13,537.0
630.0,52,7,17,385,437,0,177.0,3.4038461538461537,4.137899469449066,17,515.0,0.18246217954718552,17,515.0
635.0,53,2,27,389,442,0,288.0,5.433962264150943,2.9213257095178315,27,594.0,0.07705600530854617,27,594.0
640.0,54,4,30,392,446,0,329.0,6.092592592592593,2.844706615171378,30,677.0,0.07795107031736227,30,677.0
645.0,51,1,27,398,449,0,327.0,6.411764705882353,2.7899174782591545,27,703.0,0.08815058125149658,27,703.0
650.0,58,5,26,399,457,0,366.0,6.310344827586207,5.437772703443818,26,676.0,0.24442584574993886,26,676.0
655.0,54,5,17,403,457,0,243.0,4.5,5.2406678440769605,17,649.0,0.2751948946824372,17,649.0
660.0,48,9,19,409,457,0,283.0,5.895833333333333,3.8977728094323054,19,737.0,0.1836877000834047,19,737.0
665.0,52,5,22,411,463,0,204.0,3.923076923076923,2.928782600761782,22,741.0,0.14455712167279328,22,741.0
670.0,54,5,24,413,467,0,203.0,3.759259259259259,3.0057181868454212,24,678.0,0.10745233174671467,24,678.0
