step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.99534008709532,0,0.0,0.9139077846065699,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.360752999042306,0,0.0,0.874329289424367,0,0.0
15.0,18,0,5,0,18,0,7.0,0.3888888888888889,7.662987378281413,5,7.0,0.40311171978467936,5,7.0
20.0,18,0,8,0,18,0,45.0,2.5,7.4697409174397995,8,45.0,0.39856220050235225,8,45.0
25.0,20,0,9,4,24,0,86.0,4.3,6.79541087769213,9,86.0,0.3529164267852981,9,86.0
30.0,20,0,10,4,24,0,135.0,6.75,6.889651810014098,10,135.0,0.35959059053252657,10,135.0
35.0,21,0,11,7,28,0,186.0,8.857142857142858,5.508501153157719,11,186.0,0.2777695508579335,11,186.0
40.0,26,0,12,8,34,0,246.0,9.461538461538462,6.945162867745948,12,246.0,0.4171752517358257,12,246.0
45.0,30,0,8,8,38,0,187.0,6.233333333333333,6.385004769010706,8,241.0,0.37292255566378785,8,241.0
50.0,28,0,14,12,40,0,245.0,8.75,6.455801631573274,14,245.0,0.2740090047653294,14,245.0
55.0,32,0,9,12,44,0,132.0,4.125,6.577761563487169,9,227.0,0.2821256542075199,9,227.0
60.0,26,0,10,18,44,0,167.0,6.423076923076923,6.801872262223392,10,181.0,0.3214056307058062,10,181.0
65.0,30,0,7,20,50,0,127.0,4.233333333333333,6.787612395827464,7,178.0,0.2983214850824823,7,178.0
70.0,26,0,4,24,50,0,126.0,4.846153846153846,8.208613926550631,4,151.0,0.425675491856712,4,151.0
75.0,34,0,6,28,62,0,148.0,4.352941176470588,10.144079775711704,6,148.0,0.6002559695095975,6,148.0
80.0,29,0,6,33,62,0,178.0,6.137931034482759,10.352646675179829,6,178.0,0.6234583900476998,6,178.0
85.0,31,0,7,37,68,0,209.0,6.741935483870968,7.980485772442406,7,209.0,0.37815300863441503,7,209.0
90.0,24,0,14,44,68,0,269.0,11.208333333333334,5.764204668228107,14,269.0,0.2862162392523847,14,269.0
95.0,25,0,10,47,72,0,157.0,6.28,4.655115984127906,10,173.0,0.282224303699502,10,173.0
100.0,26,0,16,48,74,0,226.0,8.692307692307692,5.137446617844584,16,226.0,0.25823172338381306,16,226.0
105.0,30,0,11,48,78,0,122.0,4.066666666666666,4.727817196183082,11,217.0,0.24945517023787214,11,217.0
110.0,32,0,12,52,84,0,158.0,4.9375,7.0465702868498195,12,178.0,0.41225554425647015,12,178.0
115.0,34,2,12,52,86,0,218.0,6.411764705882353,6.952974244929739,12,218.0,0.32927720343341327,12,218.0
120.0,32,0,10,56,88,0,174.0,5.4375,5.407411202955881,10,242.0,0.266025613757309,10,242.0
125.0,31,2,10,61,92,0,170.0,5.483870967741935,5.8923432643601945,10,218.0,0.288983195386007,10,218.0
130.0,32,0,10,62,94,0,220.0,6.875,8.220824780084069,10,220.0,0.3737267735040718,10,220.0
135.0,30,2,12,68,98,0,274.0,9.133333333333333,7.964200850132607,12,274.0,0.3410163935898824,12,274.0
140.0,28,0,7,72,100,0,86.0,3.0714285714285716,6.953128126219603,7,222.0,0.32673074094587073,7,222.0
145.0,28,2,7,78,106,0,86.0,3.0714285714285716,7.623109925519031,7,120.0,0.396059298563054,7,120.0
150.0,33,0,6,79,112,0,39.0,1.1818181818181819,8.64215880516391,6,77.0,0.49327791885137523,6,77.0
155.0,28,0,7,84,112,0,74.0,2.642857142857143,8.006300246560048,7,74.0,0.41466604954175695,7,74.0
160.0,31,0,10,87,118,0,35.0,1.1290322580645162,5.772600346849749,10,84.0,0.26663247011895985,10,84.0
165.0,27,0,8,91,118,0,55.0,2.037037037037037,5.837675485587686,8,79.0,0.23975945607514593,8,79.0
170.0,31,0,8,93,124,0,95.0,3.064516129032258,8.580794345524774,8,95.0,0.3955151537115519,8,95.0
175.0,25,0,10,99,124,0,145.0,5.8,8.217657912375582,10,145.0,0.3509240140485434,10,145.0
180.0,25,0,8,103,128,0,113.0,4.52,6.599161748041078,8,149.0,0.27419339300336015,8,149.0
185.0,26,0,11,108,134,0,163.0,6.269230769230769,7.049759094759915,11,163.0,0.38613009457840314,11,163.0
190.0,29,0,14,109,138,0,224.0,7.724137931034483,5.919601460468736,14,224.0,0.34427671758160877,14,224.0
195.0,27,0,17,113,140,0,304.0,11.25925925925926,4.624771894119551,17,304.0,0.22301494584267859,17,304.0
200.0,31,0,13,113,144,0,215.0,6.935483870967742,4.603130876899049,13,305.0,0.2362795644096256,13,305.0
