step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.204799869261356,0,0.0,0.8757999498911992,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.382047979456877,0,0.0,0.8260528867906659,0,0.0
15.0,18,0,4,0,18,0,5.0,0.2777777777777778,7.262612100849787,4,5.0,0.47152848749474713,4,5.0
20.0,18,0,8,0,18,0,39.0,2.1666666666666665,7.005577708248743,8,39.0,0.3861014008006397,8,39.0
25.0,23,0,5,1,24,0,45.0,1.9565217391304348,6.436555172331017,5,59.0,0.39951075413679105,5,59.0
30.0,20,0,6,4,24,0,70.0,3.5,7.357019322725111,6,71.0,0.43821396540932656,6,71.0
35.0,24,0,6,4,28,0,54.0,2.25,6.733006114095286,6,67.0,0.32416477614875233,6,67.0
40.0,26,0,8,8,34,0,90.0,3.4615384615384617,8.345120950324816,8,91.0,0.47584768695580376,8,91.0
45.0,28,0,4,10,38,0,65.0,2.3214285714285716,8.079243204624298,4,98.0,0.4946185319440849,4,98.0
50.0,27,0,3,13,40,0,74.0,2.740740740740741,7.787041027282206,3,78.0,0.4156999300839368,3,78.0
55.0,28,0,8,16,44,0,106.0,3.7857142857142856,6.616558287029703,8,111.0,0.3246083659653406,8,111.0
60.0,23,0,12,21,44,0,160.0,6.956521739130435,4.969055823028596,12,164.0,0.20864065872420293,12,164.0
65.0,28,0,10,22,50,0,161.0,5.75,5.442470006723745,10,199.0,0.27510511291468137,10,199.0
70.0,24,0,6,26,50,0,173.0,7.208333333333333,6.783490411458857,6,179.0,0.3084426569254509,6,179.0
75.0,36,0,2,26,62,0,123.0,3.4166666666666665,8.187747121831132,2,155.0,0.48824021867350964,2,155.0
80.0,30,0,10,32,62,0,157.0,5.233333333333333,8.123348898074452,10,163.0,0.49286130514126775,10,163.0
85.0,34,0,5,34,68,0,156.0,4.588235294117647,6.186833330120131,5,184.0,0.34303379924594696,5,184.0
90.0,30,0,10,38,68,0,179.0,5.966666666666667,6.620952585513959,10,195.0,0.3396965769272447,10,195.0
95.0,32,0,8,40,72,0,54.0,1.6875,5.7534012911511985,8,82.0,0.28170263811804935,8,82.0
100.0,30,0,18,44,74,0,126.0,4.2,5.20357456804598,18,142.0,0.22951658769087116,18,142.0
105.0,32,0,12,46,78,0,154.0,4.8125,4.375044169132548,12,190.0,0.2095848574729615,12,190.0
110.0,35,0,10,49,84,0,172.0,4.914285714285715,6.734587413953558,10,208.0,0.40802502113170674,10,208.0
115.0,35,2,8,51,86,0,112.0,3.2,7.118590852940907,8,185.0,0.4172714409378368,8,185.0
120.0,34,0,16,54,88,0,167.0,4.911764705882353,5.760180390813871,16,189.0,0.2233665641504284,16,189.0
125.0,34,2,13,58,92,0,204.0,6.0,5.013923574919932,13,236.0,0.19885853890508115,13,236.0
130.0,32,0,10,62,94,0,234.0,7.3125,6.0007976427768845,10,263.0,0.28069808965912457,10,263.0
135.0,34,2,8,64,98,0,66.0,1.9411764705882353,6.450875998803338,8,209.0,0.3231962809911207,8,209.0
140.0,31,0,8,69,100,0,55.0,1.7741935483870968,6.920779982617138,8,115.0,0.32883852985783196,8,115.0
145.0,34,2,8,72,106,0,59.0,1.7352941176470589,6.404084928845738,8,100.0,0.3062914896004976,8,100.0
150.0,35,0,6,77,112,0,70.0,2.0,8.402790429396616,6,104.0,0.5165634563765525,6,104.0
155.0,32,0,6,80,112,0,41.0,1.28125,7.298142713407879,6,65.0,0.3824103725015466,6,65.0
160.0,33,0,15,85,118,0,96.0,2.909090909090909,5.69554789680205,15,120.0,0.26269828585310123,15,120.0
165.0,30,0,12,88,118,0,125.0,4.166666666666667,4.462282688746009,12,169.0,0.17069337439012597,12,169.0
170.0,32,0,10,92,124,0,150.0,4.6875,6.314395780475849,10,182.0,0.32719197067283007,10,182.0
175.0,31,0,8,93,124,0,51.0,1.6451612903225807,5.248768264397804,8,162.0,0.21824479336270414,8,162.0
180.0,29,0,12,99,128,0,86.0,2.9655172413793105,5.350770477867458,12,121.0,0.2579529457058566,12,121.0
185.0,34,0,12,100,134,0,94.0,2.764705882352941,5.619387386735459,12,153.0,0.2827447943766481,12,153.0
190.0,34,0,6,104,138,0,88.0,2.588235294117647,7.492158390058918,6,152.0,0.43123007863228147,6,152.0
195.0,34,0,11,106,140,0,61.0,1.7941176470588236,5.134702197702114,11,125.0,0.21719655793685252,11,125.0
200.0,33,0,20,111,144,0,141.0,4.2727272727272725,3.355554050695502,20,205.0,0.18449692703510082,20,205.0
205.0,34,0,19,112,146,0,184.0,5.411764705882353,2.600238360452107,19,266.0,0.13146791429236535,19,266.0
210.0,36,0,14,114,150,0,216.0,6.0,5.098218446562971,14,290.0,0.26726084339449413,14,290.0
215.0,35,0,6,115,150,0,100.0,2.857142857142857,4.793948059363292,6,248.0,0.17656164483660167,6,248.0
220.0,43,0,10,119,162,0,121.0,2.813953488372093,6.736851154603718,10,194.0,0.3929229897501311,10,194.0
225.0,40,0,14,122,162,0,143.0,3.575,6.32222778830994,14,203.0,0.350748476049861,14,203.0
230.0,42,0,10,126,168,0,158.0,3.761904761904762,5.245333211892807,10,210.0,0.24291028645618634,10,210.0
235.0,38,0,10,130,168,0,53.0,1.394736842105263,4.398036793272393,10,196.0,0.19242611946834381,10,196.0
240.0,38,0,14,134,172,0,102.0,2.6842105263157894,4.233827529429335,14,169.0,0.16946285701161065,14,169.0
245.0,38,0,18,136,174,0,151.0,3.973684210526316,3.9016939450558503,18,232.0,0.1500364828343481,18,232.0
250.0,39,0,14,139,178,0,174.0,4.461538461538462,5.401514283406008,14,259.0,0.2337401032981684,14,259.0
255.0,42,0,12,142,184,0,222.0,5.285714285714286,6.874496112920998,12,268.0,0.322815124154994,12,268.0
260.0,41,0,12,147,188,0,247.0,6.024390243902439,6.821652624769782,12,284.0,0.3958047304730255,12,284.0
265.0,39,0,18,151,190,0,322.0,8.256410256410257,4.930414701798909,18,359.0,0.200656220855879,18,359.0
270.0,40,0,20,154,194,0,382.0,9.55,4.55606762966263,20,433.0,0.19530269633173328,20,433.0
275.0,36,0,12,158,194,0,418.0,11.61111111111111,5.06407456928744,12,454.0,0.17450488960687177,12,454.0
280.0,40,0,10,160,200,0,200.0,5.0,5.9749615547942225,10,404.0,0.2908691653219283,10,404.0
285.0,36,0,10,164,200,0,134.0,3.7222222222222223,5.8317609085259186,10,272.0,0.25105290235953936,10,272.0
290.0,42,2,12,168,210,0,150.0,3.5714285714285716,5.636124355102898,12,302.0,0.30002235574840025,12,302.0
295.0,40,0,10,172,212,0,162.0,4.05,6.991969002378139,10,318.0,0.4117189502473091,10,318.0
300.0,40,2,13,174,214,0,81.0,2.025,5.209290152675777,13,237.0,0.256559891187539,13,237.0
305.0,39,0,23,179,218,0,171.0,4.384615384615385,3.724415302552544,23,327.0,0.1736694188806618,23,327.0
310.0,40,2,25,180,220,0,239.0,5.975,2.638470321243916,25,409.0,0.08526135044303614,25,409.0
315.0,40,0,18,184,224,0,283.0,7.075,4.260018161235571,18,463.0,0.20133872199289782,18,463.0
320.0,42,2,14,184,226,0,185.0,4.404761904761905,4.301167620714986,14,424.0,0.18601655615745502,14,424.0
325.0,43,2,12,189,232,0,117.0,2.7209302325581395,5.485260471207556,12,294.0,0.2899975857041174,12,294.0
