step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.484344662857849,0,0.0,0.9354669461022634,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,10.625686133854382,0,0.0,0.7363031592860522,0,0.0
15.0,18,0,3,0,18,0,6.0,0.3333333333333333,6.462932636904837,3,6.0,0.3937493477258729,3,6.0
20.0,18,0,9,0,18,0,46.0,2.5555555555555554,6.7612538464419,9,46.0,0.3407508097570417,9,46.0
25.0,23,0,11,1,24,0,94.0,4.086956521739131,5.681499355369852,11,94.0,0.29313695104079107,11,94.0
30.0,21,0,7,3,24,0,99.0,4.714285714285714,5.517230013588805,7,123.0,0.34349093083299953,7,123.0
35.0,24,0,6,4,28,0,125.0,5.208333333333333,7.289857222078045,6,129.0,0.4025581911161448,6,129.0
40.0,29,0,5,5,34,0,59.0,2.0344827586206895,8.434452909232572,5,104.0,0.48724245559637086,5,104.0
45.0,27,0,8,11,38,0,96.0,3.5555555555555554,7.168103668907859,8,96.0,0.4076306110587744,8,96.0
50.0,27,0,14,13,40,0,155.0,5.7407407407407405,6.1473256314829365,14,155.0,0.26312056972129466,14,155.0
55.0,28,0,12,16,44,0,181.0,6.464285714285714,5.478412198644959,12,189.0,0.2691436230426645,12,189.0
60.0,25,0,14,19,44,0,249.0,9.96,4.967791359053877,14,249.0,0.1983268001392541,14,249.0
65.0,30,0,12,20,50,0,189.0,6.3,4.91072243061304,12,270.0,0.23753830489649927,12,270.0
70.0,27,0,4,23,50,0,127.0,4.703703703703703,6.74766845292803,4,225.0,0.33647416302036787,4,225.0
75.0,37,0,7,25,62,0,26.0,0.7027027027027027,7.396181674656747,7,130.0,0.4608433444580754,7,130.0
80.0,33,0,12,29,62,0,74.0,2.242424242424242,6.302803321080151,12,178.0,0.3808173162499824,12,178.0
85.0,37,0,13,31,68,0,87.0,2.3513513513513513,3.8640745258332414,13,189.0,0.2232343709143277,13,189.0
90.0,35,0,13,33,68,0,105.0,3.0,4.9303089152286015,13,174.0,0.23834156479224505,13,174.0
95.0,39,0,12,33,72,0,139.0,3.5641025641025643,4.901251322589903,12,216.0,0.22475613378321324,12,216.0
100.0,35,0,19,39,74,0,219.0,6.257142857142857,3.1074190987839674,19,296.0,0.17077927196939716,19,296.0
105.0,38,0,20,40,78,0,271.0,7.131578947368421,3.119506425578733,20,354.0,0.17864618899867518,20,354.0
110.0,42,0,16,42,84,0,310.0,7.380952380952381,4.873065146120858,16,373.0,0.2543626395675582,16,373.0
115.0,43,2,9,43,86,0,155.0,3.604651162790698,5.587074449148151,9,345.0,0.3154735695220247,9,345.0
120.0,43,0,11,45,88,0,163.0,3.7906976744186047,4.869983037778789,11,272.0,0.20870109667704978,11,272.0
125.0,43,2,18,49,92,0,204.0,4.744186046511628,3.9257975577622655,18,298.0,0.14569016638452575,18,298.0
130.0,41,0,15,53,94,0,243.0,5.926829268292683,4.5925322022446,15,328.0,0.19613047899270822,15,328.0
135.0,42,2,14,56,98,0,85.0,2.0238095238095237,4.568821332150282,14,300.0,0.20786540008664167,14,300.0
140.0,39,0,15,61,100,0,124.0,3.1794871794871793,4.434153441092876,15,245.0,0.1891501728663088,15,245.0
145.0,43,2,20,63,106,0,161.0,3.744186046511628,4.127335577060033,20,301.0,0.19554161359497046,20,301.0
