step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.645084429340324,0,0.0,0.9127371077954525,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.165673231183456,0,0.0,0.826170653894676,0,0.0
15.0,18,0,2,0,18,0,4.0,0.2222222222222222,6.063951059310558,2,4.0,0.39630461053969174,2,4.0
20.0,18,0,10,0,18,0,43.0,2.388888888888889,5.8508333302403015,10,43.0,0.33889505439930484,10,43.0
25.0,24,0,12,0,24,0,97.0,4.041666666666667,5.305935045388498,12,97.0,0.2556644614870458,12,97.0
30.0,22,0,8,2,24,0,97.0,4.409090909090909,5.338829339968395,8,131.0,0.3008736498484303,8,131.0
35.0,25,0,6,3,28,0,118.0,4.72,7.689178537900687,6,118.0,0.40403592984528314,6,118.0
40.0,30,0,6,4,34,0,58.0,1.9333333333333333,8.434063595253813,6,100.0,0.4665594627240446,6,100.0
45.0,28,0,9,10,38,0,97.0,3.4642857142857144,7.655009079363291,9,97.0,0.44086183010578534,9,97.0
50.0,28,0,8,12,40,0,104.0,3.7142857142857144,5.927298351587339,8,127.0,0.307568595825551,8,127.0
55.0,28,0,9,16,44,0,139.0,4.964285714285714,6.702613944937066,9,146.0,0.3739357348301945,9,146.0
60.0,27,0,9,17,44,0,129.0,4.777777777777778,5.906527343765811,9,154.0,0.25207269530888804,9,154.0
65.0,28,0,12,22,50,0,181.0,6.464285714285714,5.544836157196937,12,188.0,0.262482832297856,12,188.0
70.0,27,0,9,23,50,0,186.0,6.888888888888889,6.170190096606272,9,218.0,0.2962459168483653,9,218.0
75.0,35,0,7,27,62,0,196.0,5.6,7.850963874425328,7,215.0,0.4652072630244412,7,215.0
80.0,33,0,9,29,62,0,109.0,3.303030303030303,7.585949401323533,9,128.0,0.45658441782583836,9,128.0
85.0,33,0,15,35,68,0,168.0,5.090909090909091,4.460816709694113,15,187.0,0.2393278357675703,15,187.0
90.0,33,0,17,35,68,0,200.0,6.0606060606060606,4.3651263873583455,17,242.0,0.2145644073328509,17,242.0
95.0,34,0,11,38,72,0,231.0,6.794117647058823,5.246943946969733,11,261.0,0.250071115971966,11,261.0
100.0,35,0,9,39,74,0,209.0,5.9714285714285715,6.236201244974955,9,254.0,0.29799721290547415,9,254.0
105.0,35,0,15,43,78,0,268.0,7.6571428571428575,5.939452195285739,15,284.0,0.24422774019415844,15,284.0
110.0,37,0,14,47,84,0,300.0,8.108108108108109,6.215694842847335,14,334.0,0.3310748413348494,14,334.0
115.0,35,2,9,51,86,0,321.0,9.17142857142857,7.34239839993126,9,339.0,0.38919226340761937,9,339.0
120.0,35,0,5,53,88,0,59.0,1.6857142857142857,5.937176218060516,5,241.0,0.2557171104370053,5,241.0
125.0,34,2,10,58,92,0,67.0,1.9705882352941178,6.338740931961201,10,91.0,0.26193719592641185,10,91.0
130.0,33,0,11,61,94,0,82.0,2.484848484848485,6.162128917698482,11,126.0,0.24422171319172323,11,126.0
135.0,31,2,9,67,98,0,97.0,3.129032258064516,6.285418965624441,9,129.0,0.29562493458900996,9,129.0
140.0,31,0,3,69,100,0,29.0,0.9354838709677419,7.409971216981672,3,97.0,0.38490114916412577,3,97.0
145.0,33,2,9,73,106,0,64.0,1.9393939393939394,7.101894131889718,9,86.0,0.35538107065732766,9,86.0
150.0,35,0,9,77,112,0,79.0,2.257142857142857,7.796176226382894,9,115.0,0.4460087619683753,9,115.0
155.0,31,0,3,81,112,0,74.0,2.3870967741935485,7.629834537731428,3,104.0,0.37898995201623564,3,104.0
160.0,33,0,6,85,118,0,8.0,0.24242424242424243,5.987825321824567,6,66.0,0.2876596268412727,6,66.0
165.0,28,0,12,90,118,0,55.0,1.9642857142857142,5.012072291101293,12,82.0,0.17191201928593938,12,82.0
170.0,33,0,14,91,124,0,79.0,2.393939393939394,6.053063068360687,14,123.0,0.25687079256862344,14,123.0
175.0,27,0,6,97,124,0,77.0,2.8518518518518516,5.523672665300625,6,121.0,0.23589064375985652,6,121.0
180.0,30,0,6,98,128,0,53.0,1.7666666666666666,6.0763524922602175,6,115.0,0.28875189425284825,6,115.0
185.0,31,0,14,103,134,0,107.0,3.4516129032258065,5.414362901348607,14,151.0,0.26238541864864523,14,151.0
190.0,34,0,12,104,138,0,123.0,3.6176470588235294,6.5606668237137,12,189.0,0.3623259169605992,12,189.0
195.0,32,0,6,108,140,0,78.0,2.4375,5.066011130823438,6,166.0,0.18852321972259922,6,166.0
200.0,34,0,8,110,144,0,38.0,1.1176470588235294,5.709756348550571,8,126.0,0.2865596563524647,8,126.0
205.0,32,0,16,114,146,0,100.0,3.125,3.6247496241630235,16,188.0,0.17509179021928084,16,188.0
210.0,34,0,16,116,150,0,136.0,4.0,3.641273248186678,16,228.0,0.20650719975931217,16,228.0
215.0,32,0,10,118,150,0,146.0,4.5625,3.5015845061592907,10,234.0,0.1038729303623391,10,234.0
220.0,44,0,6,118,162,0,102.0,2.3181818181818183,6.593975271253573,6,226.0,0.3902265638757101,6,226.0
225.0,40,0,12,122,162,0,148.0,3.7,5.706556221367046,12,246.0,0.3074095422798999,12,246.0
230.0,44,0,14,124,168,0,173.0,3.9318181818181817,3.929030071713424,14,269.0,0.1762987190846591,14,269.0
235.0,41,0,16,127,168,0,211.0,5.146341463414634,4.146552577763807,16,289.0,0.14067384216096784,16,289.0
240.0,42,0,10,130,172,0,65.0,1.5476190476190477,5.71296891273967,10,243.0,0.24184483659328446,10,243.0
245.0,38,0,12,136,174,0,90.0,2.3684210526315788,5.030913649312734,12,188.0,0.21182540122999746,12,188.0
250.0,40,0,10,138,178,0,110.0,2.75,5.168025844874575,10,195.0,0.21315109246761965,10,195.0
255.0,41,0,10,143,184,0,137.0,3.341463414634146,5.494477357661187,10,178.0,0.24390440001913358,10,178.0
260.0,42,0,6,146,188,0,113.0,2.6904761904761907,6.845628704587041,6,166.0,0.37904117414407346,6,166.0
265.0,39,0,13,151,190,0,164.0,4.205128205128205,4.18731749019301,13,217.0,0.20764922734711136,13,217.0
270.0,40,0,16,154,194,0,209.0,5.225,3.3082428101307193,16,270.0,0.18481720120749343,16,270.0
275.0,38,0,14,156,194,0,257.0,6.7631578947368425,3.7317220971181295,14,289.0,0.0996426136573552,14,289.0
280.0,44,0,10,156,200,0,91.0,2.0681818181818183,5.7853395248389905,10,264.0,0.2753918369775575,10,264.0
285.0,39,0,10,161,200,0,97.0,2.4871794871794872,5.181203338917359,10,181.0,0.21551117701536474,10,181.0
290.0,46,2,14,164,210,0,118.0,2.5652173913043477,5.785041157240013,14,187.0,0.29424624530731847,14,187.0
295.0,44,0,12,168,212,0,145.0,3.2954545454545454,6.753426794311414,12,216.0,0.36800185042496975,12,216.0
300.0,42,2,8,172,214,0,46.0,1.0952380952380953,4.749132427627521,8,193.0,0.21203526585604887,8,193.0
305.0,41,0,16,177,218,0,112.0,2.731707317073171,4.300612313311185,16,199.0,0.19174232606484556,16,199.0
310.0,42,2,16,178,220,0,148.0,3.5238095238095237,4.284748548015756,16,251.0,0.1404218136889396,16,251.0
315.0,40,0,16,184,224,0,176.0,4.4,4.76742299446718,16,277.0,0.20184348422777051,16,277.0
320.0,40,2,11,186,226,0,213.0,5.325,6.788062504184384,11,273.0,0.2967040058411821,11,273.0
325.0,40,2,11,192,232,0,219.0,5.475,5.807437596805099,11,280.0,0.3136180732204408,11,280.0
330.0,39,0,18,195,234,0,301.0,7.717948717948718,4.340193993892107,18,362.0,0.22834215276000983,18,362.0
335.0,40,0,19,198,238,0,354.0,8.85,3.3738273761796007,19,427.0,0.2151715035369532,19,427.0
340.0,40,0,20,200,240,0,399.0,9.975,3.1098754303998364,20,474.0,0.12584015727861764,20,474.0
345.0,44,0,16,200,244,0,459.0,10.431818181818182,5.428340419701156,16,520.0,0.24996172621845786,16,520.0
350.0,43,0,14,203,246,0,208.0,4.837209302325581,5.144800265954499,14,458.0,0.22191804362590828,14,458.0
355.0,42,0,12,208,250,0,87.0,2.0714285714285716,5.752864736794229,12,227.0,0.24530388269988984,12,227.0
360.0,38,0,12,212,250,0,108.0,2.8421052631578947,3.8374632557807407,12,265.0,0.09860524022051995,12,265.0
365.0,46,0,14,216,262,0,136.0,2.9565217391304346,6.683103605921136,14,291.0,0.3786241388815873,14,291.0
370.0,42,0,8,220,262,0,138.0,3.2857142857142856,5.183060977417712,8,273.0,0.2721565244009496,8,273.0
375.0,43,0,14,225,268,0,177.0,4.116279069767442,4.322186601444631,14,248.0,0.2089393142550532,14,248.0
380.0,42,0,21,226,268,0,229.0,5.4523809523809526,3.295150669581833,21,305.0,0.09328208143984269,21,305.0
385.0,45,0,18,229,274,0,273.0,6.066666666666666,4.9560750765546295,18,347.0,0.2238183239878364,18,347.0
390.0,41,0,15,233,274,0,118.0,2.8780487804878048,3.8759285788111972,15,330.0,0.15713687400641638,15,330.0
395.0,40,0,15,238,278,0,161.0,4.025,4.68195433550738,15,277.0,0.22406538607440413,15,277.0
400.0,45,0,20,239,284,0,199.0,4.4222222222222225,4.307686771226383,20,322.0,0.18163627113212277,20,322.0
405.0,45,0,16,243,288,0,223.0,4.955555555555556,5.940306686797324,16,312.0,0.2843737531485203,16,312.0
410.0,43,0,13,247,290,0,192.0,4.465116279069767,4.464781531582929,13,305.0,0.17849202601198066,13,305.0
415.0,42,0,22,252,294,0,290.0,6.904761904761905,3.7148797274107532,22,403.0,0.19314005491262323,22,403.0
420.0,40,0,23,254,294,0,362.0,9.05,1.5901640144498057,23,485.0,0.052107858840252076,23,485.0
425.0,44,0,18,256,300,0,410.0,9.318181818181818,4.063815460617433,18,517.0,0.20425008837973227,18,517.0
430.0,44,0,12,256,300,0,215.0,4.886363636363637,3.2222593499525587,12,494.0,0.096831315744014,12,494.0
435.0,50,0,13,262,312,0,169.0,3.38,5.314058550017922,13,389.0,0.32502144736772604,13,389.0
440.0,50,0,14,262,312,0,194.0,3.88,4.833546507980459,14,395.0,0.25147181674812064,14,395.0
445.0,53,0,18,265,318,0,227.0,4.283018867924528,4.586968486034127,18,410.0,0.19889018972305084,18,410.0
450.0,49,0,17,269,318,0,92.0,1.8775510204081634,4.294557304557486,17,378.0,0.16520309094086166,17,378.0
455.0,49,0,17,273,322,0,150.0,3.061224489795918,4.679567178137235,17,331.0,0.18991603371181154,17,331.0
460.0,47,0,17,277,324,0,205.0,4.361702127659575,3.9769194196496125,17,387.0,0.14025918545227975,17,387.0
465.0,45,0,15,283,328,0,256.0,5.688888888888889,4.505016294893993,15,392.0,0.17641188418564843,15,392.0
470.0,49,0,11,285,334,0,155.0,3.163265306122449,5.235516058860216,11,356.0,0.25651571884373664,11,356.0
475.0,47,2,9,289,336,0,104.0,2.2127659574468086,6.236671369601128,9,257.0,0.33423234410467956,9,257.0
480.0,45,0,11,293,338,0,119.0,2.6444444444444444,3.9648158859216855,11,268.0,0.15284453836074965,11,268.0
485.0,46,2,17,296,342,0,152.0,3.3043478260869565,4.606289249420717,17,289.0,0.1836233022263224,17,289.0
490.0,44,0,14,300,344,0,127.0,2.8863636363636362,4.520176879456243,14,266.0,0.18417498130209456,14,266.0
495.0,44,2,20,304,348,0,213.0,4.840909090909091,3.9434109840581915,20,352.0,0.1761178824300826,20,352.0
500.0,42,0,20,308,350,0,277.0,6.595238095238095,2.19245532114451,20,426.0,0.10753337079843879,20,426.0
505.0,46,2,22,310,356,0,344.0,7.478260869565218,4.002652245720501,22,487.0,0.21075554015503908,22,487.0
510.0,52,0,12,310,362,0,251.0,4.826923076923077,4.928936375726639,12,483.0,0.28858793345419514,12,483.0
515.0,48,0,15,314,362,0,230.0,4.791666666666667,4.382825360741754,15,376.0,0.21225678586528313,15,376.0
520.0,52,0,24,316,368,0,273.0,5.25,3.7523768686236822,24,437.0,0.15403828751155518,24,437.0
525.0,48,0,23,320,368,0,329.0,6.854166666666667,3.2695988288040687,23,499.0,0.08743935602622874,23,499.0
530.0,51,0,17,323,374,0,133.0,2.607843137254902,3.6907333709188292,17,487.0,0.17444314552935178,17,487.0
535.0,47,0,18,327,374,0,173.0,3.6808510638297873,3.867258973501402,18,421.0,0.16135126559488794,18,421.0
540.0,49,0,23,329,378,0,228.0,4.653061224489796,2.94095087521099,23,467.0,0.0722252596081595,23,467.0
545.0,51,0,20,333,384,0,282.0,5.529411764705882,4.177047936995289,20,505.0,0.18194970086722184,20,505.0
550.0,52,0,14,336,388,0,168.0,3.230769230769231,4.8482908044059085,14,467.0,0.2413471219834724,14,467.0
555.0,50,0,11,340,390,0,125.0,2.5,4.636233329162088,11,379.0,0.19748278146663006,11,379.0
560.0,50,0,17,344,394,0,167.0,3.34,3.856616109642372,17,404.0,0.16247229713631844,17,404.0
565.0,48,0,16,348,396,0,215.0,4.479166666666667,3.909376435874313,16,424.0,0.14475218427582595,16,424.0
570.0,49,0,17,351,400,0,189.0,3.857142857142857,4.26186800527513,17,378.0,0.18419605145132997,17,378.0
575.0,44,0,19,356,400,0,274.0,6.2272727272727275,2.4182979784852425,19,467.0,0.09042733770024558,19,467.0
580.0,53,0,23,359,412,0,346.0,6.528301886792453,4.125459461147825,23,537.0,0.26700698964285036,23,537.0
585.0,51,0,17,361,412,0,401.0,7.862745098039215,3.911024575465278,17,571.0,0.21621979336707078,17,571.0
590.0,57,0,17,361,418,0,275.0,4.824561403508772,4.046505317093494,17,536.0,0.1964026173164022,17,536.0
595.0,53,0,19,365,418,0,322.0,6.0754716981132075,4.058973346491171,19,494.0,0.15929200684057113,19,494.0
600.0,54,0,22,368,422,0,388.0,7.185185185185185,3.3055503494668583,22,564.0,0.11773373269566222,22,564.0
605.0,51,0,20,373,424,0,463.0,9.07843137254902,3.4883169391411766,20,627.0,0.12088536166064195,20,627.0
610.0,52,0,17,376,428,0,278.0,5.346153846153846,3.3100976794014394,17,596.0,0.14983068424232424,17,596.0
615.0,54,0,16,380,434,0,150.0,2.7777777777777777,4.570672144820746,16,467.0,0.22297187399914317,16,467.0
620.0,56,0,21,382,438,0,235.0,4.196428571428571,5.458728743267735,21,388.0,0.2540231324946401,21,388.0
625.0,54,0,24,386,440,0,270.0,5.0,2.979465987467811,24,461.0,0.08980096004461319,24,461.0
630.0,53,0,25,391,444,0,283.0,5.339622641509434,3.933906502158217,25,510.0,0.16668586004966066,25,510.0
635.0,50,0,21,394,444,0,322.0,6.44,4.1394794666603545,21,535.0,0.10761743146418314,21,535.0
640.0,48,2,13,400,448,0,211.0,4.395833333333333,4.1296158813437245,13,536.0,0.21103779166321543,13,536.0
645.0,47,0,17,403,450,0,253.0,5.382978723404255,4.346075217919151,17,520.0,0.20556083121464958,17,520.0
650.0,54,2,18,406,460,0,301.0,5.574074074074074,4.791434773447624,18,572.0,0.2755575695494281,18,572.0
655.0,52,0,15,410,462,0,347.0,6.673076923076923,4.446507326487576,15,586.0,0.24442970516800358,15,586.0
660.0,53,2,13,411,464,0,242.0,4.566037735849057,3.7346367873200412,13,558.0,0.18090862168617966,13,558.0
665.0,51,0,17,417,468,0,236.0,4.627450980392157,3.3048462946700723,17,517.0,0.15137378023196707,17,517.0
670.0,53,2,22,417,470,0,303.0,5.716981132075472,3.386495006522649,22,578.0,0.12348591863295208,22,578.0
675.0,53,0,22,421,474,0,346.0,6.528301886792453,3.3123810194201853,22,601.0,0.13201943078242487,22,601.0
