step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.226744404144974,0,0.0,0.9172230064012427,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.69128934198315,0,0.0,0.8895424837743252,0,0.0
15.0,18,0,4,0,18,0,4.0,0.2222222222222222,6.975276606640622,4,4.0,0.4377085523909818,4,4.0
20.0,18,0,7,0,18,0,33.0,1.8333333333333333,6.969995747083687,7,33.0,0.44420537115447634,7,33.0
25.0,23,0,8,1,24,0,69.0,3.0,6.687636753642468,8,69.0,0.35712935041077826,8,69.0
30.0,21,0,9,3,24,0,88.0,4.190476190476191,6.641417420533126,9,88.0,0.3674387230903206,9,88.0
35.0,22,0,10,6,28,0,134.0,6.090909090909091,4.95884091258579,10,134.0,0.2740207083965977,10,134.0
40.0,27,0,9,7,34,0,116.0,4.296296296296297,5.937049296487502,9,157.0,0.3668789108713933,9,157.0
45.0,29,0,6,9,38,0,133.0,4.586206896551724,7.706488842904999,6,147.0,0.4702197404332966,6,147.0
50.0,31,0,7,9,40,0,36.0,1.1612903225806452,5.446981353298611,7,114.0,0.25724004605832873,7,114.0
55.0,30,0,12,14,44,0,88.0,2.933333333333333,5.7190902541647874,12,102.0,0.28273652243567254,12,102.0
60.0,29,0,13,15,44,0,97.0,3.3448275862068964,4.991341336923187,13,130.0,0.17872687938386791,13,130.0
65.0,31,0,15,19,50,0,166.0,5.354838709677419,5.030115367557492,15,180.0,0.21483173300685354,15,180.0
70.0,29,0,11,21,50,0,122.0,4.206896551724138,5.193502726441237,11,203.0,0.23988451976247271,11,203.0
75.0,37,0,5,25,62,0,42.0,1.135135135135135,7.596555930630414,5,157.0,0.4479712693608579,5,157.0
80.0,35,0,4,27,62,0,55.0,1.5714285714285714,9.523532917856963,4,92.0,0.5427891345763428,4,92.0
85.0,36,0,3,32,68,0,22.0,0.6111111111111112,7.322409322910819,3,59.0,0.4469860335109792,3,59.0
90.0,30,0,12,38,68,0,67.0,2.2333333333333334,5.1164436921675875,12,104.0,0.24117430162064518,12,104.0
95.0,33,0,12,39,72,0,97.0,2.9393939393939394,5.158518751611953,12,138.0,0.24897880427428098,12,138.0
100.0,31,0,8,43,74,0,113.0,3.6451612903225805,5.903388820760857,8,147.0,0.29569515035207344,8,147.0
105.0,33,0,5,45,78,0,47.0,1.4242424242424243,5.968213091615848,5,127.0,0.3104345493981532,5,127.0
110.0,36,0,10,48,84,0,87.0,2.4166666666666665,6.695942702452335,10,124.0,0.369302629340475,10,124.0
115.0,35,2,12,51,86,0,99.0,2.8285714285714287,5.881347344682238,12,153.0,0.32361559770290793,12,153.0
120.0,34,0,4,54,88,0,82.0,2.411764705882353,6.798126215415482,4,136.0,0.3333946638866456,4,136.0
125.0,35,2,9,57,92,0,108.0,3.085714285714286,7.989635839111362,9,131.0,0.3733083402859231,9,131.0
130.0,33,0,7,61,94,0,130.0,3.9393939393939394,7.324149672132728,7,156.0,0.3578248624083185,7,156.0
135.0,30,2,13,68,98,0,181.0,6.033333333333333,5.3400951353322865,13,199.0,0.22054176115852425,13,199.0
140.0,29,0,13,71,100,0,211.0,7.275862068965517,5.374485272699034,13,245.0,0.2786859210890435,13,245.0
145.0,31,2,8,75,106,0,227.0,7.32258064516129,6.245479580119166,8,253.0,0.34670615751772493,8,253.0
150.0,37,0,7,75,112,0,142.0,3.8378378378378377,7.879203008113725,7,159.0,0.4787838641248903,7,159.0
155.0,33,0,12,79,112,0,194.0,5.878787878787879,5.834904403019344,12,211.0,0.2804309498157169,12,211.0
160.0,35,0,14,83,118,0,87.0,2.4857142857142858,4.845354228642813,14,207.0,0.22652198613272043,14,207.0
165.0,32,0,17,86,118,0,139.0,4.34375,3.980267468452682,17,183.0,0.1111583548563186,17,183.0
170.0,37,0,17,87,124,0,136.0,3.675675675675676,5.040846162459662,17,216.0,0.20969481048700397,17,216.0
175.0,33,0,8,91,124,0,83.0,2.515151515151515,5.166171369559841,8,205.0,0.1896938414239031,8,205.0
180.0,34,0,7,94,128,0,84.0,2.4705882352941178,5.776411759832733,7,196.0,0.2622703687006868,7,196.0
185.0,36,0,13,98,134,0,136.0,3.7777777777777777,5.841606083499629,13,233.0,0.2586377411993132,13,233.0
190.0,37,0,15,101,138,0,96.0,2.5945945945945947,5.865996265924913,15,246.0,0.309012914030474,15,246.0
195.0,34,0,18,106,140,0,177.0,5.205882352941177,4.260791887865466,18,275.0,0.14668820914576003,18,275.0
200.0,37,0,17,107,144,0,167.0,4.513513513513513,5.3794490555562335,17,308.0,0.21074973656802623,17,308.0
205.0,35,0,8,111,146,0,71.0,2.0285714285714285,5.357863348116207,8,249.0,0.1725860655841949,8,249.0
210.0,35,0,3,115,150,0,8.0,0.22857142857142856,6.020517218169662,3,234.0,0.29805721187141854,3,234.0
215.0,31,0,5,119,150,0,22.0,0.7096774193548387,4.818456031072893,5,249.0,0.14905134913106088,5,249.0
220.0,40,0,7,122,162,0,20.0,0.5,6.516112020835996,7,232.0,0.3837219039224675,7,232.0
225.0,36,0,3,126,162,0,8.0,0.2222222222222222,6.776626123243736,3,161.0,0.3767018942050878,3,161.0
230.0,40,0,5,128,168,0,9.0,0.225,7.532747807174945,5,75.0,0.35486083102712257,5,75.0
235.0,36,0,8,132,168,0,38.0,1.0555555555555556,7.799151524537428,8,61.0,0.32646677389450734,8,61.0
240.0,33,0,5,139,172,0,45.0,1.3636363636363635,6.809985639274171,5,78.0,0.3756732493936747,5,78.0
245.0,31,0,13,143,174,0,91.0,2.935483870967742,5.241589449315427,13,113.0,0.2454359725160726,13,113.0
250.0,32,0,12,146,178,0,119.0,3.71875,4.351247902292334,12,155.0,0.21882889351461413,12,155.0
255.0,36,0,9,148,184,0,135.0,3.75,6.5000117120927685,9,160.0,0.31344936570916826,9,160.0
260.0,37,0,4,151,188,0,63.0,1.7027027027027026,7.490151366306619,4,133.0,0.4291354619358897,4,133.0
265.0,35,0,9,155,190,0,98.0,2.8,6.558167612823214,9,126.0,0.3202300486423955,9,126.0
270.0,36,0,13,158,194,0,123.0,3.4166666666666665,5.015216443221823,13,167.0,0.21469235831576045,13,167.0
275.0,32,0,8,162,194,0,137.0,4.28125,5.551007897837632,8,179.0,0.24404938059495795,8,179.0
280.0,35,0,8,165,200,0,129.0,3.6857142857142855,5.851809109156027,8,196.0,0.31510426236318734,8,196.0
285.0,31,0,14,169,200,0,190.0,6.129032258064516,4.408079387950234,14,235.0,0.1856926063246377,14,235.0
290.0,39,2,15,171,210,0,209.0,5.358974358974359,5.222941417816413,15,276.0,0.30054476757476795,15,276.0
295.0,37,0,9,175,212,0,213.0,5.756756756756757,6.744338497416427,9,280.0,0.4150059865618742,9,280.0
300.0,39,2,8,175,214,0,109.0,2.7948717948717947,5.308514727384146,8,186.0,0.25935622448848983,8,186.0
305.0,39,0,18,179,218,0,186.0,4.769230769230769,3.931228314393975,18,263.0,0.16144558572049952,18,263.0
310.0,39,2,20,181,220,0,146.0,3.7435897435897436,3.1533381980094783,20,298.0,0.11723075587056456,20,298.0
315.0,39,0,24,185,224,0,246.0,6.3076923076923075,3.910130386184641,24,333.0,0.17342289753313714,24,333.0
320.0,41,2,23,185,226,0,250.0,6.097560975609756,4.214362453275115,23,392.0,0.14610867188383447,23,392.0
325.0,43,2,14,189,232,0,179.0,4.162790697674419,5.07617733422001,14,378.0,0.24140662992243414,14,378.0
330.0,42,0,9,192,234,0,58.0,1.380952380952381,5.321971620958264,9,364.0,0.2679073524485078,9,364.0
335.0,42,0,11,196,238,0,85.0,2.0238095238095237,4.7101845793061115,11,367.0,0.22771941501959841,11,367.0
340.0,41,0,14,199,240,0,112.0,2.731707317073171,3.3434640624136107,14,380.0,0.13154088558612817,14,380.0
345.0,41,0,14,203,244,0,133.0,3.2439024390243905,4.281330700209859,14,322.0,0.17738038245498242,14,322.0
350.0,42,0,9,204,246,0,47.0,1.119047619047619,4.601744122063856,9,296.0,0.17566334833010122,9,296.0
355.0,41,0,10,209,250,0,66.0,1.6097560975609757,5.093153435378536,10,273.0,0.21929413377713097,10,273.0
360.0,38,0,11,212,250,0,78.0,2.0526315789473686,3.829113499293996,11,260.0,0.11416712289573504,11,260.0
365.0,46,0,10,216,262,0,94.0,2.0434782608695654,6.221753155734003,10,218.0,0.35050667850488804,10,218.0
370.0,43,0,6,219,262,0,33.0,0.7674418604651163,5.48550310465049,6,188.0,0.2837001205861753,6,188.0
375.0,45,0,13,223,268,0,76.0,1.6888888888888889,4.7301370352058045,13,214.0,0.18401577140178238,13,214.0
380.0,42,0,16,226,268,0,111.0,2.642857142857143,3.68191804880809,16,245.0,0.12686928782577628,16,245.0
385.0,44,0,10,230,274,0,125.0,2.840909090909091,4.951194891783083,10,202.0,0.20299416975364146,10,202.0
390.0,41,0,5,233,274,0,37.0,0.9024390243902439,4.871319826200856,5,193.0,0.188693703916287,5,193.0
395.0,40,0,9,238,278,0,68.0,1.7,5.0274921116273195,9,170.0,0.2244653155694639,9,170.0
400.0,43,0,12,241,284,0,82.0,1.9069767441860466,4.45061929382849,12,187.0,0.2289131301546183,12,187.0
405.0,43,0,10,245,288,0,93.0,2.1627906976744184,5.616597878953215,10,182.0,0.31080290048188686,10,182.0
