step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.676261326761669,0,0.0,0.9270447478279061,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.158550080475882,0,0.0,0.8303188588967658,0,0.0
15.0,18,0,5,0,18,0,10.0,0.5555555555555556,7.276481300705551,5,10.0,0.4250414787478173,5,10.0
20.0,18,0,8,0,18,0,48.0,2.6666666666666665,7.285784778987978,8,48.0,0.3456515215659533,8,48.0
25.0,22,0,4,2,24,0,46.0,2.090909090909091,6.121459268486077,4,60.0,0.3532625741559404,4,60.0
30.0,19,0,9,5,24,0,85.0,4.473684210526316,6.62494529754538,9,85.0,0.36482800150578854,9,85.0
35.0,23,0,6,5,28,0,105.0,4.565217391304348,6.259889527656937,6,110.0,0.32134581356145747,6,110.0
40.0,25,0,8,9,34,0,141.0,5.64,8.514808498067394,8,141.0,0.5089792899440883,8,141.0
45.0,29,0,8,9,38,0,181.0,6.241379310344827,9.232971664937782,8,181.0,0.4913078002667899,8,181.0
50.0,26,0,12,14,40,0,227.0,8.73076923076923,6.039733264682449,12,227.0,0.29984953937419867,12,227.0
55.0,26,0,14,18,44,0,295.0,11.346153846153847,5.3315609411512375,14,295.0,0.31001494041302763,14,295.0
60.0,24,0,14,20,44,0,365.0,15.208333333333334,4.279599067365357,14,365.0,0.20380669955646522,14,365.0
65.0,29,0,12,21,50,0,383.0,13.206896551724139,5.393873149043884,12,407.0,0.32282784775591783,12,407.0
70.0,26,0,15,24,50,0,449.0,17.26923076923077,4.281579567878969,15,449.0,0.1867245527950275,15,449.0
75.0,38,0,13,24,62,0,239.0,6.2894736842105265,6.239996548356896,13,408.0,0.3829688648372984,13,408.0
80.0,34,0,10,28,62,0,196.0,5.764705882352941,7.553592996439651,10,239.0,0.45980568710276476,10,239.0
85.0,39,0,8,29,68,0,163.0,4.17948717948718,5.416156599648046,8,252.0,0.28065979579630235,8,252.0
90.0,36,0,14,32,68,0,202.0,5.611111111111111,6.4718915422474215,14,257.0,0.3049362657529377,14,257.0
95.0,36,0,12,36,72,0,93.0,2.5833333333333335,5.7871583125708606,12,157.0,0.2523188625240478,12,157.0
100.0,34,0,19,40,74,0,173.0,5.088235294117647,5.414569397877527,19,221.0,0.22001782923305122,19,221.0
105.0,34,0,16,44,78,0,222.0,6.529411764705882,4.038212358399467,16,291.0,0.20958852297136973,16,291.0
110.0,36,0,14,48,84,0,274.0,7.611111111111111,6.633542580387142,14,331.0,0.39654292853636397,14,331.0
115.0,38,2,14,48,86,0,344.0,9.052631578947368,8.245982255443687,14,387.0,0.4313168528977963,14,387.0
120.0,36,0,15,52,88,0,416.0,11.555555555555555,5.8940933505120725,15,459.0,0.17200863151738158,15,459.0
125.0,33,2,14,59,92,0,273.0,8.272727272727273,5.148274705706117,14,431.0,0.26678658300895297,14,431.0
130.0,31,0,10,63,94,0,214.0,6.903225806451613,5.6095813136049575,10,326.0,0.2769871736670618,10,326.0
135.0,34,2,12,64,98,0,274.0,8.058823529411764,6.853374424773357,12,274.0,0.3004801233931227,12,274.0
140.0,33,0,11,67,100,0,293.0,8.878787878787879,6.35720134784057,11,315.0,0.28463484393140936,11,315.0
145.0,32,3,10,73,105,0,339.0,10.59375,7.164576021117183,10,341.0,0.36094908909497553,10,341.0
150.0,35,0,9,77,112,0,90.0,2.5714285714285716,7.305906938342307,9,270.0,0.434412183920463,9,270.0
155.0,31,0,9,81,112,0,79.0,2.5483870967741935,7.449043330681425,9,81.0,0.39323772167845256,9,81.0
160.0,35,0,10,83,118,0,85.0,2.4285714285714284,6.009647113273719,10,108.0,0.2657056862218049,10,108.0
165.0,31,0,12,87,118,0,134.0,4.32258064516129,6.550723775519971,12,141.0,0.2450332343378495,12,141.0
170.0,33,0,13,91,124,0,196.0,5.9393939393939394,7.59024109879584,13,196.0,0.28353525205319974,13,196.0
175.0,28,0,14,96,124,0,266.0,9.5,6.41171552271102,14,266.0,0.2592451822340644,14,266.0
180.0,26,0,13,102,128,0,261.0,10.038461538461538,3.896771564742946,13,295.0,0.22892422688417735,13,295.0
185.0,30,0,16,104,134,0,336.0,11.2,5.609492435965625,16,336.0,0.34191714205422924,16,336.0
190.0,34,0,11,104,138,0,160.0,4.705882352941177,5.354105597155836,11,309.0,0.3039988464293427,11,309.0
195.0,32,0,11,108,140,0,144.0,4.5,5.214687805738876,11,210.0,0.28077036817930634,11,210.0
200.0,36,0,18,108,144,0,219.0,6.083333333333333,5.836196866996864,18,219.0,0.22126039931551886,18,219.0
205.0,35,0,12,111,146,0,181.0,5.171428571428572,5.301320495047301,12,253.0,0.2225070826776505,12,253.0
210.0,34,0,8,116,150,0,162.0,4.764705882352941,6.58645134858857,8,227.0,0.32407657172257665,8,227.0
215.0,30,0,8,120,150,0,202.0,6.733333333333333,7.40562510295952,8,214.0,0.3114977328022577,8,214.0
220.0,38,0,10,124,162,0,247.0,6.5,9.379011836045805,10,247.0,0.5306024718773175,10,247.0
225.0,32,0,6,130,162,0,179.0,5.59375,8.439857938544225,6,232.0,0.4950634063294299,6,232.0
230.0,33,0,10,135,168,0,223.0,6.757575757575758,6.551312712552856,10,223.0,0.29960857477920494,10,223.0
