step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.549617969043098,0,0.0,0.8938561736799114,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,10.81521976778127,0,0.0,0.7818656849895271,0,0.0
15.0,18,0,3,0,18,0,3.0,0.16666666666666666,5.744749170845642,3,3.0,0.39645970848467105,3,3.0
20.0,18,0,10,0,18,0,38.0,2.111111111111111,5.6240948936176896,10,38.0,0.33152434933666636,10,38.0
25.0,22,2,6,0,22,0,60.0,2.727272727272727,4.877880566756559,6,69.0,0.26979485035189654,6,69.0
30.0,22,0,8,2,24,0,97.0,4.409090909090909,6.77946756499588,8,97.0,0.36521888350961956,8,97.0
35.0,26,0,8,2,28,0,87.0,3.3461538461538463,6.2878427654550775,8,100.0,0.31063068361120894,8,100.0
40.0,28,0,10,6,34,0,136.0,4.857142857142857,7.8751108217597,10,136.0,0.44280983422183384,10,136.0
45.0,30,0,4,8,38,0,119.0,3.966666666666667,7.4473163828774265,4,154.0,0.4303793833661244,4,154.0
50.0,29,0,7,11,40,0,144.0,4.9655172413793105,7.210002010401516,7,144.0,0.3699226265692902,7,144.0
55.0,30,0,6,14,44,0,22.0,0.7333333333333333,7.0561703279596335,6,107.0,0.35768075418432754,6,107.0
60.0,25,0,8,19,44,0,42.0,1.68,6.670060607499449,8,52.0,0.28753699878036537,8,52.0
65.0,28,0,11,22,50,0,92.0,3.2857142857142856,6.425239210486998,11,92.0,0.27263865702934187,11,92.0
70.0,25,0,8,25,50,0,78.0,3.12,5.846670288279545,8,122.0,0.2851080933473882,8,122.0
75.0,32,0,5,30,62,0,81.0,2.53125,8.053139633686193,5,102.0,0.5103624614990776,5,102.0
