step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.416235188271543,0,0.0,0.9272819113904177,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.617014282963458,0,0.0,0.87735108750359,0,0.0
15.0,18,0,6,0,18,0,13.0,0.7222222222222222,6.761411218795938,6,13.0,0.41415298910994053,6,13.0
20.0,18,0,7,0,18,0,48.0,2.6666666666666665,8.313579367812416,7,48.0,0.4103196069141137,7,48.0
25.0,22,0,5,2,24,0,51.0,2.3181818181818183,6.719442197196509,5,61.0,0.38921977419981907,5,61.0
30.0,19,0,6,5,24,0,79.0,4.157894736842105,8.13548320281228,6,79.0,0.4489226328228299,6,79.0
35.0,23,0,5,5,28,0,66.0,2.869565217391304,7.662485036416187,5,66.0,0.3318049080851243,5,66.0
40.0,24,0,10,10,34,0,112.0,4.666666666666667,6.837833377152653,10,112.0,0.4108632921121331,10,112.0
45.0,26,0,6,12,38,0,124.0,4.769230769230769,5.956911862559684,6,139.0,0.39999377842084594,6,139.0
50.0,26,0,8,14,40,0,156.0,6.0,7.192369693250013,8,156.0,0.41900750186285596,8,156.0
55.0,30,0,6,14,44,0,26.0,0.8666666666666667,8.372391450711996,6,118.0,0.4381729797576835,6,118.0
60.0,25,0,8,19,44,0,42.0,1.68,7.721785246785626,8,54.0,0.3443108224471846,8,54.0
65.0,28,0,8,22,50,0,66.0,2.357142857142857,6.528990474122925,8,87.0,0.30228340087505157,8,87.0
70.0,25,0,8,25,50,0,106.0,4.24,7.6835902812318695,8,118.0,0.3646783466323375,8,118.0
75.0,34,0,5,28,62,0,97.0,2.8529411764705883,7.907669207202895,5,119.0,0.48563516244744526,5,119.0
80.0,29,0,9,33,62,0,135.0,4.655172413793103,8.450958423482287,9,135.0,0.5363049723016535,9,135.0
85.0,33,0,5,35,68,0,135.0,4.090909090909091,6.555156839934921,5,155.0,0.3986039230933576,5,155.0
90.0,30,0,12,38,68,0,180.0,6.0,6.791665544865469,12,180.0,0.31938778993304334,12,180.0
95.0,31,0,7,41,72,0,49.0,1.5806451612903225,7.696429457377262,7,147.0,0.43283527795310883,7,147.0
100.0,27,0,10,47,74,0,70.0,2.5925925925925926,6.984269291379847,10,76.0,0.3520238780166411,10,76.0
105.0,29,0,6,49,78,0,88.0,3.0344827586206895,6.678454990509338,6,101.0,0.340264406628159,6,101.0
110.0,31,0,8,53,84,0,120.0,3.870967741935484,8.364761605472017,8,120.0,0.5063914819998585,8,120.0
115.0,29,2,4,57,86,0,62.0,2.1379310344827585,7.629595525529991,4,103.0,0.4595054720167471,4,103.0
120.0,28,0,9,60,88,0,96.0,3.4285714285714284,6.880293730599647,9,96.0,0.3498770048610662,9,96.0
125.0,29,2,9,63,92,0,100.0,3.4482758620689653,5.974638619104117,9,127.0,0.30369069299692975,9,127.0
130.0,29,0,8,65,94,0,134.0,4.620689655172414,7.879932291022359,8,134.0,0.3549411914913576,8,134.0
135.0,29,2,7,69,98,0,128.0,4.413793103448276,7.139026617796092,7,149.0,0.3379855410691886,7,149.0
140.0,26,0,12,74,100,0,176.0,6.769230769230769,6.4018377288102535,12,176.0,0.30240378542096735,12,176.0
145.0,29,2,9,77,106,0,192.0,6.620689655172414,6.0293505342120515,9,215.0,0.34617289755870007,9,215.0
150.0,31,0,8,81,112,0,229.0,7.387096774193548,7.967452086831087,8,233.0,0.5285025036494417,8,233.0
155.0,31,0,9,81,112,0,137.0,4.419354838709677,6.785870830255009,9,141.0,0.3943460759913687,9,141.0
160.0,32,0,18,86,118,0,210.0,6.5625,4.692452170523394,18,214.0,0.2139895644747664,18,214.0
165.0,31,0,15,87,118,0,253.0,8.161290322580646,3.281077565160395,15,283.0,0.11483966126776003,15,283.0
170.0,34,0,14,90,124,0,300.0,8.823529411764707,5.5693401773301545,14,319.0,0.28831034539226497,14,319.0
175.0,32,0,11,92,124,0,128.0,4.0,4.408870705403894,11,288.0,0.20709835096328014,11,288.0
180.0,33,0,14,95,128,0,129.0,3.909090909090909,5.239312501355907,14,203.0,0.2468105238775799,14,203.0
185.0,37,0,11,97,134,0,141.0,3.810810810810811,5.282334521122535,11,236.0,0.26758228095574293,11,236.0
190.0,38,0,10,100,138,0,158.0,4.157894736842105,6.406201519905463,10,253.0,0.34047248766336874,10,253.0
195.0,37,0,12,103,140,0,73.0,1.972972972972973,5.222889650513481,12,231.0,0.22938283079144955,12,231.0
200.0,36,0,15,108,144,0,137.0,3.8055555555555554,5.3990756526931625,15,226.0,0.22747644456460225,15,226.0
205.0,36,0,16,110,146,0,178.0,4.944444444444445,4.464436233302565,16,281.0,0.13811229046546622,16,281.0
210.0,34,0,12,116,150,0,215.0,6.323529411764706,5.627828012178773,12,307.0,0.28250880199527195,12,307.0
215.0,33,0,8,117,150,0,92.0,2.787878787878788,4.943808013520125,8,252.0,0.1798495118739176,8,252.0
220.0,40,0,9,122,162,0,55.0,1.375,6.836267614637836,9,166.0,0.4021862970767545,9,166.0
225.0,38,0,10,124,162,0,60.0,1.5789473684210527,5.938882268974838,10,192.0,0.3328418029194014,10,192.0
230.0,40,0,10,128,168,0,67.0,1.675,5.353057139111894,10,193.0,0.26860483919372485,10,193.0
235.0,38,0,11,130,168,0,75.0,1.9736842105263157,5.010725873347737,11,179.0,0.2161328303338574,11,179.0
240.0,37,0,14,135,172,0,124.0,3.3513513513513513,4.91555782563647,14,176.0,0.21395365886901016,14,176.0
245.0,37,0,14,137,174,0,158.0,4.27027027027027,4.822228187950129,14,210.0,0.1781185926344458,14,210.0
250.0,37,0,11,141,178,0,177.0,4.783783783783784,6.366448502739558,11,225.0,0.2976105159530645,11,225.0
255.0,39,0,9,145,184,0,83.0,2.128205128205128,6.176091185906177,9,198.0,0.3273315053704805,9,198.0
260.0,39,0,16,149,188,0,149.0,3.8205128205128207,6.008690964843906,16,197.0,0.32261755235108003,16,197.0
265.0,38,0,15,152,190,0,176.0,4.631578947368421,4.808081213707766,15,241.0,0.25971677700614876,15,241.0
270.0,37,0,14,157,194,0,196.0,5.297297297297297,5.295039893312109,14,251.0,0.26174247446874566,14,251.0
275.0,36,0,11,158,194,0,157.0,4.361111111111111,4.874342694139749,11,219.0,0.20112566815084507,11,219.0
280.0,38,0,19,162,200,0,235.0,6.184210526315789,4.287243127103993,19,297.0,0.2123717061858371,19,297.0
285.0,35,0,20,165,200,0,296.0,8.457142857142857,2.685883576462488,20,367.0,0.13542560099915082,20,367.0
290.0,43,2,16,167,210,0,338.0,7.8604651162790695,5.468385416895871,16,398.0,0.3145855157208212,16,398.0
295.0,45,0,13,167,212,0,301.0,6.688888888888889,5.85433694320482,13,417.0,0.32828378583353024,13,417.0
300.0,43,2,21,171,214,0,389.0,9.046511627906977,4.298775873206352,21,458.0,0.17325528841058147,21,458.0
305.0,45,0,23,173,218,0,450.0,10.0,3.9520780241997557,23,535.0,0.14658731442260328,23,535.0
310.0,43,2,19,177,220,0,502.0,11.674418604651162,3.8710566081562092,19,575.0,0.12729839316031497,19,575.0
315.0,44,0,13,180,224,0,207.0,4.704545454545454,4.507258689382757,13,517.0,0.20043212173371328,13,517.0
320.0,42,2,10,184,226,0,79.0,1.880952380952381,5.152088105800369,10,276.0,0.2030181005669005,10,276.0
325.0,45,2,12,187,232,0,96.0,2.1333333333333333,5.303318448236446,12,298.0,0.2719941500497439,12,298.0
330.0,43,0,14,191,234,0,118.0,2.744186046511628,5.485018953260096,14,303.0,0.2506512661036105,14,303.0
335.0,43,0,8,195,238,0,117.0,2.7209302325581395,5.253526209979127,8,271.0,0.26531104287902524,8,271.0
340.0,39,0,14,201,240,0,152.0,3.8974358974358974,4.41712951580144,14,244.0,0.1944506226062889,14,244.0
345.0,42,0,18,202,244,0,191.0,4.5476190476190474,3.9509991118483905,18,293.0,0.16649296166460872,18,293.0
350.0,40,0,15,206,246,0,214.0,5.35,4.166322827227462,15,312.0,0.1584792821644953,15,312.0
355.0,42,0,12,208,250,0,169.0,4.023809523809524,5.065911757344168,12,308.0,0.23918793521388781,12,308.0
360.0,37,0,16,213,250,0,237.0,6.405405405405405,3.3595519468811927,16,334.0,0.08106406128682452,16,334.0
365.0,47,0,18,215,262,0,279.0,5.9361702127659575,5.04424813852979,18,385.0,0.29085401399598687,18,385.0
370.0,43,0,13,219,262,0,306.0,7.116279069767442,4.766186413290651,13,401.0,0.26583208085327564,13,401.0
375.0,48,0,16,220,268,0,214.0,4.458333333333333,4.653993879061539,16,304.0,0.21821309195029465,16,304.0
380.0,45,0,21,223,268,0,299.0,6.644444444444445,3.8951511016174196,21,393.0,0.13409935626323582,21,393.0
385.0,47,0,23,227,274,0,375.0,7.9787234042553195,3.430394774676933,23,474.0,0.15513956505290216,23,474.0
390.0,42,0,18,232,274,0,436.0,10.380952380952381,3.251235444059742,18,528.0,0.1337432805146534,18,528.0
395.0,46,0,13,232,278,0,221.0,4.804347826086956,4.548857779190358,13,477.0,0.17884786533664976,13,477.0
400.0,47,0,11,237,284,0,122.0,2.595744680851064,5.566749808850154,11,346.0,0.28857289929714114,11,346.0
405.0,48,0,12,240,288,0,144.0,3.0,5.455691054422797,12,308.0,0.28327046791784616,12,308.0
410.0,46,0,14,244,290,0,167.0,3.630434782608696,4.249905435593923,14,319.0,0.1437589648649103,14,319.0
415.0,46,0,13,248,294,0,69.0,1.5,4.979775907617975,13,309.0,0.236710749735928,13,309.0
420.0,42,0,17,252,294,0,129.0,3.0714285714285716,3.837388995297476,17,290.0,0.08884724446208996,17,290.0
425.0,45,0,19,255,300,0,183.0,4.066666666666666,4.246129174761005,19,356.0,0.17188256220607326,19,356.0
430.0,41,0,13,259,300,0,215.0,5.2439024390243905,3.8246749317506934,13,377.0,0.09938340269286212,13,377.0
435.0,50,0,11,262,312,0,112.0,2.24,6.209657608589631,11,326.0,0.34232459066513155,11,326.0
440.0,46,0,8,266,312,0,51.0,1.108695652173913,5.872510940204149,8,225.0,0.317657698611195,8,225.0
445.0,49,0,14,269,318,0,59.0,1.2040816326530612,4.173369715117224,14,242.0,0.21405016039178218,14,242.0
450.0,47,0,17,271,318,0,95.0,2.021276595744681,4.221442127274411,17,271.0,0.14843226786146768,17,271.0
455.0,47,0,16,275,322,0,146.0,3.106382978723404,4.297757423199957,16,326.0,0.17384221191928806,16,326.0
460.0,44,0,23,280,324,0,247.0,5.613636363636363,2.92410288147735,23,427.0,0.13031831782492304,23,427.0
465.0,46,0,24,282,328,0,323.0,7.021739130434782,2.4061827171186243,24,515.0,0.1254268764710504,24,515.0
470.0,50,0,22,284,334,0,383.0,7.66,3.94560614719868,22,570.0,0.21201702147283574,22,570.0
475.0,52,2,15,284,336,0,278.0,5.346153846153846,4.931720321149869,15,539.0,0.24500042318900492,15,539.0
480.0,49,0,14,289,338,0,220.0,4.489795918367347,3.8631380078517004,14,442.0,0.17353591513676253,14,442.0
485.0,51,2,17,291,342,0,258.0,5.0588235294117645,4.172140894360673,17,432.0,0.16283710358297177,17,432.0
490.0,49,0,18,295,344,0,297.0,6.061224489795919,4.29278217729424,18,434.0,0.13665477313792984,18,434.0
495.0,49,2,12,299,348,0,98.0,2.0,4.699729137501618,12,389.0,0.21064151057490532,12,389.0
500.0,46,0,15,304,350,0,119.0,2.5869565217391304,4.575184827922815,15,304.0,0.18546435503311423,15,304.0
505.0,49,2,18,307,356,0,170.0,3.4693877551020407,4.486975342471455,18,342.0,0.20818063137397216,18,342.0
510.0,51,0,15,311,362,0,210.0,4.117647058823529,5.503950942482752,15,372.0,0.2878470927859682,15,372.0
515.0,48,0,10,314,362,0,101.0,2.1041666666666665,4.385260778748944,10,324.0,0.1903305250396066,10,324.0
520.0,50,0,14,318,368,0,75.0,1.5,4.34413319431796,14,258.0,0.18841984903953457,14,258.0
525.0,47,0,18,321,368,0,121.0,2.574468085106383,2.9877281288734334,18,310.0,0.10457381587661739,18,310.0
530.0,50,0,20,324,374,0,167.0,3.34,4.012379355071559,20,336.0,0.15429142182565686,20,336.0
535.0,47,0,18,327,374,0,211.0,4.48936170212766,3.6931690190400723,18,396.0,0.12995507940168038,18,396.0
