step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.391312488965447,0,0.0,0.918311652481781,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.454284426641237,0,0.0,0.9226938159515852,0,0.0
15.0,18,0,3,0,18,0,4.0,0.2222222222222222,7.010563658101369,3,4.0,0.4073037098551988,3,4.0
20.0,18,0,8,0,18,0,41.0,2.2777777777777777,7.2911833521245955,8,41.0,0.39235688551400777,8,41.0
25.0,24,0,5,0,24,0,45.0,1.875,6.055244769219257,5,58.0,0.35307538076057193,5,58.0
30.0,20,0,6,4,24,0,74.0,3.7,7.62549607375883,6,74.0,0.46571621985354256,6,74.0
35.0,24,0,4,4,28,0,50.0,2.0833333333333335,6.9988363416967685,4,66.0,0.3654226536747385,4,66.0
40.0,26,0,8,8,34,0,83.0,3.1923076923076925,8.317954529218257,8,83.0,0.4645373416671376,8,83.0
45.0,28,0,3,10,38,0,64.0,2.2857142857142856,7.934566698414385,3,91.0,0.488624405812444,3,91.0
50.0,26,0,3,14,40,0,73.0,2.8076923076923075,8.24850459729386,3,76.0,0.46326960390491984,3,76.0
55.0,28,0,6,16,44,0,92.0,3.2857142857142856,8.048338814417205,6,94.0,0.396093732994327,6,94.0
60.0,24,0,10,20,44,0,132.0,5.5,6.700414488418185,10,133.0,0.23821585791669847,10,133.0
65.0,26,0,7,24,50,0,138.0,5.3076923076923075,5.371913070483014,7,162.0,0.2914461646190748,7,162.0
70.0,22,0,6,28,50,0,166.0,7.545454545454546,7.657005398915283,6,169.0,0.41170384364386853,6,169.0
75.0,34,0,6,28,62,0,134.0,3.9411764705882355,7.632401458810176,6,160.0,0.4652053792882684,6,160.0
80.0,29,0,10,33,62,0,178.0,6.137931034482759,7.890272940168668,10,181.0,0.4913507942403445,10,181.0
85.0,34,0,6,34,68,0,160.0,4.705882352941177,6.1326111392062455,6,197.0,0.3503641383816405,6,197.0
90.0,31,0,8,37,68,0,174.0,5.612903225806452,6.88537479673141,8,197.0,0.3443961210595786,8,197.0
95.0,32,0,8,40,72,0,44.0,1.375,6.795764797004088,8,67.0,0.3276061546212543,8,67.0
100.0,30,0,14,44,74,0,96.0,3.2,6.0017185784232385,14,103.0,0.2546934542791013,14,103.0
105.0,30,0,10,48,78,0,126.0,4.2,5.126400507082211,10,151.0,0.2711835578956066,10,151.0
110.0,32,0,8,52,84,0,156.0,4.875,6.963628696372657,8,166.0,0.41998175596139187,8,166.0
115.0,34,2,8,52,86,0,106.0,3.1176470588235294,6.773416181890919,8,162.0,0.37098256138695007,8,162.0
120.0,31,0,17,57,88,0,169.0,5.451612903225806,5.410289807609589,17,179.0,0.25231719303294314,17,179.0
125.0,34,2,15,58,92,0,201.0,5.911764705882353,4.728514820732174,15,231.0,0.19709738056629686,15,231.0
130.0,32,0,10,62,94,0,224.0,7.0,6.054391967601817,10,260.0,0.30872967418958525,10,260.0
135.0,34,2,7,64,98,0,61.0,1.7941176470588236,6.543703584948506,7,201.0,0.31558236633638476,7,201.0
140.0,30,0,8,70,100,0,57.0,1.9,6.244715241159878,8,114.0,0.33355357479057224,8,114.0
145.0,34,2,12,72,106,0,69.0,2.0294117647058822,5.68336039401573,12,136.0,0.31916818916477957,12,136.0
150.0,37,0,8,75,112,0,86.0,2.324324324324324,7.62391528141679,8,148.0,0.46747901617815796,8,148.0
155.0,34,0,8,78,112,0,65.0,1.911764705882353,5.7853665346055365,8,127.0,0.309803857841768,8,127.0
160.0,34,0,18,84,118,0,134.0,3.9411764705882355,4.586599562859148,18,196.0,0.209266079126437,18,196.0
165.0,34,0,16,84,118,0,180.0,5.294117647058823,3.850957371077991,16,262.0,0.11999128809185049,16,262.0
170.0,36,0,12,88,124,0,207.0,5.75,5.894960127245379,12,281.0,0.3014169452216255,12,281.0
175.0,34,0,6,90,124,0,84.0,2.4705882352941178,5.652233507151852,6,227.0,0.23395066906632822,6,227.0
180.0,32,0,8,96,128,0,69.0,2.15625,5.367550013198862,8,146.0,0.24655482801470952,8,146.0
185.0,36,0,10,98,134,0,83.0,2.3055555555555554,4.873166726522916,10,178.0,0.24051200497435807,10,178.0
190.0,37,0,8,101,138,0,97.0,2.6216216216216215,5.879614076073501,8,188.0,0.3441873267872518,8,188.0
195.0,38,0,9,102,140,0,93.0,2.4473684210526314,5.291200872128505,9,180.0,0.25892474394690307,9,180.0
200.0,37,0,16,107,144,0,150.0,4.054054054054054,5.2816439390678935,16,198.0,0.22479238620272296,16,198.0
205.0,36,0,14,110,146,0,176.0,4.888888888888889,4.77745255481345,14,240.0,0.17458274030169063,14,240.0
210.0,37,0,10,113,150,0,171.0,4.621621621621622,6.653401949299534,10,221.0,0.2855147384943464,10,221.0
215.0,32,0,6,118,150,0,134.0,4.1875,6.144917877393125,6,219.0,0.259169376212045,6,219.0
220.0,38,0,12,124,162,0,180.0,4.7368421052631575,6.075208574510278,12,234.0,0.3568043336133321,12,234.0
225.0,36,0,14,126,162,0,208.0,5.777777777777778,5.8087806446804855,14,266.0,0.3643256828751383,14,266.0
230.0,39,0,11,129,168,0,223.0,5.717948717948718,5.058620366323381,11,252.0,0.2418751084816177,11,252.0
235.0,37,0,12,131,168,0,128.0,3.4594594594594597,5.262089548777477,12,165.0,0.26273096232938253,12,165.0
240.0,39,0,17,133,172,0,197.0,5.051282051282051,4.495879534344328,17,226.0,0.15114022634133828,17,226.0
245.0,36,0,18,138,174,0,257.0,7.138888888888889,3.5960139765642305,18,296.0,0.15977819675027305,18,296.0
250.0,36,0,14,142,178,0,295.0,8.194444444444445,4.099990444892992,14,339.0,0.20250759235385182,14,339.0
255.0,42,0,10,142,184,0,143.0,3.4047619047619047,5.436211535123031,10,309.0,0.2827641456989223,10,309.0
260.0,41,0,12,147,188,0,155.0,3.7804878048780486,6.120716908424556,12,239.0,0.34650134547340217,12,239.0
265.0,42,0,12,148,190,0,173.0,4.119047619047619,4.26250017339859,12,245.0,0.16322322023638608,12,245.0
270.0,42,0,16,152,194,0,197.0,4.690476190476191,5.180864835980877,16,271.0,0.2465476241835808,16,271.0
275.0,39,0,8,155,194,0,55.0,1.4102564102564104,4.277344547805746,8,242.0,0.17958379424800347,8,242.0
280.0,41,0,13,159,200,0,93.0,2.268292682926829,5.339762600951177,13,193.0,0.23999489977414531,13,193.0
285.0,38,0,16,162,200,0,126.0,3.3157894736842106,3.940576459772396,16,238.0,0.12931616023521106,16,238.0
290.0,44,2,16,166,210,0,152.0,3.4545454545454546,5.863115537287737,16,255.0,0.34309903260581204,16,255.0
295.0,44,0,4,168,212,0,41.0,0.9318181818181818,6.732209237884053,4,212.0,0.40394747820984656,4,212.0
300.0,41,2,10,173,214,0,61.0,1.4878048780487805,5.967576679651349,10,163.0,0.32145301774690593,10,163.0
305.0,42,0,17,176,218,0,93.0,2.2142857142857144,4.415668115597806,17,187.0,0.16864504447481127,17,187.0
310.0,40,2,14,180,220,0,119.0,2.975,5.269573701536605,14,210.0,0.19321221685276885,14,210.0
315.0,41,0,6,183,224,0,53.0,1.2926829268292683,5.687090269599307,6,163.0,0.23329340932762582,6,163.0
320.0,36,2,12,190,226,0,103.0,2.861111111111111,5.25503107108722,12,173.0,0.2242607667403393,12,173.0
325.0,40,2,13,192,232,0,132.0,3.3,4.690105091925728,13,208.0,0.237654839756362,13,208.0
330.0,39,0,12,195,234,0,157.0,4.0256410256410255,5.247942423577254,12,211.0,0.2569805496316279,12,211.0
