step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.082686991583927,0,0.0,0.8945444447206953,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.91915536503162,0,0.0,0.8848706144628861,0,0.0
15.0,18,0,4,0,18,0,7.0,0.3888888888888889,7.7069171288040685,4,7.0,0.47893787658334214,4,7.0
20.0,18,0,8,0,18,0,40.0,2.2222222222222223,7.039955400609418,8,40.0,0.3613023253697486,8,40.0
25.0,23,0,4,1,24,0,47.0,2.0434782608695654,5.612107024919242,4,62.0,0.3543140802396628,4,62.0
30.0,20,0,6,4,24,0,76.0,3.8,7.643081696750801,6,76.0,0.4531945376516942,6,76.0
35.0,24,0,4,4,28,0,51.0,2.125,7.189259001042335,4,66.0,0.4046603774311835,4,66.0
40.0,26,0,8,8,34,0,84.0,3.230769230769231,8.113819116122006,8,84.0,0.49150679980994383,8,84.0
45.0,28,0,4,10,38,0,65.0,2.3214285714285716,7.862218991938881,4,92.0,0.5032606173689476,4,92.0
50.0,27,0,2,13,40,0,73.0,2.7037037037037037,8.210975824018552,2,76.0,0.47866445485587406,2,76.0
55.0,27,0,4,17,44,0,93.0,3.4444444444444446,7.529440933757436,4,94.0,0.4025026912913382,4,94.0
60.0,24,0,8,20,44,0,125.0,5.208333333333333,6.501317280050522,8,126.0,0.2513624182849459,8,126.0
65.0,26,0,8,24,50,0,143.0,5.5,5.7247137500461935,8,161.0,0.2989222654570391,8,161.0
70.0,23,0,6,27,50,0,171.0,7.434782608695652,7.295433875563636,6,173.0,0.3624483730019078,6,173.0
75.0,33,0,6,29,62,0,133.0,4.03030303030303,7.464014605154345,6,160.0,0.44473434836937165,6,160.0
80.0,30,0,10,32,62,0,175.0,5.833333333333333,8.61890739273142,10,177.0,0.5200338593589635,10,177.0
85.0,34,0,11,34,68,0,85.0,2.5,5.047769019987672,11,87.0,0.25700023919319404,11,87.0
90.0,30,0,18,38,68,0,165.0,5.5,4.722555036654307,18,167.0,0.21892174557890157,18,167.0
95.0,32,0,13,40,72,0,128.0,4.0,5.003285949976225,13,202.0,0.26402831585449643,13,202.0
100.0,30,0,8,44,74,0,85.0,2.8333333333333335,6.012878116518975,8,175.0,0.2914712433582483,8,175.0
105.0,34,0,4,44,78,0,73.0,2.1470588235294117,7.405009766709011,4,137.0,0.3773558606071925,4,137.0
110.0,36,0,10,48,84,0,109.0,3.0277777777777777,6.797869485464745,10,165.0,0.3169914180536415,10,165.0
115.0,33,2,12,53,86,0,68.0,2.0606060606060606,5.403116333893068,12,175.0,0.30032336183326525,12,175.0
120.0,33,0,16,55,88,0,144.0,4.363636363636363,5.86212721404943,16,200.0,0.2810232799292634,16,200.0
125.0,34,2,18,58,92,0,132.0,3.8823529411764706,4.155085750715209,18,226.0,0.17090496556431928,18,226.0
130.0,32,0,9,62,94,0,59.0,1.84375,5.743315658872739,9,202.0,0.29138798384343034,9,202.0
135.0,35,2,3,63,98,0,32.0,0.9142857142857143,6.259182748737489,3,170.0,0.30879089201244425,3,170.0
140.0,33,0,7,67,100,0,63.0,1.9090909090909092,5.665468372250915,7,201.0,0.2600042294238408,7,201.0
145.0,35,2,7,71,106,0,76.0,2.1714285714285713,5.069703590292033,7,204.0,0.26712035988981975,7,204.0
