step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.283458380628465,0,0.0,0.9451497173092012,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.518487060789402,0,0.0,0.8944714386985427,0,0.0
15.0,18,0,4,0,18,0,4.0,0.2222222222222222,6.154760534318243,4,4.0,0.40469290720909,4,4.0
20.0,18,0,8,0,18,0,41.0,2.2777777777777777,7.3088524168448465,8,41.0,0.3857979537086888,8,41.0
25.0,23,0,6,1,24,0,43.0,1.8695652173913044,5.973263817114079,6,60.0,0.3384964606257076,6,60.0
30.0,20,0,6,4,24,0,71.0,3.55,8.024166553886484,6,72.0,0.46018518174533357,6,72.0
35.0,24,0,4,4,28,0,46.0,1.9166666666666667,7.679551707015537,4,63.0,0.4063814866507269,4,63.0
40.0,25,0,7,9,34,0,73.0,2.92,8.842962894527851,7,74.0,0.5319590837305995,7,74.0
45.0,27,0,9,11,38,0,114.0,4.222222222222222,7.2506328281084995,9,115.0,0.4236895835216073,9,115.0
50.0,25,0,11,15,40,0,99.0,3.96,4.638987448212282,11,100.0,0.2803958750559528,11,100.0
55.0,27,0,16,17,44,0,171.0,6.333333333333333,3.5159181783627056,16,172.0,0.2098698421208636,16,172.0
60.0,27,0,17,17,44,0,246.0,9.11111111111111,3.2883736321535775,17,247.0,0.16926192098121606,17,247.0
65.0,31,0,20,19,50,0,337.0,10.870967741935484,3.993249175711742,20,338.0,0.20170172553977825,20,338.0
70.0,31,0,21,19,50,0,441.0,14.225806451612904,3.1986967415418546,21,442.0,0.13230913393263186,21,442.0
75.0,39,0,25,23,62,0,558.0,14.307692307692308,4.517104591038776,25,559.0,0.2872474631803569,25,559.0
80.0,39,0,19,23,62,0,423.0,10.846153846153847,4.286336276185284,19,586.0,0.256856654072965,19,586.0
85.0,43,0,16,25,68,0,223.0,5.186046511627907,4.677368747079656,16,464.0,0.23722837462893345,16,464.0
90.0,43,0,9,25,68,0,35.0,0.813953488372093,4.6985025522707495,9,415.0,0.19132525050488597,9,415.0
95.0,42,0,11,30,72,0,64.0,1.5238095238095237,5.4017215766459135,11,379.0,0.2585813586183102,11,379.0
100.0,41,0,19,33,74,0,142.0,3.4634146341463414,4.083673732387824,19,449.0,0.12726801923457604,19,449.0
105.0,40,0,20,38,78,0,174.0,4.35,3.3804536036740833,20,466.0,0.17726810929822667,20,466.0
110.0,43,0,17,41,84,0,180.0,4.186046511627907,4.379306586192468,17,410.0,0.22184902602972412,17,410.0
115.0,45,2,10,41,86,0,88.0,1.9555555555555555,5.708710573357086,10,398.0,0.30575638331537547,10,398.0
120.0,44,0,9,44,88,0,101.0,2.2954545454545454,4.667169256918117,9,399.0,0.18051481714585194,9,399.0
125.0,44,2,19,48,92,0,176.0,4.0,4.320261729134134,19,474.0,0.15622179141081943,19,474.0
130.0,42,0,22,52,94,0,207.0,4.928571428571429,2.699007709491244,22,493.0,0.09153061420960036,22,493.0
135.0,42,2,19,56,98,0,208.0,4.9523809523809526,3.8099042174667908,19,449.0,0.17683690628920307,19,449.0
140.0,44,0,14,56,100,0,219.0,4.9772727272727275,3.8820234797712603,14,499.0,0.1412351529056047,14,499.0
145.0,46,2,16,60,106,0,245.0,5.326086956521739,4.719338916866371,16,572.0,0.22945483414605086,16,572.0
150.0,49,0,20,63,112,0,323.0,6.591836734693878,4.213911017578532,20,656.0,0.23701690368350856,20,656.0
155.0,45,0,25,67,112,0,301.0,6.688888888888889,1.9374181832892856,25,634.0,0.1281710508137597,25,634.0
160.0,51,0,36,67,118,0,461.0,9.03921568627451,1.635663485992397,36,794.0,0.05146765443922731,36,794.0
165.0,51,0,39,67,118,0,527.0,10.333333333333334,2.0101281704562837,39,894.0,0.05947962222185172,39,894.0
170.0,52,1,31,71,123,0,504.0,9.692307692307692,2.5718636667283814,31,858.0,0.08624795243584246,31,858.0
175.0,52,1,28,71,123,0,489.0,9.403846153846153,3.016946124930701,28,1004.0,0.11024487249550455,28,1004.0
180.0,48,5,25,75,123,0,483.0,10.0625,1.644496900662905,25,1132.0,0.07101244026197129,25,1132.0
185.0,51,5,23,78,129,0,454.0,8.901960784313726,2.6604002344207207,23,1206.0,0.18336184602974384,23,1206.0
190.0,54,6,29,78,132,0,590.0,10.925925925925926,2.66831578141221,29,1308.0,0.11029832263948552,29,1308.0
195.0,58,4,34,78,136,0,645.0,11.120689655172415,2.07584843591277,34,1360.0,0.05654522424097969,34,1360.0
200.0,57,6,32,81,138,0,656.0,11.508771929824562,2.859599018012192,32,1320.0,0.09242469998827112,32,1320.0
205.0,56,6,29,84,140,0,698.0,12.464285714285714,4.122145203656118,29,1254.0,0.15029824871862688,29,1254.0
210.0,53,10,24,87,140,0,736.0,13.88679245283019,3.9711079026014806,24,1341.0,0.16070217866149283,24,1341.0
215.0,46,10,23,94,140,0,783.0,17.02173913043478,2.5705987209243415,23,1455.0,0.15652295068954747,23,1455.0
220.0,56,10,27,96,152,0,839.0,14.982142857142858,3.0331447162233323,27,1541.0,0.21390097788372825,27,1541.0
225.0,60,6,33,96,156,0,989.0,16.483333333333334,2.9957298194934125,33,1661.0,0.14352943357472706,33,1661.0
230.0,64,8,40,96,160,0,1173.0,18.328125,2.2235285475718607,40,1845.0,0.047415935428142486,40,1845.0
235.0,62,6,51,100,162,0,1406.0,22.677419354838708,1.3442374443898377,51,2079.0,0.03537250665920048,51,2079.0
240.0,60,10,54,102,162,0,1663.0,27.716666666666665,1.0231431590911877,54,2337.0,0.026371805458834656,54,2337.0
245.0,59,10,54,105,164,0,1933.0,32.76271186440678,1.1000850904085775,54,2607.0,0.03443455155974922,54,2607.0
250.0,59,14,48,105,164,0,1504.0,25.491525423728813,1.4123386852340643,48,2614.0,0.04383379542191097,48,2614.0
255.0,62,14,39,108,170,0,1200.0,19.35483870967742,3.0506895608754445,39,2391.0,0.15098287407956604,39,2391.0
260.0,62,18,40,108,170,0,1400.0,22.580645161290324,3.9960328914571495,40,2172.0,0.14133689023591237,40,2172.0
265.0,58,18,40,114,172,0,1581.0,27.25862068965517,2.454668667026954,40,2353.0,0.08211348890851786,40,2353.0
270.0,54,22,46,118,172,0,1800.0,33.333333333333336,1.8366180584288136,46,2572.0,0.03972342540339098,46,2572.0
275.0,52,22,46,120,172,0,2030.0,39.03846153846154,1.4123109882481764,46,2802.0,0.03870262486007322,46,2802.0
280.0,51,26,42,123,174,0,2173.0,42.6078431372549,1.1734916418758803,42,2945.0,0.05407658901407778,42,2945.0
285.0,50,26,40,124,174,0,2350.0,47.0,2.2466364401553665,40,3036.0,0.06070153314165233,40,3036.0
290.0,58,30,34,124,182,0,2074.0,35.758620689655174,4.0383422364984565,34,2978.0,0.1735528511172959,34,2978.0
295.0,53,30,26,129,182,0,1474.0,27.81132075471698,4.646310261819249,26,2673.0,0.22248062184541714,26,2673.0
300.0,50,34,19,132,182,0,928.0,18.56,4.703690430593316,19,2242.0,0.1838843516664282,19,2242.0
305.0,49,34,15,135,184,0,378.0,7.714285714285714,4.616668047209372,15,2217.0,0.18726194214790054,15,2217.0
310.0,42,38,17,142,184,0,178.0,4.238095238095238,3.1775259542417382,17,2294.0,0.14217388183402022,17,2294.0
315.0,46,34,18,144,190,0,233.0,5.065217391304348,2.8561646674758743,18,2167.0,0.1491317345638002,18,2167.0
320.0,48,34,15,146,194,0,277.0,5.770833333333333,3.2464351092742647,15,1828.0,0.14066939996200337,15,1828.0
325.0,54,34,11,146,200,0,252.0,4.666666666666667,3.96387011956006,11,1767.0,0.18194883664096023,11,1767.0
330.0,54,30,19,150,204,0,333.0,6.166666666666667,3.772449992988334,19,1812.0,0.17981745978632904,19,1812.0
335.0,51,34,20,153,204,0,171.0,3.3529411764705883,3.0649303947682607,20,1807.0,0.1564937318092122,20,1807.0
340.0,53,30,21,157,210,0,187.0,3.5283018867924527,2.7271139520818757,21,1746.0,0.1212388176263474,21,1746.0
345.0,54,33,35,157,211,0,335.0,6.203703703703703,1.8327963760873345,35,1894.0,0.04301746887402347,35,1894.0
350.0,55,31,46,160,215,0,538.0,9.781818181818181,1.1780231100724188,46,2099.0,0.03789339398997125,46,2099.0
355.0,52,35,44,163,215,0,719.0,13.826923076923077,0.9267163198929075,44,2264.0,0.05086082898553711,44,2264.0
360.0,52,35,42,163,215,0,918.0,17.653846153846153,1.9901802575909366,42,2407.0,0.029501681072119753,42,2407.0
365.0,60,39,44,163,223,0,1134.0,18.9,3.079560977994662,44,2623.0,0.13615524616251065,44,2623.0
370.0,56,39,45,167,223,0,1359.0,24.267857142857142,2.2158406198339766,45,2848.0,0.12291598462795386,45,2848.0
375.0,55,43,44,170,225,0,1552.0,28.21818181818182,0.7613794409897444,44,3046.0,0.04717404653682071,44,3046.0
380.0,55,43,48,170,225,0,1789.0,32.527272727272724,1.5994346369693693,48,3272.0,0.03892636734885617,48,3272.0
385.0,57,47,42,170,227,0,1667.0,29.24561403508772,2.1792242731527547,42,3193.0,0.0698102610861167,42,3193.0
390.0,53,47,35,174,227,0,1353.0,25.528301886792452,2.6847289046386633,35,2803.0,0.09184686038134511,35,2803.0
395.0,52,51,27,175,227,0,990.0,19.03846153846154,3.1331727871951642,27,2770.0,0.10103282908574053,27,2770.0
400.0,54,51,25,179,233,0,701.0,12.981481481481481,3.2075429150235344,25,2897.0,0.16293135529818223,25,2897.0
405.0,51,55,22,182,233,0,470.0,9.215686274509803,3.0045100102529654,22,2977.0,0.1811312851782292,22,2977.0
410.0,54,52,33,184,238,0,608.0,11.25925925925926,2.1708584995637517,33,3106.0,0.06971076116053489,33,3106.0
415.0,56,54,39,184,240,0,795.0,14.196428571428571,1.9102849780882063,39,3293.0,0.04831406470982472,39,3293.0
420.0,55,52,40,187,242,0,863.0,15.690909090909091,1.0810255288948076,40,3192.0,0.021018272877892614,40,3192.0
425.0,54,56,37,190,244,0,879.0,16.27777777777778,2.5754638861203456,37,2645.0,0.08703341158198034,37,2645.0
430.0,54,56,23,190,244,0,394.0,7.296296296296297,3.6905527927084787,23,2468.0,0.12586835234086385,23,2468.0
435.0,57,60,15,195,252,0,128.0,2.245614035087719,4.897903861131748,15,2265.0,0.2619067174907496,15,2265.0
440.0,54,60,17,198,252,0,124.0,2.2962962962962963,5.5193346782236565,17,2165.0,0.2618601322521229,17,2165.0
445.0,57,60,23,201,258,0,225.0,3.9473684210526314,3.8898368332314193,23,2243.0,0.11026905736110533,23,2243.0
450.0,52,58,36,208,260,0,382.0,7.346153846153846,1.802706739727691,36,2400.0,0.05306272433254128,36,2400.0
455.0,51,60,39,211,262,0,443.0,8.686274509803921,0.683368575231664,39,2263.0,0.015982942614873052,39,2263.0
460.0,52,60,34,212,264,0,441.0,8.48076923076923,2.366178812403893,34,1931.0,0.08687272140687795,34,1931.0
465.0,52,64,26,212,264,0,439.0,8.442307692307692,3.0223437126787456,26,1981.0,0.10643334956949367,26,1981.0
470.0,52,64,24,218,270,0,420.0,8.076923076923077,2.562269675407254,24,2102.0,0.1702994938494363,24,2102.0
475.0,51,68,21,219,270,0,439.0,8.607843137254902,2.70821168902407,21,2020.0,0.18423573465704068,21,2020.0
480.0,53,66,18,219,272,0,491.0,9.264150943396226,2.873316762548348,18,1734.0,0.12123703483308156,18,1734.0
485.0,58,67,17,219,277,0,273.0,4.706896551724138,3.6681387937366354,17,1516.0,0.130991695396344,17,1516.0
490.0,54,65,14,225,279,0,226.0,4.185185185185185,3.180674022714018,14,1409.0,0.11994451254669287,14,1409.0
495.0,54,69,17,227,281,0,96.0,1.7777777777777777,3.319140718935321,17,1396.0,0.13799726040666724,17,1396.0
500.0,55,65,26,230,285,0,180.0,3.272727272727273,3.111340685734594,26,1387.0,0.10198018653567899,26,1387.0
505.0,60,65,33,233,293,0,334.0,5.566666666666666,3.380115860483369,33,1517.0,0.13045074569135917,33,1517.0
510.0,59,65,37,238,297,0,440.0,7.4576271186440675,2.7621415179880477,37,1613.0,0.1522421443576485,37,1613.0
515.0,56,65,38,241,297,0,583.0,10.410714285714286,2.8431863845323244,38,1697.0,0.12582805599814204,38,1697.0
520.0,58,69,43,241,299,0,785.0,13.53448275862069,2.155094047523975,43,1899.0,0.051768630424975724,43,1899.0
525.0,56,69,46,243,299,0,1014.0,18.107142857142858,2.2059775697559663,46,2128.0,0.035197566648629865,46,2128.0
530.0,54,73,42,247,301,0,987.0,18.27777777777778,1.9118012548607946,42,2083.0,0.05660556808050549,42,2083.0
535.0,50,73,32,251,301,0,784.0,15.68,2.7979215325208986,32,1673.0,0.09239803461282628,32,1673.0
540.0,50,77,24,251,301,0,598.0,11.96,4.23771052722233,24,1338.0,0.09809598533332546,24,1338.0
545.0,51,77,17,256,307,0,338.0,6.627450980392157,5.059738809327875,17,1390.0,0.2521449685926625,17,1390.0
550.0,46,81,20,261,307,0,291.0,6.326086956521739,3.767308996519931,20,1477.0,0.20887874947175497,20,1477.0
555.0,50,77,24,263,313,0,351.0,7.02,2.485922721697136,24,1430.0,0.138227028684602,24,1430.0
560.0,51,78,21,265,316,0,407.0,7.980392156862745,2.931467168991547,21,1277.0,0.12065559084865396,21,1277.0
565.0,56,75,21,265,321,0,489.0,8.732142857142858,3.014967978785996,21,1329.0,0.10790820731147026,21,1329.0
570.0,54,77,26,269,323,0,606.0,11.222222222222221,2.0061113153688193,26,1455.0,0.09902649373971902,26,1455.0
575.0,51,77,28,272,323,0,693.0,13.588235294117647,1.2050343576206497,28,1461.0,0.07470126240688417,28,1461.0
580.0,62,78,24,272,334,0,775.0,12.5,3.7048445554784535,24,1363.0,0.197266328419641,24,1363.0
585.0,64,76,19,272,336,0,480.0,7.5,3.430914428641545,19,1323.0,0.16477697325687762,19,1323.0
590.0,64,78,17,276,340,0,201.0,3.140625,3.01084067946491,17,1144.0,0.13013863271256348,17,1144.0
595.0,62,78,26,278,340,0,296.0,4.774193548387097,4.008046334153959,26,972.0,0.14082141990037336,26,972.0
600.0,60,80,32,282,342,0,442.0,7.366666666666666,3.503934541870805,32,1029.0,0.08849063988865435,32,1029.0
605.0,59,78,34,287,346,0,493.0,8.35593220338983,2.646559702296054,34,1059.0,0.06142439441200312,34,1059.0
610.0,56,80,32,292,348,0,503.0,8.982142857142858,3.3369849792918935,32,915.0,0.08698388387267206,32,915.0
615.0,58,80,27,296,354,0,477.0,8.224137931034482,4.317085744318928,27,955.0,0.1872470485318828,27,955.0
620.0,52,84,24,302,354,0,498.0,9.576923076923077,3.372880456160897,24,1084.0,0.17776799073196536,24,1084.0
625.0,54,83,24,303,357,0,527.0,9.75925925925926,2.48307084330123,24,1067.0,0.13212686915330307,24,1067.0
630.0,54,84,23,306,360,0,598.0,11.074074074074074,3.0588025105561494,23,948.0,0.13836760710539017,23,948.0
635.0,56,82,19,306,362,0,677.0,12.089285714285714,4.222271326850455,19,942.0,0.1387424975840856,19,942.0
640.0,55,84,15,311,366,0,609.0,11.072727272727272,4.08038176627026,15,949.0,0.18455799614101806,15,949.0
645.0,50,84,19,316,366,0,684.0,13.68,4.183811894029689,19,947.0,0.20893437042306578,19,947.0
650.0,59,84,20,319,378,0,749.0,12.694915254237289,4.51074618282064,20,1000.0,0.2584984946108178,20,1000.0
655.0,60,80,22,322,382,0,818.0,13.633333333333333,4.614083593599488,22,1018.0,0.23320111180498487,22,1018.0
660.0,60,81,21,325,385,0,853.0,14.216666666666667,3.0355568428281954,21,1072.0,0.10726959055937689,21,1072.0
665.0,58,79,26,331,389,0,962.0,16.586206896551722,2.487425318813122,26,1173.0,0.09248986998526625,26,1173.0
670.0,57,83,25,332,389,0,478.0,8.385964912280702,2.657149450143078,25,1076.0,0.10521577566755587,25,1076.0
675.0,60,79,25,335,395,0,204.0,3.4,3.2933792177420886,25,815.0,0.1236375693977337,25,815.0
680.0,57,82,31,339,396,0,346.0,6.0701754385964914,3.9275303070782748,31,615.0,0.11465760248441266,31,615.0
685.0,60,82,38,342,402,0,499.0,8.316666666666666,3.120858616626045,38,768.0,0.09409034934384664,38,768.0
690.0,55,80,44,349,404,0,713.0,12.963636363636363,2.6360474079979563,44,982.0,0.11191073389882239,44,982.0
695.0,54,84,38,350,404,0,727.0,13.462962962962964,2.093725692770716,38,1085.0,0.07500327928989911,38,1085.0
700.0,52,84,33,354,406,0,604.0,11.615384615384615,2.680318862018843,33,1058.0,0.10603157195046399,33,1058.0
