step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,11.968801555691863,0,0.0,0.8560724975014274,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.341641293568474,0,0.0,0.8854339403871653,0,0.0
15.0,18,0,4,0,18,0,6.0,0.3333333333333333,6.975145936720577,4,6.0,0.4027899703461474,4,6.0
20.0,18,0,6,0,18,0,31.0,1.7222222222222223,7.348413148815492,6,31.0,0.441892367182352,6,31.0
25.0,24,0,6,0,24,0,61.0,2.5416666666666665,6.903446593076911,6,61.0,0.36893357924386677,6,61.0
30.0,20,0,8,4,24,0,52.0,2.6,5.799093305362345,8,75.0,0.3754582755888116,8,75.0
35.0,22,0,10,6,28,0,95.0,4.318181818181818,4.97537025718431,10,95.0,0.2606134455361688,10,95.0
40.0,28,0,8,6,34,0,95.0,3.392857142857143,6.70331106180568,8,126.0,0.4023741820011679,8,126.0
45.0,29,0,6,9,38,0,115.0,3.9655172413793105,7.461450139228284,6,125.0,0.4587275098771942,6,125.0
50.0,30,0,4,10,40,0,6.0,0.2,6.2207510844824485,4,83.0,0.3287924467277969,4,83.0
55.0,30,0,11,14,44,0,43.0,1.4333333333333333,5.664513949867637,11,55.0,0.27029486436623623,11,55.0
60.0,28,0,10,16,44,0,54.0,1.9285714285714286,5.204590482412511,10,86.0,0.21722238354497683,10,86.0
65.0,31,0,8,19,50,0,71.0,2.2903225806451615,7.002888067036396,8,92.0,0.36036913374285623,8,92.0
70.0,28,0,7,22,50,0,80.0,2.857142857142857,6.370174243161347,7,104.0,0.2857157411115502,7,104.0
75.0,35,0,11,27,62,0,128.0,3.657142857142857,7.249922891579856,11,142.0,0.4142597154829899,11,142.0
80.0,33,0,9,29,62,0,133.0,4.03030303030303,7.568197956297158,9,169.0,0.4586929065115112,9,169.0
85.0,35,0,4,33,68,0,133.0,3.8,6.341626766055287,4,157.0,0.32889963844555625,4,157.0
90.0,33,0,9,35,68,0,29.0,0.8787878787878788,5.946999893807533,9,123.0,0.28057212669502396,9,123.0
95.0,32,0,11,40,72,0,72.0,2.25,5.627432534378915,11,94.0,0.2745327966602284,11,94.0
100.0,32,0,14,42,74,0,94.0,2.9375,5.445001179252679,14,138.0,0.23151595842317943,14,138.0
105.0,31,0,8,47,78,0,108.0,3.4838709677419355,6.244255734509929,8,146.0,0.32203786290740866,8,146.0
110.0,36,0,10,48,84,0,110.0,3.0555555555555554,6.58093693080146,10,141.0,0.3633184497975504,10,141.0
115.0,34,2,16,52,86,0,178.0,5.235294117647059,5.112321769988502,16,209.0,0.2727072121987597,16,209.0
120.0,33,0,15,55,88,0,218.0,6.606060606060606,3.789546922697537,15,266.0,0.2183963103416875,15,266.0
125.0,35,2,14,57,92,0,250.0,7.142857142857143,4.475963305159526,14,296.0,0.21621391921055075,14,296.0
130.0,37,0,11,57,94,0,127.0,3.4324324324324325,4.827174502554357,11,278.0,0.21108795406185,11,278.0
135.0,36,2,14,62,98,0,167.0,4.638888888888889,4.86153413739952,14,232.0,0.21996836404956452,14,232.0
140.0,37,0,15,63,100,0,194.0,5.243243243243243,5.342110026627988,15,258.0,0.23111726706504354,15,258.0
145.0,40,2,10,66,106,0,203.0,5.075,5.981629856343059,10,264.0,0.28069988506158317,10,264.0
150.0,41,0,6,71,112,0,34.0,0.8292682926829268,6.9712734763922235,6,201.0,0.4116177397523707,6,201.0
155.0,38,0,12,74,112,0,82.0,2.1578947368421053,5.234589902721553,12,141.0,0.21682446946219996,12,141.0
160.0,41,0,16,77,118,0,112.0,2.731707317073171,5.017456626146325,16,183.0,0.1903818998177525,16,183.0
165.0,35,0,12,83,118,0,135.0,3.857142857142857,4.236185229225749,12,203.0,0.1398290253746117,12,203.0
170.0,39,0,8,85,124,0,54.0,1.3846153846153846,5.48009712702916,8,188.0,0.2849558005193007,8,188.0
175.0,35,0,11,89,124,0,92.0,2.6285714285714286,4.887789794211165,11,161.0,0.19249538362095406,11,161.0
180.0,36,0,13,92,128,0,111.0,3.0833333333333335,4.562984377402048,13,183.0,0.19090023077112567,13,183.0
185.0,38,0,11,96,134,0,131.0,3.4473684210526314,5.38247324390691,11,191.0,0.25476185386142725,11,191.0
190.0,40,0,8,98,138,0,166.0,4.15,7.795342359728593,8,190.0,0.39780971157826756,8,190.0
195.0,38,0,10,102,140,0,144.0,3.789473684210526,6.019503012648911,10,168.0,0.2758345717089311,10,168.0
200.0,35,0,15,109,144,0,207.0,5.914285714285715,5.020700984390337,15,231.0,0.23085586698538776,15,231.0
205.0,36,0,15,110,146,0,243.0,6.75,3.8557007221985162,15,284.0,0.12396741263090776,15,284.0
210.0,36,0,13,114,150,0,278.0,7.722222222222222,5.772147460077225,13,313.0,0.2579666319059437,13,313.0
215.0,34,0,6,116,150,0,140.0,4.117647058823529,4.709233848290957,6,284.0,0.14880938910841335,6,284.0
220.0,41,0,10,121,162,0,157.0,3.8292682926829267,6.712693524048506,10,217.0,0.39718151108525834,10,217.0
225.0,39,0,14,123,162,0,174.0,4.461538461538462,5.730798331657564,14,252.0,0.33147286695128125,14,252.0
230.0,43,0,13,125,168,0,188.0,4.372093023255814,5.215381344025715,13,264.0,0.24907741069873834,13,264.0
235.0,39,0,14,129,168,0,86.0,2.2051282051282053,4.698439627625098,14,183.0,0.2034790842078973,14,183.0
