step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.465091407022042,0,0.0,0.8888169958860105,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,13.136791357432221,0,0.0,0.9387553045924845,0,0.0
15.0,18,0,5,0,18,0,10.0,0.5555555555555556,5.7465725055569825,5,10.0,0.3403289527585739,5,10.0
20.0,18,0,9,0,18,0,55.0,3.0555555555555554,6.0704389457637955,9,55.0,0.3489335941537842,9,55.0
25.0,22,0,6,2,24,0,68.0,3.090909090909091,5.753130484316148,6,76.0,0.3957865309005652,6,76.0
30.0,21,0,8,3,24,0,108.0,5.142857142857143,7.149383904887075,8,108.0,0.3886843634994816,8,108.0
35.0,25,0,4,3,28,0,84.0,3.36,6.882514409441399,4,100.0,0.3424254758277972,4,100.0
40.0,27,0,8,7,34,0,117.0,4.333333333333333,8.295168190669264,8,117.0,0.5075569465662594,8,117.0
45.0,29,0,4,9,38,0,124.0,4.275862068965517,7.7982785906743395,4,136.0,0.485928496893655,4,136.0
50.0,26,0,6,14,40,0,147.0,5.653846153846154,7.386707921890579,6,147.0,0.39874004238998223,6,147.0
55.0,28,0,6,16,44,0,22.0,0.7857142857142857,6.990004276927557,6,107.0,0.3883305466473982,6,107.0
60.0,24,0,8,20,44,0,47.0,1.9583333333333333,6.633864797091104,8,55.0,0.2945054141757898,8,55.0
65.0,28,0,11,22,50,0,95.0,3.392857142857143,6.291794025159412,11,95.0,0.27466718907052645,11,95.0
70.0,24,0,8,26,50,0,75.0,3.125,5.737771537564609,8,122.0,0.3211130983531128,8,122.0
75.0,32,0,6,30,62,0,81.0,2.53125,7.69955528753842,6,96.0,0.5111566794326236,6,96.0
80.0,32,0,2,30,62,0,3.0,0.09375,8.252328162789873,2,63.0,0.5489080039632801,2,63.0
85.0,33,0,8,35,68,0,31.0,0.9393939393939394,6.660341022240275,8,46.0,0.3913987463552836,8,46.0
90.0,31,0,15,37,68,0,93.0,3.0,6.043295989582701,15,108.0,0.26281425053610064,15,108.0
95.0,31,0,17,41,72,0,170.0,5.483870967741935,4.42523071765594,17,185.0,0.19421069119055698,17,185.0
100.0,29,0,21,45,74,0,266.0,9.172413793103448,3.123347536952266,21,281.0,0.18737895088950618,21,281.0
105.0,31,0,18,47,78,0,229.0,7.387096774193548,2.9395936341894395,18,322.0,0.21104191675868514,18,322.0
110.0,37,0,10,47,84,0,137.0,3.7027027027027026,5.7260831069104,10,294.0,0.32306611960892795,10,294.0
115.0,39,2,5,47,86,0,45.0,1.1538461538461537,7.0496253620372515,5,232.0,0.4038106266263816,5,232.0
120.0,37,0,10,51,88,0,86.0,2.324324324324324,5.788367437707049,10,221.0,0.24242526055251026,10,221.0
125.0,37,2,13,55,92,0,113.0,3.054054054054054,4.883524516656569,13,234.0,0.17696806058697423,13,234.0
130.0,35,0,8,59,94,0,125.0,3.5714285714285716,5.619878557357401,8,203.0,0.23854845401592917,8,203.0
135.0,35,2,4,63,98,0,12.0,0.34285714285714286,5.558822331221811,4,168.0,0.2717060827935753,4,168.0
140.0,33,0,8,67,100,0,32.0,0.9696969696969697,5.784588496676379,8,125.0,0.2568921528698599,8,125.0
145.0,37,2,9,69,106,0,35.0,0.9459459459459459,5.526157798233847,9,122.0,0.26009684791808235,9,122.0
150.0,39,0,8,73,112,0,26.0,0.6666666666666666,7.474433179561272,8,96.0,0.45431389289960705,8,96.0
155.0,35,0,5,77,112,0,24.0,0.6857142857142857,5.361467649314315,5,119.0,0.2951293783253994,5,119.0
160.0,38,0,17,80,118,0,81.0,2.1315789473684212,3.6315741006139874,17,176.0,0.18290488873671643,17,176.0
165.0,35,0,24,83,118,0,188.0,5.371428571428571,1.5905687010673275,24,283.0,0.0748356185504404,24,283.0
170.0,41,0,28,83,124,0,286.0,6.975609756097561,2.5028774181604105,28,398.0,0.13881633885320374,28,398.0
175.0,39,0,33,85,124,0,440.0,11.282051282051283,2.0051727469674137,33,536.0,0.05558536495938368,33,536.0
180.0,42,0,27,86,128,0,450.0,10.714285714285714,1.7558335901925102,27,620.0,0.05225894480077444,27,620.0
185.0,45,0,23,89,134,0,365.0,8.11111111111111,3.9791171501045244,23,624.0,0.20176112655796866,23,624.0
190.0,49,0,14,89,138,0,287.0,5.857142857142857,5.455020259822155,14,572.0,0.2521813828661033,14,572.0
195.0,48,0,8,92,140,0,48.0,1.0,4.71360739994213,8,515.0,0.21404409202794034,8,515.0
200.0,46,1,10,97,143,0,42.0,0.9130434782608695,4.827947380709319,10,434.0,0.21639325512171848,10,434.0
205.0,45,0,13,101,146,0,65.0,1.4444444444444444,3.728469028546619,13,432.0,0.16264495796873005,13,432.0
210.0,45,0,13,105,150,0,94.0,2.088888888888889,4.202436066067986,13,367.0,0.17525868544068146,13,367.0
215.0,42,0,9,108,150,0,67.0,1.5952380952380953,3.634984348506194,9,393.0,0.14884512496377855,9,393.0
220.0,50,0,16,112,162,0,135.0,2.7,4.8788824325383855,16,429.0,0.2767546609646183,16,429.0
225.0,48,0,16,114,162,0,168.0,3.5,4.319056713241184,16,449.0,0.23710121842267334,16,449.0
230.0,50,0,15,118,168,0,195.0,3.9,3.6078371847691915,15,408.0,0.18189451423399838,15,408.0
235.0,50,0,13,118,168,0,82.0,1.64,3.7388415222861577,13,351.0,0.14756609010389424,13,351.0
240.0,48,1,13,123,171,0,77.0,1.6041666666666667,4.103936316253374,13,291.0,0.1832258071658746,13,291.0
245.0,48,0,18,126,174,0,110.0,2.2916666666666665,3.439216982794672,18,346.0,0.1264438876871803,18,346.0
250.0,48,0,27,130,178,0,230.0,4.791666666666667,2.812876430861593,27,446.0,0.09034978481301306,27,446.0
255.0,52,0,28,132,184,0,273.0,5.25,3.046643422693359,28,509.0,0.13825976742841573,28,509.0
