step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.199601166617887,0,0.0,0.8760537040146463,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.44703121736481,0,0.0,0.8942895390848412,0,0.0
15.0,18,0,2,0,18,0,2.0,0.1111111111111111,5.994755849641901,2,2.0,0.3870935181224284,2,2.0
20.0,18,0,9,0,18,0,46.0,2.5555555555555554,6.0442185755974265,9,46.0,0.34823905770693797,9,46.0
25.0,23,0,10,1,24,0,93.0,4.043478260869565,5.506659633008853,10,93.0,0.32074456627477027,10,93.0
30.0,21,0,13,3,24,0,156.0,7.428571428571429,4.184315071002557,13,156.0,0.24450298164890363,13,156.0
35.0,25,0,9,3,28,0,135.0,5.4,4.608594796692547,9,179.0,0.2842247862578525,9,179.0
40.0,30,0,8,4,34,0,159.0,5.3,7.273729960345256,8,166.0,0.4339842258065855,8,166.0
45.0,33,0,6,5,38,0,82.0,2.484848484848485,7.764395503634073,6,145.0,0.4479657073152796,6,145.0
50.0,31,0,13,9,40,0,129.0,4.161290322580645,6.663416447279078,13,136.0,0.2907102295879558,13,136.0
55.0,32,0,10,12,44,0,145.0,4.53125,6.036758668049089,10,175.0,0.2605846303052335,10,175.0
60.0,28,0,6,16,44,0,161.0,5.75,6.8843497404738745,6,180.0,0.2962626479273651,6,180.0
65.0,30,0,5,20,50,0,107.0,3.566666666666667,5.8549694943876895,5,162.0,0.3025326558167739,5,162.0
70.0,27,0,12,23,50,0,152.0,5.62962962962963,6.388440524855492,12,171.0,0.2893025256568506,12,171.0
75.0,36,0,8,26,62,0,151.0,4.194444444444445,6.912973028268285,8,192.0,0.40566657578103243,8,192.0
80.0,32,0,4,30,62,0,140.0,4.375,8.601680183055091,4,172.0,0.5397349525147231,4,172.0
85.0,36,0,5,32,68,0,25.0,0.6944444444444444,7.475140898582392,5,57.0,0.41099452090475774,5,57.0
90.0,30,0,17,38,68,0,83.0,2.7666666666666666,4.419639207947972,17,115.0,0.1971406924549603,17,115.0
95.0,33,0,15,39,72,0,121.0,3.6666666666666665,4.252262721826375,15,170.0,0.2002157575417682,15,170.0
