step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.309814861223087,0,0.0,0.9595355992464253,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.418321475282484,0,0.0,0.8982711227919008,0,0.0
15.0,18,0,3,0,18,0,5.0,0.2777777777777778,7.210226615818876,3,5.0,0.4067186457396367,3,5.0
20.0,18,0,4,0,18,0,17.0,0.9444444444444444,7.974662569270269,4,22.0,0.49295429276696234,4,22.0
25.0,21,0,5,3,24,0,38.0,1.8095238095238095,7.311963239219993,5,38.0,0.4230169756167171,5,38.0
30.0,20,0,6,4,24,0,64.0,3.2,7.638579463471598,6,64.0,0.44010819157073755,6,64.0
35.0,21,0,6,7,28,0,94.0,4.476190476190476,8.319563877458872,6,94.0,0.4391971567981172,6,94.0
40.0,26,0,8,8,34,0,133.0,5.115384615384615,9.059587854422798,8,133.0,0.5119775422407227,8,133.0
45.0,26,0,2,12,38,0,58.0,2.230769230769231,8.50976355885859,2,108.0,0.5330924504400638,2,108.0
50.0,24,0,5,16,40,0,78.0,3.25,7.711628896495648,5,78.0,0.4140573800332618,5,78.0
55.0,27,0,7,17,44,0,92.0,3.4074074074074074,6.7644213011869665,7,97.0,0.3862938116228818,7,97.0
60.0,24,0,7,20,44,0,127.0,5.291666666666667,7.61135772103412,7,127.0,0.3680076117171137,7,127.0
65.0,26,0,6,24,50,0,119.0,4.576923076923077,7.316654979451153,6,140.0,0.4385767741505509,6,140.0
70.0,22,0,10,28,50,0,159.0,7.2272727272727275,6.668582403951533,10,159.0,0.318565655452931,10,159.0
75.0,32,0,11,30,62,0,97.0,3.03125,6.828920057069067,11,97.0,0.43133183270705,11,97.0
80.0,28,0,14,34,62,0,163.0,5.821428571428571,6.390373711945925,14,163.0,0.4316179844406988,14,163.0
85.0,34,0,9,34,68,0,131.0,3.8529411764705883,4.361417717880046,9,186.0,0.2825718148823653,9,186.0
90.0,32,0,13,36,68,0,151.0,4.71875,5.5397826977793665,13,185.0,0.2984943667208356,13,185.0
95.0,36,0,8,36,72,0,54.0,1.5,5.766135693296392,8,150.0,0.269470609178506,8,150.0
100.0,35,0,13,39,74,0,95.0,2.7142857142857144,6.444683116214241,13,120.0,0.28855342172040005,13,120.0
105.0,34,0,13,44,78,0,125.0,3.676470588235294,4.917318892737579,13,164.0,0.21412135030083393,13,164.0
110.0,38,0,11,46,84,0,156.0,4.105263157894737,7.1868078198033745,11,190.0,0.3838827019916097,11,190.0
115.0,36,2,11,50,86,0,113.0,3.138888888888889,6.335415962891157,11,195.0,0.3411299112869847,11,195.0
120.0,33,0,16,55,88,0,181.0,5.484848484848484,5.150979493063741,16,215.0,0.2186879104047438,16,215.0
125.0,36,2,15,56,92,0,212.0,5.888888888888889,4.827363717999888,15,269.0,0.1923365329466437,15,269.0
130.0,34,0,10,60,94,0,234.0,6.882352941176471,5.711714603370096,10,286.0,0.25974439203348465,10,286.0
135.0,34,2,8,64,98,0,135.0,3.9705882352941178,5.4323775745993395,8,257.0,0.27639830189617703,8,257.0
140.0,32,0,11,68,100,0,156.0,4.875,5.9142726142943225,11,213.0,0.2869182837891801,11,213.0
145.0,36,2,12,70,106,0,172.0,4.777777777777778,5.066901928196961,12,246.0,0.2651880667471054,12,246.0
150.0,39,0,8,73,112,0,180.0,4.615384615384615,7.533841919578801,8,244.0,0.447447594986312,8,244.0
155.0,36,0,9,76,112,0,90.0,2.5,5.888465295334385,9,154.0,0.2976464933981913,9,154.0
160.0,37,0,18,81,118,0,159.0,4.297297297297297,4.4414968631431275,18,223.0,0.21435514881910997,18,223.0
165.0,35,0,18,83,118,0,205.0,5.857142857142857,3.1373822734150867,18,286.0,0.12227543087438669,18,286.0
