step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,11.592024713277736,0,0.0,0.8727265513669331,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.884186459816876,0,0.0,0.9682371263876471,0,0.0
15.0,18,0,1,0,18,0,1.0,0.05555555555555555,8.017826537639605,1,1.0,0.48555473858511267,1,1.0
20.0,18,0,8,0,18,0,33.0,1.8333333333333333,6.978155032553217,8,33.0,0.3793336945568707,8,33.0
25.0,21,0,8,3,24,0,73.0,3.4761904761904763,6.954756966499797,8,73.0,0.3891500121241893,8,73.0
30.0,20,0,10,4,24,0,123.0,6.15,6.727492870568993,10,123.0,0.34877220469289927,10,123.0
35.0,23,0,10,5,28,0,173.0,7.521739130434782,6.203419792264416,10,173.0,0.24225595110868042,10,173.0
40.0,26,0,12,8,34,0,231.0,8.884615384615385,6.968937316197823,12,231.0,0.41208005475651066,12,231.0
45.0,28,0,8,10,38,0,176.0,6.285714285714286,5.869713084111111,8,228.0,0.3809907391942305,8,228.0
50.0,28,0,14,12,40,0,230.0,8.214285714285714,5.965197306145074,14,230.0,0.3118086964631914,14,230.0
55.0,32,0,9,12,44,0,125.0,3.90625,5.977018890242887,9,217.0,0.27071084854147287,9,217.0
60.0,28,0,10,16,44,0,159.0,5.678571428571429,6.595010670862594,10,171.0,0.2987295696257306,10,171.0
65.0,30,0,10,20,50,0,124.0,4.133333333333334,5.506430426634946,10,185.0,0.276957439975857,10,185.0
70.0,27,0,6,23,50,0,136.0,5.037037037037037,7.56396416223763,6,161.0,0.3991125469835951,6,161.0
75.0,36,0,3,26,62,0,121.0,3.361111111111111,8.423954850828558,3,146.0,0.5119350318959515,3,146.0
80.0,31,0,7,31,62,0,149.0,4.806451612903226,8.866626355639951,7,154.0,0.5113912066665723,7,154.0
85.0,34,0,6,34,68,0,151.0,4.4411764705882355,6.344787394351478,6,174.0,0.3577983960281922,6,174.0
90.0,30,0,9,38,68,0,174.0,5.8,6.74260102069259,9,185.0,0.3370004312980396,9,185.0
95.0,32,0,7,40,72,0,47.0,1.46875,6.386811605611641,7,68.0,0.3233021445960174,7,68.0
100.0,30,0,14,44,74,0,101.0,3.3666666666666667,5.647960117101097,14,108.0,0.24163777085133098,14,108.0
105.0,30,0,11,48,78,0,129.0,4.3,5.010088557702011,11,156.0,0.27060104830972703,11,156.0
110.0,32,0,10,52,84,0,163.0,5.09375,7.02228634106131,10,174.0,0.44301354155775835,10,174.0
115.0,34,2,6,52,86,0,112.0,3.2941176470588234,7.229132846500889,6,160.0,0.4085692829046931,6,160.0
120.0,31,0,11,57,88,0,158.0,5.096774193548387,5.776926803931808,11,165.0,0.27982245140565626,11,165.0
125.0,33,2,13,59,92,0,177.0,5.363636363636363,4.603618019979297,13,207.0,0.22084101648445664,13,207.0
130.0,33,0,10,61,94,0,213.0,6.454545454545454,6.493506441950391,10,232.0,0.3464595020716877,10,232.0
135.0,33,2,8,65,98,0,54.0,1.6363636363636365,5.979507519504579,8,180.0,0.30364822826709803,8,180.0
140.0,32,0,11,68,100,0,73.0,2.28125,6.468219859635639,11,110.0,0.2917935955793247,11,110.0
145.0,34,2,11,72,106,0,93.0,2.735294117647059,5.520881503477551,11,147.0,0.2655791242378859,11,147.0
150.0,35,0,8,77,112,0,114.0,3.257142857142857,7.630655394964971,8,164.0,0.4739435800298743,8,164.0
155.0,34,0,3,78,112,0,28.0,0.8235294117647058,5.794413272402135,3,131.0,0.2847303449965562,3,131.0
160.0,36,0,16,82,118,0,86.0,2.388888888888889,5.571530560825471,16,129.0,0.2533711809125783,16,129.0
165.0,33,0,15,85,118,0,129.0,3.909090909090909,3.751995900885208,15,190.0,0.12714813518202042,15,190.0
170.0,36,0,10,88,124,0,156.0,4.333333333333333,5.912649596373283,10,212.0,0.29753317305765214,10,212.0
175.0,33,0,9,91,124,0,81.0,2.4545454545454546,4.75891620494598,9,183.0,0.19973103450276267,9,183.0
