step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.026069013168055,0,0.0,0.8961600703837695,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.033368266252607,0,0.0,0.829258530157932,0,0.0
15.0,18,0,5,0,18,0,8.0,0.4444444444444444,6.879946917736638,5,8.0,0.46152121623102466,5,8.0
20.0,18,0,7,0,18,0,33.0,1.8333333333333333,6.597698586598309,7,33.0,0.43169841335489606,7,33.0
25.0,23,0,8,1,24,0,69.0,3.0,6.398480638179769,8,69.0,0.37014742372172404,8,69.0
30.0,22,0,8,2,24,0,100.0,4.545454545454546,5.6991451918961245,8,107.0,0.32986392287667254,8,107.0
35.0,23,0,8,5,28,0,140.0,6.086956521739131,7.051472521659728,8,140.0,0.3828719299354247,8,140.0
40.0,29,0,5,5,34,0,99.0,3.413793103448276,8.749108266039338,5,127.0,0.5359643684149703,5,127.0
45.0,28,0,7,10,38,0,127.0,4.535714285714286,8.066211190124779,7,127.0,0.4660090910913905,7,127.0
50.0,27,0,6,13,40,0,141.0,5.222222222222222,6.781688541441292,6,149.0,0.36663039702095657,6,149.0
55.0,27,0,10,17,44,0,186.0,6.888888888888889,7.538838129731376,10,186.0,0.3660464463006645,10,186.0
60.0,25,0,5,19,44,0,38.0,1.52,7.067178002516405,5,140.0,0.32312287791576927,5,140.0
65.0,26,0,7,24,50,0,46.0,1.7692307692307692,7.058423998929073,7,65.0,0.36368767342200226,7,65.0
70.0,24,0,4,26,50,0,53.0,2.2083333333333335,8.033388490682642,4,61.0,0.4349763030126242,4,61.0
75.0,31,0,6,31,62,0,76.0,2.4516129032258065,9.650228788632141,6,76.0,0.6302128289057621,6,76.0
80.0,27,0,1,35,62,0,2.0,0.07407407407407407,9.389642440627066,1,45.0,0.6291322703352682,1,45.0
85.0,28,0,4,40,68,0,18.0,0.6428571428571429,7.774251094302777,4,18.0,0.46290785442874577,4,18.0
90.0,27,0,7,41,68,0,23.0,0.8518518518518519,7.013495229466891,7,38.0,0.36568358096972736,7,38.0
95.0,28,0,6,44,72,0,50.0,1.7857142857142858,7.883440610540447,6,53.0,0.42893725926066584,6,53.0
100.0,25,0,7,49,74,0,58.0,2.32,7.352091340963657,7,58.0,0.3694091408929666,7,58.0
105.0,24,0,9,54,78,0,102.0,4.25,7.284235581244545,9,102.0,0.44808625807968916,9,102.0
110.0,27,0,6,57,84,0,117.0,4.333333333333333,6.160941417246057,6,124.0,0.4186913757622844,6,124.0
115.0,27,2,8,59,86,0,157.0,5.814814814814815,7.974231016804846,8,157.0,0.5019689977630395,8,157.0
120.0,29,0,6,59,88,0,134.0,4.620689655172414,6.936068288943073,6,150.0,0.37471663006521194,6,150.0
125.0,29,2,10,63,92,0,177.0,6.103448275862069,6.647791064565484,10,177.0,0.30603070315814795,10,177.0
130.0,27,0,9,67,94,0,203.0,7.518518518518518,5.993333629875553,9,212.0,0.30749953773831323,9,212.0
