step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.250570214153642,0,0.0,0.9344404005547297,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.829822564073263,0,0.0,0.9103409234954825,0,0.0
15.0,18,0,5,0,18,0,6.0,0.3333333333333333,7.823173435553787,5,6.0,0.4817638197555577,5,6.0
20.0,18,0,6,0,18,0,33.0,1.8333333333333333,8.807463787882137,6,33.0,0.47234090543883367,6,33.0
25.0,21,0,6,3,24,0,42.0,2.0,7.008621436910175,6,42.0,0.44164230557495265,6,42.0
30.0,18,0,8,6,24,0,81.0,4.5,6.581221288218863,8,81.0,0.3678233781467993,8,81.0
35.0,22,0,6,6,28,0,50.0,2.272727272727273,6.4183276543036465,6,85.0,0.36783047980472827,6,85.0
40.0,25,0,4,9,34,0,55.0,2.2,8.939346412554777,4,65.0,0.5791356566829269,4,65.0
45.0,28,0,7,10,38,0,81.0,2.892857142857143,8.026307607818046,7,88.0,0.4595106601777465,7,88.0
50.0,26,0,13,14,40,0,128.0,4.923076923076923,6.30379620071477,13,135.0,0.33514639718494205,13,135.0
55.0,26,0,10,18,44,0,139.0,5.346153846153846,4.659909275960766,10,170.0,0.27831520712281904,10,170.0
60.0,25,0,7,19,44,0,163.0,6.52,6.624088813710308,7,177.0,0.31917092875092534,7,177.0
65.0,30,0,6,20,50,0,119.0,3.966666666666667,6.555743045974871,6,160.0,0.33061645322448674,6,160.0
70.0,25,0,10,25,50,0,159.0,6.36,6.738129484767873,10,167.0,0.31486654189123064,10,167.0
75.0,35,0,7,27,62,0,156.0,4.457142857142857,7.326401323713695,7,186.0,0.4329077056083538,7,186.0
80.0,31,0,4,31,62,0,164.0,5.290322580645161,9.68886198632151,4,173.0,0.6196930474275961,4,173.0
85.0,34,0,4,34,68,0,44.0,1.2941176470588236,7.136110123856682,4,49.0,0.35815010651561136,4,49.0
90.0,28,0,15,40,68,0,100.0,3.5714285714285716,5.394909288704905,15,105.0,0.24200286445711658,15,105.0
95.0,30,0,10,42,72,0,125.0,4.166666666666667,4.808256287715831,10,154.0,0.2429198261724681,10,154.0
100.0,28,0,10,46,74,0,160.0,5.714285714285714,6.555897936660279,10,168.0,0.3442447044925339,10,168.0
105.0,32,0,7,46,78,0,89.0,2.78125,6.606385604569439,7,140.0,0.3113586210364679,7,140.0
110.0,34,0,14,50,84,0,139.0,4.088235294117647,7.092006200021819,14,141.0,0.367940757950327,14,141.0
115.0,32,2,9,54,86,0,158.0,4.9375,6.337030008237428,9,183.0,0.34483243371379113,9,183.0
120.0,30,0,7,58,88,0,181.0,6.033333333333333,6.803759283325831,7,194.0,0.35793453187891194,7,194.0
125.0,33,2,9,59,92,0,41.0,1.2424242424242424,5.916493515808401,9,151.0,0.2651180904033555,9,151.0
130.0,30,0,13,64,94,0,65.0,2.1666666666666665,6.14986877295102,13,99.0,0.2883971099176055,13,99.0
135.0,32,2,9,66,98,0,72.0,2.25,5.3402149457698,9,113.0,0.22020764421791583,9,113.0
140.0,30,0,8,70,100,0,89.0,2.966666666666667,7.060781014966605,8,123.0,0.3605084850362014,8,123.0
145.0,33,2,8,73,106,0,46.0,1.393939393939394,6.242583867660642,8,119.0,0.3399612482268351,8,119.0
150.0,36,0,15,76,112,0,107.0,2.9722222222222223,6.643773761106187,15,141.0,0.38028512677259896,15,141.0
155.0,33,0,11,79,112,0,127.0,3.8484848484848486,5.013461255874633,11,180.0,0.27933004574911896,11,180.0
