step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.788499661291562,0,0.0,0.9229874255551547,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.56429167427473,0,0.0,0.9050943155703483,0,0.0
15.0,18,0,3,0,18,0,3.0,0.16666666666666666,7.129891158144883,3,3.0,0.41062763246962286,3,3.0
20.0,18,0,4,0,18,0,18.0,1.0,8.272420573195928,4,22.0,0.5056925995584651,4,22.0
25.0,21,0,5,3,24,0,39.0,1.8571428571428572,7.39931881454047,5,39.0,0.42713550478837614,5,39.0
30.0,20,0,5,4,24,0,62.0,3.1,7.392829299948207,5,64.0,0.4215352858326483,5,64.0
35.0,20,0,6,8,28,0,92.0,4.6,8.460636679713257,6,92.0,0.43584304576391875,6,92.0
40.0,26,0,5,8,34,0,74.0,2.8461538461538463,9.471665145635463,5,74.0,0.5688128681245851,5,74.0
45.0,26,0,6,12,38,0,104.0,4.0,7.1322479716624745,6,104.0,0.4053055812160249,6,104.0
50.0,24,0,8,16,40,0,140.0,5.833333333333333,5.343837021837353,8,141.0,0.3542033384382935,8,141.0
55.0,26,0,12,18,44,0,189.0,7.269230769230769,6.437980551589428,12,189.0,0.3778954864463731,12,189.0
60.0,26,0,9,18,44,0,60.0,2.3076923076923075,5.4306646101180736,9,161.0,0.2532210058197936,9,161.0
65.0,28,0,9,22,50,0,69.0,2.4642857142857144,6.809150507173031,9,98.0,0.3899536798709775,9,98.0
70.0,27,0,9,23,50,0,81.0,3.0,5.3254460478464924,9,128.0,0.26296716340463044,9,128.0
75.0,36,0,9,26,62,0,122.0,3.388888888888889,7.343387978823511,9,153.0,0.4479530498848714,9,153.0
80.0,33,0,8,29,62,0,68.0,2.0606060606060606,7.582206895592876,8,147.0,0.4533787335543131,8,147.0
85.0,34,0,12,34,68,0,122.0,3.588235294117647,6.554255381826173,12,153.0,0.38668267133720924,12,153.0
90.0,32,0,12,36,68,0,148.0,4.625,5.145799877255392,12,196.0,0.2572986441839001,12,196.0
95.0,33,0,12,39,72,0,198.0,6.0,5.6978628393234985,12,237.0,0.257139034369257,12,237.0
100.0,33,0,9,41,74,0,85.0,2.5757575757575757,6.1955480974102395,9,206.0,0.2851321827559555,9,206.0
105.0,32,0,9,46,78,0,86.0,2.6875,6.8212690357136365,9,136.0,0.34181742052058667,9,136.0
110.0,35,0,13,49,84,0,143.0,4.085714285714285,7.443041401346599,13,153.0,0.3957010842302152,13,153.0
115.0,34,2,8,52,86,0,132.0,3.8823529411764706,6.646806670786698,8,174.0,0.3779293552670819,8,174.0
120.0,32,0,4,56,88,0,124.0,3.875,7.989903957716271,4,151.0,0.43814882590776183,4,151.0
125.0,30,2,5,62,92,0,83.0,2.7666666666666666,7.012811474780338,5,112.0,0.36067862290027175,5,112.0
130.0,28,0,10,66,94,0,122.0,4.357142857142857,6.528467101291524,10,149.0,0.29503416664894594,10,149.0
135.0,29,2,9,69,98,0,135.0,4.655172413793103,5.836297145819931,9,175.0,0.2785163867478112,9,175.0
140.0,27,0,7,73,100,0,158.0,5.851851851851852,7.405294587391138,7,168.0,0.406194112724749,7,168.0
145.0,32,2,4,74,106,0,117.0,3.65625,7.722266137286684,4,149.0,0.4438837200357878,4,149.0
150.0,33,0,8,79,112,0,146.0,4.424242424242424,8.269875960906065,8,159.0,0.48224719287508855,8,159.0
155.0,29,0,5,83,112,0,146.0,5.0344827586206895,6.846654142601794,5,177.0,0.39618200745164067,5,177.0
160.0,32,0,6,86,118,0,154.0,4.8125,6.795389353125427,6,163.0,0.34119093838707637,6,163.0
165.0,29,0,7,89,118,0,32.0,1.103448275862069,6.622508297571358,7,53.0,0.30780130734195765,7,53.0
170.0,31,0,14,93,124,0,83.0,2.6774193548387095,5.596107129310752,14,92.0,0.24985626551472964,14,92.0
175.0,27,0,11,97,124,0,117.0,4.333333333333333,4.3160102475000075,11,141.0,0.2011912687207031,11,141.0
180.0,29,0,8,99,128,0,144.0,4.9655172413793105,6.222300580197189,8,162.0,0.26726287454969067,8,162.0
185.0,33,0,5,101,134,0,104.0,3.1515151515151514,7.539322919053462,5,151.0,0.41758363319000086,5,151.0
190.0,34,0,8,104,138,0,141.0,4.147058823529412,7.06800585414555,8,153.0,0.3533824187807241,8,153.0
195.0,31,0,11,109,140,0,161.0,5.193548387096774,4.67072613505296,11,188.0,0.20981848347831317,11,188.0
200.0,33,0,10,111,144,0,200.0,6.0606060606060606,6.830921283636432,10,216.0,0.33690413875344166,10,216.0
205.0,31,0,7,115,146,0,49.0,1.5806451612903225,6.387627858966171,7,168.0,0.2989964541154235,7,168.0
210.0,31,0,11,119,150,0,70.0,2.2580645161290325,6.54423114917412,11,90.0,0.2924978825349191,11,90.0
215.0,28,0,9,122,150,0,78.0,2.7857142857142856,5.421742661947927,9,123.0,0.17314614703624187,9,123.0
220.0,35,0,7,127,162,0,94.0,2.6857142857142855,7.807059022476143,7,128.0,0.4653115359662363,7,128.0
