step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.437900364702841,0,0.0,0.9368546294829323,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.078422333360228,0,0.0,0.9209891498285382,0,0.0
15.0,18,0,6,0,18,0,8.0,0.4444444444444444,6.708805988125149,6,8.0,0.383231699626986,6,8.0
20.0,18,0,4,0,18,0,24.0,1.3333333333333333,7.5037292389637855,4,30.0,0.4690919561064945,4,30.0
25.0,24,0,5,0,24,0,45.0,1.875,8.11610729676559,5,45.0,0.43119851342207194,5,45.0
30.0,20,0,8,4,24,0,55.0,2.75,6.966075496324011,8,55.0,0.40252998582815935,8,55.0
35.0,20,0,10,8,28,0,97.0,4.85,4.677089504079117,10,97.0,0.2885017192097013,10,97.0
40.0,26,0,8,8,34,0,77.0,2.9615384615384617,5.677864277664606,8,102.0,0.40556390447246726,8,102.0
45.0,28,0,10,10,38,0,119.0,4.25,6.781589156952214,10,119.0,0.4194281952030414,10,119.0
50.0,30,0,12,10,40,0,178.0,5.933333333333334,6.0868979136150605,12,178.0,0.3110393131822122,12,178.0
55.0,31,0,16,13,44,0,246.0,7.935483870967742,4.641279799707619,16,246.0,0.20670965538369898,16,246.0
60.0,28,0,12,16,44,0,145.0,5.178571428571429,3.6191604587752693,12,258.0,0.14487244222142084,12,258.0
65.0,30,0,8,20,50,0,38.0,1.2666666666666666,6.187684216395033,8,189.0,0.33719436843962747,8,189.0
70.0,30,0,4,20,50,0,48.0,1.6,8.087225413588584,4,96.0,0.3275973993865826,4,96.0
75.0,38,0,8,24,62,0,74.0,1.9473684210526316,7.892934695707472,8,122.0,0.47345886447528773,8,122.0
80.0,31,0,14,31,62,0,130.0,4.193548387096774,5.060681290297848,14,178.0,0.3601719034550424,14,178.0
85.0,36,0,18,32,68,0,212.0,5.888888888888889,3.6302050212797283,18,260.0,0.24257369125400186,18,260.0
90.0,36,0,28,32,68,0,336.0,9.333333333333334,2.2784056009390463,28,384.0,0.12018898847644796,28,384.0
95.0,39,0,28,33,72,0,455.0,11.666666666666666,2.062491515226202,28,512.0,0.11260734310345945,28,512.0
100.0,40,0,30,34,74,0,602.0,15.05,2.53213183695515,30,650.0,0.09232572174709641,30,650.0
105.0,44,0,28,34,78,0,510.0,11.590909090909092,3.037751740449862,28,700.0,0.12097442856371447,28,700.0
110.0,46,0,24,38,84,0,573.0,12.456521739130435,4.098613635847412,24,642.0,0.1911680894706329,24,642.0
115.0,48,2,30,38,86,0,711.0,14.8125,4.204877436344357,30,780.0,0.19477147632050765,30,780.0
120.0,48,0,32,40,88,0,869.0,18.104166666666668,2.1273283289961045,32,938.0,0.05727236483153665,32,938.0
125.0,46,2,36,46,92,0,763.0,16.58695652173913,1.4707072663256415,36,1000.0,0.08705720554509423,36,1000.0
130.0,48,0,28,46,94,0,559.0,11.645833333333334,2.523941195828552,28,942.0,0.07424377493552776,28,942.0
135.0,52,2,24,46,98,0,330.0,6.346153846153846,4.481105076758555,24,800.0,0.1424061307898377,24,800.0
140.0,48,2,14,50,98,0,131.0,2.7291666666666665,4.480087042995255,14,829.0,0.17902191163450382,14,829.0
145.0,48,4,10,56,104,0,109.0,2.2708333333333335,5.667910758101248,10,791.0,0.3144176805740333,10,791.0
150.0,52,2,18,58,110,0,181.0,3.480769230769231,5.428021394684198,18,845.0,0.26543439555850806,18,845.0
