step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,-0.006467325768803103,12,0,0,0,12,0,0.0,0.0,13.214543024423767,0,0.0,0.9086404230365002,0,0.0
10.0,-0.003755799443606836,12,0,0,0,12,0,0.0,0.0,11.665858050457999,0,0.0,0.8134987661278106,0,0.0
15.0,-0.1885980402234606,14,0,6,0,14,0,14.0,1.0,5.310367606446328,6,14.0,0.2822581439374436,6,14.0
20.0,-0.4353769026622698,16,0,8,0,16,0,51.0,3.1875,6.783256901167926,8,51.0,0.3013758363198609,8,51.0
25.0,-0.16817126330996435,17,0,4,1,18,0,50.0,2.9411764705882355,6.8549154925228395,4,64.0,0.37618019580041007,4,64.0
30.0,-0.09662748993830916,18,0,4,4,22,0,70.0,3.888888888888889,8.73175714648789,4,70.0,0.5267009304116984,4,70.0
35.0,0.11618812592003476,20,0,5,4,24,0,54.0,2.7,8.13206989967472,5,54.0,0.4388116111602088,5,54.0
40.0,-0.3681099167455726,18,0,8,8,26,0,84.0,4.666666666666667,6.833017166075198,8,84.0,0.29532763851642146,8,84.0
45.0,-0.2407917570889308,22,0,4,10,32,0,93.0,4.2272727272727275,8.026413909684166,4,104.0,0.5027779532844107,4,104.0
50.0,-0.16553992173323848,19,0,6,13,32,0,115.0,6.052631578947368,8.688272842436184,6,115.0,0.4663841169171687,6,115.0
55.0,0.1551676089608227,26,0,3,14,40,0,88.0,3.3846153846153846,8.019212224823061,3,96.0,0.4618069454538741,3,96.0
60.0,-0.23828862311098278,22,0,6,18,40,0,114.0,5.181818181818182,8.794224673003649,6,114.0,0.48872811338519456,6,114.0
65.0,0.7057009839842557,22,0,5,20,42,0,25.0,1.1363636363636365,5.732108372478087,5,39.0,0.2037530966941247,5,39.0
70.0,-0.39414289755880666,20,0,10,24,44,0,70.0,3.5,6.80101159253187,10,70.0,0.26727360417539214,10,70.0
75.0,-0.09895480175335114,23,1,5,26,49,0,41.0,1.7826086956521738,8.236716672504107,5,75.0,0.4456779758451088,5,75.0
80.0,0.10187174311381668,20,0,4,30,50,0,60.0,3.0,8.678607677845616,4,61.0,0.49809196433680697,4,61.0
85.0,0.10034650325853493,22,0,3,30,52,0,45.0,2.0454545454545454,7.528120145181191,3,48.0,0.3158184010312658,3,48.0
