step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.095564574457455,0,0.0,0.8862146450321041,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.996310247612625,0,0.0,0.8818567076149053,0,0.0
15.0,-0.07,16,0,4,0,16,0,7.0,0.4375,7.172141188148724,4,7.0,0.3752797575214735,4,7.0
20.0,-0.33999999999999997,16,0,8,0,16,0,41.0,2.5625,6.680281016435506,8,41.0,0.3233627496821704,8,41.0
25.0,-0.4000000000000001,15,0,8,1,16,0,81.0,5.4,4.972682700394884,8,81.0,0.1690004904177835,8,81.0
30.0,-0.45999999999999996,16,0,10,4,20,0,127.0,7.9375,5.157755172343553,10,127.0,0.27203225563054795,10,127.0
35.0,-0.5,24,0,10,4,28,0,177.0,7.375,7.688401394733322,10,177.0,0.5198453116867341,10,177.0
40.0,0.010000000000000009,22,0,9,6,28,0,176.0,8.0,5.692477003707749,9,176.0,0.3914552177553992,9,176.0
45.0,0.030000000000000027,26,0,8,6,32,0,118.0,4.538461538461538,4.430053545489599,8,173.0,0.2709981548038074,8,173.0
50.0,0.45999999999999996,25,0,10,7,32,0,112.0,4.48,5.091786496455233,10,127.0,0.22397158906272038,10,127.0
55.0,-0.3599999999999999,28,0,11,8,36,0,163.0,5.821428571428571,7.321289386104177,11,163.0,0.30060637889165975,11,163.0
60.0,-0.6000000000000001,24,0,12,12,36,0,223.0,9.291666666666666,6.421660301778929,12,223.0,0.23577332081675828,12,223.0
65.0,-0.6200000000000001,21,0,14,15,36,0,285.0,13.571428571428571,4.248674072889769,14,285.0,0.0006251659187837606,14,285.0
