step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.461847952132594,0,0.0,0.9071145709432756,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.98022142791686,0,0.0,0.8758026143711071,0,0.0
15.0,-0.09,16,0,4,0,16,0,9.0,0.5625,5.655835279722012,4,9.0,0.33185801124533765,4,9.0
20.0,-0.4600000000000001,16,0,10,0,16,0,55.0,3.4375,5.321497443658406,10,55.0,0.27358235229995553,10,55.0
25.0,-0.20999999999999996,16,0,6,0,16,0,62.0,3.875,3.70877972695214,6,76.0,0.11556553699999167,6,76.0
30.0,-0.20999999999999996,18,0,8,2,20,0,97.0,5.388888888888889,7.637659481424259,8,97.0,0.3216458260900423,8,97.0
35.0,0.06999999999999995,26,0,2,2,28,0,43.0,1.6538461538461537,10.053210256059469,2,90.0,0.6369402419769626,2,90.0
40.0,0.37,21,0,2,7,28,0,53.0,2.5238095238095237,9.779355758687926,2,53.0,0.6302518218221661,2,53.0
45.0,0.44000000000000006,24,0,2,8,32,0,9.0,0.375,9.295182604684785,2,9.0,0.5291419542050021,2,9.0
50.0,-0.29000000000000004,20,0,7,12,32,0,38.0,1.9,6.941730017154152,7,38.0,0.19592294418545217,7,38.0
55.0,-0.12,20,0,6,16,36,0,34.0,1.7,6.385413777690092,6,50.0,0.3119641198137778,6,50.0
60.0,-0.14,16,0,6,20,36,0,64.0,4.0,8.169494069647724,6,64.0,0.38004903090349573,6,64.0
65.0,-0.30999999999999994,16,0,7,20,36,0,95.0,5.9375,7.030899419791268,7,95.0,0.10736378427043658,7,95.0
70.0,0.1499999999999999,23,0,2,25,48,0,44.0,1.9130434782608696,8.961589683342142,2,80.0,0.6202293113749295,2,80.0
75.0,0.26,21,0,2,27,48,0,54.0,2.5714285714285716,10.127234730246403,2,54.0,0.703160284666595,2,54.0
80.0,0.48000000000000004,24,0,5,28,52,0,5.0,0.20833333333333334,6.956678904153084,5,6.0,0.33272064685043223,5,6.0
85.0,-0.38,20,0,10,32,52,0,44.0,2.2,6.315355593438962,10,44.0,0.2716511154354085,10,44.0
90.0,-0.24000000000000005,18,0,6,34,52,0,57.0,3.1666666666666665,5.113164994133401,6,68.0,0.22340639872568616,6,68.0
95.0,-0.21999999999999997,19,0,7,37,56,0,90.0,4.7368421052631575,7.248033531822611,7,90.0,0.326626489096024,7,90.0
100.0,0.07000000000000006,26,0,2,38,64,0,42.0,1.6153846153846154,9.93057045855253,2,83.0,0.6788290149911361,2,83.0
105.0,0.30999999999999994,22,0,2,42,64,0,52.0,2.3636363636363638,10.313486062929165,2,52.0,0.6419280691577166,2,52.0
110.0,0.44,24,0,3,44,68,0,8.0,0.3333333333333333,7.4949039441689775,3,8.0,0.3525292109326371,3,8.0
115.0,-0.33999999999999997,20,0,8,48,68,0,42.0,2.1,6.889020654760429,8,42.0,0.2136148252767571,8,42.0
120.0,-0.14999999999999997,21,0,6,51,72,0,38.0,1.8095238095238095,6.5276434415820574,6,57.0,0.3217292214249401,6,57.0
125.0,-0.1100000000000001,16,0,6,56,72,0,68.0,4.25,7.83721718987426,6,68.0,0.3749408760221461,6,68.0
130.0,-0.29999999999999993,24,0,6,56,80,0,98.0,4.083333333333333,9.14162387315369,6,98.0,0.5440637901527332,6,98.0
135.0,0.16000000000000003,23,0,2,61,84,0,47.0,2.0434782608695654,8.69569258285632,2,82.0,0.6150089009251148,2,82.0
140.0,0.19999999999999996,22,0,3,62,84,0,62.0,2.8181818181818183,9.10933722194735,3,62.0,0.5784775247985511,3,62.0
145.0,0.44,21,0,5,63,84,0,16.0,0.7619047619047619,5.846889336536901,5,18.0,0.08416752019448707,5,18.0
150.0,-0.43,21,0,10,67,88,0,61.0,2.9047619047619047,6.994525433222631,10,61.0,0.27450017207065974,10,61.0
155.0,-0.14,18,0,5,70,88,0,48.0,2.6666666666666665,6.064759791073872,5,75.0,0.25077360645952357,5,75.0
160.0,-0.030000000000000027,18,0,7,74,92,0,78.0,4.333333333333333,7.497026700908567,7,78.0,0.3718709623986513,7,78.0
165.0,0.07000000000000006,26,0,2,74,100,0,43.0,1.6538461538461537,10.431814388598717,2,71.0,0.717237994656792,2,71.0
170.0,0.17999999999999994,21,0,2,79,100,0,53.0,2.5238095238095237,10.02418876449045,2,53.0,0.6674925667936582,2,53.0
175.0,0.42000000000000004,23,0,3,81,104,0,10.0,0.43478260869565216,6.900623287829228,3,11.0,0.3417115224083354,3,11.0
180.0,-0.37,20,0,8,84,104,0,48.0,2.4,7.311334304707346,8,48.0,0.30976818094192865,8,48.0
185.0,-0.09999999999999998,20,0,5,88,108,0,40.0,2.0,6.276937641884136,5,58.0,0.33333106465927165,5,58.0
190.0,-0.12,16,0,6,92,108,0,70.0,4.375,7.6355984394068015,6,70.0,0.381914301141382,6,70.0
195.0,-0.30000000000000004,24,0,6,92,116,0,100.0,4.166666666666667,9.239586674899352,6,100.0,0.5910112742671153,6,100.0
200.0,-0.3500000000000001,24,0,8,96,120,0,135.0,5.625,8.34060234366176,8,135.0,0.5697832956146165,8,135.0
205.0,0.26,22,0,2,98,120,0,58.0,2.6363636363636362,5.086387421184342,2,109.0,0.33804650119782154,2,109.0
210.0,0.19000000000000006,21,0,8,99,120,0,90.0,4.285714285714286,5.5968009227002575,8,90.0,0.20272912080862154,8,90.0
215.0,-0.2799999999999999,24,0,7,100,124,0,117.0,4.875,6.667563898455325,7,118.0,0.28964510991879455,7,118.0
220.0,-0.44000000000000017,20,0,9,104,124,0,162.0,8.1,6.457867109207842,9,162.0,0.24692426016686586,9,162.0
225.0,0.52,21,0,8,107,128,0,76.0,3.619047619047619,6.158595352264941,8,110.0,0.3066149337339414,8,110.0
230.0,-0.05999999999999983,26,0,8,110,136,0,116.0,4.461538461538462,9.10516255942698,8,116.0,0.5723584462693717,8,116.0
235.0,0.05999999999999983,24,0,4,112,136,0,71.0,2.9583333333333335,6.740933050318755,4,110.0,0.4008722962584492,4,110.0
240.0,0.10000000000000009,24,0,9,116,140,0,99.0,4.125,6.110891258406177,9,100.0,0.30577178420426565,9,100.0
245.0,-0.18999999999999995,24,0,6,116,140,0,101.0,4.208333333333333,7.008862175412531,6,119.0,0.2856175062655212,6,119.0
250.0,-0.17000000000000015,24,0,7,120,144,0,136.0,5.666666666666667,7.895238726366557,7,136.0,0.33180762260339064,7,136.0
255.0,0.5700000000000001,20,0,6,124,144,0,51.0,2.55,7.485042499960615,6,79.0,0.35758541809806915,6,79.0
260.0,-0.020000000000000018,23,0,6,129,152,0,81.0,3.5217391304347827,8.667637790398272,6,81.0,0.537445614712246,6,81.0
265.0,-0.24,26,0,7,130,156,0,104.0,4.0,9.225069352238673,7,105.0,0.5951477312578808,7,105.0
270.0,-0.34999999999999987,22,0,8,134,156,0,140.0,6.363636363636363,6.222157210526775,8,140.0,0.3617711968887742,8,140.0
275.0,0.0,22,0,9,134,156,0,90.0,4.090909090909091,3.288103195907203,9,140.0,0.047497907160874674,9,140.0
280.0,0.07999999999999985,23,0,9,137,160,0,125.0,5.434782608695652,6.500293501673823,9,132.0,0.3208876272362695,9,132.0
285.0,-0.30000000000000004,22,0,9,138,160,0,149.0,6.7727272727272725,6.306450501778287,9,162.0,0.26496602211349124,9,162.0
290.0,-0.4099999999999997,22,0,10,142,164,0,196.0,8.909090909090908,6.3046017258240035,10,203.0,0.26739684986553874,10,203.0
295.0,0.5899999999999999,28,0,7,144,172,0,93.0,3.3214285714285716,8.447277217552877,7,144.0,0.5460572448698363,7,144.0
300.0,0.08999999999999986,24,0,7,148,172,0,128.0,5.333333333333333,7.562294617454114,7,135.0,0.43920892942890816,7,135.0
305.0,0.020000000000000018,27,0,10,149,176,0,80.0,2.962962962962963,5.683987850980596,10,133.0,0.23212626694248675,10,133.0
310.0,0.1200000000000001,23,0,8,153,176,0,114.0,4.956521739130435,7.052400969339158,8,121.0,0.3046927014262573,8,121.0
315.0,0.49,21,0,6,155,176,0,49.0,2.3333333333333335,5.247025473683509,6,72.0,0.05746486531234088,6,72.0
320.0,-0.28,22,0,10,158,180,0,96.0,4.363636363636363,6.684051577920264,10,100.0,0.26947319008813647,10,100.0
325.0,0.010000000000000009,26,0,4,162,188,0,41.0,1.5769230769230769,7.721392938216273,4,99.0,0.5308099770454097,4,99.0
330.0,0.30000000000000004,27,0,6,165,192,0,65.0,2.4074074074074074,9.92126184105115,6,69.0,0.6376435286862696,6,69.0
335.0,0.20999999999999996,26,0,1,166,192,0,2.0,0.07692307692307693,7.840207655922414,1,48.0,0.37714332782853127,1,48.0
340.0,0.24,21,0,6,171,192,0,22.0,1.0476190476190477,6.779626129483396,6,24.0,0.20098644233354027,6,24.0
345.0,-0.18,22,0,5,174,196,0,37.0,1.6818181818181819,7.593472468943516,5,42.0,0.3289775166647063,5,42.0
350.0,-0.32,18,0,7,178,196,0,72.0,4.0,7.767107306159232,7,74.0,0.3519327360606372,7,74.0
355.0,-0.3800000000000001,23,4,9,181,204,0,110.0,4.782608695652174,8.097391001664375,9,112.0,0.47073088022262677,9,112.0
360.0,-0.04999999999999982,23,0,4,185,208,0,94.0,4.086956521739131,8.475982362883014,4,117.0,0.6054254500769815,4,117.0
365.0,0.030000000000000027,21,0,4,187,208,0,114.0,5.428571428571429,8.909304311586496,4,114.0,0.563585948882538,4,114.0
370.0,0.32999999999999985,25,0,7,187,212,0,80.0,3.2,6.118096684032605,7,81.0,0.2721959485917537,7,81.0
375.0,-0.49,21,0,11,191,212,0,130.0,6.190476190476191,5.847788329117678,11,130.0,0.24748192604389097,11,130.0
380.0,-0.29000000000000004,19,0,7,193,212,0,146.0,7.684210526315789,3.9746541452519937,7,159.0,0.10430058105232744,7,159.0
385.0,-0.2999999999999998,20,0,9,196,216,0,189.0,9.45,6.521081911788409,9,189.0,0.29477042237093365,9,189.0
390.0,0.6799999999999999,27,0,5,197,224,0,81.0,3.0,8.87608806482889,5,121.0,0.6065411528274803,5,121.0
395.0,0.09999999999999987,27,0,8,201,228,0,111.0,4.111111111111111,8.429045340186578,8,111.0,0.5262324217656629,8,111.0
400.0,0.18000000000000005,25,0,8,203,228,0,26.0,1.04,5.372374444961147,8,93.0,0.25867241815941433,8,93.0
405.0,0.27,22,0,8,206,228,0,54.0,2.4545454545454546,5.177077381520554,8,66.0,0.14509975886104212,8,66.0
410.0,-0.22999999999999998,25,0,8,207,232,0,53.0,2.12,6.17392463138386,8,89.0,0.2713725070312323,8,89.0
415.0,-0.19000000000000006,22,0,9,210,232,0,96.0,4.363636363636363,7.241025293893393,9,108.0,0.28134354846752196,9,108.0
420.0,-0.06999999999999984,31,0,6,213,244,0,85.0,2.7419354838709675,8.96146554940633,6,115.0,0.5405526435840102,6,115.0
425.0,0.04999999999999982,26,0,5,218,244,0,109.0,4.1923076923076925,9.950339149942987,5,110.0,0.6566215946508793,5,110.0
430.0,0.3500000000000001,24,0,4,220,244,0,74.0,3.0833333333333335,6.2366582184009,4,75.0,0.29431391574196997,4,75.0
435.0,-0.48,24,0,13,224,248,0,122.0,5.083333333333333,5.541657035367391,13,123.0,0.2127228191438849,13,123.0
440.0,-0.3600000000000001,22,0,9,226,248,0,143.0,6.5,5.829703499367622,9,159.0,0.26945570884383074,9,159.0
445.0,-0.30999999999999983,18,0,10,230,248,0,189.0,10.5,4.8414305129357285,10,190.0,0.10267609967930895,10,190.0
450.0,-0.050000000000000044,22,0,5,230,252,0,144.0,6.545454545454546,7.282602252003371,5,195.0,0.32115395610463576,5,195.0
455.0,0.31000000000000005,26,0,4,234,260,0,158.0,6.076923076923077,10.631522974341156,4,164.0,0.689295031539127,4,164.0
460.0,0.9999999999999999,27,0,3,237,264,0,5.0,0.18518518518518517,9.648794676669866,3,64.0,0.6165746291467499,3,64.0
465.0,0.25,24,0,8,240,264,0,33.0,1.375,6.812255170175568,8,39.0,0.25379366766553746,8,39.0
470.0,-0.20999999999999996,21,0,6,243,264,0,44.0,2.0952380952380953,5.607193070361465,6,60.0,0.16889955307325552,6,60.0
475.0,-0.19000000000000006,22,0,8,246,268,0,79.0,3.590909090909091,7.726490008627661,8,79.0,0.34451189948502126,8,79.0
480.0,0.08000000000000007,19,0,2,249,268,0,30.0,1.5789473684210527,8.717832795920636,2,71.0,0.44011845483425616,2,71.0
485.0,0.3,22,0,3,254,276,0,41.0,1.8636363636363635,10.124043344620421,3,41.0,0.6944768941460787,3,41.0
490.0,0.31999999999999995,24,0,2,256,280,0,9.0,0.375,10.751204030282443,2,9.0,0.7616505740724487,2,9.0
495.0,-0.15,20,0,3,260,280,0,24.0,1.2,8.080043278801003,3,24.0,0.438661795900024,3,24.0
500.0,-0.24,21,0,8,263,284,0,48.0,2.2857142857142856,5.959011258749001,8,48.0,0.2866806304097578,8,48.0
505.0,-0.45000000000000007,18,0,9,266,284,0,93.0,5.166666666666667,6.237767686428398,9,93.0,0.2908531195742889,9,93.0
510.0,0.08000000000000007,18,0,4,266,284,0,41.0,2.2777777777777777,5.027089743325219,4,85.0,0.13510765893297158,4,85.0
515.0,0.26,18,0,5,270,288,0,59.0,3.2777777777777777,8.66632335236779,5,59.0,0.43884898019652646,5,59.0
520.0,-0.09999999999999998,25,0,3,271,296,0,69.0,2.76,11.369501730467434,3,69.0,0.7585907572843094,3,69.0
525.0,-0.15000000000000002,25,0,3,275,300,0,84.0,3.36,9.503933336938317,3,84.0,0.5651098611692077,3,84.0
530.0,0.29999999999999993,21,0,7,279,300,0,54.0,2.5714285714285716,6.532010703755439,7,54.0,0.30867014415199684,7,54.0
535.0,-0.3999999999999999,17,0,8,283,300,0,94.0,5.529411764705882,5.506660408236445,8,94.0,0.19040773436628142,8,94.0
540.0,-0.15000000000000013,20,0,5,284,304,0,82.0,4.1,6.228305657538537,5,109.0,0.3190709712993877,5,109.0
545.0,-0.030000000000000027,16,0,6,288,304,0,112.0,7.0,8.070688969024323,6,112.0,0.38055128577579567,6,112.0
550.0,0.020000000000000018,24,0,3,288,312,0,99.0,4.125,8.924988833038284,3,110.0,0.532174533474886,3,110.0
555.0,-0.1299999999999999,23,0,5,293,316,0,123.0,5.3478260869565215,10.144814336405098,5,123.0,0.6879690779903851,5,123.0
560.0,0.72,22,0,2,294,316,0,19.0,0.8636363636363636,6.052785859229119,2,51.0,0.28829151920654655,2,51.0
565.0,-0.05999999999999994,22,0,12,298,320,0,57.0,2.590909090909091,5.7343440260969,12,57.0,0.2359376398663499,12,57.0
570.0,-0.39,21,0,8,299,320,0,88.0,4.190476190476191,6.347092107823037,8,96.0,0.3170931881088741,8,96.0
575.0,-0.32000000000000006,17,0,8,303,320,0,128.0,7.529411764705882,5.513690936214726,8,128.0,0.13387953800602298,8,128.0
580.0,0.16999999999999993,28,0,5,304,332,0,48.0,1.7142857142857142,8.757414836428483,5,111.0,0.5858187011504424,5,111.0
585.0,0.4800000000000001,24,0,3,308,332,0,56.0,2.3333333333333335,10.408391790252729,3,63.0,0.7193653824055426,3,63.0
590.0,0.38,23,0,4,309,332,0,18.0,0.782608695652174,6.774789163133498,4,25.0,0.35442790441363703,4,25.0
595.0,-0.45999999999999996,23,0,13,313,336,0,64.0,2.782608695652174,5.5608683997493475,13,71.0,0.22327958128407518,13,71.0
600.0,-0.31000000000000005,21,0,8,315,336,0,76.0,3.619047619047619,4.867890982843034,8,102.0,0.195306203863184,8,102.0
605.0,-0.26,23,0,10,317,340,0,121.0,5.260869565217392,6.697040360360995,10,128.0,0.2868469509987998,10,128.0
