step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,-0.006497146104923816,12,0,0,0,12,0,0.0,0.0,13.391918683026896,0,0.0,0.9444377354902702,0,0.0
10.0,-0.003608463393988133,12,0,0,0,12,0,0.0,0.0,12.740040077066988,0,0.0,0.8967930637765882,0,0.0
15.0,-0.09169588532713734,12,0,4,0,12,0,6.0,0.5,6.289152484565679,4,6.0,0.01940917988770665,4,6.0
20.0,-0.33815785068056936,11,0,6,1,12,0,35.0,3.1818181818181817,5.959030513721417,6,35.0,3.3104687979000836e-06,6,35.0
25.0,-0.12338346666666669,10,0,4,2,12,0,44.0,4.4,6.257012213924862,4,44.0,0.0,4,44.0
30.0,-0.2342168,6,0,4,6,12,0,64.0,10.666666666666666,4.708328135399831,4,64.0,0.0,4,64.0
35.0,-0.23677407451541643,10,0,4,6,16,0,84.0,8.4,7.747681564836137,4,84.0,0.4690659532593725,4,84.0
40.0,-0.23687907206914555,8,0,4,8,16,0,104.0,13.0,6.244113922737874,4,104.0,0.464142882500666,4,104.0
45.0,-0.2547969788716883,8,0,5,8,16,0,125.0,15.625,3.2882108904731044,5,125.0,0.0031280481588019746,5,125.0
50.0,-0.3531584141629341,8,0,6,8,16,0,155.0,19.375,3.158923842028491,6,155.0,0.0,6,155.0
55.0,-0.3539918666666667,7,0,6,9,16,0,185.0,26.428571428571427,1.6985864989217532,6,185.0,0.0,6,185.0
60.0,-0.35482519999999984,6,0,6,10,16,0,215.0,35.833333333333336,0.0,6,215.0,0.0,6,215.0
65.0,-0.3590453791576121,10,0,6,10,20,0,245.0,24.5,5.7605780375180204,6,245.0,0.3894183559762313,6,245.0
70.0,-0.3564918666666665,10,0,6,10,20,0,275.0,27.5,4.24468654268599,6,275.0,0.3007539910697491,6,275.0
75.0,-0.41610606893031393,18,0,8,10,28,0,309.0,17.166666666666668,7.359947191631848,8,309.0,0.5000455165832665,8,309.0
80.0,0.8566321859638658,18,0,6,10,28,0,217.0,12.055555555555555,7.825832077057352,6,217.0,0.5531201416241852,6,217.0
85.0,-0.36133554884243474,16,0,6,12,28,0,247.0,15.4375,6.15630281885959,6,247.0,0.40414523919905393,6,247.0
90.0,0.45741058308126437,16,0,6,12,28,0,162.0,10.125,2.8793446028042284,6,195.0,0.044237355841606534,6,195.0
95.0,-0.13984018580627705,18,0,8,14,32,0,201.0,11.166666666666666,6.764197582083089,8,201.0,0.3259074011741642,8,201.0
100.0,1.3253723917986857,18,0,4,14,32,0,43.0,2.388888888888889,7.689842976809383,4,65.0,0.37885739428784937,4,65.0
105.0,-0.08829857133249433,13,0,7,19,32,0,68.0,5.230769230769231,4.776651442545553,7,68.0,0.0035432542405939163,7,68.0
110.0,0.03367152693027054,12,0,4,20,32,0,51.0,4.25,5.756738406851647,4,61.0,0.08277187210902641,4,61.0
115.0,-0.1355501333333333,9,0,4,23,32,0,71.0,7.888888888888889,7.159325813925932,4,71.0,0.0,4,71.0
120.0,-0.2363834666666667,8,0,4,24,32,0,91.0,11.375,6.5886951983919,4,91.0,0.0,4,91.0
125.0,0.4808916,8,0,2,28,36,0,41.0,5.125,7.600226024636505,2,41.0,0.6165031368465584,2,41.0
130.0,-0.12162657923321078,8,0,2,28,36,0,51.0,6.375,8.188333102302668,2,51.0,0.566133042127734,2,51.0
135.0,0.4805833386552628,8,0,1,28,36,0,2.0,0.25,5.5826125501819615,1,2.0,0.21871720416629487,1,2.0
140.0,-0.08677439056841298,6,0,2,30,36,0,9.0,1.5,8.150067386749187,2,9.0,0.00014516098320806867,2,9.0
145.0,0.09,6,0,0,30,36,0,0.0,0.0,10.144093700444396,0,0.0,1.0,0,0.0
150.0,-0.005778555268748511,16,0,0,32,48,0,0.0,0.0,13.289745491662572,0,0.0,0.9733167702388396,0,0.0
155.0,-0.0032435613751706756,14,0,0,34,48,0,0.0,0.0,13.282944873048447,0,0.0,0.9579209479273315,0,0.0
160.0,-0.0010240249544551637,12,0,0,36,48,0,0.0,0.0,7.103440972881109,0,0.0,0.43333578717935123,0,0.0
165.0,-0.2413752166052258,12,0,5,36,48,0,20.0,1.6666666666666667,5.084519927635459,5,20.0,0.07297496188704895,5,20.0
170.0,-0.2906876666666666,10,0,5,38,48,0,45.0,4.5,6.371781570728048,5,45.0,0.0,5,45.0
175.0,-0.2915209999999999,9,0,5,39,48,0,70.0,7.777777777777778,5.739777718049039,5,70.0,0.0,5,70.0
180.0,-0.2940308698602583,11,0,5,41,52,0,95.0,8.636363636363637,7.318045028232911,5,95.0,0.4444444444444444,5,95.0
185.0,-0.06644897015554994,9,0,4,43,52,0,98.0,10.88888888888889,6.751622165995335,4,98.0,0.4802710760731774,4,98.0
