step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,13.214543024423767,0,0.0,0.9086404230365002,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.665858050457999,0,0.0,0.8134987661278106,0,0.0
15.0,-0.14,14,0,6,0,14,0,14.0,1.0,3.850589308993999,6,14.0,0.2366041391403506,6,14.0
20.0,-0.47,16,0,10,0,16,0,61.0,3.8125,4.970612367458731,10,61.0,0.253714322644732,10,61.0
25.0,-0.25,17,0,8,1,18,0,70.0,4.117647058823529,4.761893924869484,8,86.0,0.2920168832424039,8,86.0
30.0,-0.2400000000000001,20,0,8,2,22,0,110.0,5.5,7.788534602662571,8,110.0,0.38797112191277616,8,110.0
35.0,0.07000000000000006,22,0,3,2,24,0,49.0,2.227272727272727,7.3699106713220965,3,103.0,0.34335525105826276,3,103.0
40.0,0.41000000000000003,20,0,3,6,26,0,59.0,2.95,8.187527971723412,3,62.0,0.41939375632742526,3,62.0
45.0,-0.10999999999999999,24,0,4,8,32,0,70.0,2.9166666666666665,8.68702103388137,4,73.0,0.5141607613438937,4,73.0
50.0,-0.3500000000000001,21,0,9,11,32,0,105.0,5.0,7.16045405806294,9,108.0,0.3552947841335273,9,108.0
55.0,-0.18999999999999995,25,0,5,15,40,0,101.0,4.04,6.391611889416092,5,127.0,0.40736646774235297,5,127.0
60.0,-0.09000000000000008,23,0,8,17,40,0,133.0,5.782608695652174,8.147512977264252,8,136.0,0.46247905949674345,8,136.0
65.0,0.6400000000000001,25,0,9,17,42,0,55.0,2.2,5.794322705229181,9,72.0,0.16638834775023564,9,72.0
70.0,-0.4099999999999999,22,0,12,22,44,0,110.0,5.0,6.3155229837351845,12,113.0,0.235252589893678,12,113.0
75.0,-0.030000000000000027,25,1,7,24,49,0,60.0,2.4,7.329191693079144,7,116.0,0.3834980627867381,7,116.0
80.0,0.1299999999999999,22,0,8,28,50,0,100.0,4.545454545454546,7.396899538070525,8,103.0,0.38544709865067817,8,103.0
85.0,0.030000000000000027,24,0,4,28,52,0,57.0,2.375,6.85891070640529,4,100.0,0.2577376590113692,4,100.0
90.0,0.26,25,0,4,33,58,0,57.0,2.28,8.651588472518052,4,74.0,0.5153129106372366,4,74.0
95.0,0.44,24,0,1,36,60,0,2.0,0.08333333333333333,8.887527998059744,1,30.0,0.5573538494372097,1,30.0
100.0,-0.09000000000000002,24,0,7,40,64,0,22.0,0.9166666666666666,7.817873381167931,7,39.0,0.44775256788350587,7,39.0
105.0,-0.10999999999999999,25,0,7,43,68,0,29.0,1.16,7.051493013139369,7,50.0,0.4299352252739884,7,50.0
110.0,-0.08999999999999997,21,0,6,47,68,0,49.0,2.3333333333333335,7.774603180884967,6,59.0,0.46250275338256336,6,59.0
115.0,-0.010000000000000009,23,0,6,47,70,0,40.0,1.7391304347826086,6.66969410650947,6,60.0,0.2749703336252695,6,60.0
120.0,-0.19000000000000006,18,0,8,52,70,0,76.0,4.222222222222222,6.410417783891499,8,79.0,0.19691099052445757,8,79.0
125.0,-0.12,24,0,5,54,78,0,78.0,3.25,7.564429466001461,5,91.0,0.51758038049583,5,91.0
130.0,-0.06999999999999995,27,0,4,55,82,0,97.0,3.5925925925925926,9.658862050429674,4,98.0,0.7054400182510073,4,98.0
135.0,0.53,24,0,2,60,84,0,45.0,1.875,9.21249034343842,2,45.0,0.6530919892178253,2,45.0
140.0,-0.32,22,0,9,64,86,0,77.0,3.5,6.3396938340389655,9,77.0,0.3785972480752367,9,77.0
145.0,-0.3400000000000001,22,0,9,66,88,0,109.0,4.954545454545454,5.182144851609589,9,111.0,0.26679348950168447,9,111.0
150.0,-0.5299999999999998,24,0,11,68,92,0,164.0,6.833333333333333,6.640004172590601,11,164.0,0.3089662331662623,11,164.0
155.0,-0.16000000000000014,25,0,6,69,94,0,133.0,5.32,7.228098824813625,6,180.0,0.38296753839253006,6,180.0
160.0,0.21999999999999997,24,0,5,72,96,0,156.0,6.5,7.833351311800489,5,158.0,0.3732144346539595,5,158.0
165.0,0.77,23,0,2,75,98,0,22.0,0.9565217391304348,7.758707770732202,2,81.0,0.33668535556435053,2,81.0
170.0,0.35000000000000003,18,0,6,80,98,0,46.0,2.5555555555555554,7.484030460386285,6,46.0,0.18331577525490161,6,46.0
175.0,-0.10000000000000003,27,0,3,83,110,0,42.0,1.5555555555555556,9.37680875073215,3,56.0,0.6158556003313845,3,56.0
180.0,-0.009999999999999898,23,0,3,87,110,0,57.0,2.4782608695652173,10.736703216272407,3,57.0,0.7098271944876731,3,57.0
185.0,0.11999999999999994,23,0,3,89,112,0,45.0,1.9565217391304348,6.934257844080008,3,45.0,0.31314617304790376,3,45.0
190.0,-0.31,19,0,9,93,112,0,76.0,4.0,6.814147557641556,9,76.0,0.17549486337637418,9,76.0
195.0,-0.24,21,0,5,95,116,0,90.0,4.285714285714286,7.539001689525948,5,100.0,0.34057398614985457,5,100.0
200.0,-0.1499999999999999,21,0,5,99,120,0,115.0,5.476190476190476,9.651864843899236,5,115.0,0.5490904586929614,5,115.0
