step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,-0.007264572176921224,12,0,0,0,12,0,0.0,0.0,12.179271272940525,0,0.0,0.8734547197733996,0,0.0
10.0,-0.004130681625823051,12,0,0,0,12,0,0.0,0.0,11.589894806213868,0,0.0,0.834554851910671,0,0.0
15.0,-0.11409860928836395,16,0,4,0,16,0,8.0,0.5,6.348416792445807,4,8.0,0.3860433479245584,4,8.0
20.0,-0.43566955072452845,16,0,8,0,16,0,45.0,2.8125,6.652578410137168,8,45.0,0.3164996975113944,8,45.0
25.0,-0.17472653517261397,15,0,4,1,16,0,46.0,3.066666666666667,5.680938775476845,4,59.0,0.24970312508120024,4,59.0
30.0,-0.17208773350955622,16,0,6,4,20,0,71.0,4.4375,8.228321658464681,6,71.0,0.39167430549961674,6,71.0
35.0,-0.18607059595688288,24,0,4,4,28,0,86.0,3.5833333333333335,10.389277083632692,4,86.0,0.7042619216588485,4,86.0
40.0,-0.23821704939665925,20,0,4,8,28,0,106.0,5.3,9.32451426708283,4,106.0,0.558273862217482,4,106.0
45.0,0.31272919999144894,22,0,4,10,32,0,71.0,3.227272727272727,7.719857190799826,4,71.0,0.45046828107055603,4,71.0
50.0,-0.4950388190066145,19,0,10,13,32,0,112.0,5.894736842105263,5.052881063962914,10,112.0,0.1480610560371087,10,112.0
55.0,-0.32373331454189114,22,0,8,14,36,0,121.0,5.5,5.719310005488663,8,137.0,0.2725064424534103,8,137.0
60.0,-0.3146199087869298,18,0,8,18,36,0,161.0,8.944444444444445,7.223653370361873,8,161.0,0.31829212940887736,8,161.0
65.0,0.632067329417562,18,0,4,18,36,0,61.0,3.388888888888889,6.338990490668641,4,94.0,0.16564154729764027,4,94.0
70.0,-0.08584409345420761,24,0,8,24,48,0,95.0,3.9583333333333335,8.266425860121172,8,95.0,0.5350236176031278,8,95.0
75.0,0.20552320936830915,24,0,2,24,48,0,18.0,0.75,8.489876710120443,2,72.0,0.56617049328925,2,72.0
80.0,0.2701301644823652,25,0,8,27,52,0,38.0,1.52,6.844159130343107,8,38.0,0.32731169949438843,8,38.0
85.0,-0.11498337570100174,24,0,5,28,52,0,25.0,1.0416666666666667,7.386004528655917,5,45.0,0.32171907939125866,5,45.0
90.0,-0.14950528739882235,20,0,6,32,52,0,55.0,2.75,7.954717627915313,6,55.0,0.24391644116406747,6,55.0
95.0,-0.19446183107753962,20,0,5,36,56,0,67.0,3.35,8.40601943948381,5,70.0,0.37412821658259215,5,70.0
100.0,-0.2687800352400705,23,0,5,41,64,0,92.0,4.0,10.398889855330621,5,92.0,0.6834773538260412,5,92.0
105.0,0.2288729120521743,21,0,4,43,64,0,65.0,3.0952380952380953,8.505741939520876,4,65.0,0.551920360377558,4,65.0
110.0,-0.4264829572323565,22,0,9,46,68,0,100.0,4.545454545454546,5.392766112792606,9,100.0,0.24352813765443446,9,100.0
115.0,-0.4488910981397698,21,0,9,47,68,0,131.0,6.238095238095238,4.867973368539576,9,137.0,0.21704563417936482,9,137.0
120.0,-0.5451779694666256,23,0,11,49,72,0,182.0,7.913043478260869,6.795523200161381,11,182.0,0.255627939002359,11,182.0
125.0,-0.033899788773107786,21,0,5,51,72,0,130.0,6.190476190476191,7.189133613528901,5,180.0,0.34310388295184285,5,180.0
130.0,0.2510463994265262,25,0,4,55,80,0,142.0,5.68,9.622706435761668,4,150.0,0.6188005032810788,4,150.0
135.0,0.7524558436342511,27,0,5,57,84,0,15.0,0.5555555555555556,9.35352032871355,5,70.0,0.6186047286999191,5,70.0
140.0,0.1743993372180695,22,0,5,62,84,0,40.0,1.8181818181818181,8.362347296851796,5,48.0,0.5199686861290458,5,48.0
145.0,-0.08018948088489943,21,0,7,63,84,0,38.0,1.8095238095238095,5.0019872340525495,7,50.0,0.08434317855960308,7,50.0
150.0,-0.33984470530022126,21,0,8,67,88,0,74.0,3.5238095238095237,7.922613002645174,8,77.0,0.33894559514366246,8,77.0
155.0,0.08109314219367415,19,0,3,69,88,0,26.0,1.368421052631579,6.777910130902717,3,66.0,0.23975894141810541,3,66.0
160.0,0.13623080868722173,18,0,5,74,92,0,45.0,2.5,8.565695883285635,5,48.0,0.4362670016442513,5,48.0
165.0,-0.09369569846077568,25,0,3,75,100,0,48.0,1.92,10.533648619007845,3,54.0,0.7291516448681086,3,54.0
170.0,-0.12047090029330677,21,0,3,79,100,0,63.0,3.0,10.03334072313327,3,63.0,0.6057456813708307,3,63.0
175.0,-0.10862063995931345,22,0,5,82,104,0,68.0,3.090909090909091,6.623929351542591,5,69.0,0.3438958147841416,5,69.0
180.0,-0.45139809640546685,19,0,8,85,104,0,107.0,5.631578947368421,7.227865867833427,8,107.0,0.30410199220583595,8,107.0
185.0,0.42600703579746574,21,0,5,87,108,0,41.0,1.9523809523809523,6.562917096344622,5,60.0,0.3282284177595201,5,60.0
190.0,-0.24816046267826192,18,0,8,90,108,0,78.0,4.333333333333333,6.840422916374719,8,78.0,0.3149140345799624,8,78.0
195.0,0.0035289608867413117,24,0,4,92,116,0,58.0,2.4166666666666665,8.740684967487207,4,74.0,0.5894393846466272,4,74.0
200.0,-0.13539016620806113,24,0,6,96,120,0,82.0,3.4166666666666665,9.69045632829193,6,82.0,0.6328481718742256,6,82.0
205.0,0.09755476855036377,24,0,2,96,120,0,60.0,2.5,7.63084673101865,2,70.0,0.42463001976631903,2,70.0
210.0,-0.3086862632253024,21,0,9,99,120,0,93.0,4.428571428571429,5.87937575303268,9,93.0,0.11256128323745758,9,93.0
