step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,13.214543024423767,0,0.0,0.9086404230365002,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.665858050457999,0,0.0,0.8134987661278106,0,0.0
15.0,-0.14,14,0,6,0,14,0,14.0,1.0,5.561030965058448,6,14.0,0.26105525860484535,6,14.0
20.0,-0.4,16,0,8,0,16,0,54.0,3.375,6.401075953278147,8,54.0,0.3123987511777093,8,54.0
25.0,-0.3999999999999999,15,0,8,3,18,0,94.0,6.266666666666667,5.928808843072687,8,94.0,0.30905188703207415,8,94.0
30.0,-0.40000000000000013,19,0,8,3,22,0,134.0,7.052631578947368,6.113692263749506,8,134.0,0.3577927090970777,8,134.0
35.0,-0.49,18,0,10,6,24,0,183.0,10.166666666666666,5.372980815412592,10,183.0,0.319005228032592,10,183.0
40.0,0.010000000000000009,20,0,10,6,26,0,182.0,9.1,5.494298168728956,10,182.0,0.26474485173611206,10,182.0
45.0,0.15000000000000013,25,0,7,7,32,0,109.0,4.36,7.1330447149272835,7,167.0,0.42238213567833244,7,167.0
50.0,0.5799999999999998,22,0,6,10,32,0,109.0,4.954545454545454,8.011119272156442,6,109.0,0.44927126332636835,6,109.0
55.0,-0.33999999999999986,28,0,8,12,40,0,143.0,5.107142857142857,8.630916718005926,8,143.0,0.41473416128662677,8,143.0
60.0,-0.48,24,0,10,16,40,0,191.0,7.958333333333333,6.986290724717811,10,191.0,0.35244510613107566,10,191.0
65.0,-0.53,21,0,12,21,42,0,244.0,11.619047619047619,3.2359462426239936,12,244.0,0.11343207228765954,12,244.0
70.0,-0.79,22,0,16,22,44,0,323.0,14.681818181818182,3.4687683243456076,16,323.0,0.1520596129955535,16,323.0
75.0,-0.8400000000000003,26,0,18,24,50,0,407.0,15.653846153846153,4.632477913729837,18,407.0,0.3007544819902386,18,407.0
80.0,0.4800000000000004,26,0,14,24,50,0,313.0,12.038461538461538,3.6702852060650915,14,359.0,0.20730365103500165,14,359.0
85.0,-0.3600000000000003,28,0,19,24,52,0,395.0,14.107142857142858,3.748537293177825,19,395.0,0.11871368698648045,19,395.0
90.0,0.56,33,0,13,25,58,0,176.0,5.333333333333333,4.782729960399581,13,339.0,0.24678564804676853,13,339.0
95.0,1.17,31,0,6,29,60,0,93.0,3.0,6.849366700763192,6,222.0,0.38906697872305684,6,222.0
100.0,0.5800000000000003,34,0,7,30,64,0,115.0,3.3823529411764706,8.208115442073563,7,164.0,0.4463375734683874,7,164.0
105.0,0.039999999999999813,34,0,11,34,68,0,160.0,4.705882352941177,8.777217743524993,11,160.0,0.4383133981363193,11,160.0
110.0,-0.5499999999999998,29,0,11,39,68,0,215.0,7.413793103448276,7.585575697577851,11,215.0,0.30281940780614974,11,215.0
115.0,-0.5900000000000003,24,0,13,46,70,0,274.0,11.416666666666666,4.990648131046846,13,274.0,0.1513345150357443,13,274.0
120.0,-0.73,21,0,15,49,70,0,347.0,16.523809523809526,3.6256218043180373,15,347.0,0.10927593380164866,15,347.0
125.0,1.25,27,0,9,51,78,0,202.0,7.481481481481482,5.976860685791969,9,222.0,0.40540682845857984,9,222.0
130.0,0.43000000000000016,29,0,9,53,82,0,179.0,6.172413793103448,7.557699786117991,9,179.0,0.5178719066306365,9,179.0
135.0,0.31000000000000005,31,0,4,53,84,0,90.0,2.903225806451613,8.494538940996563,4,148.0,0.5487863714180148,4,148.0
140.0,0.26,28,0,9,58,86,0,122.0,4.357142857142857,7.10641458333629,9,122.0,0.37699861468932616,9,122.0
145.0,-0.55,27,0,13,61,88,0,177.0,6.555555555555555,5.642609765329359,13,177.0,0.2145054232229657,13,177.0
150.0,-0.7000000000000002,30,0,14,62,92,0,247.0,8.233333333333333,6.136889672740511,14,247.0,0.2607580651771584,14,247.0
155.0,-0.73,25,0,16,69,94,0,320.0,12.8,4.653837166116626,16,320.0,0.2586978981195385,16,320.0
160.0,-0.8199999999999994,26,0,18,70,96,0,402.0,15.461538461538462,2.984153426265332,18,402.0,0.14123823068066052,18,402.0
165.0,0.2999999999999994,26,0,20,72,98,0,372.0,14.307692307692308,2.239993868762039,20,372.0,0.1491099265879043,20,372.0
170.0,-0.4700000000000002,26,0,19,72,98,0,419.0,16.115384615384617,1.9917485126352088,19,419.0,0.03150364716785395,19,419.0
175.0,-0.019999999999999574,38,0,16,72,110,0,277.0,7.2894736842105265,5.844239976155687,16,421.0,0.3647773211162638,16,421.0
180.0,1.2399999999999998,36,0,6,74,110,0,141.0,3.9166666666666665,6.8956371841975646,6,297.0,0.4008487987529773,6,297.0
185.0,0.79,36,0,8,76,112,0,174.0,4.833333333333333,6.551408766685896,8,218.0,0.25087297396265446,8,218.0
190.0,-0.21999999999999975,32,0,14,80,112,0,240.0,7.5,7.096657425108183,14,240.0,0.19811212954906124,14,240.0
195.0,-0.7000000000000002,30,0,14,86,116,0,310.0,10.333333333333334,7.00223740388878,14,310.0,0.20682699222237894,14,310.0
200.0,-0.6999999999999997,29,0,14,91,120,0,380.0,13.10344827586207,6.220096479293051,14,380.0,0.2996678406379241,14,380.0
