step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,13.391918683026896,0,0.0,0.9444377354902702,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,12.740040077066988,0,0.0,0.8967930637765882,0,0.0
15.0,-0.08,14,0,6,0,14,0,8.0,0.5714285714285714,6.197358794349994,6,8.0,0.2079977410262984,6,8.0
20.0,-0.37,15,0,8,1,16,0,45.0,3.0,6.304052116281692,8,45.0,0.31783307896935425,8,45.0
25.0,-0.39999999999999997,14,0,8,4,18,0,85.0,6.071428571428571,5.564984544206038,8,85.0,0.31165592585073293,8,85.0
30.0,-0.4,18,0,8,4,22,0,125.0,6.944444444444445,6.166080614418689,8,125.0,0.37826311739448787,8,125.0
35.0,-0.47,19,0,10,5,24,0,172.0,9.052631578947368,6.108461953667391,10,172.0,0.3143966474529425,10,172.0
40.0,0.010000000000000009,20,0,9,6,26,0,171.0,8.55,6.482168141669392,9,171.0,0.28871665280327125,9,171.0
45.0,0.18999999999999995,23,0,5,9,32,0,95.0,4.130434782608695,6.633832078701416,5,152.0,0.4134855890204041,5,152.0
50.0,0.59,22,0,5,10,32,0,93.0,4.2272727272727275,8.671808146107407,5,93.0,0.5014263873283368,5,93.0
55.0,-0.2599999999999999,27,0,6,13,40,0,119.0,4.407407407407407,9.024078050553207,6,119.0,0.4881466622193591,6,119.0
60.0,-0.3900000000000001,24,0,9,16,40,0,158.0,6.583333333333333,7.416657336887127,9,158.0,0.37375609657988607,9,158.0
65.0,-0.5299999999999998,20,0,12,22,42,0,211.0,10.55,3.541159606549891,12,211.0,0.12641745100718782,12,211.0
70.0,-0.7400000000000002,21,0,15,23,44,0,285.0,13.571428571428571,3.408598299726005,15,285.0,0.15918316347270378,15,285.0
75.0,-0.7999999999999998,26,0,17,24,50,0,365.0,14.038461538461538,4.506781695485117,17,365.0,0.30950796296947586,17,365.0
80.0,0.48999999999999977,25,0,13,25,50,0,272.0,10.88,3.739581599222954,13,316.0,0.2819681989152404,13,316.0
85.0,-0.31000000000000005,27,0,17,25,52,0,347.0,12.851851851851851,3.3251077524347994,17,347.0,0.13849106325909546,17,347.0
90.0,0.5,33,0,14,25,58,0,154.0,4.666666666666667,5.193326887301931,14,297.0,0.26569665165106016,14,297.0
95.0,0.9700000000000002,33,0,6,27,60,0,100.0,3.0303030303030303,7.546552106451025,6,200.0,0.4107058133514762,6,200.0
100.0,0.43999999999999995,34,0,9,30,64,0,134.0,3.9411764705882355,7.67695702494525,9,156.0,0.34878051455679215,9,156.0
105.0,-0.3699999999999999,34,0,12,34,68,0,193.0,5.676470588235294,8.61704088262439,12,193.0,0.4143368594677732,12,193.0
110.0,-0.5999999999999999,29,0,12,39,68,0,253.0,8.724137931034482,6.9888206580032834,12,253.0,0.2596049812513335,12,253.0
115.0,-0.7000000000000002,24,0,15,46,70,0,323.0,13.458333333333334,4.481588650942043,15,323.0,0.11169028476170187,15,323.0
120.0,-0.7899999999999996,22,0,16,48,70,0,402.0,18.272727272727273,3.745833556864196,16,402.0,0.10457284307040038,16,402.0
125.0,1.1799999999999997,26,0,10,52,78,0,259.0,9.961538461538462,5.499784874863521,10,284.0,0.3690396809631924,10,284.0
130.0,0.45999999999999996,30,0,11,52,82,0,225.0,7.5,7.070017441488637,11,238.0,0.4715794596443348,11,238.0
135.0,0.31000000000000005,32,0,5,52,84,0,98.0,3.0625,6.575030414880867,5,207.0,0.36303468777998266,5,207.0
140.0,0.45999999999999974,31,0,11,55,86,0,148.0,4.774193548387097,7.3384687771403385,11,161.0,0.31877490388281343,11,161.0
145.0,-0.6199999999999999,27,0,14,61,88,0,210.0,7.777777777777778,5.812282978905865,14,223.0,0.204364622831702,14,223.0
150.0,-0.7400000000000002,28,0,15,64,92,0,284.0,10.142857142857142,6.022238993922623,15,297.0,0.2936192321997968,15,297.0
155.0,-0.77,25,0,17,69,94,0,361.0,14.44,4.107972479313016,17,374.0,0.24449148324376865,17,374.0
160.0,-0.8799999999999999,27,0,20,69,96,0,449.0,16.62962962962963,2.5812610684486916,20,462.0,0.13649241378930566,20,462.0
165.0,0.2400000000000002,28,0,21,70,98,0,425.0,15.178571428571429,2.4993503720120827,21,438.0,0.1542547879465764,21,438.0
170.0,-0.5099999999999998,27,0,20,71,98,0,476.0,17.62962962962963,1.7577015108524467,20,489.0,0.021190097636717354,20,489.0
175.0,-0.0600000000000005,39,0,17,71,110,0,331.0,8.487179487179487,5.546979190490595,17,495.0,0.35066862445393226,17,495.0
180.0,0.9500000000000002,37,0,8,73,110,0,208.0,5.621621621621622,6.755027053959591,8,400.0,0.41166732884677243,8,400.0
185.0,1.0499999999999998,37,0,8,75,112,0,236.0,6.378378378378378,6.573024361270442,8,295.0,0.2364654819154815,8,295.0
190.0,-0.23999999999999977,32,0,15,80,112,0,306.0,9.5625,6.5214105664458675,15,319.0,0.19625445723285065,15,319.0
195.0,-0.75,32,0,15,84,116,0,381.0,11.90625,6.483650308763144,15,394.0,0.19771558133551306,15,394.0
200.0,-0.7500000000000004,31,0,15,89,120,0,456.0,14.709677419354838,6.46487628585017,15,469.0,0.33066869774889013,15,469.0
205.0,-0.7699999999999996,27,0,16,95,122,0,533.0,19.74074074074074,4.732678212026403,16,546.0,0.2772132618049374,16,546.0
210.0,0.8899999999999997,27,0,13,97,124,0,265.0,9.814814814814815,4.310253275805715,13,457.0,0.24962609950004605,13,457.0
215.0,1.3800000000000003,33,0,12,97,130,0,291.0,8.818181818181818,6.523441283335468,12,319.0,0.3469233327495927,12,319.0
220.0,1.0299999999999998,31,0,9,99,130,0,99.0,3.193548387096774,6.718577960604806,9,216.0,0.31092828143900375,9,216.0
225.0,0.42000000000000015,35,0,9,103,138,0,144.0,4.114285714285714,7.005363640062614,9,174.0,0.37285752366605224,9,174.0
230.0,-0.6199999999999999,32,0,13,106,138,0,208.0,6.5,7.085175950610622,13,236.0,0.34387107316849275,13,236.0
235.0,-0.6499999999999999,29,0,13,111,140,0,273.0,9.413793103448276,5.281172258848345,13,301.0,0.26782714902311033,13,301.0
240.0,-0.8300000000000001,24,0,18,116,140,0,356.0,14.833333333333334,2.340121198599656,18,384.0,0.06263593719841354,18,384.0
245.0,-0.9800000000000004,27,0,21,117,144,0,454.0,16.814814814814813,2.940166071198848,21,482.0,0.15043860945268808,21,482.0
250.0,-1.0499999999999998,29,0,21,119,148,0,559.0,19.275862068965516,3.7201563755245584,21,587.0,0.2589716832332819,21,587.0
255.0,0.9299999999999997,31,0,19,119,150,0,466.0,15.03225806451613,3.1897956654510353,19,494.0,0.1822417140122439,19,494.0
260.0,-0.15999999999999925,37,0,21,119,156,0,395.0,10.675675675675675,4.18355316722045,21,510.0,0.23398648959379528,21,510.0
265.0,0.7699999999999996,39,0,13,119,158,0,246.0,6.3076923076923075,6.322983998927127,13,433.0,0.3359063403046464,13,433.0
270.0,0.8799999999999999,35,0,12,123,158,0,275.0,7.857142857142857,6.257344282612013,12,345.0,0.23382968410448096,12,345.0
275.0,-0.3299999999999996,38,0,15,126,164,0,345.0,9.078947368421053,7.451879997659105,15,378.0,0.32346475165155525,15,378.0
280.0,-0.7000000000000006,34,0,15,132,166,0,420.0,12.352941176470589,6.994695033722574,15,448.0,0.3173918056589649,15,448.0
285.0,-0.7799999999999994,31,0,16,137,168,0,498.0,16.06451612903226,5.452382296466267,16,526.0,0.19100052314542032,16,526.0
290.0,-0.8799999999999999,26,0,19,142,168,0,586.0,22.53846153846154,3.5573532548390308,19,614.0,0.09182981510665725,19,614.0
295.0,0.8799999999999999,28,0,15,144,172,0,395.0,14.107142857142858,4.208361174774587,15,526.0,0.23071543800067218,15,526.0
300.0,1.3199999999999998,33,0,12,147,180,0,293.0,8.878787878787879,6.966726169949169,12,394.0,0.4382749517785317,12,394.0
305.0,0.7199999999999998,35,0,9,147,182,0,96.0,2.742857142857143,6.579224359036845,9,322.0,0.3923216485806535,9,322.0
310.0,0.7600000000000002,32,0,12,150,182,0,143.0,4.46875,5.280318119000472,12,246.0,0.16489195387635028,12,246.0
315.0,-0.77,34,0,16,152,186,0,222.0,6.529411764705882,6.283388382950271,16,323.0,0.1796539015084984,16,323.0
320.0,-0.8999999999999999,29,0,18,157,186,0,312.0,10.758620689655173,5.063043136875779,18,413.0,0.17798626041183893,18,413.0
325.0,-0.9199999999999999,29,0,20,163,192,0,404.0,13.931034482758621,4.038420900956406,20,505.0,0.21485054975845067,20,505.0
330.0,-1.0,30,0,20,164,194,0,504.0,16.8,3.697206376554742,20,605.0,0.2196106924763778,20,605.0
335.0,-1.12,31,0,26,165,196,0,616.0,19.870967741935484,2.0989851711696206,26,717.0,0.1295355109436053,26,717.0
340.0,0.4399999999999995,34,0,22,166,200,0,545.0,16.029411764705884,3.266612799734219,22,673.0,0.21662187031247393,22,673.0
345.0,0.040000000000000036,36,0,23,166,202,0,568.0,15.777777777777779,3.860132573371393,23,669.0,0.19741842159979756,23,669.0
350.0,-0.13999999999999968,42,0,14,166,208,0,363.0,8.642857142857142,5.484081252028329,14,683.0,0.30607382499772706,14,683.0
355.0,1.2000000000000002,40,0,14,170,210,0,379.0,9.475,5.687794071706936,14,563.0,0.2627295174306031,14,563.0
360.0,-0.10000000000000053,39,0,18,171,210,0,456.0,11.692307692307692,6.160771045610265,18,573.0,0.20255615736253715,18,573.0
365.0,-0.7399999999999993,37,0,18,177,214,0,546.0,14.756756756756756,6.6104583379545625,18,647.0,0.23310604237554022,18,647.0
370.0,-0.9000000000000004,31,0,18,183,214,0,636.0,20.516129032258064,5.472110324239664,18,737.0,0.1730183470060593,18,737.0
375.0,-0.8999999999999995,33,0,18,187,220,0,726.0,22.0,5.1717223457505455,18,827.0,0.24935318552353197,18,827.0
380.0,1.3099999999999996,30,0,18,192,222,0,670.0,22.333333333333332,3.3707253366980794,18,696.0,0.2238676083540095,18,696.0
385.0,1.75,35,0,13,193,228,0,296.0,8.457142857142857,5.362166702875931,13,521.0,0.34806287939814234,13,521.0
390.0,0.2699999999999996,35,0,12,193,228,0,137.0,3.914285714285714,4.98939649457467,12,494.0,0.2398584315139402,12,494.0
395.0,0.71,35,0,14,195,230,0,168.0,4.8,4.937498370333141,14,423.0,0.187912756519041,14,423.0
400.0,-0.5399999999999991,38,0,18,198,236,0,252.0,6.631578947368421,6.353035935236168,18,477.0,0.27660391918643795,18,477.0
405.0,-0.9000000000000004,36,0,18,202,238,0,342.0,9.5,5.394630776492847,18,567.0,0.25624517930622026,18,567.0
410.0,-1.0099999999999998,32,0,22,206,238,0,443.0,13.84375,3.38975831080991,22,668.0,0.08602811893001583,22,668.0
415.0,-1.1800000000000006,32,0,25,210,242,0,561.0,17.53125,2.463067299191219,25,786.0,0.13410419667225637,25,786.0
420.0,-1.2999999999999998,31,0,26,211,242,0,691.0,22.29032258064516,2.0109224865638593,26,916.0,0.1280169087313749,26,916.0
425.0,0.1899999999999995,40,0,22,212,252,0,619.0,15.475,4.344599574729808,22,897.0,0.31785788256610037,22,897.0
430.0,-0.6899999999999995,40,0,26,212,252,0,741.0,18.525,3.2953733675137755,26,966.0,0.16547523297343583,26,966.0
435.0,0.6500000000000004,44,0,21,212,256,0,488.0,11.090909090909092,4.519742091923378,21,901.0,0.22845476247696267,21,901.0
440.0,0.4900000000000002,40,0,17,216,256,0,461.0,11.525,4.606290423607119,17,852.0,0.20265663809509915,17,852.0
445.0,0.4299999999999997,43,2,18,217,260,0,547.0,12.720930232558139,6.421233037402783,18,809.0,0.27996044323895636,18,809.0
450.0,-0.5800000000000001,43,0,19,221,264,0,642.0,14.930232558139535,6.662430189457152,19,867.0,0.2946515584692943,19,867.0
455.0,-0.9600000000000009,40,0,20,226,266,0,738.0,18.45,5.726061181709899,20,963.0,0.24103518481196165,20,963.0
460.0,-1.0599999999999987,33,0,22,233,266,0,844.0,25.575757575757574,4.130686748392048,22,1069.0,0.11503061101334904,22,1069.0
465.0,-1.1100000000000012,31,0,23,237,268,0,955.0,30.806451612903224,3.2058240972443004,23,1180.0,0.12909429728057797,23,1180.0
470.0,4.080000000000001,38,0,15,240,278,0,353.0,9.289473684210526,5.522618139882793,15,772.0,0.36903479926660443,15,772.0
475.0,0.2999999999999998,39,0,10,241,280,0,179.0,4.589743589743589,6.020555982177491,10,742.0,0.3820754259725579,10,742.0
480.0,0.7699999999999996,39,0,15,241,280,0,146.0,3.7435897435897436,4.545540667120725,15,665.0,0.161810943701988,15,665.0
485.0,-0.71,37,0,21,245,282,0,246.0,6.648648648648648,4.371054588300914,21,736.0,0.13037498803899997,21,736.0
490.0,-1.1399999999999997,35,0,23,249,284,0,360.0,10.285714285714286,4.089314127244348,23,850.0,0.13823224823426603,23,850.0
495.0,-1.1500000000000004,36,0,23,252,288,0,475.0,13.194444444444445,4.133680904828363,23,965.0,0.1921440916291367,23,965.0
500.0,-1.2300000000000004,34,0,25,256,290,0,598.0,17.58823529411765,3.3222622670108612,25,1088.0,0.1827124779566302,25,1088.0
505.0,-1.2799999999999994,35,0,27,257,292,0,726.0,20.742857142857144,1.7681684368338908,27,1216.0,0.08446331225513647,27,1216.0
510.0,-0.02999999999999936,39,0,27,259,298,0,669.0,17.153846153846153,2.8996249230631017,27,1219.0,0.21673491378806248,27,1219.0
515.0,-0.7700000000000014,39,0,28,259,298,0,806.0,20.666666666666668,2.4592866752755485,28,1296.0,0.11163062562536455,28,1296.0
520.0,0.41000000000000014,47,0,23,259,306,0,623.0,13.25531914893617,4.755777523030111,23,1255.0,0.2810117753742844,23,1255.0
525.0,0.4900000000000002,45,0,17,261,306,0,592.0,13.155555555555555,4.734261765807092,17,1206.0,0.1870717439812937,17,1206.0
530.0,-0.05999999999999872,45,0,21,263,308,0,691.0,15.355555555555556,5.708953681908939,21,1212.0,0.20895100929218285,21,1212.0
535.0,-0.8100000000000005,40,0,23,270,310,0,803.0,20.075,5.201136145648069,23,1293.0,0.18308752380184296,23,1293.0
540.0,-1.1500000000000004,38,0,23,274,312,0,918.0,24.157894736842106,4.905379546850725,23,1408.0,0.1374124284967961,23,1408.0
545.0,-1.1500000000000004,38,0,23,278,316,0,1033.0,27.18421052631579,4.564415588583991,23,1523.0,0.20860374951477373,23,1523.0
550.0,-1.2399999999999984,34,0,25,284,318,0,1157.0,34.029411764705884,2.9760169439574384,25,1647.0,0.158668043532054,25,1647.0
555.0,3.619999999999999,39,0,19,285,324,0,657.0,16.846153846153847,4.485386821656165,19,1285.0,0.273955810611456,19,1285.0
560.0,2.8599999999999994,39,0,11,287,326,0,247.0,6.333333333333333,4.908423561766083,11,999.0,0.27093494513848543,11,999.0
565.0,0.46000000000000085,39,0,13,287,326,0,127.0,3.2564102564102564,4.1963906697417865,13,953.0,0.1320437695086018,13,953.0
