step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,-0.007892412371472897,12,0,0,0,12,0,0.0,0.0,12.461847952132594,0,0.0,0.9071145709432756,0,0.0
10.0,-0.0037010578311814607,12,0,0,0,12,0,0.0,0.0,11.98022142791686,0,0.0,0.8758026143711071,0,0.0
15.0,-0.11044920408148146,14,0,5,0,14,0,7.0,0.5,5.273952153730541,5,7.0,0.23445823379219344,5,7.0
20.0,-0.4345064927936988,16,0,8,0,16,0,44.0,2.75,6.598468504860106,8,44.0,0.28175764230202344,8,44.0
25.0,-0.17719505848911277,16,0,4,2,18,0,45.0,2.8125,6.501408169850769,4,58.0,0.3665630706035441,4,58.0
30.0,-0.10693841626916828,18,0,4,4,22,0,65.0,3.611111111111111,8.64342077499504,4,65.0,0.49155377155504465,4,65.0
35.0,0.04780037424244601,20,0,6,4,24,0,55.0,2.75,8.003889618773437,6,55.0,0.4208419110846606,6,55.0
40.0,-0.4088279734058087,18,0,8,8,26,0,89.0,4.944444444444445,7.078875924802616,8,89.0,0.29851188036954945,8,89.0
45.0,-0.1613681544796847,22,0,4,10,32,0,90.0,4.090909090909091,8.131578172585348,4,101.0,0.5072483636611165,4,101.0
50.0,-0.1585162972207933,19,0,5,13,32,0,112.0,5.894736842105263,8.930081756638437,5,112.0,0.47143226170929614,5,112.0
55.0,0.14580169403295007,27,0,4,13,40,0,86.0,3.185185185185185,9.10392978726357,4,93.0,0.49941826724969757,4,93.0
60.0,-0.2200763933905583,21,0,5,19,40,0,110.0,5.238095238095238,9.536184356317417,5,110.0,0.5246953621794226,5,110.0
65.0,0.706640293833855,21,0,5,21,42,0,19.0,0.9047619047619048,6.383022496345812,5,35.0,0.22581730277693937,5,35.0
70.0,-0.33609716971353265,19,0,9,25,44,0,61.0,3.210526315789474,6.559646965244479,9,61.0,0.2778531569455657,9,61.0
75.0,-0.11727714016607575,23,0,5,27,50,0,43.0,1.8695652173913044,7.683054546129948,5,68.0,0.4966871747966652,5,68.0
80.0,0.011059144594448348,19,0,4,31,50,0,62.0,3.263157894736842,9.232955626770575,4,63.0,0.5851882549081906,4,63.0
85.0,0.15801870187727143,21,0,2,31,52,0,44.0,2.0952380952380953,8.56496590936791,2,45.0,0.4478528645264146,2,45.0
