step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,-0.5,84,0,0.0,84,1.0,0.0,0,25,0,2,27,52,0,4.0,0.16,11.033145676776861,1,8.0,0.5809123837981468,1,2.0,0.7373216850424394,0,0.0,0.9467769253357698,0,0.0,0.8984397118661201,2,10.0
110.0,-1.0,88,0,0.0,88,1.0,0.0,0,28,0,4,27,55,0,15.0,0.5357142857142857,9.212840111871603,3,19.0,0.20334512980778927,1,2.0,0.26344347369761245,0,2.0,0.9624503202758631,0,0.0,0.9373954846628814,4,23.0
115.0,-1.5,92,0,0.0,92,1.0,0.0,0,30,0,6,28,58,0,23.0,0.7666666666666667,9.238531381978417,2,25.0,0.26251112959326717,4,14.0,0.2918866486071196,0,2.0,0.9407243210521432,0,2.0,0.936588333428038,6,43.0
120.0,-0.5,96,0,0.0,96,1.0,0.0,0,26,0,2,34,60,0,9.0,0.34615384615384615,9.325314898525447,0,5.0,0.6709303795062307,1,21.0,0.5805083730685789,1,5.0,0.4686333950137095,0,2.0,0.9069932650542143,2,33.0
125.0,0.0,100,0,0.0,100,1.0,0.0,0,28,0,0,35,63,0,0.0,0.0,9.035243978064193,0,5.0,0.6565545251544449,0,8.0,0.5634806620990671,0,2.0,0.1611383308248727,0,2.0,0.6802439769304738,0,17.0
130.0,-1.5,104,0,0.0,104,1.0,0.0,0,27,0,6,37,64,0,24.0,0.8888888888888888,8.677623409151503,2,13.0,0.34597681992364976,2,7.0,0.34791591059525995,1,4.0,0.46056507345739167,1,7.0,0.4811507693192071,6,31.0
135.0,-1.0,108,0,0.0,108,1.0,0.0,0,24,0,4,40,64,0,7.0,0.2916666666666667,6.726325425269262,2,14.0,0.06293938611817494,1,7.0,0.0805449023825278,0,0.0,0.9800879634184083,1,2.0,0.002230130816761294,4,23.0
140.0,-0.75,112,0,0.0,112,1.0,0.0,0,19,0,3,46,65,0,18.0,0.9473684210526315,8.735336611303628,0,6.0,0.4139378725732489,2,13.0,0.47223830062232136,0,0.0,1.0,1,11.0,0.6857922352575393,3,30.0
145.0,-0.25,116,0,0.0,116,1.0,0.0,0,18,0,1,49,67,0,2.0,0.1111111111111111,8.65490721020571,1,8.0,0.44363323832221074,0,10.0,0.5978524944546371,0,0.0,1.0,0,4.0,0.9457105891224542,1,22.0
150.0,-1.25,120,0,0.0,120,1.0,0.0,0,19,0,5,50,69,0,19.0,1.0,6.960477189689553,4,24.0,0.2724669513770569,0,0.0,0.5801723869479318,0,0.0,1.0,1,3.0,0.3291472775847867,5,27.0
155.0,-1.5,124,0,0.0,124,1.0,0.0,0,20,0,6,50,70,0,18.0,0.9,6.134246212256646,4,34.0,0.16527964703810363,1,2.0,0.3368162419630114,0,0.0,0.9051778491440735,1,2.0,0.08771567317389226,6,38.0
160.0,-1.0,128,0,0.0,128,1.0,0.0,0,21,0,4,53,74,0,25.0,1.1904761904761905,8.70763022334911,1,23.0,0.4264056669158062,2,14.0,0.6704227922782149,0,0.0,0.9218486221000652,1,6.0,0.0,4,43.0
165.0,-0.5,132,0,0.0,132,1.0,0.0,0,23,0,2,55,78,0,15.0,0.6521739130434783,8.919568099697237,1,21.0,0.46035589389936016,0,10.0,0.7216477548016601,1,3.0,0.6516270004896,0,0.0,1.0,2,34.0
170.0,-1.25,136,0,0.0,136,1.0,0.0,0,22,0,5,57,79,0,26.0,1.1818181818181819,6.865341089311095,4,33.0,0.23253871481655647,1,2.0,0.47472548809949405,0,0.0,0.7512173982383956,0,0.0,1.0,5,35.0
175.0,-1.0,140,0,0.0,140,1.0,0.0,0,22,0,4,57,79,0,32.0,1.4545454545454546,6.249327905567427,3,45.0,0.18769884118533206,1,6.0,0.08177413546890361,0,0.0,1.0,0,2.0,0.8886570756727064,4,53.0
180.0,-0.75,144,0,0.0,144,1.0,0.0,0,23,0,3,60,83,0,37.0,1.608695652173913,9.811104863536139,1,34.0,0.5210773880298097,2,12.0,0.5280571591295167,0,0.0,0.995038972002953,0,4.0,0.867883247035885,3,50.0
185.0,-0.5,148,0,0.0,148,1.0,0.0,0,24,0,2,62,86,0,36.0,1.5,9.461145022361046,2,43.0,0.43012776938552366,0,9.0,0.7050594115111717,0,0.0,0.9780867082147386,0,2.0,0.8530301464556349,2,54.0
190.0,-1.5,152,0,0.0,152,1.0,0.0,0,26,0,6,62,88,0,59.0,2.269230769230769,7.084365207814768,5,64.0,0.28166524328191545,0,0.0,0.6156915295601255,0,0.0,0.9835120454984474,1,4.0,0.2783386845308504,6,68.0
195.0,-1.5,156,0,0.0,156,1.0,0.0,0,27,0,6,63,90,0,66.0,2.4444444444444446,6.634297404208804,4,78.0,0.25189126232244086,1,2.0,0.013878830567767501,0,0.0,0.9542783652167414,1,6.0,0.29535856393334936,6,86.0
200.0,-1.0,160,0,0.0,160,1.0,0.0,0,26,0,4,67,93,0,77.0,2.9615384615384617,7.422982370225361,2,76.0,0.18860745060313816,2,13.0,0.43419309486736,0,0.0,0.81754613553591,0,1.0,0.6280486177758807,4,90.0
205.0,-0.75,164,0,0.0,164,1.0,0.0,0,26,0,3,69,95,0,7.0,0.2692307692307692,8.213019923428769,2,41.0,0.30037303569396623,0,9.0,0.6692400939919461,0,0.0,0.9332534615379072,1,2.0,0.4823347708001859,3,52.0
210.0,-1.25,168,0,0.0,168,1.0,0.0,0,28,0,5,71,99,0,26.0,0.9285714285714286,8.530283118045027,5,36.0,0.35955756897009283,0,0.0,0.5970594185163792,0,2.0,0.6677659611245828,0,1.0,0.6953842716494861,5,39.0
215.0,-1.5,172,0,0.0,172,1.0,0.0,0,29,0,6,73,102,0,27.0,0.9310344827586207,8.66537565435983,3,42.0,0.33019573162224625,0,0.0,0.9256822184428277,3,11.0,0.5631032895232491,0,0.0,0.8517060297059285,6,53.0
220.0,-1.0,176,0,0.0,176,1.0,0.0,0,28,0,4,75,103,0,8.0,0.2857142857142857,6.863814901451057,1,15.0,0.22550149895960375,0,2.0,0.9198895313240587,3,18.0,0.18644845117981557,0,0.0,1.0,4,35.0
225.0,-1.0,180,0,0.0,180,1.0,0.0,0,25,0,4,80,105,0,13.0,0.52,7.086552725885891,1,13.0,0.3621453180434907,0,2.0,0.687911580740751,3,21.0,0.34582258717357234,0,2.0,0.9011098697798713,4,38.0
230.0,-1.75,184,0,0.0,184,1.0,0.0,0,26,0,7,80,106,0,24.0,0.9230769230769231,6.71340893240361,4,26.0,0.31647003325087825,1,5.0,0.5657554529261777,2,27.0,0.277381671121054,0,2.0,0.9718776058879168,7,60.0
235.0,-1.5,188,0,0.0,188,1.0,0.0,0,25,0,6,82,107,0,31.0,1.24,6.11732073594134,1,24.0,0.34434571345192905,0,0.0,0.02153806624861374,5,34.0,0.14276840258607854,0,0.0,0.9763235345057474,6,58.0
240.0,-2.0,192,0,0.0,192,1.0,0.0,0,24,0,8,83,107,0,36.0,1.5,7.325700683904749,2,13.0,0.37299173194706947,2,10.0,0.543063026466047,4,45.0,0.06263595066270317,0,2.0,0.9804912360665188,8,70.0
245.0,-0.75,196,0,0.0,196,1.0,0.0,0,23,0,3,87,110,0,23.0,1.0,8.453320812973233,2,17.0,0.38362542474823724,0,8.0,0.7235195541795786,1,31.0,0.407113873924987,0,4.0,0.8586851857696206,3,60.0
250.0,-1.0,200,0,0.0,200,1.0,0.0,0,23,0,4,89,112,0,32.0,1.391304347826087,8.082576300824913,3,31.0,0.3709070629991272,0,0.0,0.642895894562459,1,16.0,0.4790090691585709,0,4.0,0.7152086565773347,4,51.0
255.0,-1.25,204,0,0.0,204,1.0,0.0,0,24,0,5,90,114,0,27.0,1.125,8.236646799212414,1,24.0,0.3154460774653455,0,0.0,1.0,3,28.0,0.45682509998406456,1,7.0,0.5318282456807734,5,59.0
260.0,-0.75,208,0,0.0,208,1.0,0.0,0,26,0,3,91,117,0,17.0,0.6538461538461539,8.597016610682278,1,14.0,0.6175222717686448,0,0.0,1.0,1,25.0,0.5274047495986793,1,1.0,0.04928667830735394,3,40.0
265.0,-0.5,212,0,0.0,212,1.0,0.0,0,22,0,2,97,119,0,10.0,0.45454545454545453,8.790218250491625,0,0.0,0.6334803179287581,0,0.0,1.0,0,4.0,0.6767674600150897,2,12.0,0.42808316495268817,2,16.0
270.0,-1.0,216,0,0.0,216,1.0,0.0,0,22,0,4,99,121,0,9.0,0.4090909090909091,7.195857256157794,1,4.0,0.7748732392530788,0,2.0,0.9236987506986724,3,9.0,0.2508024107406214,0,9.0,0.6813498379112188,4,24.0
275.0,-1.75,220,0,0.0,220,1.0,0.0,0,22,0,7,100,122,0,29.0,1.3181818181818181,5.6817069860825695,0,0.0,0.7920733017672082,0,2.0,0.9226689655788547,7,34.0,0.009900695347743863,0,0.0,0.5644193130784647,7,36.0
280.0,-2.25,224,0,0.0,223,0.9955357142857143,0.0,0,22,0,9,100,122,0,53.0,2.409090909090909,6.103460475363594,1,1.0,0.45445023004518337,1,3.0,0.4934232061262179,7,67.0,0.1939615082097115,0,0.0,1.0,9,71.0
285.0,-1.75,228,0,0.0,227,0.9956140350877193,0.0,0,23,0,7,102,125,0,82.0,3.5652173913043477,7.632538219272794,1,6.0,0.7470483749975431,0,0.0,0.3032412334523142,6,85.0,0.36348814200034835,0,0.0,1.0,7,91.0
290.0,-1.75,232,0,0.0,231,0.9956896551724138,0.0,0,21,0,7,105,126,0,62.0,2.9523809523809526,5.877702481188584,2,13.0,0.45195520291691954,0,0.0,0.9469661468837839,5,92.0,0.15366953291885155,0,0.0,1.0,7,105.0
