step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
100.0,-2.75,80,37,0.4625,63,0.7875,0.0,0,37,0,11,12,49,0,58.0,1.5675675675675675,5.509428248302961,3,136.0,0.24490058113451413,1,15.0,0.6526382518096445,7,63.0,0.2013178094942397,0,2.0,0.20574991790237396,11,216.0
105.0,-4.0,84,39,0.4642857142857143,66,0.7857142857142857,0.0,0,35,0,16,17,52,0,108.0,3.085714285714286,2.731747921693032,6,160.0,0.15040290860496316,2,22.0,0.03253123557938324,5,80.0,0.2998869802866277,3,13.0,0.0005991557765905389,16,275.0
110.0,-3.75,88,42,0.4772727272727273,69,0.7840909090909091,0.0,0,37,0,15,18,55,0,142.0,3.8378378378378377,3.072360429372694,9,198.0,0.08691283596281299,4,37.0,0.00010579834103626012,2,72.0,0.3141475346420079,0,15.0,0.5108497603401029,15,322.0
115.0,-4.75,92,45,0.4891304347826087,72,0.782608695652174,0.0,0,40,0,19,18,58,0,231.0,5.775,3.5740359091562013,12,255.0,0.0026731216802488066,4,57.0,0.279518786566823,3,84.0,0.19382261409671575,0,4.0,0.9428376417128659,19,400.0
120.0,-5.0,96,48,0.5,75,0.78125,0.0,0,42,0,20,18,60,0,231.0,5.5,3.3307594105482785,12,282.0,0.12750043643528233,1,41.0,0.43118046237403335,6,108.0,0.07372355354732629,1,5.0,0.32041865760901556,20,436.0
125.0,-5.0,100,51,0.51,78,0.78,0.0,0,43,0,20,20,63,0,162.0,3.7674418604651163,3.3036635259832017,8,255.0,0.11499132490767197,1,16.0,0.541853570192808,8,107.0,0.025288201137917833,3,13.0,0.001243532084847632,20,391.0
130.0,-5.0,104,54,0.5192307692307693,81,0.7788461538461539,0.0,0,43,0,20,21,64,0,192.0,4.465116279069767,4.647699201845842,7,203.0,0.13185290306237699,3,26.0,0.5465721773071862,10,120.0,0.08838681872515758,0,12.0,0.1669856526234238,20,361.0
135.0,-3.75,108,58,0.5370370370370371,85,0.7870370370370371,0.0,0,40,0,15,24,64,0,191.0,4.775,4.952547348379058,4,153.0,0.2569202744478906,4,42.0,0.38871091144590114,7,137.0,0.060605920559174985,0,0.0,1.0,15,332.0
140.0,-2.25,112,59,0.5267857142857143,87,0.7767857142857143,0.0,0,39,0,9,26,65,0,59.0,1.5128205128205128,5.110937862362978,1,121.0,0.36662108850619385,5,53.0,0.18724207368363618,3,114.0,0.1505343430340147,0,2.0,0.9011202569541421,9,290.0
145.0,-2.75,116,61,0.5258620689655172,91,0.7844827586206896,0.0,0,38,0,11,29,67,0,71.0,1.868421052631579,5.777154903544498,4,105.0,0.3281739187437542,7,71.0,0.012718522908901464,0,68.0,0.5290147513305071,0,4.0,0.8612203034037303,11,248.0
150.0,-4.0,120,63,0.525,94,0.7833333333333333,0.0,0,39,0,16,30,69,0,96.0,2.4615384615384617,4.546413327189744,7,133.0,0.1834456780236975,7,80.0,0.04705525832679503,1,70.0,0.5430291897699513,1,5.0,0.646091946223267,16,288.0
155.0,-5.25,124,66,0.532258064516129,97,0.782258064516129,0.0,0,40,0,21,30,70,0,130.0,3.25,3.0244929324772176,11,178.0,0.006433909137104527,2,57.0,0.2831949032233016,5,85.0,0.12710708033554108,3,11.0,0.074650035175942,21,331.0
160.0,-5.25,128,69,0.5390625,99,0.7734375,0.0,0,44,0,21,30,74,0,154.0,3.5,4.244332470436373,10,201.0,0.13802713277518722,1,60.0,0.4615594228279875,7,120.0,0.0025684720175971534,3,19.0,0.07621330144014053,21,400.0
165.0,-4.0,132,73,0.553030303030303,103,0.7803030303030303,0.0,0,45,0,16,33,78,0,159.0,3.533333333333333,4.985031910264528,5,174.0,0.12046823315921928,3,74.0,0.4284887996927462,8,160.0,0.19093982048198907,0,12.0,0.38554552333055336,16,420.0
170.0,-4.25,136,76,0.5588235294117647,106,0.7794117647058824,0.0,0,43,0,17,36,79,0,116.0,2.697674418604651,3.413968320882264,5,197.0,0.17082467695831674,6,77.0,0.17865095570626913,5,159.0,0.13760223647250924,1,8.0,0.008218246713010122,17,441.0
175.0,-3.25,140,80,0.5714285714285714,110,0.7857142857142857,0.0,0,41,0,13,38,79,0,110.0,2.682926829268293,3.9276999840900597,4,216.0,0.1598499390494324,5,68.0,0.09913785057571237,2,81.0,0.1662965052021058,2,20.0,0.48298059781399666,13,385.0
180.0,-3.5,144,81,0.5625,111,0.7708333333333334,0.0,0,43,0,14,40,83,0,121.0,2.813953488372093,4.1145453455957695,7,222.0,0.15804368219319484,2,73.0,0.13982158414322074,3,93.0,0.2295292818129686,2,30.0,0.5647241824443522,14,418.0
185.0,-5.75,148,83,0.5608108108108109,114,0.7702702702702703,0.0,0,44,0,23,42,86,0,211.0,4.795454545454546,3.2397404360382493,11,269.0,0.09391169006217552,4,67.0,0.0763049013199192,5,118.0,0.3490501707610988,3,44.0,0.3496252561587434,23,498.0
190.0,-5.75,152,86,0.5657894736842105,117,0.7697368421052632,0.0,0,45,0,23,43,88,0,155.0,3.4444444444444446,3.1031078520598556,11,278.0,0.08005868855675226,4,70.0,0.057391974232347764,5,109.0,0.3458093376088725,3,42.0,0.3436872007145979,23,499.0
195.0,-4.25,156,90,0.5769230769230769,121,0.7756410256410257,0.0,0,47,0,17,43,90,0,140.0,2.978723404255319,5.2096496429055446,9,250.0,0.15647525032062126,1,40.0,0.5167814536760995,6,100.0,0.23702114843791355,1,18.0,0.2309676023238282,17,408.0
200.0,-2.75,160,92,0.575,124,0.775,0.0,0,50,0,11,43,93,0,99.0,1.98,6.404100179660537,6,183.0,0.19084329569656935,1,35.0,0.54718139250798,3,83.0,0.39563354846768894,1,22.0,0.07941038650027504,11,323.0
205.0,-2.25,164,96,0.5853658536585366,128,0.7804878048780488,0.0,0,46,0,9,49,95,0,56.0,1.2173913043478262,6.267136813843068,2,124.0,0.32383741461914445,4,50.0,0.34579581381676516,0,37.0,0.2702738947517227,3,33.0,0.3750721694313377,9,244.0
210.0,-2.0,168,97,0.5773809523809523,130,0.7738095238095238,0.0,0,44,1,8,54,98,0,37.0,0.8409090909090909,5.258387983835419,1,124.0,0.427983527562683,6,49.0,0.12789322626260738,1,41.0,0.3177070827844133,0,28.0,0.5323240868959317,8,242.0
215.0,-4.25,172,100,0.5813953488372093,134,0.7790697674418605,0.0,0,45,0,17,57,102,0,102.0,2.2666666666666666,3.9292959650141652,4,135.0,0.2516461613628856,8,85.0,0.09132357603454892,5,61.0,0.2090137935234102,0,4.0,0.5505427290458359,17,285.0
220.0,-4.75,176,103,0.5852272727272727,137,0.7784090909090909,0.0,0,46,0,19,57,103,0,122.0,2.652173913043478,3.362342316215309,6,160.0,0.10514490974145287,8,103.0,0.11384606079595218,5,62.0,0.22451152340807504,0,2.0,0.34711699277089386,19,327.0
225.0,-5.0,180,107,0.5944444444444444,141,0.7833333333333333,0.0,0,46,0,20,59,105,0,122.0,2.652173913043478,3.9997569447936683,10,203.0,0.07955537363076808,4,88.0,0.13804294128244235,4,45.0,0.26520771209990673,2,10.0,0.4669548072188266,20,346.0
