seed,improvement_pct__mean_system_total_waiting_time,improvement_pct__mean_system_total_stopped,improvement_pct__mean_system_mean_speed,improvement_pct__throughput_veh_per_hour
701,88.94727479234233,60.05139920045688,21.465141187118324,0.1519756838905775
702,89.85908154911057,63.71726417493009,25.656162070488953,0.42979942693409745
703,90.08862744225873,64.40837450011763,28.22635248518116,0.42194092827004215
704,88.74759989856176,59.55790002511932,22.51103959103085,0.9985734664764622
705,90.9495867247145,65.32022322614934,26.791612695570137,1.0355029585798818
