step,reward,unseen_states,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
70.0,-0.07999999999999999,0,30,0,7,3,33,0,120.0,4.0,9.454517453582053,2,36.0,0.598682662792873,3,31.0,0.4224509613108159,1,22.0,0.6237060771014028,1,31.0,0.4779548286758081,7,120.0
75.0,-0.09750000000000002,0,28,0,8,7,35,0,159.0,5.678571428571429,8.819211394323798,2,46.0,0.4779274557077867,4,50.0,0.33205367048057743,1,27.0,0.702660126668043,1,36.0,0.48723145352032055,8,159.0
80.0,-0.1125,0,24,0,9,12,36,0,204.0,8.5,7.8976933620400045,2,56.0,0.4855386796866397,5,75.0,0.25851162633635427,1,32.0,0.47894970174396784,1,41.0,0.6428777069174211,9,204.0
85.0,-0.12999999999999998,0,23,0,14,16,39,0,256.0,11.130434782608695,4.168605954107304,4,70.0,0.24991162042061266,7,102.0,0.0010721782944716884,1,37.0,0.46311157579029216,2,47.0,0.3988257697716397,14,256.0
90.0,-0.19500000000000003,0,23,0,17,18,41,0,334.0,14.521739130434783,2.702867515978795,5,93.0,0.35732298042114624,7,137.0,0.0,2,45.0,0.43062886828532,3,59.0,0.0027224033206444554,17,334.0
95.0,0.47,0,28,0,7,18,46,0,65.0,2.3214285714285716,5.648928495919948,1,27.0,0.4927103771750762,2,88.0,0.4006306039316077,1,8.0,0.2984208820247845,3,23.0,0.1485020836156574,7,146.0
100.0,0.049999999999999996,0,29,0,9,18,47,0,94.0,3.2413793103448274,6.859109328481382,2,20.0,0.5130411645844917,1,46.0,0.38960114634046683,3,21.0,0.5074611418420101,3,39.0,0.45401594512083365,9,126.0
105.0,-0.04750000000000001,0,31,0,10,18,49,0,143.0,4.612903225806452,7.701537673740068,3,34.0,0.3933076135398397,1,21.0,0.42769763376695025,3,36.0,0.6214578791680039,3,54.0,0.49282764998941886,10,145.0
110.0,-0.12499999999999997,0,31,0,11,20,51,0,194.0,6.258064516129032,7.4243989440015845,4,50.0,0.0003346423794525915,1,26.0,0.5951641352486009,3,50.0,0.5352202615069073,3,69.0,0.5278215582857616,11,195.0
115.0,-0.135,0,31,0,11,20,51,0,249.0,8.03225806451613,6.960971484401059,4,70.0,0.0,1,31.0,0.463365155529036,3,65.0,0.3563148675696701,3,83.0,0.4461288463322257,11,249.0
120.0,-0.14750000000000002,0,30,0,12,22,52,0,308.0,10.266666666666667,6.325326292760704,4,90.0,0.18820452941719143,1,36.0,0.0,4,84.0,0.05659662727260541,3,98.0,0.32923543460611304,12,308.0
125.0,-0.16000000000000003,0,30,0,13,25,55,0,372.0,12.4,6.493441307156797,4,110.0,0.4202471364752893,1,41.0,0.0,5,108.0,0.15910375151614067,3,113.0,0.28538491373135433,13,372.0
130.0,-0.17250000000000004,0,26,0,15,30,56,0,441.0,16.96153846153846,4.985113589147198,5,132.0,0.2814771605318483,1,46.0,0.0,5,133.0,0.283666593822287,4,130.0,0.11056800226172628,15,441.0
135.0,-0.2025,0,25,0,18,33,58,0,522.0,20.88,2.7191747333425824,6,159.0,0.002795309829210904,1,51.0,0.0,6,160.0,0.23641839064623463,5,152.0,4.269102518238365e-05,18,522.0
140.0,0.7,0,26,0,6,36,62,0,39.0,1.5,4.977191148922587,2,87.0,0.2516597049852543,0,0.0,0.8277345063537959,2,89.0,0.2805464997442907,2,66.0,0.2147131777268798,6,242.0
145.0,0.3825,0,27,0,3,36,63,0,41.0,1.5185185185185186,8.378285429399304,1,27.0,0.5879721681233414,0,1.0,0.9445306760354744,0,31.0,0.2898278347520601,2,30.0,0.5311584235913066,3,89.0
150.0,0.06999999999999999,0,27,0,3,37,64,0,56.0,2.074074074074074,9.450150933728303,1,17.0,0.619686709172549,0,1.0,0.7594106344518522,0,3.0,0.5852653643171657,2,40.0,0.6237770232478901,3,61.0
155.0,-0.03499999999999999,0,26,0,5,40,66,0,75.0,2.8846153846153846,9.478371945036464,2,23.0,0.33125750783506475,1,3.0,0.7014760072447447,0,0.0,0.8478463957559965,2,49.0,0.6383492300358672,5,75.0
160.0,-0.0625,0,25,0,5,41,66,0,100.0,4.0,9.141430243208271,2,33.0,0.3233992402703593,1,8.0,0.7065501910537989,0,0.0,1.0,2,59.0,0.6225976898739449,5,100.0
165.0,-0.062499999999999986,0,26,0,5,43,69,0,125.0,4.8076923076923075,8.3460458509599,2,43.0,0.526350598232369,1,13.0,0.34568086877644894,0,0.0,1.0,2,69.0,0.5610178416241741,5,125.0
170.0,-0.07750000000000004,0,26,0,7,45,71,0,156.0,6.0,8.25483326422989,3,56.0,0.5506776674365865,2,21.0,5.0211466902329415e-06,0,0.0,0.9815292837680998,2,79.0,0.3777964888095183,7,156.0
175.0,-0.08999999999999997,0,21,0,8,50,71,0,192.0,9.142857142857142,5.615389108591837,3,71.0,0.3114077227930389,2,31.0,0.0,0,0.0,0.9495798108811263,3,90.0,0.004985656193042191,8,192.0
180.0,-0.1375,0,16,0,13,55,71,0,247.0,15.4375,1.469904752884805,6,95.0,0.002407069058470857,2,41.0,0.0,1,1.0,0.0005836177280865662,4,110.0,1.0733627232381865e-05,13,247.0
185.0,0.4475,0,14,0,5,57,71,0,40.0,2.857142857142857,4.603721726609515,2,41.0,0.14480307788553287,0,0.0,1.0,1,6.0,0.3660725754146818,2,21.0,0.23689134820631239,5,68.0
190.0,-0.012500000000000004,0,14,0,5,57,71,0,65.0,4.642857142857143,8.201059707346518,2,29.0,0.268606265885818,0,0.0,1.0,1,12.0,0.7240411458182188,2,32.0,0.49432772213318665,5,73.0
195.0,-0.04750000000000001,0,14,0,5,58,72,0,90.0,6.428571428571429,7.947724809647949,2,33.0,0.32358525334728183,0,0.0,1.0,1,17.0,0.6922534359696316,2,42.0,0.3110010785655007,5,92.0
200.0,-0.057499999999999996,0,14,0,5,59,73,0,115.0,8.214285714285714,7.78093769875563,2,43.0,0.23392700712792783,0,0.0,1.0,1,21.0,0.6226530663905361,2,51.0,0.0,5,115.0
205.0,-0.07,0,13,0,6,60,73,0,143.0,11.0,6.458962789982276,3,56.0,0.0002857317072902034,0,0.0,0.9330844740573245,1,26.0,0.0,2,61.0,0.0,6,143.0
210.0,-0.07499999999999997,0,17,0,6,62,79,0,173.0,10.176470588235293,7.25731992771408,3,71.0,0.39041144042048453,0,0.0,0.6666279164417802,1,31.0,0.0,2,71.0,0.0,6,173.0
215.0,-0.07500000000000002,0,17,0,6,64,81,0,203.0,11.941176470588236,7.911583936297122,3,86.0,0.47378554260626754,0,0.0,0.8257370908339323,1,36.0,0.0,2,81.0,0.32818637350363405,6,203.0
220.0,-0.08,0,19,0,7,66,85,0,235.0,12.368421052631579,5.1281413935536,4,103.0,0.1938260025273304,0,0.0,0.5699112989425225,1,41.0,0.48272062974092617,2,91.0,0.1690988271944808,7,235.0
225.0,-0.135,0,21,0,12,66,87,0,289.0,13.761904761904763,3.8485422868259294,5,128.0,0.18669669674245523,3,11.0,0.3422925342936685,1,46.0,0.6554818947268216,3,104.0,4.4951332097641864e-05,12,289.0
230.0,0.49,0,23,0,10,66,89,0,60.0,2.608695652173913,4.7357582624526,2,48.0,0.457742814801152,7,37.0,0.0998105175608947,0,0.0,0.9800649973052192,1,8.0,0.37170838188626415,10,93.0
235.0,-0.05,0,23,0,11,66,89,0,111.0,4.826086956521739,6.140359021891025,2,25.0,0.5126028511368438,8,75.0,0.2996813538429877,0,0.0,1.0,1,13.0,0.6079356713352876,11,113.0
240.0,-0.13749999999999996,0,27,0,11,66,93,0,166.0,6.148148148148148,6.525732083346674,2,35.0,0.4981885031248819,8,115.0,0.3162756972060776,0,0.0,1.0,1,18.0,0.7261039241502414,11,168.0
245.0,-0.14750000000000005,0,27,0,13,68,95,0,226.0,8.37037037037037,5.79563410956889,4,50.0,0.4125063599012825,8,154.0,0.26172925685325416,0,0.0,0.9433852034395904,1,23.0,0.4440948706469475,13,227.0
250.0,-0.16999999999999998,0,29,0,14,68,97,0,294.0,10.137931034482758,5.744483319881074,5,73.0,0.40851610390076715,8,194.0,0.007078636564276272,0,0.0,0.9270197289461052,1,28.0,0.0,14,295.0
255.0,-0.1875,0,30,0,16,71,101,0,369.0,12.3,5.475062048694815,6,99.0,0.3497204129939452,9,238.0,0.22541298681718178,0,0.0,0.9709789064411256,1,33.0,0.457299988303146,16,370.0
260.0,-0.20250000000000007,0,30,0,17,72,102,0,450.0,15.0,4.670671108060315,7,130.0,0.21334534419792012,9,283.0,0.17991477997855562,0,0.0,0.9384049047969224,1,38.0,0.46388386495160916,17,451.0
265.0,-0.22999999999999993,0,29,0,21,76,105,0,542.0,18.689655172413794,1.9664043864802299,9,169.0,0.112426947349794,10,330.0,0.14560087864343374,0,0.0,0.590544354286065,2,44.0,0.0008659673894071522,21,543.0
270.0,-0.30250000000000005,0,33,0,25,76,109,0,663.0,20.09090909090909,2.2563123361123476,10,217.0,0.2446201581177271,12,388.0,0.11914074261632271,1,5.0,0.15462806466911727,2,54.0,0.0,25,664.0
275.0,0.3649999999999999,0,35,0,17,76,111,0,285.0,8.142857142857142,2.7709674935331656,5,156.0,0.20161374473311952,9,337.0,0.04705343455449099,2,14.0,0.40626334343133796,1,11.0,0.3595471239869857,17,518.0
280.0,0.20250000000000004,0,36,0,13,76,112,0,141.0,3.9166666666666665,5.379058978863561,4,120.0,0.21169295155561854,6,275.0,0.16500446487031015,2,25.0,0.6318912483888538,1,17.0,0.7642644590286215,13,437.0
285.0,0.3975,0,35,0,8,77,112,0,138.0,3.942857142857143,7.3662938096194255,3,70.0,0.23734029549258706,2,151.0,0.2923203019047559,2,35.0,0.6964507312364323,1,22.0,0.7785795043747997,8,278.0
290.0,0.10499999999999998,0,39,0,11,77,116,0,187.0,4.794871794871795,8.542777806633293,4,73.0,0.43701681039173057,2,89.0,0.5333928863064494,4,48.0,0.5665466320726037,1,26.0,0.7567784700126546,11,236.0
295.0,-0.032500000000000015,0,39,0,11,77,116,0,242.0,6.205128205128205,8.370205869513617,4,85.0,0.32969943190026024,2,65.0,0.3698751344209783,4,68.0,0.4716411771533365,1,31.0,0.7094856532577313,11,249.0
300.0,-0.1275,0,35,0,12,82,117,0,300.0,8.571428571428571,7.397544961305953,4,105.0,0.33582240941722624,2,68.0,0.0,5,91.0,0.31388144284491604,1,36.0,0.6978918395519162,12,300.0
305.0,-0.15749999999999997,0,33,0,13,85,118,0,363.0,11.0,6.638056356817906,5,128.0,0.15235604518706122,2,78.0,0.0,5,116.0,0.2784187552903197,1,41.0,0.6772267118148798,13,363.0
310.0,-0.1725,0,32,0,15,88,120,0,432.0,13.5,5.228662994684013,5,153.0,0.2385782156841452,2,88.0,0.0,6,144.0,0.19343364107713545,2,47.0,0.2023222995153985,15,432.0
315.0,-0.21750000000000003,0,30,0,19,94,124,0,519.0,17.3,3.9666897058560036,6,182.0,0.3855470882921851,2,98.0,0.3287494078015955,7,176.0,0.10548101278462674,4,63.0,0.0044388916015226905,19,519.0
320.0,0.715,0,31,0,8,97,128,0,66.0,2.129032258064516,5.394383133032918,1,95.0,0.38575672429112046,0,0.0,0.8946450620829157,3,106.0,0.22137882290474253,4,32.0,0.14640889696009257,8,233.0
325.0,0.2025,0,31,0,10,97,128,0,104.0,3.3548387096774195,6.8873095252565415,3,40.0,0.3765436297712557,1,2.0,0.7782280745787306,2,57.0,0.32326252592886623,4,53.0,0.3911071644542671,10,152.0
330.0,-0.022499999999999996,0,31,0,12,97,128,0,159.0,5.129032258064516,7.150589465032657,5,43.0,2.9829021062776603e-05,1,7.0,0.7240326261685405,2,38.0,0.2232992212117765,4,73.0,0.48895224110156704,12,161.0
335.0,-0.15250000000000002,0,29,0,13,100,129,0,222.0,7.655172413793103,6.411747152181222,5,68.0,0.16206335188979107,2,14.0,0.5594212365926824,2,48.0,0.0,4,92.0,0.4823214929797703,13,222.0
340.0,-0.1625,0,31,0,13,100,131,0,287.0,9.258064516129032,7.006937931345332,5,93.0,0.3635897466798935,2,24.0,0.31831218848102205,2,58.0,0.0,4,112.0,0.3726852657266958,13,287.0
345.0,-0.16249999999999998,0,27,0,13,104,131,0,352.0,13.037037037037036,6.14054912263446,5,118.0,0.28038137801934526,2,34.0,0.33042140784356816,2,68.0,0.0,4,132.0,0.0,13,352.0
350.0,-0.16499999999999998,0,27,0,14,106,133,0,418.0,15.481481481481481,5.674270549775544,6,144.0,0.2399549058643836,2,44.0,0.4728386807569244,2,78.0,0.0,4,152.0,0.0,14,418.0
355.0,-0.18,0,25,0,15,111,136,0,490.0,19.6,4.599274831627747,6,174.0,0.2880992106210766,3,56.0,0.24230642240083305,2,88.0,0.32177790577880333,4,172.0,0.0,15,490.0
360.0,-0.205,0,24,0,18,115,139,0,572.0,23.833333333333332,3.079727347688692,8,210.0,0.21368435987003156,4,72.0,0.3292125248362073,2,98.0,0.3046122849565834,4,192.0,0.0,18,572.0
365.0,0.7650000000000001,0,26,0,8,115,141,0,56.0,2.1538461538461537,4.968998106167058,5,149.0,0.1537631358697186,2,18.0,0.5470119684780835,1,2.0,0.4123499369383166,0,97.0,0.36708081576124485,8,266.0
370.0,0.3475,0,28,0,6,115,143,0,47.0,1.6785714285714286,8.29018465690523,3,90.0,0.26145348874031854,2,28.0,0.48912370877167544,1,8.0,0.755160517730665,0,1.0,0.9418782958881821,6,127.0
375.0,0.10500000000000002,0,31,0,4,116,147,0,58.0,1.8709677419354838,9.867829636120133,1,33.0,0.6131534457292486,2,38.0,0.30583681484341724,1,13.0,0.8441511524853739,0,1.0,0.8868986851670773,4,85.0
380.0,-0.00999999999999999,0,29,0,5,119,148,0,79.0,2.7241379310344827,9.472407315351518,1,23.0,0.6915497893269775,2,48.0,0.0,2,18.0,0.6471286983228259,0,0.0,0.9641131757099184,5,89.0
385.0,-0.04249999999999999,0,29,0,7,122,151,0,106.0,3.6551724137931036,9.306713301124045,2,19.0,0.5556609408391971,2,58.0,0.0,3,29.0,0.6664147698402142,0,0.0,0.9955915942965216,7,106.0
390.0,-0.08750000000000002,0,28,0,7,125,153,0,141.0,5.035714285714286,8.437906413469458,2,29.0,0.16656860454905212,2,68.0,0.301692111333363,3,44.0,0.6426796697266427,0,0.0,1.0,7,141.0
395.0,-0.1075,0,26,0,10,128,154,0,184.0,7.076923076923077,6.777875243947651,3,42.0,0.231808270428487,2,78.0,0.3220296931692391,5,64.0,0.360257858139037,0,0.0,1.0,10,184.0
400.0,-0.14249999999999996,0,24,0,13,132,156,0,241.0,10.041666666666666,4.049372289774607,3,57.0,0.4312718685185622,2,88.0,0.2407941079236627,8,96.0,0.047710392674310965,0,0.0,1.0,13,241.0
405.0,-0.195,0,25,0,18,135,160,0,319.0,12.76,3.6304780422899148,4,73.0,0.48097446666398175,3,101.0,0.38205024480542665,11,145.0,0.0006142415521974907,0,0.0,1.0,18,319.0
410.0,0.43500000000000005,0,26,0,8,136,162,0,75.0,2.8846153846153846,5.489234214656509,1,21.0,0.4334860622919193,1,8.0,0.6212404627801775,6,116.0,0.14248332438425088,0,0.0,0.6204476933534183,8,145.0
415.0,0.03999999999999998,0,26,0,9,136,162,0,88.0,3.3846153846153846,6.248087807762331,3,16.0,0.12294751302373529,2,15.0,0.5526399581485494,4,97.0,0.16854156811125312,0,1.0,0.8971671445702212,9,129.0
420.0,-0.027500000000000024,0,29,0,11,137,166,0,138.0,4.758620689655173,7.7197044482215516,4,33.0,0.20025933712979485,3,28.0,0.5711068869696454,4,78.0,0.37467062399117995,0,1.0,0.8789627355237091,11,140.0
425.0,-0.13249999999999998,0,28,0,11,138,166,0,193.0,6.892857142857143,7.411870688329164,4,53.0,0.18789569328639638,3,42.0,0.4494762353473636,4,98.0,0.3133260354882453,0,0.0,0.8879403647961907,11,193.0
430.0,-0.13749999999999996,0,30,0,11,138,168,0,248.0,8.266666666666667,7.608891407040134,4,73.0,0.3282293666329208,3,57.0,0.13248025826492638,4,118.0,0.19041971794943618,0,0.0,0.8700248038123733,11,248.0
435.0,-0.14500000000000002,0,29,0,12,141,170,0,306.0,10.551724137931034,6.943234835949151,4,93.0,0.40890820094699043,4,75.0,0.18593792970021844,4,138.0,0.19952996960416572,0,0.0,0.9235713417152893,12,306.0
440.0,-0.1525,0,27,0,13,144,171,0,367.0,13.592592592592593,5.643630464776026,5,114.0,0.1258046561011498,4,95.0,0.2,4,158.0,0.19082072719772963,0,0.0,0.8790757438509093,13,367.0
445.0,-0.18,0,23,0,16,149,172,0,439.0,19.08695652173913,2.957361833833772,7,144.0,0.0007419918430476997,4,115.0,0.19638285170910186,4,178.0,0.18150209695872221,1,2.0,0.009511413198494289,16,439.0
450.0,-0.2275,0,22,0,19,152,174,0,530.0,24.09090909090909,1.9860591576087054,7,179.0,0.21107598634159627,5,136.0,0.0006843264561620641,5,203.0,0.1658474678623741,2,12.0,0.0,19,530.0
455.0,0.5599999999999999,0,24,0,5,152,176,0,57.0,2.375,5.198883474081106,2,113.0,0.38590457464039307,0,61.0,0.16792828954563302,1,110.0,0.36067184319520484,2,22.0,0.28866221339837445,5,306.0
460.0,0.5100000000000001,0,27,0,5,152,179,0,53.0,1.962962962962963,8.710484336857093,1,44.0,0.4710618199361463,0,5.0,0.7225597244880458,2,20.0,0.6570332966908546,2,33.0,0.5484859498109267,5,102.0
465.0,0.017500000000000016,0,30,0,6,152,182,0,80.0,2.6666666666666665,9.340304501371376,2,22.0,0.34031177306979676,0,0.0,0.8814076314133392,2,30.0,0.7283065369131067,2,43.0,0.579297377515301,6,95.0
470.0,-0.04500000000000001,0,32,0,7,154,186,0,113.0,3.53125,9.118192617947404,3,22.0,0.3825588445358289,0,0.0,0.9530348195081485,2,39.0,0.6243926766068503,2,52.0,0.4204405051250228,7,113.0
475.0,-0.0975,0,33,0,8,156,189,0,152.0,4.606060606060606,8.766555593747354,3,37.0,0.5410254007201866,0,0.0,0.9367627292755374,3,53.0,0.4235704961583731,2,62.0,0.4435674786155486,8,152.0
480.0,-0.11499999999999999,0,30,0,10,160,190,0,198.0,6.6,7.6908365330729165,3,52.0,0.34144403700779663,0,0.0,1.0,5,74.0,0.31283878453976594,2,72.0,0.6137737167656643,10,198.0
485.0,-0.13499999999999998,0,27,0,12,164,191,0,252.0,9.333333333333334,6.046598635589731,4,70.0,0.2156251188985416,0,0.0,1.0,6,100.0,0.2839965725101522,2,82.0,0.5688390542799601,12,252.0
490.0,-0.16750000000000004,0,27,0,16,167,194,0,319.0,11.814814814814815,4.1331021800025844,5,93.0,0.3647270592791718,0,0.0,0.9563075984331002,7,131.0,0.19234875469634863,4,95.0,0.0748532008083022,16,319.0
495.0,-0.20999999999999994,0,28,0,18,168,196,0,403.0,14.392857142857142,3.3117243848257583,5,118.0,0.3878266310010141,0,0.0,0.9198716661631692,7,166.0,0.04293040908629895,6,119.0,0.0003123744827679858,18,403.0
500.0,0.49749999999999994,0,30,0,10,170,200,0,77.0,2.566666666666667,4.775221377555885,2,64.0,0.4325900253892477,0,0.0,0.6202391710493599,4,103.0,0.1756140895124639,4,37.0,0.15829183724043744,10,204.0
505.0,0.16500000000000004,0,31,0,8,170,201,0,79.0,2.5483870967741935,7.206634786279329,1,10.0,0.4425347580616127,1,5.0,0.7788956075284403,2,65.0,0.31951238319860825,4,58.0,0.3724553807727536,8,138.0
510.0,0.029999999999999985,0,31,0,10,170,201,0,122.0,3.935483870967742,7.610147453112817,2,10.0,0.4088653310234464,2,11.0,0.6262641628383527,2,27.0,0.2146397465495358,4,78.0,0.5369495125601073,10,126.0
515.0,-0.11999999999999998,0,30,0,11,172,202,0,174.0,5.8,7.684306162763653,3,20.0,2.55149400222095e-06,2,20.0,0.6758715546289253,2,37.0,0.0,4,97.0,0.4792459718561243,11,174.0
520.0,-0.13749999999999996,0,32,0,11,173,205,0,229.0,7.15625,7.563499351973809,3,35.0,0.39174554308355514,2,30.0,0.6258645641677382,2,47.0,0.0,4,117.0,0.3928755827204113,11,229.0
525.0,-0.14500000000000005,0,31,0,12,175,206,0,287.0,9.258064516129032,7.243034949333602,3,50.0,0.4882794367871413,3,43.0,0.44036893054831233,2,57.0,0.0,4,137.0,0.0,12,287.0
530.0,-0.15000000000000002,0,29,0,12,179,208,0,347.0,11.96551724137931,6.038023125549371,3,65.0,0.41847878607679345,3,58.0,0.0018907552564377688,2,67.0,0.3270634152701793,4,157.0,0.0,12,347.0
535.0,-0.1775,0,25,0,15,184,209,0,418.0,16.72,4.3189119844502235,5,86.0,0.13560397333897514,4,78.0,0.1946581123776137,2,77.0,0.3043531557765562,4,177.0,0.0,15,418.0
540.0,-0.19999999999999996,0,23,0,16,188,211,0,498.0,21.652173913043477,2.858979454630266,6,116.0,0.06939604608978488,4,98.0,0.25350887478552653,2,87.0,0.23798688831291934,4,197.0,0.0,16,498.0
545.0,0.7374999999999999,0,22,0,3,190,212,0,26.0,1.1818181818181819,5.86525038186986,2,65.0,0.25405908597011484,0,34.0,0.3020847897185445,1,5.0,0.6206124520415272,0,99.0,0.44143280419866954,3,203.0
550.0,0.3925,0,23,0,3,190,213,0,41.0,1.7826086956521738,9.226013762851531,2,33.0,0.5271679496172332,0,1.0,0.5205096117215119,1,11.0,0.599782508098463,0,1.0,0.8822063536646613,3,46.0
555.0,-0.04249999999999999,0,26,0,4,190,216,0,61.0,2.3461538461538463,10.388070601503,2,41.0,0.581784247654227,0,0.0,0.9782586187166901,2,21.0,0.6343838002124116,0,1.0,0.9159528583047194,4,63.0
560.0,-0.045000000000000005,0,23,0,4,194,217,0,81.0,3.5217391304347827,10.195934610048477,2,51.0,0.3100076829360341,0,0.0,0.9242489194691673,2,30.0,0.6070172552571967,0,0.0,0.8793707432866752,4,81.0
565.0,-0.05,0,26,0,4,196,222,0,101.0,3.8846153846153846,10.042796379306061,2,61.0,0.5189780276907368,0,0.0,0.9729865349783018,2,40.0,0.5675837242079507,0,0.0,0.9332002558512476,4,101.0
570.0,-0.0625,0,23,0,5,199,222,0,126.0,5.478260869565218,9.398008269730138,3,76.0,0.4303680879895557,0,0.0,1.0,2,50.0,0.31912853931179963,0,0.0,0.9708497191302228,5,126.0
575.0,-0.07749999999999999,0,17,0,7,205,222,0,157.0,9.235294117647058,6.449533296299788,5,97.0,0.005589610359698829,0,0.0,1.0,2,60.0,0.34548790005635643,0,0.0,0.9619095066294419,7,157.0
580.0,-0.11000000000000001,0,18,0,10,207,225,0,201.0,11.166666666666666,5.327407151117833,6,126.0,0.1321764992323997,0,0.0,0.9066655725614418,3,74.0,0.384276092135568,1,1.0,0.09871793436128146,10,201.0
585.0,-0.1325,0,16,0,11,210,226,0,254.0,15.875,3.3916324127069677,6,156.0,0.13195166343183176,0,0.0,0.9465314459546719,3,89.0,0.33105783564432495,2,9.0,0.0001064083824297519,11,254.0
590.0,0.375,0,18,0,4,210,228,0,38.0,2.111111111111111,4.663830051695716,1,69.0,0.33344335220044075,0,0.0,0.46969741594296455,1,16.0,0.3503268804891021,2,19.0,0.2580038211010824,4,104.0
595.0,0.06499999999999999,0,21,0,5,210,231,0,46.0,2.1904761904761907,8.112496723915806,1,33.0,0.562616046982843,1,5.0,0.7017241566543642,1,10.0,0.5786811588711771,2,30.0,0.5464750814634887,5,78.0
600.0,0.012499999999999997,0,24,0,5,210,234,0,71.0,2.9583333333333335,9.443735552087402,1,8.0,0.7857132171039598,1,10.0,0.7333198423470633,1,15.0,0.62977610667624,2,40.0,0.5251986213335086,5,73.0
605.0,-0.057499999999999996,0,28,0,5,210,238,0,96.0,3.4285714285714284,9.348082736627694,1,13.0,0.5796491344950048,1,14.0,0.7463870103245477,1,20.0,0.7033785447866652,2,49.0,0.558686130046837,5,96.0
610.0,-0.07249999999999998,0,30,0,6,210,240,0,125.0,4.166666666666667,8.876951978707913,2,22.0,0.4860647341429498,1,19.0,0.7295917138416754,1,25.0,0.6735782128148036,2,59.0,0.4762521072784288,6,125.0
615.0,-0.09,0,29,0,8,213,242,0,161.0,5.551724137931035,8.217336279545641,3,36.0,0.38329306376128763,2,26.0,0.5777544235698855,1,30.0,0.632696199908755,2,69.0,0.49973545353918675,8,161.0
620.0,-0.11000000000000003,0,26,0,10,216,242,0,205.0,7.884615384615385,6.008850544833968,4,52.0,0.1908293729606118,3,39.0,0.34262896126267545,1,35.0,0.16074518243984987,2,79.0,0.4868600532655674,10,205.0
