step,reward,unseen_states,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
140.0,0.0275,2,29,0,4,49,78,0,8.0,0.27586206896551724,7.60563490780929,0,25.0,0.3064768733298513,1,3.0,0.6910189487978862,3,9.0,0.24716573172879036,0,2.0,0.9135949513533472,4,39.0
145.0,-0.0175,2,29,0,4,50,79,0,16.0,0.5517241379310345,6.578583499338839,3,26.0,0.1907889989543569,1,6.0,0.5580905206498269,0,12.0,0.4451379975125608,0,2.0,0.5224898699005083,4,46.0
150.0,-0.01750000000000001,2,30,0,8,50,80,0,29.0,0.9666666666666667,6.788205026019117,3,28.0,0.27779338283725347,3,16.0,0.0015049379252782492,1,7.0,0.6909578224605617,1,2.0,0.31591055241488536,8,53.0
155.0,0.04000000000000001,2,31,0,3,52,83,0,8.0,0.25806451612903225,8.046147871198144,1,14.0,0.49420325680881844,0,14.0,0.6193037396914148,0,2.0,0.2778320392949767,2,7.0,0.0013398975757981165,3,37.0
160.0,0.01500000000000001,2,26,0,5,58,84,0,16.0,0.6153846153846154,9.11318999552098,2,10.0,0.500014399576991,0,2.0,0.89863176038518,3,11.0,0.0017853298299867375,0,8.0,0.7536922738456796,5,31.0
165.0,0.015,2,24,0,1,61,85,0,3.0,0.125,8.28901817826526,0,7.0,0.41486357781670247,1,3.0,0.6946071429144461,0,11.0,0.15504739435700168,0,4.0,0.8515198195976643,1,25.0
170.0,0.007499999999999999,2,24,0,3,62,86,0,15.0,0.625,9.621373457439638,2,10.0,0.32195312547140653,1,8.0,0.5307534879349612,0,2.0,0.9510892664416257,0,2.0,0.57450501265955,3,22.0
175.0,-0.022500000000000003,2,26,0,3,64,90,0,22.0,0.8461538461538461,10.035667601207063,0,5.0,0.6340411377427173,2,17.0,0.45006375758406153,0,2.0,0.9071107909488981,1,7.0,0.0,3,31.0
180.0,0.030000000000000006,2,25,0,2,68,93,0,7.0,0.28,9.052874731434947,1,4.0,0.6354240534603441,0,10.0,0.6952261359296257,1,5.0,0.4373787693291793,0,0.0,1.0,2,19.0
185.0,0.030000000000000002,2,21,0,1,74,95,0,1.0,0.047619047619047616,8.889492830062547,1,1.0,0.5301601181696632,0,2.0,0.6558466873601706,0,2.0,0.597061465598226,0,2.0,0.9177488905762927,1,7.0
190.0,-0.009999999999999998,2,21,0,2,76,97,0,7.0,0.3333333333333333,9.768835314248218,1,6.0,0.6366539641232545,1,1.0,0.031859487398432966,0,2.0,0.7849164399162868,0,2.0,0.8840164550189672,2,11.0
195.0,-0.007500000000000001,2,25,0,3,77,102,0,12.0,0.48,9.097530240998015,0,0.0,0.810383804982798,3,12.0,0.22911723551226518,0,2.0,0.6000152212848959,0,0.0,0.858124731531844,3,14.0
200.0,-0.02,2,26,0,2,79,105,0,4.0,0.15384615384615385,9.628104716873578,0,0.0,0.9676280936747312,0,15.0,0.614392453474563,1,4.0,0.5426265046116895,1,3.0,0.6486913618961263,2,22.0
205.0,0.010000000000000002,2,23,0,2,83,106,0,10.0,0.43478260869565216,9.589706261467464,0,0.0,0.8428822010882905,0,2.0,0.8941706316434098,1,6.0,0.3739006820981688,1,10.0,0.7536190768400581,2,18.0
210.0,-0.030000000000000006,2,22,0,5,84,106,0,28.0,1.2727272727272727,8.350074665166433,1,2.0,0.47286171960463846,0,0.0,0.7151391017454437,3,14.0,0.20977571420406407,1,14.0,0.7412482034232606,5,30.0
215.0,0.020000000000000004,2,26,0,2,84,110,0,5.0,0.19230769230769232,7.413837495603364,0,2.0,0.486283715252226,0,0.0,1.0,1,17.0,0.54434595914091,1,3.0,0.15363097900694223,2,22.0
220.0,0.0175,2,23,0,2,87,110,0,7.0,0.30434782608695654,10.27818599389911,0,0.0,0.7907383619685037,0,2.0,0.9543101993282695,1,5.0,0.6075336266373322,1,8.0,0.5369276873389552,2,15.0
225.0,-0.0375,2,20,0,5,91,111,0,22.0,1.1,7.849475393477374,1,3.0,0.22793170435929735,0,2.0,0.9142752520330385,1,6.0,0.4901451407767672,3,19.0,0.43457668518217824,5,30.0
230.0,-0.0875,2,23,0,9,93,116,0,59.0,2.5652173913043477,6.457994941096747,2,11.0,0.5656952460237659,0,0.0,0.9830187531179132,3,18.0,0.522552049771816,4,36.0,0.07271105798397505,9,65.0
235.0,0.014999999999999996,2,23,0,4,94,117,0,30.0,1.3043478260869565,6.604742437463633,0,6.0,0.7531350831099551,0,0.0,0.9396444925152464,1,17.0,0.3512193141863826,3,36.0,0.05334010896014627,4,59.0
240.0,0.024999999999999994,2,26,0,4,95,121,0,41.0,1.5769230769230769,9.461112782486229,1,1.0,0.6546777486026851,0,2.0,0.9449718426644972,1,7.0,0.5283971088292303,2,39.0,0.5284511911068649,4,49.0
245.0,-0.002499999999999992,2,24,0,2,97,121,0,46.0,1.9166666666666667,9.861890719981991,0,0.0,0.6148507281659031,0,2.0,0.9304916688177184,0,0.0,0.48927698566567923,2,48.0,0.620098746931912,2,50.0
250.0,-0.03750000000000002,2,23,0,4,100,123,0,63.0,2.739130434782609,8.95969645500722,0,0.0,1.0,0,0.0,0.6041710276418528,2,9.0,0.5713782737074377,2,56.0,0.5381586679377492,4,65.0
255.0,0.04500000000000001,2,24,0,3,102,126,0,6.0,0.25,9.11040482188455,0,0.0,0.94484535306847,1,3.0,0.46347599512167836,1,13.0,0.5934382729395244,1,31.0,0.2944190423790907,3,47.0
260.0,0.08499999999999999,2,22,0,2,104,126,0,7.0,0.3181818181818182,9.25812433692105,0,0.0,0.9391973906213498,0,0.0,0.9223024932187058,1,5.0,0.38269840300120656,1,8.0,0.6217113875621205,2,13.0
265.0,-0.004999999999999999,2,19,0,3,108,127,0,7.0,0.3684210526315789,8.531565303851869,0,0.0,0.9231927545027593,0,0.0,0.9656400766011197,3,11.0,0.0747850459581986,0,4.0,0.8703974976244219,3,15.0
270.0,-0.03750000000000001,2,19,0,4,111,130,0,26.0,1.368421052631579,10.402267746504629,0,0.0,0.9958949408917976,0,0.0,1.0,4,28.0,0.1904081486483539,0,2.0,0.9585697939322569,4,30.0
275.0,-0.004999999999999988,2,21,0,2,112,133,0,12.0,0.5714285714285714,10.169556808844572,0,0.0,0.8643815368821993,0,0.0,0.9434177477847683,1,29.0,0.45910178035418525,1,3.0,0.49860121199657575,2,32.0
280.0,0.032499999999999994,2,17,0,1,116,133,0,8.0,0.47058823529411764,10.062406440894835,0,0.0,0.9059436737863676,0,0.0,0.9434973268143974,0,9.0,0.44236096911882383,1,10.0,0.6525091310730201,1,19.0
285.0,0.03,2,15,0,3,120,135,0,5.0,0.3333333333333333,7.891017341336778,2,4.0,0.0006327489691159158,0,0.0,0.8120679964205779,1,1.0,0.342408592758519,0,2.0,0.9210190505007101,3,7.0
290.0,-0.05000000000000001,2,19,0,5,120,139,0,27.0,1.4210526315789473,8.219797439577244,2,14.0,0.328982828868003,0,0.0,0.6042804738475823,3,13.0,0.4821903754511743,0,0.0,0.9282877116925154,5,27.0
295.0,0.0025000000000000066,2,19,0,2,121,140,0,3.0,0.15789473684210525,8.64545108741161,0,9.0,0.5228137679503332,1,2.0,0.0024562072903515065,1,15.0,0.5043944938289578,0,0.0,1.0,2,26.0
300.0,0.0525,2,22,0,0,122,144,0,0.0,0.0,10.286149443045005,0,0.0,0.8480261095436731,0,2.0,0.8676069647664426,0,1.0,0.4646126057759085,0,2.0,0.8766622371300968,0,5.0
305.0,-0.005,2,20,0,1,127,147,0,1.0,0.05,10.420046621307003,0,0.0,0.949206332259666,0,2.0,0.8987097479985007,1,1.0,0.3651396143932354,0,4.0,0.9310204730410548,1,7.0
310.0,-0.0275,2,20,0,4,128,148,0,16.0,0.8,7.769266782175736,0,0.0,0.7269997475008402,0,0.0,0.46937424975137537,4,16.0,0.3041451825355952,0,2.0,0.7705103148883022,4,18.0
315.0,-0.037500000000000006,2,24,0,4,128,152,0,16.0,0.6666666666666666,7.924943002117234,0,0.0,0.6548179922571177,1,5.0,0.664588203826596,2,25.0,0.3653149440765706,1,3.0,0.0018186353958992514,4,33.0
320.0,0.045000000000000005,2,27,0,1,128,155,0,1.0,0.037037037037037035,9.572105667526902,1,1.0,0.7550367725292608,0,1.0,0.7507902433748063,0,11.0,0.43187615419555014,0,2.0,0.9026437698817246,1,15.0
325.0,0.015,2,24,0,0,133,157,0,0.0,0.0,10.090815732547439,0,0.0,0.7004533861536743,0,1.0,0.8221740483308693,0,4.0,0.39436008808709117,0,4.0,0.8570058048766718,0,9.0
330.0,-0.017499999999999998,2,24,0,3,134,158,0,8.0,0.3333333333333333,9.524223280012812,2,4.0,0.4741898143184085,0,0.0,0.8926463608722474,1,10.0,0.32235875837910805,0,2.0,0.7600760100169397,3,16.0
335.0,0.010000000000000002,2,27,0,1,135,162,0,2.0,0.07407407407407407,8.948222405125177,0,4.0,0.5271998546184012,0,0.0,0.6852666555755111,0,4.0,0.7767975622144204,1,4.0,0.2580085157122712,1,12.0
340.0,-0.0024999999999999988,2,31,0,2,137,168,0,4.0,0.12903225806451613,9.9887686804995,1,3.0,0.7715033203742718,0,2.0,0.8822894591589736,0,2.0,0.6825915133822514,1,6.0,0.4199721651700001,2,13.0
345.0,0.02,2,29,0,0,141,170,0,0.0,0.0,10.142631047846892,0,0.0,0.6511711018163873,0,2.0,0.8539915758624943,0,0.0,0.5838120727233485,0,3.0,0.8571267317254129,0,5.0
350.0,-0.0325,2,27,0,5,144,171,0,13.0,0.48148148148148145,7.988019336892866,2,5.0,0.4747436818258395,0,0.0,0.46926275992041633,2,8.0,0.6445875306946757,1,5.0,0.432713146675399,5,18.0
355.0,-0.05,2,25,0,6,146,171,0,24.0,0.96,5.799176720417091,0,5.0,0.6031116058742335,2,7.0,0.29988496523647323,0,6.0,0.47894123012089906,4,20.0,0.0673908697174893,6,38.0
360.0,-0.0375,2,24,0,7,148,172,0,35.0,1.4583333333333333,6.454039049494085,2,4.0,0.32424454133915176,0,7.0,0.6420209020038082,1,5.0,0.2220524536435947,4,37.0,0.3764520909366024,7,53.0
365.0,-0.027500000000000007,2,25,0,4,151,176,0,48.0,1.92,8.804811036275202,0,4.0,0.6867123028492372,0,2.0,0.8093710823528779,0,5.0,0.43360825747628023,4,53.0,0.5375554115778913,4,64.0
370.0,-0.022499999999999985,2,28,0,4,151,179,0,68.0,2.4285714285714284,9.699955976817957,0,0.0,0.8281045687219826,0,0.0,0.7834575653380937,0,2.0,0.8895262807993856,4,71.0,0.3338750343834662,4,73.0
375.0,0.014999999999999986,2,26,0,3,154,180,0,24.0,0.9230769230769231,8.027169730947318,0,0.0,0.948914821402051,0,0.0,0.23425852551636517,0,2.0,0.8676281953166733,3,65.0,0.1678084818976612,3,67.0
380.0,0.060000000000000005,2,26,0,3,157,183,0,10.0,0.38461538461538464,8.325824625016198,0,0.0,0.7720740581716133,0,2.0,0.5907677649506218,1,4.0,0.11550955508130085,2,37.0,0.35830935522221546,3,43.0
385.0,-0.007499999999999997,2,24,0,2,161,185,0,5.0,0.20833333333333334,8.402692702359523,0,0.0,0.9569834441175864,0,0.0,0.8187768017970735,0,4.0,0.445028843791843,2,42.0,0.39216664974484916,2,46.0
390.0,-0.010000000000000004,2,24,0,3,163,187,0,19.0,0.7916666666666666,9.34192700619345,0,0.0,0.7438004789827093,0,0.0,0.6149500598855862,0,0.0,0.9452607333378836,3,50.0,0.45282610728208156,3,50.0
395.0,-0.055000000000000014,2,24,0,6,164,188,0,41.0,1.7083333333333333,7.305208638003433,0,0.0,0.7098024400359669,2,4.0,0.0015720768462282322,0,0.0,0.9513894141521226,4,68.0,0.10812637298451937,6,72.0
400.0,0.025,2,23,0,4,168,191,0,18.0,0.782608695652174,8.18773686709206,0,0.0,0.8947493176252713,0,5.0,0.7992847958591185,1,2.0,0.4733879094653034,3,55.0,0.20296558500279718,4,62.0
405.0,0.09500000000000001,2,23,0,0,172,195,0,0.0,0.0,10.161362090507584,0,0.0,0.7853566523884882,0,1.0,0.9292968137916072,0,0.0,0.6443430507592229,0,23.0,0.6148623672002915,0,24.0
410.0,0.04,2,23,0,2,172,195,0,6.0,0.2608695652173913,10.499136865462107,1,3.0,0.7523164098447185,0,0.0,0.8136388497245207,0,0.0,0.9843315442180978,1,5.0,0.6327687264831591,2,8.0
415.0,0.01,2,23,0,1,173,196,0,2.0,0.08695652173913043,8.37714231551792,0,0.0,0.2431911226100976,0,0.0,0.16460490164280792,0,0.0,0.9363377003159356,1,4.0,0.3629356833315473,1,4.0
420.0,-0.0525,2,22,0,4,177,199,0,20.0,0.9090909090909091,9.60727949612422,2,9.0,0.3100206113921997,0,3.0,0.7662639153539776,0,0.0,0.9376276051974403,2,13.0,0.3091118179262288,4,25.0
425.0,0.017499999999999998,2,16,0,0,183,199,0,0.0,0.0,9.739569389843204,0,7.0,0.5833367912152573,0,2.0,0.9296758164013291,0,0.0,0.7424424635012601,0,9.0,0.6309872589161232,0,18.0
430.0,0.02,2,15,0,2,185,200,0,6.0,0.4,9.381613060721257,0,0.0,1.0,0,0.0,0.009612420141910721,1,5.0,0.6467897167100947,1,5.0,0.5962462757098244,2,10.0
435.0,8.673617379884035e-19,2,17,0,1,185,202,0,5.0,0.29411764705882354,8.917041350898236,0,0.0,0.9071961815063528,1,5.0,0.0,0,3.0,0.8193313941580723,0,2.0,0.05307941997013793,1,10.0
440.0,-0.012499999999999997,2,16,0,3,188,204,0,9.0,0.5625,8.351366216832433,0,0.0,0.9472864239075598,0,0.0,1.0,1,3.0,0.4705568680489153,2,12.0,0.5209676920537247,3,15.0
445.0,0.0049999999999999975,2,16,0,0,190,206,0,0.0,0.0,9.422065754222814,0,0.0,0.689094587450489,0,0.0,1.0,0,3.0,0.5363293956624271,0,10.0,0.7620456879994054,0,13.0
450.0,0.005000000000000001,2,19,0,3,191,210,0,9.0,0.47368421052631576,9.570477592815132,1,4.0,0.714359738380059,0,0.0,0.9759098776435258,1,3.0,0.31019010993579216,1,4.0,0.3964967780650159,3,11.0
455.0,0.0175,2,21,0,0,191,212,0,0.0,0.0,10.074725067472704,0,0.0,0.829954481683728,0,0.0,0.9207708076087567,0,3.0,0.5935438636285648,0,1.0,0.23468393983586794,0,4.0
460.0,-0.01,2,21,0,1,194,215,0,4.0,0.19047619047619047,10.90455122931834,1,4.0,0.5924607249236076,0,2.0,0.9324876802679979,0,0.0,0.5265937971349745,0,2.0,0.7946340286293485,1,8.0
465.0,0.0075,2,20,0,0,197,217,0,0.0,0.0,11.285833980734774,0,1.0,0.6686831137678553,0,2.0,0.9450472953061357,0,0.0,0.9818387491179454,0,2.0,0.8998553532412888,0,5.0
470.0,0.0024999999999999996,2,21,0,0,198,219,0,0.0,0.0,9.48059191508818,0,0.0,0.6491004152580406,0,0.0,0.6550955705204835,0,2.0,0.7082129754851821,0,2.0,0.5982069811808695,0,4.0
475.0,-0.02,2,21,0,3,200,221,0,8.0,0.38095238095238093,9.337847788945608,0,0.0,0.5466895438999141,1,3.0,0.493603485023431,0,2.0,0.8617499862883673,2,7.0,0.00013383265080340605,3,12.0
480.0,-0.009999999999999998,2,20,0,2,201,221,0,5.0,0.25,8.657350872472433,1,3.0,0.4946954391967563,0,4.0,0.6491940651540984,1,4.0,0.3994886597433137,0,5.0,0.5662524665591786,2,16.0
485.0,0.02,2,16,0,1,206,222,0,1.0,0.0625,8.845528851472984,1,1.0,0.4614184666577678,0,2.0,0.9952692976869304,0,2.0,0.33359160339393373,0,3.0,0.9152914879668294,1,8.0
490.0,-0.0175,2,15,0,3,207,222,0,10.0,0.6666666666666666,9.520687756189732,1,6.0,0.45411270488502736,0,0.0,1.0,1,4.0,0.4901079641219887,1,5.0,0.7052773872675177,3,15.0
495.0,0.0125,2,19,0,1,208,227,0,7.0,0.3684210526315789,10.892482877025612,0,0.0,0.8748132407149007,0,0.0,1.0,0,2.0,0.9418626771369387,1,8.0,0.5672052330754028,1,10.0
500.0,-0.0024999999999999988,2,21,0,3,210,231,0,5.0,0.23809523809523808,9.646712229510149,1,2.0,0.789389469538579,0,2.0,0.9160477784272711,1,4.0,0.6673885602588421,1,3.0,0.3341847074346778,3,11.0
505.0,-0.0125,2,19,0,3,214,233,0,12.0,0.631578947368421,9.298864805027485,1,1.0,0.6038922452399541,0,2.0,0.9642639689068501,0,0.0,0.8811935124498996,2,13.0,0.32210873916488764,3,16.0
510.0,-0.017499999999999998,2,23,0,4,215,238,0,11.0,0.4782608695652174,8.296514522150648,2,8.0,0.540418501845145,0,0.0,0.7483402102688177,1,4.0,0.5750644327089932,1,11.0,0.10835865767420819,4,23.0
515.0,-0.010000000000000002,2,24,0,3,216,240,0,12.0,0.5,8.572766605764164,0,8.0,0.6941433440845948,2,6.0,0.48039609709440906,0,5.0,0.6470030205398877,1,8.0,1.3343933195362049e-05,3,27.0
520.0,0.04,2,26,0,1,217,243,0,1.0,0.038461538461538464,8.577117686008348,0,0.0,0.5528731797949945,0,6.0,0.6076413708947332,1,3.0,0.49399260491866925,0,2.0,0.9120124879690572,1,11.0
525.0,0.002499999999999998,2,30,0,1,219,249,0,3.0,0.1,10.695960463603209,1,3.0,0.6876642150988712,0,2.0,0.8118266187528522,0,1.0,0.5400251325383036,0,4.0,0.8938354496150717,1,10.0
530.0,-0.0075000000000000015,2,29,0,3,220,249,0,7.0,0.2413793103448276,8.52665036270161,1,3.0,0.7132127533259185,1,5.0,0.6288056959671332,0,0.0,0.06371528438774346,1,5.0,0.6212352919636535,3,13.0
535.0,-0.085,2,30,0,10,221,251,0,39.0,1.3,6.635533918262063,2,9.0,0.47810573218643915,5,19.0,0.2108901445736827,0,4.0,0.5894534212501887,3,15.0,0.4880797161777935,10,47.0
540.0,-0.11500000000000002,3,31,0,12,222,253,0,81.0,2.6129032258064515,6.312276726445538,0,4.0,0.697008198824335,9,55.0,0.16707088132104114,0,2.0,0.922233192041912,3,32.0,0.3377896817400792,12,93.0
545.0,-0.125,3,33,0,11,224,257,0,123.0,3.727272727272727,6.304235733199195,0,0.0,0.7776137846732164,6,88.0,0.29436239144175497,0,0.0,0.9601905357545485,5,55.0,0.16511904980884512,11,143.0
550.0,-0.065,3,32,0,10,227,259,0,127.0,3.96875,6.839946649450941,0,0.0,0.9325912944627507,6,106.0,0.3748508694756374,0,0.0,0.97116408694017,4,63.0,0.29922754145847197,10,169.0
555.0,0.03749999999999999,4,34,0,8,228,262,0,101.0,2.9705882352941178,7.048381015094151,0,0.0,0.7005615216716171,5,109.0,0.2728093960709618,0,0.0,0.9183650886030452,3,45.0,0.44169802776061146,8,154.0
560.0,0.04500000000000001,5,34,0,7,230,264,0,29.0,0.8529411764705882,6.074411740831257,0,0.0,0.431809759970316,4,90.0,0.3529929348179702,0,0.0,0.9622574488115865,3,46.0,0.1828433364213082,7,136.0
565.0,0.15000000000000002,6,34,0,6,232,266,0,38.0,1.1176470588235294,7.611959748305871,1,1.0,0.006494404926755656,3,47.0,0.460026073290113,0,0.0,0.9673830434742127,2,28.0,0.2243104886918236,6,76.0
570.0,-0.039999999999999994,7,34,0,9,235,269,0,71.0,2.088235294117647,7.331203506585401,0,0.0,1.0,5,51.0,0.3720220143339233,0,0.0,0.9543227706407426,4,41.0,0.056973226218108,9,92.0
575.0,-0.14500000000000002,8,35,0,14,238,273,0,134.0,3.8285714285714287,6.441353100086538,0,0.0,0.8667990832402312,7,77.0,0.0968630192991765,0,2.0,0.9589253858901247,7,71.0,0.12456607838094017,14,150.0
580.0,-0.2025,9,30,0,18,245,275,0,215.0,7.166666666666667,4.953878412660832,0,0.0,0.9748166613605441,11,123.0,0.0010045460099359705,0,2.0,0.8379175022038087,7,106.0,0.12044682108182346,18,231.0
585.0,-0.21999999999999997,11,29,0,18,248,277,0,305.0,10.517241379310345,3.5058363396804615,0,0.0,0.3725742409499642,11,178.0,0.0808870688769473,0,0.0,0.9256448171271011,7,141.0,0.12931968288288478,18,319.0
590.0,-0.24000000000000005,13,29,0,20,249,278,0,399.0,13.758620689655173,1.922824618645995,0,2.0,0.16975609916984802,11,233.0,0.0809716380123369,1,1.0,0.28926287136864753,8,179.0,0.030829275732759207,20,415.0
595.0,-0.25750000000000006,14,34,0,21,249,283,0,499.0,14.676470588235293,3.7766916393735084,0,0.0,0.9649493433642312,12,291.0,0.04410711572986947,0,5.0,0.6496662918116147,9,222.0,5.239801602549578e-06,21,518.0
600.0,-0.2724999999999999,16,34,0,23,250,284,0,609.0,17.91176470588235,4.040664952812862,0,0.0,0.976396614757445,14,356.0,2.8714572039823776e-06,0,2.0,0.8717965900444149,9,269.0,0.15383940862456794,23,627.0
605.0,-0.2825,18,34,0,23,250,284,0,724.0,21.294117647058822,2.9849915969763527,0,0.0,0.6675396983203603,14,426.0,0.11649571312019313,0,0.0,0.2609018763407329,9,314.0,0.1871394690875103,23,740.0
610.0,-0.30500000000000005,20,36,0,26,250,286,0,846.0,23.5,2.891572414622301,0,0.0,0.9068821989255332,14,496.0,0.11518774619429711,1,4.0,0.48375238967278233,11,362.0,0.006370239361848243,26,862.0
