step,reward,unseen_states,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
140.0,0.36250000000000004,0,41,1,24,36,77,0,460.0,11.21951219512195,2.7582987146136593,15,531.0,0.03177443096351994,3,16.0,0.40876539726320527,5,48.0,0.13999533554392596,1,53.0,0.2880621851660961,24,648.0
145.0,0.0749999999999999,0,42,1,21,36,78,0,356.0,8.476190476190476,4.782774021444965,11,500.0,0.13540816470181227,4,33.0,0.4072541432267794,5,73.0,0.12367965440507615,1,12.0,0.6558823159587378,21,618.0
150.0,0.10249999999999992,0,41,1,18,38,79,0,304.0,7.414634146341464,5.721524619891759,7,407.0,0.24723382932706683,5,55.0,0.41534016915149474,5,98.0,0.0,1,17.0,0.757128064492834,18,577.0
155.0,0.02000000000000003,0,41,2,14,40,81,0,286.0,6.975609756097561,6.632830708420678,3,345.0,0.3457899666563631,5,79.0,0.5114657350630143,5,123.0,0.0,1,22.0,0.6120619927883136,14,569.0
160.0,0.11500000000000005,0,42,1,15,41,83,0,339.0,8.071428571428571,6.811201164245496,4,244.0,0.4077021174851379,5,104.0,0.42601654202938516,5,148.0,0.0,1,27.0,0.0,15,523.0
165.0,0.03499999999999999,0,41,0,17,44,85,0,422.0,10.292682926829269,6.941687828403902,5,170.0,0.4964833131472861,6,134.0,0.43809150025257687,5,173.0,0.0,1,32.0,0.0,17,509.0
170.0,-0.09499999999999996,0,39,0,18,47,86,0,509.0,13.051282051282051,6.2415147005131795,5,146.0,0.42460956583814957,7,166.0,0.4044147747361667,5,198.0,0.0,1,37.0,0.0,18,547.0
175.0,-0.235,0,38,0,20,52,90,0,603.0,15.868421052631579,3.1985998237576974,6,173.0,0.19734821519063606,8,203.0,0.21354895604135807,5,223.0,0.0,1,42.0,0.0,20,641.0
180.0,-0.33,0,39,0,29,54,93,0,735.0,18.846153846153847,2.2244113401088264,10,217.0,0.11740844535180278,13,261.0,0.10588954847470207,5,248.0,0.27718136995929477,1,47.0,0.0,29,773.0
185.0,0.5774999999999999,0,40,0,18,55,95,0,160.0,4.0,3.404499491031573,6,161.0,0.1368900029830212,12,230.0,0.05159029046746843,0,151.0,0.5691706985939987,0,0.0,0.7214886409738265,18,542.0
190.0,0.48749999999999993,0,42,0,13,55,97,0,157.0,3.738095238095238,6.728546914383522,5,135.0,0.3088571903953117,8,161.0,0.0860628861235093,0,50.0,0.8002968959817065,0,1.0,0.9547315151480713,13,347.0
195.0,0.14250000000000002,0,46,0,15,56,102,0,220.0,4.782608695652174,7.413417189750163,6,129.0,0.2765262426540129,7,153.0,0.2616991174471201,2,7.0,0.5931617198509657,0,1.0,0.8372325188662657,15,290.0
200.0,-0.1425,0,47,0,18,58,105,0,304.0,6.468085106382978,7.536501308529162,7,162.0,0.33891959704011054,7,163.0,0.2064965158506855,4,22.0,0.5794231657000884,0,0.0,0.8096680628955752,18,347.0
205.0,-0.21749999999999997,0,45,0,20,61,106,0,396.0,8.8,6.140896569575722,8,198.0,0.1798790889535443,7,193.0,0.0,5,43.0,0.2176988958950267,0,0.0,0.767390179411596,20,434.0
210.0,-0.26749999999999996,0,40,0,22,66,106,0,503.0,12.575,4.569771457672145,9,242.0,0.03928514701315658,7,228.0,0.0,6,71.0,0.12224751240006143,0,0.0,0.7847641051400766,22,541.0
215.0,-0.30500000000000005,0,41,0,25,69,110,0,625.0,15.24390243902439,4.533444432142183,11,294.0,0.15030384304316102,7,263.0,0.0,7,106.0,0.2908778931686494,0,0.0,0.7069850704855851,25,663.0
220.0,-0.32750000000000007,0,36,0,27,74,110,0,756.0,21.0,2.120891730863089,11,349.0,0.0958561960286238,7,298.0,0.0,7,141.0,0.11197857054926459,2,6.0,0.0005260292914986394,27,794.0
225.0,-0.3700000000000001,0,35,0,31,76,111,0,904.0,25.82857142857143,1.0755141054961521,12,407.0,0.00123523964287368,7,333.0,0.0,10,186.0,0.08993049862506704,2,16.0,0.0,31,942.0
230.0,0.4900000000000001,0,38,0,17,78,116,0,361.0,9.5,3.669797447094814,8,316.0,0.24862576835460914,2,250.0,0.18268394142891844,5,154.0,0.22774918980718803,2,26.0,0.2516789771629348,17,746.0
235.0,0.5225000000000001,0,39,0,7,78,117,0,96.0,2.4615384615384617,6.643573461319395,3,241.0,0.3019161074347598,0,150.0,0.7083299197049582,2,109.0,0.24033754686351594,2,37.0,0.6024467462830766,7,537.0
240.0,0.7775000000000001,0,42,0,5,79,121,0,82.0,1.9523809523809523,8.990874968140673,2,133.0,0.39446645246858597,0,1.0,0.8285327917672252,1,45.0,0.5413896577268975,2,47.0,0.6336513431137017,5,226.0
245.0,0.13,0,40,0,6,81,121,0,111.0,2.775,9.583062203857235,3,92.0,0.4586137187154317,0,0.0,0.7904394701183839,1,26.0,0.5762391839266481,2,56.0,0.6631278955889078,6,174.0
250.0,0.07250000000000002,0,39,0,8,84,123,0,145.0,3.717948717948718,9.218560320695365,4,46.0,0.16492094979097807,1,3.0,0.6614730474630739,1,30.0,0.7580796516686055,2,66.0,0.6257046136363774,8,145.0
255.0,-0.1075,0,38,0,9,88,126,0,188.0,4.947368421052632,9.239449560645255,4,66.0,0.1925151969345196,2,11.0,0.5867488423568024,1,35.0,0.7147961867535293,2,76.0,0.7023506977102459,9,188.0
260.0,-0.11249999999999999,0,33,0,9,93,126,0,233.0,7.0606060606060606,8.60439590613149,4,86.0,0.1332355318893885,2,21.0,0.5762415628211077,1,40.0,0.6250347262400457,2,86.0,0.5952287484219808,9,233.0
265.0,-0.1325,0,29,0,13,98,127,0,286.0,9.862068965517242,4.362758294594803,5,108.0,0.16561646038110098,3,33.0,0.0972302011379915,2,47.0,0.005980803686127376,3,98.0,0.20668688267715263,13,286.0
270.0,-0.23,0,26,0,20,104,130,0,378.0,14.538461538461538,2.6130123312198035,5,133.0,0.3650642818232699,7,61.0,0.0005762749290817608,3,62.0,0.24643912172697732,5,122.0,0.005965185066014262,20,378.0
275.0,0.5275,0,28,0,11,105,133,0,106.0,3.7857142857142856,5.392750402164806,1,67.0,0.47542499579227754,4,42.0,0.08717684091754675,2,22.0,0.5811608663826039,4,36.0,0.13157379365751923,11,167.0
280.0,-0.009999999999999988,0,28,0,14,105,133,0,169.0,6.035714285714286,5.481902722753949,3,22.0,0.18568177348504236,4,56.0,0.0,3,36.0,0.5120277262821976,4,57.0,0.40544566104373,14,171.0
285.0,-0.1975,0,30,0,18,105,135,0,248.0,8.266666666666667,5.083285176568312,5,41.0,0.00029262457855660313,4,76.0,0.1898808037588789,5,56.0,0.3978293432163037,4,77.0,0.3178477401091005,18,250.0
290.0,-0.21999999999999997,0,31,0,18,108,139,0,338.0,10.903225806451612,4.965703125505985,5,66.0,0.15444383745274468,4,96.0,0.18924670574302982,5,80.0,0.37349067949400916,4,96.0,0.0,18,338.0
295.0,-0.235,0,31,0,19,109,140,0,432.0,13.935483870967742,4.558961505479893,5,91.0,0.1586355524982209,4,116.0,0.0,6,109.0,0.28405062761203714,4,116.0,0.19955577854814893,19,432.0
300.0,-0.24250000000000002,0,32,0,20,112,144,0,529.0,16.53125,3.5230704716641164,5,116.0,0.2690211827380743,4,136.0,0.18683382301361598,7,141.0,0.10182028731725948,4,136.0,0.19661064065710626,20,529.0
305.0,-0.275,0,33,0,23,114,147,0,639.0,19.363636363636363,3.746181310814088,5,141.0,0.4680904621125211,4,156.0,0.19529135372780032,10,186.0,0.13914005047405112,4,156.0,0.0,23,639.0
310.0,-0.29749999999999993,0,33,0,25,115,148,0,758.0,22.96969696969697,1.6430253967263808,6,168.0,0.13525962219045456,4,176.0,0.16477259881544906,11,238.0,0.08306103722933421,4,176.0,0.0,25,758.0
315.0,-0.35000000000000003,0,37,0,29,115,152,0,898.0,24.27027027027027,2.2118145863938508,9,209.0,0.2336969428055828,5,200.0,0.32502360242338413,11,293.0,0.001908986106049171,4,196.0,0.0,29,898.0
320.0,0.77,0,39,0,13,116,155,0,171.0,4.384615384615385,4.300710957883137,5,148.0,0.24777123215144545,1,108.0,0.4030127435856811,7,235.0,0.14580787443377893,0,99.0,0.4659303874578544,13,590.0
325.0,0.745,0,41,0,6,116,157,0,66.0,1.6097560975609757,7.211154883307868,2,92.0,0.4152445547661375,2,20.0,0.5335444242617445,2,179.0,0.20521844842337014,0,1.0,0.9032899690207001,6,292.0
330.0,0.27,0,42,0,7,116,158,0,83.0,1.9761904761904763,8.87614850272117,2,45.0,0.4276540655460527,4,39.0,0.5836979027532148,1,99.0,0.4650748997960998,0,1.0,0.908662666048326,7,184.0
335.0,0.10500000000000001,0,42,0,8,120,162,0,122.0,2.9047619047619047,9.054129144107222,3,44.0,0.41715445875790497,4,58.0,0.5392784576867466,1,40.0,0.676103079702397,0,0.0,0.8887712508452524,8,142.0
340.0,-0.075,0,44,0,11,124,168,0,172.0,3.909090909090909,9.177381858449046,4,63.0,0.4611238668628945,6,84.0,0.4772853942458422,1,25.0,0.7399603934504557,0,0.0,0.8524791953601377,11,172.0
345.0,-0.14499999999999996,0,41,0,12,129,170,0,230.0,5.609756097560975,7.725880515275192,4,83.0,0.3167890110241352,7,117.0,0.3177057608834212,1,30.0,0.6642721956235165,0,0.0,0.8615531526230015,12,230.0
350.0,-0.18750000000000006,0,38,0,16,133,171,0,305.0,8.026315789473685,6.46777288010525,6,111.0,0.23215688783999258,9,159.0,0.19403587892262053,1,35.0,0.5825329137604477,0,0.0,0.67861549586313,16,305.0
355.0,-0.22249999999999995,0,35,0,20,136,171,0,394.0,11.257142857142858,3.6301498036850424,7,142.0,0.009175008356731393,9,204.0,0.10619116079286535,1,40.0,0.03536164965063053,3,8.0,0.2360040540609017,20,394.0
360.0,-0.2925,0,30,0,25,142,172,0,511.0,17.033333333333335,1.2893661976699071,8,180.0,0.10830040240605049,11,254.0,0.0008240064843869771,3,54.0,0.0001479170339906446,3,23.0,0.00596150289560626,25,511.0
365.0,0.3175000000000001,0,32,0,16,144,176,0,204.0,6.375,3.584579777252932,3,114.0,0.19878557176987285,7,209.0,0.19662346401317146,2,19.0,0.4326925236091408,4,42.0,0.1242880127404981,16,384.0
370.0,0.17499999999999988,0,35,0,10,144,179,0,128.0,3.657142857142857,6.1260252924312955,0,62.0,0.4773699581277349,4,159.0,0.2093036090458842,2,30.0,0.6621783628965539,4,63.0,0.46169327307073815,10,314.0
375.0,0.2,0,36,0,10,144,180,0,174.0,4.833333333333333,7.363211067194462,1,16.0,0.6290251706510335,3,95.0,0.27727688595387034,2,40.0,0.5551035568238458,4,83.0,0.508351480892034,10,234.0
380.0,0.014999999999999972,0,38,0,11,145,183,0,228.0,6.0,8.038215580214521,1,8.0,0.6394082846059509,3,65.0,0.4558183607839384,3,53.0,0.4824099304579697,4,102.0,0.5317014484338906,11,228.0
385.0,-0.14999999999999997,0,39,0,12,146,185,0,288.0,7.384615384615385,8.115609136167205,1,13.0,0.7095099841134421,3,80.0,0.3682521024042562,4,73.0,0.497166805371859,4,122.0,0.522632012368452,12,288.0
390.0,-0.14999999999999997,0,39,0,12,148,187,0,348.0,8.923076923076923,7.629134599201874,1,18.0,0.5767791125272088,3,95.0,0.24098288841358223,4,93.0,0.35375785178880115,4,142.0,0.39637106663895616,12,348.0
395.0,-0.17500000000000004,0,36,0,15,152,188,0,418.0,11.61111111111111,6.137598616997745,3,30.0,0.3927929877264585,3,110.0,0.0,5,116.0,0.15647073046188545,4,162.0,0.36236790333620117,15,418.0
400.0,-0.21999999999999997,0,35,0,20,156,191,0,506.0,14.457142857142857,4.800079413344865,5,49.0,0.3255926530131797,3,125.0,0.25,6,146.0,0.13227608118210224,6,186.0,0.18261712045093872,20,506.0
405.0,-0.2675,0,33,0,23,162,195,0,613.0,18.575757575757574,3.376754124284667,6,76.0,0.36118501695921557,3,140.0,0.38660184855197166,7,179.0,0.11362076833470264,7,218.0,0.0018828855783377069,23,613.0
410.0,0.7250000000000001,0,31,0,7,164,195,0,65.0,2.096774193548387,5.099747690590144,1,42.0,0.478389225108831,0,47.0,0.660753671946158,2,99.0,0.1235707772178563,4,135.0,0.1698059957981644,7,323.0
415.0,0.485,0,32,0,8,164,196,0,93.0,2.90625,7.154212004624007,1,20.0,0.29905068302559057,1,3.0,0.6223485442421093,2,50.0,0.43293003579830264,4,56.0,0.43063825249181764,8,129.0
420.0,-0.04249999999999998,0,35,0,11,164,199,0,144.0,4.114285714285714,8.202985615197091,3,16.0,0.24084559538842307,2,11.0,0.7071969215056279,2,43.0,0.4902367620548179,4,76.0,0.4880590900026073,11,146.0
425.0,-0.1325,0,31,0,11,168,199,0,199.0,6.419354838709677,7.696471240386741,3,31.0,0.23093458435921538,2,20.0,0.6567679085802854,2,53.0,0.3099082554255672,4,95.0,0.3476306563664425,11,199.0
430.0,-0.14249999999999996,0,29,0,12,171,200,0,256.0,8.827586206896552,6.6435221657073775,4,48.0,0.0001082257653886581,2,30.0,0.3485453155592788,2,63.0,0.47532437251241805,4,115.0,0.3080364885843285,12,256.0
435.0,-0.16250000000000006,0,29,0,13,173,202,0,321.0,11.068965517241379,6.369522050415632,4,68.0,0.1960891430643763,3,45.0,5.162520852283831e-06,2,73.0,0.4740851114743164,4,135.0,0.3052605788317703,13,321.0
440.0,-0.16249999999999998,0,26,0,13,178,204,0,386.0,14.846153846153847,6.168934321209762,4,88.0,0.32664556221002405,3,60.0,0.0,2,83.0,0.47949755520011694,4,155.0,0.3209646464702425,13,386.0
445.0,-0.16250000000000003,0,23,0,13,183,206,0,451.0,19.608695652173914,4.534114218662437,4,108.0,0.2559879764223204,3,75.0,0.25,2,93.0,0.41003839350378424,4,175.0,0.20600682203148094,13,451.0
450.0,-0.19,0,25,0,16,185,210,0,527.0,21.08,3.1971288883434403,5,133.0,0.3675617724004241,3,90.0,0.3843500279750366,3,105.0,0.0034404022373372327,5,199.0,0.004027255329357796,16,527.0
455.0,0.7725000000000001,0,27,0,6,185,212,0,36.0,1.3333333333333333,6.180617824821234,2,75.0,0.4759854078566166,0,22.0,0.6630493550820522,2,12.0,0.26801814856785594,2,109.0,0.22042764944661464,6,218.0
460.0,0.37750000000000006,0,30,0,5,185,215,0,60.0,2.0,9.14343243923523,1,20.0,0.4296085714610087,0,0.0,0.9510984159064044,2,23.0,0.6317108091301943,2,24.0,0.5976050710612302,5,67.0
465.0,-0.0675,0,31,0,7,186,217,0,92.0,2.967741935483871,9.75611926065144,3,27.0,0.40749576469951343,0,0.0,0.9214663434393576,2,33.0,0.694062165942575,2,34.0,0.6501108476425267,7,94.0
470.0,-0.08999999999999998,0,29,0,8,190,219,0,130.0,4.482758620689655,8.656124374880765,4,45.0,0.3313492101844615,0,0.0,0.9830162595949072,2,42.0,0.5469316089709719,2,43.0,0.5161565896867908,8,130.0
475.0,-0.11000000000000003,0,30,0,9,191,221,0,174.0,5.8,8.539593390959604,4,65.0,0.18027238809738674,0,0.0,0.9520136245860535,3,56.0,0.5190466389124061,2,53.0,0.46116357401373936,9,174.0
480.0,-0.11249999999999996,0,27,0,9,194,221,0,219.0,8.11111111111111,7.967115027166408,4,85.0,0.07840451252135834,0,0.0,0.8769290892005436,3,71.0,0.3828273403007709,2,63.0,0.4716440228958467,9,219.0
485.0,-0.11750000000000002,0,22,0,10,200,222,0,266.0,12.090909090909092,6.091618972851163,5,107.0,0.1626951548501819,0,0.0,1.0,3,86.0,0.03365920966573064,2,73.0,0.42129558176409887,10,266.0
490.0,-0.14750000000000002,0,19,0,12,203,222,0,325.0,17.105263157894736,4.437574502103945,5,132.0,0.1541801916461842,0,0.0,1.0,4,106.0,1.9075693221380896e-05,3,87.0,0.3232688468075032,12,325.0
495.0,-0.15,0,20,0,12,207,227,0,385.0,19.25,4.078854659789749,5,157.0,0.4250385641585613,0,0.0,1.0,4,126.0,0.20000140740658873,3,102.0,0.14398788079990238,12,385.0
500.0,0.6000000000000001,0,24,0,4,207,231,0,24.0,1.0,6.959072916478334,1,84.0,0.5424290817405417,0,0.0,0.8350292802971506,0,39.0,0.6027544908068979,3,22.0,0.1868091281961156,4,145.0
505.0,0.24749999999999997,0,26,0,4,207,233,0,44.0,1.6923076923076923,9.489129080747713,1,7.0,0.5768148214975515,0,1.0,0.9228190493021888,0,0.0,0.8714160585920113,3,38.0,0.4275130980706204,4,46.0
510.0,-0.0625,0,31,0,6,207,238,0,69.0,2.225806451612903,9.467885070915525,3,17.0,0.54601142822329,0,1.0,0.8083888755601456,0,0.0,0.9786134298743434,3,53.0,0.5429866149418944,6,71.0
515.0,-0.08499999999999999,0,31,0,8,209,240,0,105.0,3.3870967741935485,8.909736340676266,3,32.0,0.5909659938193318,2,6.0,0.6646687332783394,0,0.0,1.0,3,67.0,0.5442800881523651,8,105.0
520.0,-0.10999999999999997,0,34,0,11,209,243,0,149.0,4.382352941176471,8.225490476127371,4,48.0,0.3155401394333641,4,19.0,0.5028169221568756,0,0.0,0.9704293136070026,3,82.0,0.33108083939552535,11,149.0
525.0,-0.14,0,37,0,12,212,249,0,205.0,5.54054054054054,7.9588898289299195,4,68.0,0.3806993296161615,5,40.0,0.5381292036925426,0,0.0,0.9536218045463929,3,97.0,0.0,12,205.0
530.0,-0.15500000000000003,0,34,0,13,215,249,0,267.0,7.852941176470588,6.417395297856157,4,88.0,0.4023835933744976,6,67.0,0.3414327851728829,0,0.0,0.30020346731693637,3,112.0,0.2309250484674557,13,267.0
535.0,-0.19,0,31,0,17,220,251,0,343.0,11.064516129032258,3.791568047942137,4,108.0,0.14504660291818772,9,103.0,0.14766094843334593,1,5.0,0.0,3,127.0,0.2341677460329889,17,343.0
540.0,-0.26249999999999996,0,29,0,23,224,253,0,448.0,15.448275862068966,1.8053632732593237,7,139.0,0.1771153893690341,12,157.0,0.08654326871240715,1,10.0,0.0,3,142.0,0.005555496326396396,23,448.0
545.0,0.37,0,32,0,13,225,257,0,120.0,3.75,4.177194040565114,3,85.0,0.3467899365245318,8,150.0,0.12260091037032857,1,15.0,0.5328300957521555,1,50.0,0.33680170202483123,13,300.0
550.0,0.255,0,34,0,8,225,259,0,92.0,2.7058823529411766,7.095547228771029,2,34.0,0.42519246982434633,4,132.0,0.2617402013148316,1,21.0,0.7705412318240146,1,11.0,0.6668674456971353,8,198.0
555.0,0.08500000000000003,0,36,0,7,226,262,0,122.0,3.388888888888889,8.222342299097916,2,25.0,0.4312285647397065,3,97.0,0.42416538359077793,1,26.0,0.7163138199818095,1,16.0,0.7438120089015446,7,164.0
560.0,-0.020000000000000025,0,37,0,10,227,264,0,166.0,4.486486486486487,8.098892885272162,4,40.0,0.1923551513411332,3,78.0,0.47206528766713574,2,34.0,0.6273302609324005,1,20.0,0.7016564287856791,10,172.0
565.0,-0.10999999999999997,0,38,0,10,228,266,0,216.0,5.684210526315789,8.639286566236825,4,60.0,0.0,3,87.0,0.5451761464216314,2,44.0,0.6098597523245582,1,25.0,0.7346757433508323,10,216.0
570.0,-0.12500000000000003,0,39,0,10,230,269,0,266.0,6.82051282051282,8.886978044002548,4,80.0,0.0,3,102.0,0.523205906467423,2,54.0,0.5727214922880491,1,30.0,0.7095684087260113,10,266.0
575.0,-0.12499999999999996,0,37,0,10,236,273,0,316.0,8.54054054054054,7.703712637226537,4,100.0,0.2980647684709041,3,117.0,0.41047191472720584,2,64.0,0.37827449969183624,1,35.0,0.627619041102626,10,316.0
580.0,-0.15500000000000003,0,33,0,14,242,275,0,378.0,11.454545454545455,5.368625452138167,4,120.0,0.39832498366006774,4,135.0,0.14574066236784114,3,79.0,0.3102406135060121,3,44.0,0.4001647639168174,14,378.0
585.0,-0.23249999999999993,0,31,0,21,246,277,0,471.0,15.193548387096774,2.4488932085782023,5,141.0,0.15518313340642925,6,164.0,0.12211992033627253,4,99.0,0.3205674797224674,6,67.0,0.03367359325272777,21,471.0
590.0,0.6025,0,31,0,14,247,278,0,101.0,3.2580645161290325,3.4279053942142967,2,70.0,0.07969142145026434,4,85.0,0.3701388782863443,1,22.0,0.17245670515920783,7,53.0,0.07839088329770964,14,230.0
595.0,0.13749999999999998,0,36,0,15,247,283,0,171.0,4.75,6.908578606471225,3,25.0,0.4693726392578806,5,59.0,0.45929402198995106,0,2.0,0.6067850429321817,7,89.0,0.33294980665380397,15,175.0
600.0,-0.1825,0,36,0,15,248,284,0,246.0,6.833333333333333,6.749743188320516,3,40.0,0.5640297861921555,5,84.0,0.3282316325095401,0,0.0,0.9958901111765663,7,124.0,0.37207917503743454,15,248.0
605.0,-0.2025,0,33,0,17,251,284,0,329.0,9.969696969696969,5.538367176308507,3,55.0,0.18570733677231593,7,116.0,0.26631436607435327,0,0.0,1.0,7,158.0,0.33990194773157323,17,329.0
610.0,-0.22249999999999998,0,35,0,18,251,286,0,418.0,11.942857142857143,5.968213643900869,4,74.0,0.1847571875672128,7,151.0,0.2853556145899653,0,0.0,0.9364014623658427,7,193.0,0.2761371470295274,18,418.0
615.0,-0.22749999999999998,0,33,0,19,254,287,0,509.0,15.424242424242424,5.166027808296811,4,94.0,0.2,8,187.0,0.10624702137414567,0,0.0,0.9957767990834138,7,228.0,0.07459761925915648,19,509.0
620.0,-0.2375,0,30,0,19,259,289,0,604.0,20.133333333333333,4.544246208161111,4,114.0,0.40445739071332987,8,227.0,0.11099609445354135,0,0.0,1.0,7,263.0,0.11774592793802696,19,604.0
