step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.53286359595153,0,0.0,0.904077195953199,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,12.237253633093088,0,0.0,0.880022384307458,0,0.0
15.0,-0.03,16,0,2,0,16,0,3.0,0.1875,6.60685891351172,2,3.0,0.3570514557834513,2,3.0
20.0,-0.38,16,0,9,0,16,0,41.0,2.5625,5.924442999592069,9,41.0,0.28599840011174116,9,41.0
25.0,-0.25000000000000006,14,0,6,2,16,0,60.0,4.285714285714286,3.5288761009310448,6,66.0,0.1623244423515031,6,66.0
30.0,-0.29999999999999993,17,0,8,3,20,0,96.0,5.647058823529412,6.351869213858316,8,96.0,0.3144133297097471,8,96.0
35.0,0.07999999999999996,25,0,2,3,28,0,41.0,1.64,9.737534083472479,2,88.0,0.6676471774180205,2,88.0
40.0,0.37,21,0,2,7,28,0,51.0,2.4285714285714284,10.418336529013791,2,51.0,0.6949734079603523,2,51.0
45.0,0.39,24,0,4,8,32,0,12.0,0.5,7.865358542116162,4,12.0,0.43746779715390016,4,12.0
50.0,-0.4,19,0,10,13,32,0,52.0,2.736842105263158,5.067692086643432,10,52.0,0.18819353677740833,10,52.0
55.0,-0.25,22,0,7,14,36,0,58.0,2.6363636363636362,5.533916842670106,7,77.0,0.2706876457227611,7,77.0
60.0,-0.20999999999999996,19,0,8,17,36,0,98.0,5.157894736842105,6.838302330505957,8,98.0,0.3129462038950778,8,98.0
65.0,0.10999999999999999,18,0,2,18,36,0,37.0,2.0555555555555554,6.2590542922173995,2,87.0,0.13686655846546808,2,87.0
70.0,0.31999999999999995,26,0,4,22,48,0,55.0,2.1153846153846154,9.870892248912456,4,55.0,0.6639001417577948,4,55.0
