step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,13.714646753253803,0,0.0,0.9442367539487782,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.846821085835522,0,0.0,0.8111550063699883,0,0.0
15.0,-0.1,12,0,6,0,12,0,10.0,0.8333333333333334,2.972630938589188,6,10.0,0.036507203218954794,6,10.0
20.0,-0.44000000000000006,11,0,9,1,12,0,54.0,4.909090909090909,2.567669301011418,9,54.0,6.347844648365744e-06,9,54.0
25.0,-0.20999999999999996,11,0,6,1,12,0,68.0,6.181818181818182,4.074615888100272,6,75.0,0.038161777989954224,6,75.0
30.0,-0.22999999999999998,9,0,6,3,12,0,98.0,10.88888888888889,4.127271867668033,6,98.0,0.0,6,98.0
35.0,0.17999999999999994,13,0,2,3,16,0,43.0,3.3076923076923075,8.282441088917967,2,80.0,0.5284899763141266,2,80.0
40.0,0.27,11,0,2,5,16,0,53.0,4.818181818181818,10.232924326314444,2,53.0,0.5852697080249404,2,53.0
45.0,-0.14,10,0,4,6,16,0,67.0,6.7,8.094835243391245,4,67.0,4.069748468227284e-05,4,67.0
50.0,-0.05999999999999994,6,0,2,10,16,0,73.0,12.166666666666666,5.929181969677011,2,73.0,0.0,2,73.0
55.0,-0.09999999999999998,5,0,2,11,16,0,83.0,16.6,7.822455981904871,2,83.0,0.0,2,83.0
60.0,-0.10000000000000009,4,0,2,12,16,0,93.0,23.25,7.264897911474705,2,93.0,0.0,2,93.0
65.0,-0.09999999999999998,6,0,2,14,20,0,103.0,17.166666666666668,8.412662464039052,2,103.0,0.6237238319296333,2,103.0
70.0,-0.09999999999999987,6,0,2,14,20,0,113.0,18.833333333333332,8.78155326380344,2,113.0,0.6504986979983965,2,113.0
75.0,-0.1100000000000001,14,0,3,14,28,0,124.0,8.857142857142858,9.732109142060253,3,124.0,0.6684688101044597,3,124.0
80.0,1.14,14,0,2,14,28,0,10.0,0.7142857142857143,10.45529020501806,2,10.0,0.7692610309743128,2,10.0
85.0,-0.1,12,0,2,16,28,0,20.0,1.6666666666666667,9.491210949286714,2,20.0,0.57756335349975,2,20.0
90.0,-0.18,12,0,6,16,28,0,38.0,3.1666666666666665,6.725171323721412,6,38.0,0.0014241498027547466,6,38.0
95.0,-0.30000000000000004,13,0,6,19,32,0,68.0,5.230769230769231,6.819967657992529,6,68.0,0.3816181441271954,6,68.0
100.0,0.24000000000000005,12,0,2,20,32,0,24.0,2.0,7.187698616297748,2,44.0,0.4518642020158351,2,44.0
105.0,0.08000000000000002,10,0,4,22,32,0,36.0,3.6,7.4613809580306025,4,36.0,0.00029461746643637623,4,36.0
110.0,0.27999999999999997,10,0,0,22,32,0,0.0,0.0,9.73089575962796,0,8.0,0.23149521253786587,0,8.0
115.0,0.08,5,0,0,27,32,0,0.0,0.0,12.746530544934956,0,0.0,1.0,0,0.0
120.0,0.0,4,0,0,28,32,0,0.0,0.0,12.462103431465774,0,0.0,1.0,0,0.0
125.0,0.0,5,0,0,31,36,0,0.0,0.0,13.57429122776893,0,0.0,0.9594959402185969,0,0.0
130.0,0.0,4,0,0,32,36,0,0.0,0.0,11.820051297183944,0,0.0,0.8301232966658343,0,0.0
135.0,-0.04,4,0,2,32,36,0,4.0,1.0,6.492637734549855,2,4.0,0.0027042907553084675,2,4.0
140.0,0.04,4,0,0,32,36,0,0.0,0.0,9.734027353441945,0,0.0,1.0,0,0.0
145.0,0.0,2,0,0,34,36,0,0.0,0.0,14.015609112789985,0,0.0,1.0,0,0.0
150.0,0.0,14,0,0,34,48,0,0.0,0.0,13.594707966915392,0,0.0,0.9537558622769611,0,0.0
155.0,0.0,12,0,0,36,48,0,0.0,0.0,13.066516906893936,0,0.0,0.9287059841330906,0,0.0
160.0,-0.02,12,0,2,36,48,0,2.0,0.16666666666666666,6.477684510129826,2,2.0,0.4516390714716332,2,2.0
165.0,-0.18000000000000002,12,0,5,36,48,0,20.0,1.6666666666666667,5.005845441910278,5,20.0,0.0843120099493471,5,20.0
170.0,-0.25,12,0,5,36,48,0,45.0,3.75,7.81281270466457,5,45.0,0.0,5,45.0
175.0,0.040000000000000036,8,0,3,40,48,0,41.0,5.125,6.1914762433471155,3,41.0,0.0,3,41.0
180.0,-0.15000000000000008,9,0,3,43,52,0,56.0,6.222222222222222,9.209473120068068,3,56.0,0.5714285714285714,3,56.0
185.0,-0.1499999999999999,9,0,3,43,52,0,71.0,7.888888888888889,8.995703213818446,3,71.0,0.5555998851797614,3,71.0
190.0,-0.15000000000000002,7,0,3,45,52,0,86.0,12.285714285714286,6.834213890933567,3,86.0,0.2779871874800632,3,86.0
195.0,0.48,7,0,3,45,52,0,38.0,5.428571428571429,5.8554039204059265,3,38.0,4.510390528709814e-05,3,38.0
200.0,-0.15000000000000002,7,0,3,45,52,0,53.0,7.571428571428571,8.329172789273048,3,53.0,0.0,3,53.0
205.0,0.41000000000000003,5,0,0,47,52,0,0.0,0.0,9.059280160145754,0,12.0,0.2526483385728585,0,12.0
210.0,0.12,7,0,0,49,56,0,0.0,0.0,13.05637332599533,0,0.0,1.0,0,0.0
215.0,0.0,7,0,0,49,56,0,0.0,0.0,12.869632873990755,0,0.0,0.9649378953982601,0,0.0
220.0,0.0,5,0,0,51,56,0,0.0,0.0,13.425647817878339,0,0.0,0.9324669521483591,0,0.0
225.0,-0.05,12,0,2,52,64,0,5.0,0.4166666666666667,11.461437797731634,2,5.0,0.7746272920132105,2,5.0
230.0,0.05,12,0,0,52,64,0,0.0,0.0,12.125999558801814,0,0.0,0.938969518614463,0,0.0
235.0,-0.02,10,0,2,54,64,0,2.0,0.2,5.585858345329621,2,2.0,0.06147321369695616,2,2.0
240.0,-0.17,14,0,4,54,68,0,19.0,1.3571428571428572,8.349666069617284,4,19.0,0.5000113160569517,4,19.0
245.0,-0.2,10,0,4,58,68,0,39.0,3.9,7.9543628052495645,4,39.0,0.4719027594744803,4,39.0
250.0,-0.19999999999999996,10,0,4,58,68,0,59.0,5.9,7.067585610853411,4,59.0,0.31707339556816055,4,59.0
255.0,-0.25,8,0,6,60,68,0,84.0,10.5,3.3689581030465883,6,84.0,8.657167655245177e-05,6,84.0
260.0,0.21999999999999997,7,0,2,61,68,0,51.0,7.285714285714286,4.167740058436472,2,62.0,0.1333791214293894,2,62.0
265.0,0.010000000000000009,7,0,2,61,68,0,61.0,8.714285714285714,8.243951113729103,2,61.0,0.0,2,61.0
270.0,-0.09999999999999998,10,0,2,62,72,0,71.0,7.1,9.928997343252854,2,71.0,0.6192849071843329,2,71.0
275.0,-0.10000000000000009,6,0,2,66,72,0,81.0,13.5,8.604103798697547,2,81.0,0.6382515176925225,2,81.0
280.0,-0.09999999999999998,6,0,2,66,72,0,91.0,15.166666666666666,6.045855178108507,2,91.0,0.3586501528998783,2,91.0
285.0,-0.18000000000000005,6,0,4,66,72,0,109.0,18.166666666666668,3.933788586992422,4,109.0,1.1549765906923943e-05,4,109.0
290.0,-0.020000000000000018,6,0,2,66,72,0,111.0,18.5,6.089715307023867,2,111.0,0.0,2,111.0
295.0,-0.09999999999999987,12,0,2,68,80,0,121.0,10.083333333333334,11.45707561793293,2,121.0,0.8,2,121.0
300.0,1.21,16,0,0,68,84,0,0.0,0.0,12.497380767960891,0,0.0,0.9524016560434032,0,0.0
305.0,0.0,14,0,0,70,84,0,0.0,0.0,11.685590319543136,0,0.0,0.8140418582374064,0,0.0
310.0,-0.1,14,0,5,70,84,0,10.0,0.7142857142857143,4.969845417342625,5,10.0,0.09172308917122061,5,10.0
315.0,-0.43000000000000005,12,0,9,72,84,0,53.0,4.416666666666667,3.2078326351346145,9,53.0,6.0145786978276424e-05,9,53.0
