step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.53286359595153,0,0.0,0.904077195953199,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,12.237253633093088,0,0.0,0.880022384307458,0,0.0
15.0,-0.04,12,0,2,0,12,0,4.0,0.3333333333333333,3.5113337685528516,2,4.0,0.06377263868165449,2,4.0
20.0,-0.37,12,0,9,0,12,0,41.0,3.4166666666666665,3.324559586426265,9,41.0,0.00018598636083606206,9,41.0
25.0,-0.19,11,0,5,1,12,0,47.0,4.2727272727272725,3.7816361256737507,5,60.0,0.04691067562787734,5,60.0
30.0,-0.12,9,0,5,3,12,0,72.0,8.0,5.567619319973888,5,72.0,0.0,5,72.0
35.0,-0.25,13,0,5,3,16,0,97.0,7.461538461538462,8.363908790924361,5,97.0,0.41300148189010977,5,97.0
40.0,-0.25,9,0,5,7,16,0,122.0,13.555555555555555,5.2630734230612095,5,122.0,0.3651381019841346,5,122.0
45.0,-0.28,9,0,7,7,16,0,150.0,16.666666666666668,3.11047414910595,7,150.0,0.00033334099436016734,7,150.0
50.0,0.3799999999999999,9,0,2,7,16,0,71.0,7.888888888888889,5.046786471046897,2,112.0,0.09544916676479973,2,112.0
55.0,0.31000000000000005,7,0,2,9,16,0,81.0,11.571428571428571,8.129889290011196,2,81.0,0.0,2,81.0
60.0,-0.09999999999999998,7,0,2,9,16,0,91.0,13.0,9.534798284484236,2,91.0,0.0,2,91.0
65.0,-0.09999999999999998,7,0,2,13,20,0,101.0,14.428571428571429,8.783336803729922,2,101.0,0.6258996594095038,2,101.0
70.0,-0.10000000000000009,6,0,2,14,20,0,111.0,18.5,8.029833592162616,2,111.0,0.6256531675408835,2,111.0
75.0,-0.10999999999999988,14,0,3,14,28,0,122.0,8.714285714285714,9.784262844064594,3,122.0,0.6694157801875154,3,122.0
