step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.53286359595153,0,0.0,0.904077195953199,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,12.237253633093088,0,0.0,0.880022384307458,0,0.0
15.0,-0.05,14,0,3,0,14,0,5.0,0.35714285714285715,6.017681247678799,3,5.0,0.23682403257254112,3,5.0
20.0,-0.36,16,0,8,0,16,0,41.0,2.5625,6.8070423492802,8,41.0,0.3138676389072595,8,41.0
25.0,-0.4000000000000001,16,0,8,2,18,0,81.0,5.0625,6.45631453019168,8,81.0,0.31580709131523704,8,81.0
30.0,-0.4099999999999999,18,0,9,4,22,0,122.0,6.777777777777778,5.630559599463666,9,122.0,0.3540676183836722,9,122.0
35.0,-0.5,18,0,10,6,24,0,172.0,9.555555555555555,4.971496551348688,10,172.0,0.31562510063547056,10,172.0
40.0,0.010000000000000009,20,0,8,6,26,0,171.0,8.55,5.622790621956734,8,171.0,0.2793323001347798,8,171.0
45.0,0.1399999999999999,25,0,6,7,32,0,102.0,4.08,6.421821427957768,6,157.0,0.3742395884563804,6,157.0
50.0,0.5800000000000001,24,0,6,8,32,0,99.0,4.125,8.059344234153022,6,99.0,0.4334084172593623,6,99.0
55.0,-0.32000000000000006,28,0,8,12,40,0,131.0,4.678571428571429,8.695147006460173,8,131.0,0.4713791038234439,8,131.0
60.0,-0.47,24,0,10,16,40,0,178.0,7.416666666666667,7.0804312281847634,10,178.0,0.3590698196719125,10,178.0
65.0,-0.5900000000000001,21,0,15,21,42,0,237.0,11.285714285714286,3.0589104314879076,15,237.0,0.1498705514311985,15,237.0
70.0,-0.7999999999999998,22,0,16,22,44,0,317.0,14.409090909090908,2.823299112573039,16,317.0,0.1352414593087236,16,317.0
