step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.509604442655872,0,0.0,0.9277666674649147,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.784483243423539,0,0.0,0.8832493527198292,0,0.0
15.0,-0.09,12,0,6,0,12,0,9.0,0.75,2.1823360676851173,6,9.0,0.03119324908237505,6,9.0
20.0,-0.4700000000000001,12,0,10,0,12,0,56.0,4.666666666666667,1.862713142470815,10,56.0,6.4039967987174806e-06,10,56.0
25.0,-0.24,12,0,6,0,12,0,66.0,5.5,3.337976296426151,6,80.0,0.06609061026609576,6,80.0
30.0,-0.15999999999999992,10,0,6,2,12,0,96.0,9.6,4.780020342180199,6,96.0,0.0,6,96.0
35.0,0.17999999999999994,14,0,2,2,16,0,41.0,2.9285714285714284,9.119488506669216,2,78.0,0.5515929829898234,2,78.0
40.0,0.27,11,0,2,5,16,0,51.0,4.636363636363637,10.414289900669733,2,51.0,0.46635082157646224,2,51.0
45.0,-0.12,10,0,4,6,16,0,63.0,6.3,8.502284319869894,4,63.0,0.0010130219249653899,4,63.0
50.0,-0.07999999999999996,6,0,2,10,16,0,71.0,11.833333333333334,6.918427094323614,2,71.0,0.0,2,71.0
55.0,-0.10000000000000009,4,0,2,12,16,0,81.0,20.25,7.322523701831996,2,81.0,0.0,2,81.0
60.0,-0.09999999999999998,4,0,2,12,16,0,91.0,22.75,7.266345097823832,2,91.0,0.0,2,91.0
65.0,-0.09999999999999998,6,0,2,14,20,0,101.0,16.833333333333332,9.74247412471965,2,101.0,0.6399726215064275,2,101.0
70.0,-0.10000000000000009,6,0,2,14,20,0,111.0,18.5,7.80692384546856,2,111.0,0.5281945910061056,2,111.0
75.0,-0.11999999999999988,14,0,3,14,28,0,123.0,8.785714285714286,10.559450748336408,3,123.0,0.6688391812087452,3,123.0
80.0,1.1099999999999999,14,0,2,14,28,0,12.0,0.8571428571428571,11.089323240731828,2,12.0,0.7669382771474895,2,12.0
85.0,-0.1,12,0,2,16,28,0,22.0,1.8333333333333333,7.8743951785032,2,22.0,0.43634256671364,2,22.0
90.0,-0.22,12,0,6,16,28,0,44.0,3.6666666666666665,5.741615940746148,6,44.0,7.781410999084609e-05,6,44.0
95.0,-0.3,13,0,6,19,32,0,74.0,5.6923076923076925,7.138707634526849,6,74.0,0.3773284790657906,6,74.0
100.0,0.26,12,0,2,20,32,0,25.0,2.0833333333333335,7.606826470831469,2,48.0,0.4553947409295649,2,48.0
105.0,0.10999999999999999,10,0,4,22,32,0,37.0,3.7,7.696078864230347,4,37.0,0.0016445064829004805,4,37.0
110.0,0.29,9,0,0,23,32,0,0.0,0.0,9.300248558461961,0,8.0,0.2270701597455131,0,8.0
115.0,0.08,5,0,0,27,32,0,0.0,0.0,12.775524495929174,0,0.0,1.0,0,0.0
120.0,0.0,4,0,0,28,32,0,0.0,0.0,13.307743500808504,0,0.0,1.0,0,0.0
125.0,0.0,4,0,0,32,36,0,0.0,0.0,12.921538026605928,0,0.0,0.9786159253486594,0,0.0
130.0,0.0,4,0,0,32,36,0,0.0,0.0,12.721581186748306,0,0.0,0.9631120770009651,0,0.0
135.0,-0.02,4,0,1,32,36,0,2.0,0.5,6.446800336739021,1,2.0,0.014271983086779495,1,2.0
140.0,0.02,4,0,0,32,36,0,0.0,0.0,9.50426354507957,0,0.0,1.0,0,0.0
145.0,0.0,3,0,0,33,36,0,0.0,0.0,12.25134557823632,0,0.0,1.0,0,0.0
150.0,0.0,14,0,0,34,48,0,0.0,0.0,13.139048500597195,0,0.0,0.9776896339729201,0,0.0
155.0,0.0,12,0,0,36,48,0,0.0,0.0,13.09384948427377,0,0.0,0.9659733780541724,0,0.0
160.0,0.0,12,0,0,36,48,0,0.0,0.0,6.898004515839081,0,0.0,0.4366048522354082,0,0.0
165.0,-0.18,12,0,6,36,48,0,17.0,1.4166666666666667,3.840110163106847,6,18.0,0.06830595394923876,6,18.0
