step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.509604442655872,0,0.0,0.9277666674649147,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.784483243423539,0,0.0,0.8832493527198292,0,0.0
15.0,-0.09,16,0,6,0,16,0,9.0,0.5625,5.375678300763838,6,9.0,0.30799517791598224,6,9.0
20.0,-0.4700000000000001,16,0,10,0,16,0,56.0,3.5,5.047354811891841,10,56.0,0.27907980725273784,10,56.0
25.0,-0.24,16,0,6,0,16,0,66.0,4.125,3.49823649871074,6,80.0,0.13283329825453197,6,80.0
30.0,-0.21999999999999997,18,0,8,2,20,0,102.0,5.666666666666667,7.290670547091728,8,102.0,0.32642369329164794,8,102.0
35.0,0.09999999999999998,26,0,2,2,28,0,41.0,1.5769230769230769,10.064631352374203,2,92.0,0.6452708531423306,2,92.0
40.0,0.41000000000000003,20,0,2,8,28,0,51.0,2.55,10.172143002544809,2,51.0,0.6267464063665341,2,51.0
45.0,0.37,24,0,3,8,32,0,14.0,0.5833333333333334,7.8692115898989385,3,14.0,0.39412122866995264,3,14.0
50.0,-0.38,19,0,9,13,32,0,52.0,2.736842105263158,5.911970866091719,9,52.0,0.21863416192160687,9,52.0
55.0,-0.32999999999999996,21,0,11,15,36,0,85.0,4.0476190476190474,5.432110496245815,11,85.0,0.24916452952851484,11,85.0
60.0,-0.5499999999999999,18,0,11,18,36,0,140.0,7.777777777777778,5.006082194115505,11,140.0,0.25489642632068815,11,140.0
65.0,0.010000000000000009,17,0,5,19,36,0,83.0,4.882352941176471,3.404017471216849,5,139.0,0.10267717431922173,5,139.0
70.0,0.21999999999999997,27,0,7,21,48,0,117.0,4.333333333333333,9.059392932577108,7,117.0,0.5884782354825838,7,117.0
75.0,0.33999999999999997,27,0,1,21,48,0,10.0,0.37037037037037035,9.59475302410121,1,83.0,0.6181937719214426,1,83.0
80.0,0.6599999999999999,27,0,4,25,52,0,7.0,0.25925925925925924,7.715026774332734,4,17.0,0.36869109993331894,4,17.0
85.0,-0.13999999999999999,23,0,6,29,52,0,24.0,1.0434782608695652,7.209844735063191,6,31.0,0.3128914296863032,6,31.0
90.0,-0.32,20,0,8,32,52,0,63.0,3.15,7.07894905382246,8,63.0,0.18770261705711483,8,63.0
95.0,-0.15000000000000002,19,0,8,37,56,0,78.0,4.105263157894737,6.356628255278152,8,78.0,0.2944700110710912,8,78.0
100.0,-0.43999999999999995,24,0,9,40,64,0,122.0,5.083333333333333,8.223753920035179,9,122.0,0.5364569662102782,9,122.0
105.0,0.0,23,0,5,41,64,0,63.0,2.739130434782609,6.537035628062959,5,122.0,0.43103562229628234,5,122.0
110.0,0.33999999999999997,25,0,5,43,68,0,83.0,3.32,5.888907731298325,5,88.0,0.30497690940470845,5,88.0
115.0,-0.2499999999999999,25,0,9,43,68,0,96.0,3.84,5.117740232396215,9,113.0,0.195017515200558,9,113.0
120.0,-0.40000000000000013,25,0,11,47,72,0,148.0,5.92,6.314160309502848,11,153.0,0.2672145053461805,11,153.0
125.0,0.31000000000000005,23,0,9,49,72,0,91.0,3.9565217391304346,6.522373401453078,9,122.0,0.28005108156081193,9,122.0
130.0,-0.18999999999999995,28,0,9,52,80,0,136.0,4.857142857142857,7.323306061827815,9,141.0,0.3988745001925003,9,141.0
135.0,-0.040000000000000036,29,0,7,55,84,0,80.0,2.7586206896551726,7.855875949026778,7,145.0,0.5342049229044136,7,145.0
140.0,0.3999999999999999,25,0,5,59,84,0,96.0,3.84,7.503947069671572,5,105.0,0.4496154985303445,5,105.0
145.0,0.040000000000000036,25,0,9,59,84,0,83.0,3.32,4.594045673230597,9,101.0,0.050620309801131774,9,101.0
150.0,-0.3799999999999999,24,0,11,64,88,0,134.0,5.583333333333333,6.43086742907943,11,139.0,0.2738547338878541,11,139.0
155.0,0.3899999999999999,23,0,7,65,88,0,74.0,3.217391304347826,7.060289505106006,7,100.0,0.30475073873083003,7,100.0
